,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
74,,0.01,500,160,2,0.9399141630901288,0.9014084507042254,0.9130434782608695,0.9285714285714286,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9565217391304348,0.025264177133899956,0.0011682510375976562,0.21405744552612305,0.0007269382476806641,ITML+kNN,breast-cancer-wisconsin
75,,0.01,500,320,2,0.932761087267525,0.9154929577464789,0.9130434782608695,0.9285714285714286,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9571428571428572,0.927536231884058,0.01575918234607064,0.0011682510375976562,0.3618183135986328,0.0007176399230957031,ITML+kNN,breast-cancer-wisconsin
76,,0.01,1000,40,2,0.944206008583691,0.9295774647887324,0.9130434782608695,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9,1.0,0.9420289855072463,0.02677845933211316,0.0011682510375976562,0.07031893730163574,0.0007047653198242188,ITML+kNN,breast-cancer-wisconsin
77,,0.01,1000,80,2,0.9413447782546495,0.9014084507042254,0.927536231884058,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9,0.9571428571428572,0.9565217391304348,0.02489971033735129,0.0011682510375976562,0.1332874298095703,0.0007028579711914062,ITML+kNN,breast-cancer-wisconsin
78,,0.01,1000,160,2,0.9413447782546495,0.9436619718309859,0.9130434782608695,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.02442958202749297,0.0011682510375976562,0.20162415504455566,0.0006649494171142578,ITML+kNN,breast-cancer-wisconsin
79,,0.01,1000,320,2,0.9427753934191703,0.9436619718309859,0.927536231884058,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9142857142857143,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.020237332183356948,0.0011682510375976562,0.3554980754852295,0.0006821155548095703,ITML+kNN,breast-cancer-wisconsin
80,,0.1,50,40,2,0.9356223175965666,0.9154929577464789,0.927536231884058,0.9142857142857143,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.022224591931680353,0.0011682510375976562,0.05336737632751465,0.0006897449493408203,ITML+kNN,breast-cancer-wisconsin
81,,0.1,50,80,2,0.9284692417739628,0.9154929577464789,0.8985507246376812,0.9142857142857143,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9142857142857143,0.9,0.9714285714285714,0.9130434782608695,0.02492216921375366,0.0011682510375976562,0.1926424503326416,0.0006775856018066406,ITML+kNN,breast-cancer-wisconsin
82,,0.1,50,160,2,0.9370529327610873,0.9154929577464789,0.927536231884058,0.9428571428571428,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9142857142857143,0.9142857142857143,0.9857142857142858,0.927536231884058,0.02317668113807643,0.0011682510375976562,0.3386838436126709,0.0006892681121826172,ITML+kNN,breast-cancer-wisconsin
83,,0.1,50,320,2,0.9341917024320457,0.9436619718309859,0.927536231884058,0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.025064805279668933,0.0011682510375976562,0.6782355308532715,0.0006730556488037109,ITML+kNN,breast-cancer-wisconsin
