,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,50,90,0.9157303370786517,0.8947368421052632,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.0366424085951831,0.0031046390533447264,0.5886164903640747,0.0007007360458374023,stand+LSML+kNN,wine
1,,1,50,180,0.9044943820224719,0.8947368421052632,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9411764705882353,0.03499918006182323,0.006209278106689453,0.9287319898605346,0.001291799545288086,stand+LSML+kNN,wine
2,,1,50,360,0.9213483146067416,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.03617921041692269,0.00931391716003418,1.5030428409576415,0.0018802165985107421,stand+LSML+kNN,wine
3,,1,50,720,0.9269662921348315,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9411764705882353,0.034834982848651684,0.012418556213378906,2.1187328100204468,0.00246734619140625,stand+LSML+kNN,wine
4,,1,250,90,0.9044943820224719,0.8947368421052632,1.0,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.042921166755077934,0.015523195266723633,2.4694069147109987,0.003033447265625,stand+LSML+kNN,wine
5,,1,250,180,0.9269662921348315,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9411764705882353,0.034834982848651684,0.01862783432006836,2.7743507623672485,0.0035769462585449217,stand+LSML+kNN,wine
6,,1,250,360,0.9213483146067416,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8823529411764706,0.04458230877283844,0.021732473373413087,3.275264263153076,0.004109954833984375,stand+LSML+kNN,wine
7,,1,250,720,0.9213483146067416,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.03617921041692269,0.02483711242675781,4.06181218624115,0.0046308040618896484,stand+LSML+kNN,wine
8,,1,500,90,0.9157303370786517,0.8947368421052632,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.0366424085951831,0.02794175148010254,4.400363254547119,0.005155706405639648,stand+LSML+kNN,wine
9,,1,500,180,0.9213483146067416,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.03617921041692269,0.031046390533447266,4.713036441802979,0.005677628517150879,stand+LSML+kNN,wine
10,,1,500,360,0.9044943820224719,0.8421052631578947,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.04170194872195143,0.03415102958679199,5.266416597366333,0.006198453903198242,stand+LSML+kNN,wine
11,,1,500,720,0.9157303370786517,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.0366424085951831,0.03725566864013672,5.760627102851868,0.006720113754272461,stand+LSML+kNN,wine
12,,1,1000,90,0.9269662921348315,0.9473684210526315,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9411764705882353,0.05000775028331644,0.040360307693481444,5.978201580047608,0.007237982749938965,stand+LSML+kNN,wine
13,,1,1000,180,0.9101123595505618,0.8421052631578947,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9411764705882353,0.04942482740269956,0.043464946746826175,6.256105709075928,0.007763290405273437,stand+LSML+kNN,wine
14,,1,1000,360,0.9269662921348315,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.042787381091662316,0.0465695858001709,6.710226988792419,0.00828847885131836,stand+LSML+kNN,wine
15,,1,1000,720,0.9157303370786517,0.8947368421052632,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.0366424085951831,0.04967422485351562,7.253079915046692,0.008812808990478515,stand+LSML+kNN,wine
16,,2,50,90,0.8707865168539326,0.8947368421052632,1.0,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.7777777777777778,0.8823529411764706,0.07053034432816907,0.05277886390686035,7.841696405410767,0.009344196319580078,stand+LSML+kNN,wine
