,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
60,Cascading:Unable to make 1000 chunks of 5 examples each,2,0.6080114449213162,7,10,0.5492957746478874,0.7971014492753623,0.6571428571428571,0.5714285714285714,0.7,0.5285714285714286,0.6285714285714286,0.5285714285714286,0.5857142857142857,0.5362318840579711,0.0837314981868857,0.21472508907318116,2.3295528650283814,0.023865723609924318,0.9677316801780321,0.9665605095541401,0.9634920634920635,0.9697933227344993,0.9745627980922098,0.9713831478537361,0.9650238473767886,0.9650238473767886,0.9745627980922098,0.9650238473767886,0.9619047619047619,0.004315181947593563,RCA+kNN,breast-cancer-wisconsin
61,Cascading:Unable to make 1000 chunks of 5 examples each,2,0.5608011444921316,7,50,0.5352112676056338,0.5507246376811594,0.5142857142857142,0.6,0.6428571428571429,0.5857142857142857,0.5571428571428572,0.5571428571428572,0.5571428571428572,0.5072463768115942,0.03836495482716081,0.21824517250061035,2.358723449707031,0.024557662010192872,0.9637577491654745,0.964968152866242,0.9571428571428572,0.9697933227344993,0.958664546899841,0.9634340222575517,0.9602543720190779,0.9682034976152624,0.9650238473767886,0.9666136724960255,0.9634920634920635,0.003867347102556296,RCA+kNN,breast-cancer-wisconsin
62,Cascading:Unable to make 100 chunks of 7 examples each,2,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22176525592803956,2.370915746688843,0.024557662010192872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
63,Cascading:Unable to make 500 chunks of 7 examples each,2,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22528533935546874,2.383139204978943,0.024557662010192872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
64,Cascading:Unable to make 1000 chunks of 7 examples each,2,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22880542278289795,2.393564796447754,0.024557662010192872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
65,Cascading:Unable to make 1000 chunks of 7 examples each,2,0.5851216022889842,10,10,0.6338028169014085,0.6376811594202898,0.5428571428571428,0.5571428571428572,0.6714285714285714,0.6428571428571429,0.6571428571428571,0.4857142857142857,0.5285714285714286,0.4927536231884058,0.06729207206296478,0.23232550621032716,2.3982154369354247,0.025258350372314452,0.9653473215704975,0.9665605095541401,0.9571428571428572,0.9650238473767886,0.9697933227344993,0.9634340222575517,0.9570747217806042,0.9666136724960255,0.9682034976152624,0.9682034976152624,0.9714285714285714,0.004643855832858764,RCA+kNN,breast-cancer-wisconsin
66,Cascading:Unable to make 1000 chunks of 7 examples each,2,0.5622317596566524,10,50,0.5492957746478874,0.5797101449275363,0.4714285714285714,0.5,0.6857142857142857,0.5571428571428572,0.5571428571428572,0.5428571428571428,0.5571428571428572,0.6231884057971014,0.05657507197881453,0.23584558963775634,2.4263194799423218,0.025960803031921387,0.9623271340009537,0.9633757961783439,0.9571428571428572,0.9650238473767886,0.9602543720190779,0.958664546899841,0.9602543720190779,0.9650238473767886,0.9666136724960255,0.9634340222575517,0.9634920634920635,0.002923779092483077,RCA+kNN,breast-cancer-wisconsin
67,Cascading:Unable to make 100 chunks of 10 examples each,2,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23936567306518555,2.4420533180236816,0.025960803031921387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
68,Cascading:Unable to make 500 chunks of 10 examples each,2,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24288575649261473,2.455874276161194,0.025960803031921387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
69,Cascading:Unable to make 1000 chunks of 10 examples each,2,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640583992004395,2.465720701217651,0.025960803031921387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
70,Cascading:Unable to make 1000 chunks of 10 examples each,2,0.5522174535050072,16,10,0.6056338028169014,0.6231884057971014,0.4714285714285714,0.5142857142857142,0.4857142857142857,0.5857142857142857,0.6,0.5,0.6,0.5362318840579711,0.05380436429753525,0.24992592334747316,2.472184729576111,0.026664042472839357,0.9650294070894929,0.9633757961783439,0.9650793650793651,0.9666136724960255,0.9570747217806042,0.9634340222575517,0.9618441971383148,0.9682034976152624,0.9682034976152624,0.9713831478537361,0.9650793650793651,0.0037647957891154614,RCA+kNN,breast-cancer-wisconsin
71,Cascading:Unable to make 50 chunks of 16 examples each,2,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25344600677490237,2.4790279626846314,0.026664042472839357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
72,Cascading:Unable to make 100 chunks of 16 examples each,2,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569660902023315,2.485900950431824,0.026664042472839357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
73,Cascading:Unable to make 500 chunks of 16 examples each,2,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26048617362976073,2.4934649229049684,0.026664042472839357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
74,Cascading:Unable to make 1000 chunks of 16 examples each,2,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26400625705718994,2.4979658842086794,0.026664042472839357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
75,Cascading:Unable to make 1000 chunks of 16 examples each,2,0.5593705293276109,32,10,0.6197183098591549,0.6521739130434783,0.5142857142857142,0.5,0.6,0.5714285714285714,0.5571428571428572,0.4857142857142857,0.5714285714285714,0.5217391304347826,0.05157489308999504,0.26752634048461915,2.5070796489715574,0.027369165420532228,0.9635987919249722,0.9665605095541401,0.9555555555555556,0.9682034976152624,0.9650238473767886,0.9570747217806042,0.958664546899841,0.9666136724960255,0.9682034976152624,0.9650238473767886,0.9650793650793651,0.004451128639914654,RCA+kNN,breast-cancer-wisconsin
76,Cascading:Unable to make 50 chunks of 32 examples each,2,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27104642391204836,2.511158990859985,0.027369165420532228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
77,Cascading:Unable to make 100 chunks of 32 examples each,2,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745665073394775,2.515119791030884,0.027369165420532228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
78,Cascading:Unable to make 500 chunks of 32 examples each,2,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780865907669067,2.5201768398284914,0.027369165420532228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
79,Cascading:Unable to make 1000 chunks of 32 examples each,2,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28160667419433594,2.5236847400665283,0.027369165420532228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
80,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28512675762176515,2.6419090270996093,0.028012514114379883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
81,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28864684104919436,2.691483736038208,0.028582072257995604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
82,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921669244766235,2.7602299213409425,0.029166674613952635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
83,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956870079040527,3.0022454977035524,0.02973780632019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
84,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29920709133148193,3.0677876472473145,0.02973780632019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
85,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.6552217453505007,2,10,0.7746478873239436,0.5652173913043478,0.8428571428571429,0.8714285714285714,0.9285714285714286,0.4,0.7,0.7,0.4142857142857143,0.34782608695652173,0.20018017000313781,0.30272717475891114,3.0731938123703,0.03044919967651367,0.9510411699252901,0.9538216560509554,0.9587301587301588,0.918918918918919,0.9570747217806042,0.9379968203497615,0.958664546899841,0.9523052464228935,0.9507154213036566,0.9650238473767886,0.9571428571428572,0.012640471385665092,RCA+kNN,breast-cancer-wisconsin
86,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.4721030042918455,2,50,0.647887323943662,0.4492753623188406,0.4857142857142857,0.42857142857142855,0.38571428571428573,0.45714285714285713,0.5142857142857142,0.5142857142857142,0.4714285714285714,0.36231884057971014,0.07536454641527746,0.30624725818634035,3.0986416339874268,0.031150174140930176,0.9669368939755206,0.9713375796178344,0.9698412698412698,0.9682034976152624,0.972972972972973,0.9650238473767886,0.9666136724960255,0.9682034976152624,0.9697933227344993,0.9507154213036566,0.9666666666666667,0.005853006533726777,RCA+kNN,breast-cancer-wisconsin
87,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.4864091559370529,2,100,0.43661971830985913,0.5217391304347826,0.42857142857142855,0.5285714285714286,0.4714285714285714,0.5,0.4857142857142857,0.5142857142857142,0.5142857142857142,0.463768115942029,0.03365473068605438,0.3097673416137695,3.172956418991089,0.03184916973114014,0.9674137656970275,0.9777070063694268,0.9650793650793651,0.9650238473767886,0.972972972972973,0.9634340222575517,0.9602543720190779,0.9682034976152624,0.9666136724960255,0.9682034976152624,0.9666666666666667,0.00466430717750353,RCA+kNN,breast-cancer-wisconsin
88,Cascading:Unable to make 500 chunks of 2 examples each,4,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132874250411987,3.2370050668716432,0.03184916973114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
89,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31680750846862793,3.299686813354492,0.03184916973114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
90,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.6137339055793991,3,10,0.4788732394366197,0.7101449275362319,0.44285714285714284,0.7428571428571429,0.6142857142857143,0.8142857142857143,0.6,0.4,0.5571428571428572,0.782608695652174,0.13826216824673992,0.32032759189605714,3.3087865591049193,0.032556343078613284,0.9634398346844699,0.9585987261146497,0.9650793650793651,0.9713831478537361,0.972972972972973,0.9666136724960255,0.9459459459459459,0.9602543720190779,0.9713831478537361,0.9682034976152624,0.953968253968254,0.00825746602476704,RCA+kNN,breast-cancer-wisconsin
91,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.5364806866952789,3,50,0.4225352112676056,0.7101449275362319,0.44285714285714284,0.4,0.7,0.45714285714285713,0.5428571428571428,0.5714285714285714,0.5,0.6231884057971014,0.1066191662763932,0.32384767532348635,3.335886335372925,0.0332585334777832,0.966618979494516,0.9633757961783439,0.9650793650793651,0.9650238473767886,0.9666136724960255,0.9666136724960255,0.9697933227344993,0.9650238473767886,0.9761526232114467,0.9634340222575517,0.9650793650793651,0.00362572451397719,RCA+kNN,breast-cancer-wisconsin
92,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.4892703862660944,3,100,0.36619718309859156,0.4927536231884058,0.42857142857142855,0.5,0.5857142857142857,0.5428571428571428,0.5428571428571428,0.45714285714285713,0.5142857142857142,0.463768115942029,0.06025881114514566,0.3273677587509155,3.39382164478302,0.033960509300231936,0.9659831505325067,0.9745222929936306,0.9634920634920635,0.9682034976152624,0.9682034976152624,0.9618441971383148,0.9634340222575517,0.9666136724960255,0.9697933227344993,0.9602543720190779,0.9634920634920635,0.0040810621528706535,RCA+kNN,breast-cancer-wisconsin
93,Cascading:Unable to make 500 chunks of 3 examples each,4,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308878421783447,3.4202576875686646,0.033960509300231936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
94,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344079256057739,3.4417920112609863,0.033960509300231936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
95,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.5650929899856938,5,10,0.8028169014084507,0.5652173913043478,0.5428571428571428,0.5285714285714286,0.34285714285714286,0.8,0.42857142857142855,0.6285714285714286,0.5571428571428572,0.4492753623188406,0.14108615570586688,0.33792800903320314,3.445926380157471,0.034661602973937986,0.9643935781274837,0.9585987261146497,0.9619047619047619,0.9666136724960255,0.9697933227344993,0.9666136724960255,0.9618441971383148,0.9554848966613673,0.9634340222575517,0.9666136724960255,0.973015873015873,0.004948200121429672,RCA+kNN,breast-cancer-wisconsin
96,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.5021459227467812,5,50,0.43661971830985913,0.5362318840579711,0.44285714285714284,0.5,0.45714285714285713,0.4857142857142857,0.6285714285714286,0.5,0.5285714285714286,0.5072463768115942,0.05289866441426088,0.34144809246063235,3.4621270179748533,0.035359764099121095,0.966142107773009,0.9665605095541401,0.9603174603174603,0.9666136724960255,0.9713831478537361,0.9666136724960255,0.9618441971383148,0.9682034976152624,0.9713831478537361,0.9570747217806042,0.9714285714285714,0.004715600462873919,RCA+kNN,breast-cancer-wisconsin
97,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.47353361945636624,5,100,0.4647887323943662,0.4927536231884058,0.44285714285714284,0.4714285714285714,0.4714285714285714,0.4857142857142857,0.5285714285714286,0.45714285714285713,0.45714285714285713,0.463768115942029,0.022816642620202793,0.3449681758880615,3.516271710395813,0.03605144023895264,0.9683675091400413,0.9697452229299363,0.9650793650793651,0.9713831478537361,0.9697933227344993,0.9682034976152624,0.9650238473767886,0.9666136724960255,0.9713831478537361,0.9682034976152624,0.9682539682539683,0.002173793620390843,RCA+kNN,breast-cancer-wisconsin
98,Cascading:Unable to make 500 chunks of 5 examples each,4,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484882593154907,3.5402112722396852,0.03605144023895264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
99,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520083427429199,3.5598207235336305,0.03605144023895264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
100,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.5107296137339056,7,10,0.4225352112676056,0.6231884057971014,0.6,0.6,0.5,0.35714285714285715,0.5,0.5142857142857142,0.5285714285714286,0.463768115942029,0.07919510951281376,0.35552842617034913,3.5913952350616456,0.03675539493560791,0.9659831505325067,0.9633757961783439,0.9650793650793651,0.9666136724960255,0.9666136724960255,0.9634340222575517,0.9713831478537361,0.9634340222575517,0.9745627980922098,0.9634340222575517,0.9619047619047619,0.0038380721898423494,RCA+kNN,breast-cancer-wisconsin
101,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.4721030042918455,7,50,0.49295774647887325,0.5072463768115942,0.44285714285714284,0.5,0.4,0.4714285714285714,0.5428571428571428,0.4142857142857143,0.4857142857142857,0.463768115942029,0.04136007923356879,0.35904850959777834,3.6205658197402952,0.03745148181915283,0.968208551899539,0.9713375796178344,0.9682539682539683,0.9682034976152624,0.9697933227344993,0.9666136724960255,0.9666136724960255,0.9650238473767886,0.9745627980922098,0.9650238473767886,0.9666666666666667,0.002836022161600355,RCA+kNN,breast-cancer-wisconsin
102,Cascading:Unable to make 100 chunks of 7 examples each,4,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625685930252075,3.632758116722107,0.03745148181915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
103,Cascading:Unable to make 500 chunks of 7 examples each,4,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660886764526367,3.644981575012207,0.03745148181915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
104,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696087598800659,3.655407166481018,0.03745148181915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
105,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.5007153075822603,10,10,0.4788732394366197,0.5942028985507246,0.5714285714285714,0.5428571428571428,0.6,0.5142857142857142,0.44285714285714284,0.4142857142857143,0.35714285714285715,0.4927536231884058,0.07584771266169527,0.37312884330749513,3.660057806968689,0.03818824291229248,0.9634398346844699,0.9633757961783439,0.9650793650793651,0.9618441971383148,0.9634340222575517,0.9618441971383148,0.9650238473767886,0.9602543720190779,0.9650238473767886,0.9618441971383148,0.9666666666666667,0.0018949452624040717,RCA+kNN,breast-cancer-wisconsin
106,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.4792560801144492,10,50,0.39436619718309857,0.5217391304347826,0.4714285714285714,0.5142857142857142,0.42857142857142855,0.5285714285714286,0.5428571428571428,0.44285714285714284,0.4857142857142857,0.463768115942029,0.04577301851671153,0.37664892673492434,3.688161849975586,0.03891453742980957,0.9670958512160229,0.9713375796178344,0.9619047619047619,0.9650238473767886,0.972972972972973,0.9634340222575517,0.9650238473767886,0.9697933227344993,0.9697933227344993,0.9650238473767886,0.9666666666666667,0.003471393081307112,RCA+kNN,breast-cancer-wisconsin
107,Cascading:Unable to make 100 chunks of 10 examples each,4,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3801690101623535,3.703895688056946,0.03891453742980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
108,Cascading:Unable to make 500 chunks of 10 examples each,4,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836890935897827,3.717716646194458,0.03891453742980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
109,Cascading:Unable to make 1000 chunks of 10 examples each,4,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872091770172119,3.7275630712509153,0.03891453742980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
110,Cascading:Unable to make 1000 chunks of 10 examples each,4,0.4864091559370529,16,10,0.5070422535211268,0.463768115942029,0.5428571428571428,0.45714285714285713,0.4714285714285714,0.5,0.5,0.4,0.4714285714285714,0.5507246376811594,0.04171630997078703,0.3907292604446411,3.734027099609375,0.039646577835083005,0.9648704498489906,0.9665605095541401,0.9682539682539683,0.9602543720190779,0.9697933227344993,0.9602543720190779,0.9602543720190779,0.9634340222575517,0.9682034976152624,0.9650238473767886,0.9666666666666667,0.0034479871499678524,RCA+kNN,breast-cancer-wisconsin
111,Cascading:Unable to make 50 chunks of 16 examples each,4,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39424934387207033,3.7408703327178956,0.039646577835083005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
112,Cascading:Unable to make 100 chunks of 16 examples each,4,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977694272994995,3.747743320465088,0.039646577835083005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
113,Cascading:Unable to make 500 chunks of 16 examples each,4,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012895107269287,3.7553072929382325,0.039646577835083005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
114,Cascading:Unable to make 1000 chunks of 16 examples each,4,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048095941543579,3.7598082542419435,0.039646577835083005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
115,Cascading:Unable to make 1000 chunks of 16 examples each,4,0.48497854077253216,32,10,0.5211267605633803,0.6231884057971014,0.44285714285714284,0.4714285714285714,0.4142857142857143,0.5,0.4714285714285714,0.44285714285714284,0.44285714285714284,0.5217391304347826,0.057159923038570516,0.4083296775817871,3.7689220190048216,0.04037048816680908,0.9672548084565252,0.9665605095541401,0.9650793650793651,0.9682034976152624,0.9682034976152624,0.9682034976152624,0.9666136724960255,0.9634340222575517,0.9745627980922098,0.9666136724960255,0.9650793650793651,0.0028543724188299976,RCA+kNN,breast-cancer-wisconsin
116,Cascading:Unable to make 50 chunks of 32 examples each,4,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41184976100921633,3.7730013608932493,0.04037048816680908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
117,Cascading:Unable to make 100 chunks of 32 examples each,4,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153698444366455,3.776962161064148,0.04037048816680908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
118,Cascading:Unable to make 500 chunks of 32 examples each,4,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4188899278640747,3.7820192098617555,0.04037048816680908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
119,Cascading:Unable to make 1000 chunks of 32 examples each,4,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224100112915039,3.7855271100997925,0.04037048816680908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
120,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259300947189331,3.9037513971328734,0.04098033905029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
121,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4294501781463623,3.953326106071472,0.041583919525146486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
122,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329702615737915,4.022072291374206,0.042173457145690915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
123,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364903450012207,4.264087867736817,0.04274649620056152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
124,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400104284286499,4.329630017280579,0.04274649620056152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,breast-cancer-wisconsin
