,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
32,Cascading:singular matrix,4,50,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00610661506652832,0,stand+LSML+kNN,ionosphere
33,Cascading:singular matrix,4,50,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00931692123413086,0,stand+LSML+kNN,ionosphere
34,Cascading:singular matrix,4,50,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.01648545265197754,0,stand+LSML+kNN,ionosphere
35,Cascading:singular matrix,4,50,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.030686378479003906,0,stand+LSML+kNN,ionosphere
36,Cascading:singular matrix,4,250,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005589723587036133,0,stand+LSML+kNN,ionosphere
37,Cascading:singular matrix,4,250,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009477376937866211,0,stand+LSML+kNN,ionosphere
38,Cascading:singular matrix,4,250,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016533851623535156,0,stand+LSML+kNN,ionosphere
39,Cascading:singular matrix,4,250,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03060626983642578,0,stand+LSML+kNN,ionosphere
40,Cascading:singular matrix,4,500,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005671262741088867,0,stand+LSML+kNN,ionosphere
41,Cascading:singular matrix,4,500,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009248495101928711,0,stand+LSML+kNN,ionosphere
42,Cascading:singular matrix,4,500,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016307830810546875,0,stand+LSML+kNN,ionosphere
43,Cascading:singular matrix,4,500,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03037238121032715,0,stand+LSML+kNN,ionosphere
44,Cascading:singular matrix,4,1000,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005651235580444336,0,stand+LSML+kNN,ionosphere
45,Cascading:singular matrix,4,1000,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009406089782714844,0,stand+LSML+kNN,ionosphere
46,Cascading:singular matrix,4,1000,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016665220260620117,0,stand+LSML+kNN,ionosphere
47,Cascading:singular matrix,4,1000,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.029959678649902344,0,stand+LSML+kNN,ionosphere
48,Cascading:singular matrix,8,50,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00610661506652832,0,stand+LSML+kNN,ionosphere
49,Cascading:singular matrix,8,50,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00931692123413086,0,stand+LSML+kNN,ionosphere
50,Cascading:singular matrix,8,50,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.01648545265197754,0,stand+LSML+kNN,ionosphere
51,Cascading:singular matrix,8,50,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.030686378479003906,0,stand+LSML+kNN,ionosphere
52,Cascading:singular matrix,8,250,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005589723587036133,0,stand+LSML+kNN,ionosphere
53,Cascading:singular matrix,8,250,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009477376937866211,0,stand+LSML+kNN,ionosphere
54,Cascading:singular matrix,8,250,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016533851623535156,0,stand+LSML+kNN,ionosphere
55,Cascading:singular matrix,8,250,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03060626983642578,0,stand+LSML+kNN,ionosphere
56,Cascading:singular matrix,8,500,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005671262741088867,0,stand+LSML+kNN,ionosphere
57,Cascading:singular matrix,8,500,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009248495101928711,0,stand+LSML+kNN,ionosphere
58,Cascading:singular matrix,8,500,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016307830810546875,0,stand+LSML+kNN,ionosphere
59,Cascading:singular matrix,8,500,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03037238121032715,0,stand+LSML+kNN,ionosphere
60,Cascading:singular matrix,8,1000,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005651235580444336,0,stand+LSML+kNN,ionosphere
61,Cascading:singular matrix,8,1000,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009406089782714844,0,stand+LSML+kNN,ionosphere
62,Cascading:singular matrix,8,1000,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016665220260620117,0,stand+LSML+kNN,ionosphere
63,Cascading:singular matrix,8,1000,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.029959678649902344,0,stand+LSML+kNN,ionosphere
64,Cascading:singular matrix,16,50,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00610661506652832,0,stand+LSML+kNN,ionosphere
65,Cascading:singular matrix,16,50,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00931692123413086,0,stand+LSML+kNN,ionosphere
66,Cascading:singular matrix,16,50,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.01648545265197754,0,stand+LSML+kNN,ionosphere
67,Cascading:singular matrix,16,50,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.030686378479003906,0,stand+LSML+kNN,ionosphere
68,Cascading:singular matrix,16,250,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005589723587036133,0,stand+LSML+kNN,ionosphere
69,Cascading:singular matrix,16,250,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009477376937866211,0,stand+LSML+kNN,ionosphere
70,Cascading:singular matrix,16,250,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016533851623535156,0,stand+LSML+kNN,ionosphere
71,Cascading:singular matrix,16,250,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03060626983642578,0,stand+LSML+kNN,ionosphere
72,Cascading:singular matrix,16,500,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005671262741088867,0,stand+LSML+kNN,ionosphere
73,Cascading:singular matrix,16,500,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009248495101928711,0,stand+LSML+kNN,ionosphere
74,Cascading:singular matrix,16,500,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016307830810546875,0,stand+LSML+kNN,ionosphere
75,Cascading:singular matrix,16,500,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03037238121032715,0,stand+LSML+kNN,ionosphere
76,Cascading:singular matrix,16,1000,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005651235580444336,0,stand+LSML+kNN,ionosphere
77,Cascading:singular matrix,16,1000,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009406089782714844,0,stand+LSML+kNN,ionosphere
78,Cascading:singular matrix,16,1000,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016665220260620117,0,stand+LSML+kNN,ionosphere
79,Cascading:singular matrix,16,1000,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.029959678649902344,0,stand+LSML+kNN,ionosphere
80,Cascading:singular matrix,32,50,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00610661506652832,0,stand+LSML+kNN,ionosphere
81,Cascading:singular matrix,32,50,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00931692123413086,0,stand+LSML+kNN,ionosphere
82,Cascading:singular matrix,32,50,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.01648545265197754,0,stand+LSML+kNN,ionosphere
83,Cascading:singular matrix,32,50,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.030686378479003906,0,stand+LSML+kNN,ionosphere
84,Cascading:singular matrix,32,250,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005589723587036133,0,stand+LSML+kNN,ionosphere
85,Cascading:singular matrix,32,250,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009477376937866211,0,stand+LSML+kNN,ionosphere
86,Cascading:singular matrix,32,250,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016533851623535156,0,stand+LSML+kNN,ionosphere
87,Cascading:singular matrix,32,250,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03060626983642578,0,stand+LSML+kNN,ionosphere
88,Cascading:singular matrix,32,500,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005671262741088867,0,stand+LSML+kNN,ionosphere
89,Cascading:singular matrix,32,500,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009248495101928711,0,stand+LSML+kNN,ionosphere
90,Cascading:singular matrix,32,500,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016307830810546875,0,stand+LSML+kNN,ionosphere
91,Cascading:singular matrix,32,500,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03037238121032715,0,stand+LSML+kNN,ionosphere
92,Cascading:singular matrix,32,1000,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005651235580444336,0,stand+LSML+kNN,ionosphere
93,Cascading:singular matrix,32,1000,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009406089782714844,0,stand+LSML+kNN,ionosphere
94,Cascading:singular matrix,32,1000,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016665220260620117,0,stand+LSML+kNN,ionosphere
95,Cascading:singular matrix,32,1000,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.029959678649902344,0,stand+LSML+kNN,ionosphere
96,Cascading:singular matrix,64,50,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00610661506652832,0,stand+LSML+kNN,ionosphere
97,Cascading:singular matrix,64,50,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00931692123413086,0,stand+LSML+kNN,ionosphere
98,Cascading:singular matrix,64,50,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.01648545265197754,0,stand+LSML+kNN,ionosphere
99,Cascading:singular matrix,64,50,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.030686378479003906,0,stand+LSML+kNN,ionosphere
100,Cascading:singular matrix,64,250,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005589723587036133,0,stand+LSML+kNN,ionosphere
101,Cascading:singular matrix,64,250,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009477376937866211,0,stand+LSML+kNN,ionosphere
102,Cascading:singular matrix,64,250,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016533851623535156,0,stand+LSML+kNN,ionosphere
103,Cascading:singular matrix,64,250,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03060626983642578,0,stand+LSML+kNN,ionosphere
104,Cascading:singular matrix,64,500,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005671262741088867,0,stand+LSML+kNN,ionosphere
105,Cascading:singular matrix,64,500,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009248495101928711,0,stand+LSML+kNN,ionosphere
106,Cascading:singular matrix,64,500,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016307830810546875,0,stand+LSML+kNN,ionosphere
107,Cascading:singular matrix,64,500,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03037238121032715,0,stand+LSML+kNN,ionosphere
108,Cascading:singular matrix,64,1000,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005651235580444336,0,stand+LSML+kNN,ionosphere
109,Cascading:singular matrix,64,1000,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009406089782714844,0,stand+LSML+kNN,ionosphere
110,Cascading:singular matrix,64,1000,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016665220260620117,0,stand+LSML+kNN,ionosphere
111,Cascading:singular matrix,64,1000,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.029959678649902344,0,stand+LSML+kNN,ionosphere
112,Cascading:singular matrix,128,50,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00610661506652832,0,stand+LSML+kNN,ionosphere
113,Cascading:singular matrix,128,50,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.00931692123413086,0,stand+LSML+kNN,ionosphere
114,Cascading:singular matrix,128,50,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.01648545265197754,0,stand+LSML+kNN,ionosphere
115,Cascading:singular matrix,128,50,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.030686378479003906,0,stand+LSML+kNN,ionosphere
116,Cascading:singular matrix,128,250,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005589723587036133,0,stand+LSML+kNN,ionosphere
117,Cascading:singular matrix,128,250,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009477376937866211,0,stand+LSML+kNN,ionosphere
118,Cascading:singular matrix,128,250,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016533851623535156,0,stand+LSML+kNN,ionosphere
119,Cascading:singular matrix,128,250,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03060626983642578,0,stand+LSML+kNN,ionosphere
120,Cascading:singular matrix,128,500,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005671262741088867,0,stand+LSML+kNN,ionosphere
121,Cascading:singular matrix,128,500,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009248495101928711,0,stand+LSML+kNN,ionosphere
122,Cascading:singular matrix,128,500,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016307830810546875,0,stand+LSML+kNN,ionosphere
123,Cascading:singular matrix,128,500,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.03037238121032715,0,stand+LSML+kNN,ionosphere
124,Cascading:singular matrix,128,1000,40,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.005651235580444336,0,stand+LSML+kNN,ionosphere
125,Cascading:singular matrix,128,1000,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.009406089782714844,0,stand+LSML+kNN,ionosphere
126,Cascading:singular matrix,128,1000,160,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.016665220260620117,0,stand+LSML+kNN,ionosphere
127,Cascading:singular matrix,128,1000,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.003397226333618164,0.029959678649902344,0,stand+LSML+kNN,ionosphere
