,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
0,,1,0.64453125,0.6363636363636364,0.631578947368421,0.5454545454545454,0.6363636363636364,0.6233766233766234,0.6623376623376623,0.7792207792207793,0.6363636363636364,0.6623376623376623,0.631578947368421,0.1,10000,0.01,True,0.05438268128728111,0.004449605941772461,0.8360924243927002,0.001148223876953125,SDML+kNN,pima-indians-diabetes
1,,1,0.6549479166666666,0.6493506493506493,0.6973684210526315,0.5324675324675324,0.6363636363636364,0.7142857142857143,0.6883116883116883,0.6623376623376623,0.7142857142857143,0.6883116883116883,0.5657894736842105,0.1,10000,0.01,False,0.05869384891447098,0.008899211883544922,1.8538461685180665,0.0021036148071289064,SDML+kNN,pima-indians-diabetes
2,,1,0.6510416666666666,0.7012987012987013,0.6447368421052632,0.5454545454545454,0.6493506493506493,0.6623376623376623,0.6623376623376623,0.6883116883116883,0.6883116883116883,0.6103896103896104,0.6578947368421053,0.1,10000,0.05,True,0.04295332624690878,0.013348817825317383,2.6876548290252686,0.0030733346939086914,SDML+kNN,pima-indians-diabetes
3,,1,0.6588541666666666,0.6883116883116883,0.6842105263157895,0.5844155844155844,0.6623376623376623,0.6883116883116883,0.6753246753246753,0.6883116883116883,0.7012987012987013,0.6233766233766234,0.5921052631578947,0.1,10000,0.05,False,0.040726255001084996,0.017798423767089844,3.5100868463516237,0.004015111923217773,SDML+kNN,pima-indians-diabetes
4,,1,0.6263020833333334,0.6493506493506493,0.6973684210526315,0.4675324675324675,0.6363636363636364,0.6883116883116883,0.6753246753246753,0.7272727272727273,0.5714285714285714,0.6493506493506493,0.5,0.1,10000,0.1,True,0.08174880217820725,0.022248029708862305,4.4173002481460575,0.00493769645690918,SDML+kNN,pima-indians-diabetes
5,,1,0.64453125,0.6883116883116883,0.6973684210526315,0.5454545454545454,0.6363636363636364,0.5844155844155844,0.6883116883116883,0.7142857142857143,0.5974025974025974,0.6363636363636364,0.6578947368421053,0.1,10000,0.1,False,0.05239659407524001,0.026697635650634766,5.257582259178162,0.005925726890563965,SDML+kNN,pima-indians-diabetes
6,,1,0.6549479166666666,0.6493506493506493,0.6052631578947368,0.5844155844155844,0.6363636363636364,0.7012987012987013,0.6883116883116883,0.7142857142857143,0.6623376623376623,0.7142857142857143,0.5921052631578947,0.1,10000,0.25,True,0.04703952470350469,0.031147241592407227,6.150279259681701,0.006852960586547852,SDML+kNN,pima-indians-diabetes
7,,1,0.6549479166666666,0.6493506493506493,0.6447368421052632,0.6623376623376623,0.6493506493506493,0.6753246753246753,0.6623376623376623,0.7142857142857143,0.6753246753246753,0.6493506493506493,0.5657894736842105,0.1,10000,0.25,False,0.035507648691227134,0.03559684753417969,7.08211305141449,0.007797503471374511,SDML+kNN,pima-indians-diabetes
8,,1,0.6471354166666666,0.6363636363636364,0.6842105263157895,0.5454545454545454,0.7142857142857143,0.6493506493506493,0.6753246753246753,0.6883116883116883,0.5844155844155844,0.6493506493506493,0.6447368421052632,0.1,100000,0.01,True,0.04772651406256128,0.04004645347595215,12.790976071357727,0.008742737770080566,SDML+kNN,pima-indians-diabetes
9,,1,0.640625,0.6623376623376623,0.6447368421052632,0.5324675324675324,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7012987012987013,0.6103896103896104,0.6883116883116883,0.6578947368421053,0.1,100000,0.01,False,0.04405518760666026,0.04449605941772461,18.493980526924133,0.009674000740051269,SDML+kNN,pima-indians-diabetes
