,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
10,,0.01,500,2560,1,0.9314814814814815,0.954954954954955,0.9238095238095239,0.9369369369369369,0.918918918918919,0.9369369369369369,0.963963963963964,0.9238095238095239,0.9428571428571428,0.8857142857142857,0.9238095238095239,0.020550214963660305,0.05950663089752197,2108.6315459012985,0.023857951164245605,ITML+kNN,mice-protein
11,,0.01,500,5120,1,0.9148148148148149,0.918918918918919,0.9142857142857143,0.9279279279279279,0.8828828828828829,0.9279279279279279,0.954954954954955,0.9047619047619048,0.9142857142857143,0.8761904761904762,0.9238095238095239,0.021599792866581785,0.06491632461547851,2850.6356430768965,0.02601485252380371,ITML+kNN,mice-protein
12,,0.01,1000,640,1,0.9601851851851851,0.954954954954955,0.9619047619047619,0.954954954954955,0.9459459459459459,0.972972972972973,0.9819819819819819,0.9523809523809523,0.9714285714285714,0.9428571428571428,0.9619047619047619,0.011787948231635061,0.07032601833343506,2866.3819558620453,0.02814915180206299,ITML+kNN,mice-protein
13,,0.01,1000,1280,1,0.9481481481481482,0.9459459459459459,0.9523809523809523,0.9459459459459459,0.9279279279279279,0.963963963963964,0.9819819819819819,0.9428571428571428,0.9428571428571428,0.9238095238095239,0.9523809523809523,0.01580320194853352,0.0757357120513916,2914.245116734505,0.030281710624694824,ITML+kNN,mice-protein
14,,0.01,1000,2560,1,0.9305555555555556,0.9459459459459459,0.9238095238095239,0.9369369369369369,0.9099099099099099,0.9459459459459459,0.954954954954955,0.9142857142857143,0.9428571428571428,0.9047619047619048,0.9238095238095239,0.01645552819681415,0.08114540576934814,3082.0397351026536,0.0324310302734375,ITML+kNN,mice-protein
15,,0.01,1000,5120,1,0.9175925925925926,0.9279279279279279,0.9047619047619048,0.9279279279279279,0.9099099099099099,0.9279279279279279,0.954954954954955,0.9047619047619048,0.9142857142857143,0.8761904761904762,0.9238095238095239,0.019665194363274213,0.08655509948730469,3787.080886268616,0.0345862865447998,ITML+kNN,mice-protein
16,,0.1,50,640,1,0.9064814814814814,0.9009009009009009,0.9047619047619048,0.9279279279279279,0.8828828828828829,0.9279279279279279,0.954954954954955,0.9142857142857143,0.8952380952380953,0.8761904761904762,0.8761904761904762,0.02425225443777758,0.09196479320526123,3881.9375272989273,0.03673579692840576,ITML+kNN,mice-protein
17,,0.1,50,1280,1,0.8842592592592593,0.9099099099099099,0.8857142857142857,0.8918918918918919,0.8738738738738738,0.9099099099099099,0.918918918918919,0.8666666666666667,0.8857142857142857,0.8095238095238095,0.8857142857142857,0.029295553201467574,0.09737448692321778,4061.278512573242,0.03889420032501221,ITML+kNN,mice-protein
18,,0.1,50,2560,1,0.8731481481481481,0.8648648648648649,0.8761904761904762,0.8828828828828829,0.8558558558558559,0.9099099099099099,0.9369369369369369,0.8857142857142857,0.8666666666666667,0.8,0.8476190476190476,0.03477363160162164,0.10278418064117431,4430.0534126758575,0.041075396537780764,ITML+kNN,mice-protein
19,,0.1,50,5120,1,0.8564814814814815,0.8558558558558559,0.8761904761904762,0.8648648648648649,0.8198198198198198,0.9009009009009009,0.9279279279279279,0.8571428571428571,0.8761904761904762,0.780952380952381,0.8,0.04261700280613408,0.10819387435913086,5167.782148170471,0.04324119091033936,ITML+kNN,mice-protein
20,,0.1,250,640,1,0.9064814814814814,0.9369369369369369,0.9142857142857143,0.8918918918918919,0.8648648648648649,0.954954954954955,0.9279279279279279,0.9047619047619048,0.9142857142857143,0.8761904761904762,0.8761904761904762,0.02764269049610604,0.11360356807708741,5270.473136425018,0.045410537719726564,ITML+kNN,mice-protein
21,,0.1,250,1280,1,0.8925925925925926,0.8828828828828829,0.8952380952380953,0.8918918918918919,0.8648648648648649,0.918918918918919,0.9459459459459459,0.8952380952380953,0.8761904761904762,0.8476190476190476,0.9047619047619048,0.02618478051140348,0.11901326179504394,5772.099683809281,0.047597622871398924,ITML+kNN,mice-protein
22,,0.1,250,2560,1,0.8703703703703703,0.8558558558558559,0.8857142857142857,0.8828828828828829,0.8378378378378378,0.8828828828828829,0.9099099099099099,0.8857142857142857,0.8761904761904762,0.8476190476190476,0.8380952380952381,0.022824306535476964,0.12442295551300049,7623.962872457504,0.0497593879699707,ITML+kNN,mice-protein
23,,0.1,250,5120,1,0.8592592592592593,0.8558558558558559,0.8857142857142857,0.8648648648648649,0.8288288288288288,0.8738738738738738,0.9279279279279279,0.8571428571428571,0.8761904761904762,0.7904761904761904,0.8285714285714286,0.03544131422727227,0.12983264923095703,11359.124704742431,0.05192265510559082,ITML+kNN,mice-protein
24,,0.1,500,640,1,0.9092592592592592,0.9099099099099099,0.9047619047619048,0.918918918918919,0.8738738738738738,0.918918918918919,0.963963963963964,0.9238095238095239,0.9142857142857143,0.8476190476190476,0.9142857142857143,0.029177474445736044,0.13524234294891357,11458.18027703762,0.054068803787231445,ITML+kNN,mice-protein
25,,0.1,500,1280,1,0.8842592592592593,0.9009009009009009,0.8857142857142857,0.8828828828828829,0.8558558558558559,0.8918918918918919,0.918918918918919,0.8761904761904762,0.8952380952380953,0.8380952380952381,0.8952380952380953,0.021872979709257823,0.14065203666687012,11987.327839374542,0.05621628761291504,ITML+kNN,mice-protein
26,,0.1,500,2560,1,0.8731481481481481,0.8738738738738738,0.8857142857142857,0.8828828828828829,0.8468468468468469,0.8828828828828829,0.9099099099099099,0.8761904761904762,0.8857142857142857,0.8285714285714286,0.8571428571428571,0.02191177803843296,0.14606173038482667,14823.16958911419,0.05841381549835205,ITML+kNN,mice-protein
27,,0.1,500,5120,1,0.8546296296296296,0.8648648648648649,0.8761904761904762,0.8648648648648649,0.8108108108108109,0.8828828828828829,0.918918918918919,0.8571428571428571,0.8666666666666667,0.780952380952381,0.819047619047619,0.03790764797786476,0.1514714241027832,22334.360694766045,0.06058919429779053,ITML+kNN,mice-protein
28,,0.1,1000,640,1,0.9101851851851852,0.9099099099099099,0.9142857142857143,0.918918918918919,0.8828828828828829,0.9099099099099099,0.954954954954955,0.9047619047619048,0.9238095238095239,0.8761904761904762,0.9047619047619048,0.020598213354520896,0.15688111782073974,22431.482570123673,0.06274049282073975,ITML+kNN,mice-protein
29,,0.1,1000,1280,1,0.8916666666666667,0.8828828828828829,0.8761904761904762,0.9099099099099099,0.8918918918918919,0.9099099099099099,0.918918918918919,0.8952380952380953,0.9142857142857143,0.8285714285714286,0.8857142857142857,0.025029696853042835,0.1622908115386963,22941.250967144966,0.06488509178161621,ITML+kNN,mice-protein
30,,0.1,1000,2560,1,0.8759259259259259,0.8738738738738738,0.8857142857142857,0.8738738738738738,0.8468468468468469,0.9099099099099099,0.9279279279279279,0.8857142857142857,0.8761904761904762,0.8285714285714286,0.8476190476190476,0.028191568569235045,0.16770050525665284,25800.51675000191,0.06704292297363282,ITML+kNN,mice-protein
31,,0.1,1000,5120,1,0.862037037037037,0.8558558558558559,0.8666666666666667,0.8738738738738738,0.8468468468468469,0.8828828828828829,0.918918918918919,0.8571428571428571,0.8857142857142857,0.8,0.8285714285714286,0.031067955159693236,0.17311019897460939,40687.351623106006,0.06924278736114502,ITML+kNN,mice-protein
32,,1.0,50,640,1,0.8555555555555555,0.8378378378378378,0.8666666666666667,0.8738738738738738,0.8108108108108109,0.8738738738738738,0.9279279279279279,0.8571428571428571,0.8857142857142857,0.8095238095238095,0.8095238095238095,0.03673901565081447,0.1785198926925659,40780.751110696794,0.0714003324508667,ITML+kNN,mice-protein
33,,1.0,50,1280,1,0.8527777777777777,0.8198198198198198,0.8952380952380953,0.8738738738738738,0.8378378378378378,0.8648648648648649,0.8918918918918919,0.8380952380952381,0.8761904761904762,0.819047619047619,0.8095238095238095,0.03000921629625181,0.18392958641052246,40970.15884530544,0.07354602813720704,ITML+kNN,mice-protein
34,,1.0,50,2560,1,0.8490740740740741,0.8738738738738738,0.8761904761904762,0.8738738738738738,0.8198198198198198,0.8468468468468469,0.8918918918918919,0.8476190476190476,0.9047619047619048,0.7619047619047619,0.7904761904761904,0.043351743823070214,0.189339280128479,41334.60382857323,0.07570369243621826,ITML+kNN,mice-protein
35,,1.0,50,5120,1,0.8481481481481481,0.8648648648648649,0.8476190476190476,0.8828828828828829,0.8198198198198198,0.8648648648648649,0.9099099099099099,0.8476190476190476,0.8571428571428571,0.7714285714285715,0.8095238095238095,0.037199778718687154,0.19474897384643555,42075.366406989095,0.0779036045074463,ITML+kNN,mice-protein
36,,1.0,250,640,1,0.8666666666666667,0.8738738738738738,0.8476190476190476,0.8738738738738738,0.8198198198198198,0.8918918918918919,0.918918918918919,0.8761904761904762,0.8666666666666667,0.819047619047619,0.8761904761904762,0.02911400593930415,0.2001586675643921,42541.337479639056,0.08007872104644775,ITML+kNN,mice-protein
37,,1.0,250,1280,1,0.8472222222222222,0.8738738738738738,0.8857142857142857,0.8738738738738738,0.8288288288288288,0.8738738738738738,0.8738738738738738,0.819047619047619,0.8571428571428571,0.7714285714285715,0.8095238095238095,0.035660527444489123,0.20556836128234862,43469.04226090908,0.08225073814392089,ITML+kNN,mice-protein
38,,1.0,250,2560,1,0.8490740740740741,0.8558558558558559,0.819047619047619,0.8738738738738738,0.8468468468468469,0.8828828828828829,0.9009009009009009,0.8285714285714286,0.8761904761904762,0.8,0.8,0.03371126862345182,0.21097805500030517,45336.3419160366,0.08440418243408203,ITML+kNN,mice-protein
39,,1.0,250,5120,1,0.8564814814814815,0.8918918918918919,0.8571428571428571,0.8738738738738738,0.8288288288288288,0.8918918918918919,0.918918918918919,0.8380952380952381,0.8476190476190476,0.7904761904761904,0.819047619047619,0.03693708043505955,0.21638774871826172,48972.003953671454,0.08662233352661133,ITML+kNN,mice-protein
40,,1.0,500,640,1,0.862037037037037,0.8738738738738738,0.8761904761904762,0.8738738738738738,0.8378378378378378,0.8918918918918919,0.9009009009009009,0.8666666666666667,0.8666666666666667,0.780952380952381,0.8476190476190476,0.03208084024824775,0.22179744243621827,49905.68718709946,0.0888902187347412,ITML+kNN,mice-protein
41,,1.0,500,1280,1,0.8537037037037037,0.8918918918918919,0.8666666666666667,0.8378378378378378,0.8018018018018018,0.8468468468468469,0.9099099099099099,0.8571428571428571,0.8761904761904762,0.7904761904761904,0.8571428571428571,0.03507843303902412,0.22720713615417482,51737.51189723015,0.09105744361877441,ITML+kNN,mice-protein
42,,1.0,500,2560,1,0.8490740740740741,0.8468468468468469,0.8761904761904762,0.8378378378378378,0.8018018018018018,0.8648648648648649,0.9099099099099099,0.8761904761904762,0.8857142857142857,0.7714285714285715,0.819047619047619,0.04007450876892317,0.23261682987213134,55398.93087918758,0.09322133064270019,ITML+kNN,mice-protein
43,,1.0,500,5120,1,0.8444444444444444,0.8468468468468469,0.8476190476190476,0.8738738738738738,0.8108108108108109,0.8558558558558559,0.8828828828828829,0.8285714285714286,0.8857142857142857,0.780952380952381,0.8285714285714286,0.03139823161872831,0.23802652359008789,62819.24936697483,0.09537830352783203,ITML+kNN,mice-protein
44,,1.0,1000,640,1,0.8611111111111112,0.8738738738738738,0.8857142857142857,0.8648648648648649,0.8198198198198198,0.918918918918919,0.9099099099099099,0.8761904761904762,0.8857142857142857,0.7428571428571429,0.8285714285714286,0.049075126010270996,0.24343621730804443,64264.09138820171,0.09754657745361328,ITML+kNN,mice-protein
45,,1.0,1000,1280,1,0.8564814814814815,0.8828828828828829,0.8666666666666667,0.8468468468468469,0.8288288288288288,0.8918918918918919,0.8738738738738738,0.8952380952380953,0.8857142857142857,0.780952380952381,0.8095238095238095,0.036715645258198384,0.24884591102600098,67953.62581548691,0.09970734119415284,ITML+kNN,mice-protein
46,,1.0,1000,2560,1,0.85,0.8648648648648649,0.8761904761904762,0.8828828828828829,0.8108108108108109,0.8918918918918919,0.918918918918919,0.8571428571428571,0.8571428571428571,0.7333333333333333,0.8,0.051222289050154406,0.25425560474395753,75265.95606417656,0.10190091133117676,ITML+kNN,mice-protein
47,,1.0,1000,5120,1,0.850925925925926,0.8648648648648649,0.8571428571428571,0.8828828828828829,0.8018018018018018,0.8738738738738738,0.9009009009009009,0.8666666666666667,0.8761904761904762,0.780952380952381,0.8,0.03881456766894898,0.25966529846191405,89809.17511639596,0.1040539264678955,ITML+kNN,mice-protein
48,,10.0,50,640,1,0.8425925925925926,0.8648648648648649,0.8476190476190476,0.8828828828828829,0.7747747747747747,0.8468468468468469,0.9009009009009009,0.8476190476190476,0.8380952380952381,0.8380952380952381,0.780952380952381,0.03745130402611563,0.2650749921798706,89899.0975386858,0.1062121868133545,ITML+kNN,mice-protein
49,,10.0,50,1280,1,0.8435185185185186,0.8468468468468469,0.8666666666666667,0.8648648648648649,0.8288288288288288,0.8378378378378378,0.9279279279279279,0.8571428571428571,0.8476190476190476,0.7523809523809524,0.8,0.04333055627245899,0.27048468589782715,90087.17907614708,0.10834918022155762,ITML+kNN,mice-protein
50,,10.0,50,2560,1,0.8592592592592593,0.8828828828828829,0.8857142857142857,0.918918918918919,0.8198198198198198,0.8468468468468469,0.9009009009009009,0.819047619047619,0.8857142857142857,0.8,0.8285714285714286,0.03876762350062434,0.27589437961578367,90446.41184244156,0.11049928665161132,ITML+kNN,mice-protein
51,,10.0,50,5120,1,0.8546296296296296,0.8738738738738738,0.8476190476190476,0.8918918918918919,0.8018018018018018,0.8918918918918919,0.9099099099099099,0.8095238095238095,0.8952380952380953,0.8,0.819047619047619,0.04119971548571439,0.28130407333374025,91186.22070364952,0.11263821125030518,ITML+kNN,mice-protein
52,,10.0,250,640,1,0.8638888888888889,0.8738738738738738,0.8666666666666667,0.9099099099099099,0.8198198198198198,0.8648648648648649,0.918918918918919,0.8476190476190476,0.8761904761904762,0.8,0.8571428571428571,0.03426152133402887,0.28671376705169677,91659.15569338799,0.1147839069366455,ITML+kNN,mice-protein
53,,10.0,250,1280,1,0.8555555555555555,0.8648648648648649,0.8666666666666667,0.8828828828828829,0.8108108108108109,0.8288288288288288,0.954954954954955,0.8666666666666667,0.8761904761904762,0.7904761904761904,0.8095238095238095,0.045227972014222136,0.29212346076965334,92560.0770218134,0.11693179607391357,ITML+kNN,mice-protein
54,,10.0,250,2560,1,0.8648148148148148,0.9099099099099099,0.8857142857142857,0.8738738738738738,0.8198198198198198,0.9099099099099099,0.8918918918918919,0.8571428571428571,0.8666666666666667,0.7904761904761904,0.8380952380952381,0.036937788948868365,0.29753315448760986,94366.03901963234,0.11909995079040528,ITML+kNN,mice-protein
55,,10.0,250,5120,1,0.8490740740740741,0.8558558558558559,0.8380952380952381,0.8828828828828829,0.8198198198198198,0.8468468468468469,0.8918918918918919,0.8761904761904762,0.8761904761904762,0.8,0.8,0.03207794877068303,0.3029428482055664,98031.71306962967,0.1212472677230835,ITML+kNN,mice-protein
56,,10.0,500,640,1,0.837037037037037,0.8288288288288288,0.8,0.8468468468468469,0.8018018018018018,0.9009009009009009,0.9099099099099099,0.8285714285714286,0.8666666666666667,0.7714285714285715,0.8095238095238095,0.04263036300314932,0.30835254192352296,98921.95497016907,0.12341454029083251,ITML+kNN,mice-protein
57,,10.0,500,1280,1,0.8527777777777777,0.8378378378378378,0.8666666666666667,0.8648648648648649,0.8378378378378378,0.8468468468468469,0.8918918918918919,0.8666666666666667,0.8761904761904762,0.819047619047619,0.819047619047619,0.023166609459190433,0.3137622356414795,100738.78266956806,0.12558600902557374,ITML+kNN,mice-protein
58,,10.0,500,2560,1,0.8657407407407407,0.8918918918918919,0.8476190476190476,0.8828828828828829,0.8378378378378378,0.9009009009009009,0.9459459459459459,0.8571428571428571,0.8857142857142857,0.7619047619047619,0.8380952380952381,0.04665542090990525,0.31917192935943606,104385.39205510616,0.12774386405944824,ITML+kNN,mice-protein
59,,10.0,500,5120,1,0.8629629629629629,0.9009009009009009,0.8476190476190476,0.8738738738738738,0.8288288288288288,0.8918918918918919,0.8918918918918919,0.8761904761904762,0.8857142857142857,0.8095238095238095,0.819047619047619,0.03179283944740182,0.3245816230773926,111687.8718286991,0.12990310192108154,ITML+kNN,mice-protein
60,,10.0,1000,640,1,0.8555555555555555,0.8738738738738738,0.8761904761904762,0.8828828828828829,0.8198198198198198,0.9009009009009009,0.9009009009009009,0.8666666666666667,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.04231979621386324,0.3299913167953491,113491.25850334167,0.1320551872253418,ITML+kNN,mice-protein
61,,10.0,1000,1280,1,0.8537037037037037,0.8828828828828829,0.8095238095238095,0.8738738738738738,0.8288288288288288,0.8828828828828829,0.8918918918918919,0.8571428571428571,0.8857142857142857,0.8095238095238095,0.8095238095238095,0.033280808136787667,0.3354010105133057,117105.67931699753,0.1342020273208618,ITML+kNN,mice-protein
62,,10.0,1000,2560,1,0.8583333333333333,0.8828828828828829,0.8476190476190476,0.8648648648648649,0.8288288288288288,0.8828828828828829,0.9099099099099099,0.8380952380952381,0.8857142857142857,0.8,0.8380952380952381,0.031405669006972364,0.3408107042312622,124291.79930894375,0.13636107444763185,ITML+kNN,mice-protein
63,,10.0,1000,5120,1,0.8583333333333333,0.8828828828828829,0.8571428571428571,0.8738738738738738,0.8288288288288288,0.8738738738738738,0.8918918918918919,0.8571428571428571,0.8666666666666667,0.8,0.8476190476190476,0.025828432477616226,0.34622039794921877,136296.57367229462,0.138679575920105,ITML+kNN,mice-protein
64,,0.01,50,640,2,0.9092592592592592,0.9009009009009009,0.8952380952380953,0.9009009009009009,0.918918918918919,0.954954954954955,0.9369369369369369,0.9142857142857143,0.8761904761904762,0.8761904761904762,0.9142857142857143,0.023494595366923665,0.3516300916671753,136313.48711783887,0.14080522060394288,ITML+kNN,mice-protein
65,,0.01,50,1280,2,0.8907407407407407,0.8828828828828829,0.8666666666666667,0.8828828828828829,0.9009009009009009,0.9369369369369369,0.918918918918919,0.8857142857142857,0.8666666666666667,0.8857142857142857,0.8761904761904762,0.02138839710737119,0.3570397853851318,136359.47063276768,0.1429506540298462,ITML+kNN,mice-protein
66,,0.01,50,2560,2,0.8648148148148148,0.8468468468468469,0.8380952380952381,0.8558558558558559,0.8738738738738738,0.9009009009009009,0.918918918918919,0.8666666666666667,0.8380952380952381,0.8476190476190476,0.8571428571428571,0.02549271149669312,0.3624494791030884,136523.9226330757,0.1450718641281128,ITML+kNN,mice-protein
67,,0.01,50,5120,2,0.8472222222222222,0.8288288288288288,0.819047619047619,0.8378378378378378,0.8738738738738738,0.8738738738738738,0.9099099099099099,0.8476190476190476,0.8380952380952381,0.8095238095238095,0.8285714285714286,0.029018097674195376,0.3678591728210449,137239.24676878453,0.14721434116363524,ITML+kNN,mice-protein
68,,0.01,250,640,2,0.9120370370370371,0.9009009009009009,0.9047619047619048,0.8918918918918919,0.918918918918919,0.954954954954955,0.9459459459459459,0.8952380952380953,0.8761904761904762,0.8952380952380953,0.9333333333333333,0.024339082909380978,0.3732688665390015,137256.3797240734,0.14934320449829103,ITML+kNN,mice-protein
69,,0.01,250,1280,2,0.8898148148148148,0.8738738738738738,0.8666666666666667,0.8828828828828829,0.9099099099099099,0.9459459459459459,0.918918918918919,0.8857142857142857,0.8476190476190476,0.8761904761904762,0.8857142857142857,0.026901824358656134,0.378678560256958,137302.3436052561,0.15148398876190186,ITML+kNN,mice-protein
70,,0.01,250,2560,2,0.8675925925925926,0.8468468468468469,0.8476190476190476,0.8468468468468469,0.8918918918918919,0.8918918918918919,0.918918918918919,0.8666666666666667,0.8380952380952381,0.8571428571428571,0.8666666666666667,0.02460672416671393,0.38408825397491453,137470.90254490374,0.15361480712890624,ITML+kNN,mice-protein
71,,0.01,250,5120,2,0.8462962962962963,0.8198198198198198,0.819047619047619,0.8378378378378378,0.8648648648648649,0.8738738738738738,0.9099099099099099,0.8571428571428571,0.8380952380952381,0.819047619047619,0.819047619047619,0.028870580173137612,0.3894979476928711,138181.54957568645,0.15577175617218017,ITML+kNN,mice-protein
72,,0.01,500,640,2,0.9101851851851852,0.9009009009009009,0.9047619047619048,0.8918918918918919,0.918918918918919,0.954954954954955,0.9459459459459459,0.9142857142857143,0.8666666666666667,0.8857142857142857,0.9142857142857143,0.025168967813814856,0.3949076414108276,138197.02929177284,0.15790350437164308,ITML+kNN,mice-protein
73,,0.01,500,1280,2,0.887962962962963,0.8738738738738738,0.8571428571428571,0.8918918918918919,0.9009009009009009,0.9279279279279279,0.918918918918919,0.8857142857142857,0.8476190476190476,0.8857142857142857,0.8857142857142857,0.02351107252230128,0.4003173351287842,138242.46477203368,0.16004593372344972,ITML+kNN,mice-protein
74,,0.01,500,2560,2,0.8638888888888889,0.8468468468468469,0.8571428571428571,0.8558558558558559,0.8918918918918919,0.8918918918918919,0.918918918918919,0.8666666666666667,0.8380952380952381,0.8285714285714286,0.8380952380952381,0.027532456096961627,0.4057270288467407,138405.20521819592,0.1621925115585327,ITML+kNN,mice-protein
75,,0.01,500,5120,2,0.8425925925925926,0.8198198198198198,0.8095238095238095,0.8468468468468469,0.8558558558558559,0.8738738738738738,0.9099099099099099,0.8571428571428571,0.8285714285714286,0.8,0.819047619047619,0.03176515245018055,0.41113672256469724,139147.20931537153,0.1643481969833374,ITML+kNN,mice-protein
76,,0.01,1000,640,2,0.9092592592592592,0.9009009009009009,0.9047619047619048,0.8918918918918919,0.918918918918919,0.954954954954955,0.9459459459459459,0.8952380952380953,0.8761904761904762,0.8952380952380953,0.9047619047619048,0.023290669954599233,0.4165464162826538,139162.95562815666,0.16648828983306885,ITML+kNN,mice-protein
77,,0.01,1000,1280,2,0.8898148148148148,0.8828828828828829,0.8666666666666667,0.8918918918918919,0.9099099099099099,0.9459459459459459,0.918918918918919,0.8857142857142857,0.8380952380952381,0.8761904761904762,0.8761904761904762,0.028371545651021565,0.42195611000061034,139210.81878902912,0.16862964630126953,ITML+kNN,mice-protein
78,,0.01,1000,2560,2,0.8638888888888889,0.8468468468468469,0.8476190476190476,0.8558558558558559,0.8828828828828829,0.8828828828828829,0.918918918918919,0.8666666666666667,0.8380952380952381,0.8380952380952381,0.8571428571428571,0.023983033302374366,0.4273658037185669,139378.61340739726,0.17078835964202882,ITML+kNN,mice-protein
79,,0.01,1000,5120,2,0.8435185185185186,0.8198198198198198,0.8,0.8468468468468469,0.8558558558558559,0.8738738738738738,0.918918918918919,0.8571428571428571,0.8380952380952381,0.8,0.819047619047619,0.03453990168556975,0.43277549743652344,140083.65455856323,0.17293989658355713,ITML+kNN,mice-protein
80,,0.1,50,640,2,0.8324074074074074,0.8108108108108109,0.7904761904761904,0.8378378378378378,0.8738738738738738,0.8648648648648649,0.8918918918918919,0.8476190476190476,0.8,0.8,0.8,0.034558810091337266,0.43818519115447996,140178.51119959354,0.17508575916290284,ITML+kNN,mice-protein
81,,0.1,50,1280,2,0.8175925925925925,0.7927927927927928,0.7619047619047619,0.8378378378378378,0.8558558558558559,0.8378378378378378,0.8738738738738738,0.819047619047619,0.8285714285714286,0.780952380952381,0.780952380952381,0.03459950668380878,0.44359488487243653,140357.85218486786,0.17727279663085938,ITML+kNN,mice-protein
82,,0.1,50,2560,2,0.8055555555555556,0.7837837837837838,0.7619047619047619,0.8108108108108109,0.8108108108108109,0.8378378378378378,0.8918918918918919,0.8285714285714286,0.8,0.7428571428571429,0.780952380952381,0.040029969112014716,0.44900457859039306,140726.62708497047,0.1794350862503052,ITML+kNN,mice-protein
83,,0.1,50,5120,2,0.7861111111111111,0.7477477477477478,0.7428571428571429,0.8198198198198198,0.7837837837837838,0.8378378378378378,0.8558558558558559,0.8,0.8095238095238095,0.7238095238095238,0.7333333333333333,0.04407730455444856,0.45441427230834963,141464.35582046508,0.18159747123718262,ITML+kNN,mice-protein
84,,0.1,250,640,2,0.8305555555555556,0.8288288288288288,0.819047619047619,0.8018018018018018,0.8378378378378378,0.8738738738738738,0.8918918918918919,0.8380952380952381,0.8285714285714286,0.780952380952381,0.8,0.03179084920670688,0.45982396602630615,141567.04680871964,0.18375031948089598,ITML+kNN,mice-protein
85,,0.1,250,1280,2,0.8268518518518518,0.7657657657657657,0.8,0.8468468468468469,0.8378378378378378,0.8468468468468469,0.9009009009009009,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7904761904761904,0.03700811531197217,0.4652336597442627,142068.6733561039,0.1859358072280884,ITML+kNN,mice-protein
