,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,1e-07,50,0.1,0.8717948717948718,0.8055555555555556,0.8529411764705882,0.8333333333333334,0.9444444444444444,0.8611111111111112,0.9444444444444444,0.8285714285714286,0.7941176470588235,0.9411764705882353,0.9117647058823529,0.05586219621544204,0.006012439727783203,1.8249783039093017,0.0008795261383056641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
1,,1,1,1e-07,50,0.5,0.8717948717948718,0.8055555555555556,0.8529411764705882,0.8333333333333334,0.9444444444444444,0.8611111111111112,0.9444444444444444,0.8285714285714286,0.7941176470588235,0.9411764705882353,0.9117647058823529,0.05586219621544204,0.012024879455566406,3.1052792072296143,0.0016733169555664062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
2,,1,1,1e-07,50,0.9,0.8717948717948718,0.8055555555555556,0.8529411764705882,0.8333333333333334,0.9444444444444444,0.8611111111111112,0.9444444444444444,0.8285714285714286,0.7941176470588235,0.9411764705882353,0.9117647058823529,0.05586219621544204,0.01803731918334961,4.321385765075684,0.002411174774169922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
3,,1,1,1e-07,250,0.1,0.8774928774928775,0.8888888888888888,0.8529411764705882,0.8333333333333334,0.9722222222222222,0.8333333333333334,0.9444444444444444,0.8,0.7941176470588235,0.9705882352941176,0.8823529411764706,0.06303582733823394,0.024049758911132812,10.571060037612915,0.0031488656997680662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
4,,1,1,1e-07,250,0.5,0.8831908831908832,0.8888888888888888,0.8529411764705882,0.8333333333333334,0.9722222222222222,0.8611111111111112,0.9444444444444444,0.8285714285714286,0.7941176470588235,0.9411764705882353,0.9117647058823529,0.05540251421671069,0.030062198638916016,16.8876914024353,0.0038844585418701173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
5,,1,1,1e-07,250,0.9,0.8746438746438746,0.8055555555555556,0.8529411764705882,0.8333333333333334,0.9722222222222222,0.8611111111111112,0.9444444444444444,0.8285714285714286,0.7941176470588235,0.9411764705882353,0.9117647058823529,0.05994922419017388,0.03607463836669922,23.061463499069212,0.004612565040588379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
6,,1,1,1e-07,500,0.1,0.8774928774928775,0.8888888888888888,0.8529411764705882,0.8611111111111112,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.8285714285714286,0.8235294117647058,0.9411764705882353,0.8823529411764706,0.04283969994250002,0.04208707809448242,36.37963976860046,0.005364465713500977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
7,,1,1,1e-07,500,0.5,0.886039886039886,0.8888888888888888,0.8529411764705882,0.8611111111111112,0.9722222222222222,0.8611111111111112,0.9444444444444444,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.8823529411764706,0.050518311689537326,0.048099517822265625,50.725816869735716,0.006113243103027344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
8,,1,1,1e-07,500,0.9,0.8803418803418803,0.8888888888888888,0.8823529411764706,0.8333333333333334,0.9722222222222222,0.8333333333333334,0.9722222222222222,0.8285714285714286,0.7647058823529411,0.9117647058823529,0.9117647058823529,0.06277382795634243,0.05411195755004883,63.71681044101715,0.006869602203369141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
9,,1,1,1e-07,1000,0.1,0.8917378917378918,0.8888888888888888,0.8823529411764706,0.8888888888888888,0.9722222222222222,0.8333333333333334,0.9722222222222222,0.8571428571428571,0.7941176470588235,0.9117647058823529,0.9117647058823529,0.0529125152756329,0.06012439727783203,89.95087604522705,0.007615590095520019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,ionosphere
