,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,0.01,50,90,1,0.92,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.05811865258054231,0.004795193672180176,0.4131072282791138,0.0006709098815917969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
1,,0.01,50,180,1,0.92,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.05811865258054231,0.009590387344360352,0.7933689594268799,0.0012584924697875977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
2,,0.01,50,360,1,0.9133333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.052068331172711015,0.014385581016540527,1.4714945554733276,0.0018266916275024414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
3,,0.01,50,720,1,0.9,0.8,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8,0.061463629715285906,0.019180774688720703,2.69608097076416,0.0023919820785522463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
4,,0.01,250,90,1,0.92,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.05811865258054231,0.02397596836090088,2.8275338649749755,0.002949976921081543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
5,,0.01,250,180,1,0.92,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.05811865258054231,0.028771162033081055,3.156455659866333,0.0035053253173828124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
6,,0.01,250,360,1,0.9133333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.052068331172711015,0.03356635570526123,3.7361175775527955,0.004055094718933105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
7,,0.01,250,720,1,0.9,0.8,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8,0.061463629715285906,0.038361549377441406,4.892815041542053,0.004585409164428711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
8,,0.01,500,90,1,0.92,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.05811865258054231,0.04315674304962158,4.997553396224975,0.005100798606872558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
9,,0.01,500,180,1,0.92,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.05811865258054231,0.04795193672180176,5.304072999954224,0.00561056137084961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,iris
