,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
10,,0.01,500,160,1,0.8347578347578347,0.8333333333333334,0.8823529411764706,0.8055555555555556,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8,0.7352941176470589,0.8823529411764706,0.8529411764705882,0.05091584022784956,0.06465559005737305,4.496675944328308,0.007977557182312012,stand+ITML+kNN,ionosphere
11,,0.01,500,320,1,0.8461538461538461,0.8055555555555556,0.8529411764705882,0.7777777777777778,0.9166666666666666,0.8333333333333334,0.8611111111111112,0.8571428571428571,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.04144715117394626,0.07053337097167969,5.254067325592041,0.008689403533935547,stand+ITML+kNN,ionosphere
12,,0.01,1000,40,1,0.8632478632478633,0.8333333333333334,0.8823529411764706,0.8333333333333334,0.9444444444444444,0.8055555555555556,0.9166666666666666,0.8,0.8235294117647058,0.8823529411764706,0.9117647058823529,0.04819365154292591,0.07641115188598632,5.36249303817749,0.009405875205993652,stand+ITML+kNN,ionosphere
13,,0.01,1000,80,1,0.8490028490028491,0.8055555555555556,0.8529411764705882,0.8055555555555556,0.8888888888888888,0.8611111111111112,0.9166666666666666,0.8,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.04212462667791926,0.08228893280029297,5.663928055763245,0.010118055343627929,stand+ITML+kNN,ionosphere
14,,0.01,1000,160,1,0.8404558404558404,0.7777777777777778,0.8529411764705882,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.9166666666666666,0.8,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.04687077760896548,0.08816671371459961,6.140008473396302,0.010837626457214356,stand+ITML+kNN,ionosphere
15,,0.01,1000,320,1,0.8518518518518519,0.8888888888888888,0.8823529411764706,0.75,0.8888888888888888,0.8333333333333334,0.9166666666666666,0.8285714285714286,0.7941176470588235,0.8529411764705882,0.8823529411764706,0.048371685278572545,0.09404449462890625,6.869013714790344,0.011555242538452148,stand+ITML+kNN,ionosphere
16,,0.1,50,40,1,0.8376068376068376,0.7777777777777778,0.8823529411764706,0.7777777777777778,0.9166666666666666,0.8333333333333334,0.8611111111111112,0.8285714285714286,0.7941176470588235,0.8823529411764706,0.8235294117647058,0.044894900636867636,0.0999222755432129,7.026317286491394,0.012262940406799316,stand+ITML+kNN,ionosphere
17,,0.1,50,80,1,0.8632478632478633,0.8611111111111112,0.9117647058823529,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8285714285714286,0.7941176470588235,0.9117647058823529,0.9117647058823529,0.04311007789790161,0.10580005645751953,7.398156380653381,0.012979340553283692,stand+ITML+kNN,ionosphere
18,,0.1,50,160,1,0.8547008547008547,0.8333333333333334,0.8529411764705882,0.8055555555555556,0.9166666666666666,0.8333333333333334,0.9444444444444444,0.8571428571428571,0.7941176470588235,0.8529411764705882,0.8529411764705882,0.04348144924980633,0.11167783737182617,8.039860558509826,0.013692307472229003,stand+ITML+kNN,ionosphere
19,,0.1,50,320,1,0.8518518518518519,0.8333333333333334,0.9117647058823529,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.9444444444444444,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.8529411764705882,0.050782815034410664,0.11755561828613281,9.718114161491394,0.01440587043762207,stand+ITML+kNN,ionosphere
20,,0.1,250,40,1,0.8547008547008547,0.8888888888888888,0.9117647058823529,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.9166666666666666,0.8285714285714286,0.7352941176470589,0.8235294117647058,0.9117647058823529,0.05610117711852874,0.12343339920043946,9.800876259803772,0.015116024017333984,stand+ITML+kNN,ionosphere
21,,0.1,250,80,1,0.8461538461538461,0.8055555555555556,0.8235294117647058,0.7777777777777778,0.8888888888888888,0.8611111111111112,0.8888888888888888,0.9142857142857143,0.7647058823529411,0.8823529411764706,0.8529411764705882,0.048315214735389404,0.1293111801147461,10.109349703788757,0.015834903717041014,stand+ITML+kNN,ionosphere
22,,0.1,250,160,1,0.8632478632478633,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.032928359327395865,0.13518896102905273,10.705048680305481,0.01654837131500244,stand+ITML+kNN,ionosphere
23,,0.1,250,320,1,0.8632478632478633,0.8611111111111112,0.8823529411764706,0.75,0.8611111111111112,0.8611111111111112,0.9166666666666666,0.8857142857142857,0.8235294117647058,0.8823529411764706,0.9117647058823529,0.045669995428065185,0.14106674194335939,12.45487699508667,0.01726553440093994,stand+ITML+kNN,ionosphere
24,,0.1,500,40,1,0.8518518518518519,0.9166666666666666,0.8529411764705882,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9142857142857143,0.7352941176470589,0.9117647058823529,0.8529411764705882,0.06366870526900839,0.14694452285766602,12.577531337738037,0.017971897125244142,stand+ITML+kNN,ionosphere
25,,0.1,500,80,1,0.8660968660968661,0.8611111111111112,0.9117647058823529,0.7777777777777778,0.8888888888888888,0.8611111111111112,0.9166666666666666,0.8285714285714286,0.8235294117647058,0.8823529411764706,0.9117647058823529,0.04310638833475263,0.15282230377197265,12.885957956314087,0.01868393421173096,stand+ITML+kNN,ionosphere
26,,0.1,500,160,1,0.8575498575498576,0.8055555555555556,0.9117647058823529,0.8333333333333334,0.8611111111111112,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.8823529411764706,0.8529411764705882,0.03480877450180174,0.1587000846862793,13.464689660072327,0.01939105987548828,stand+ITML+kNN,ionosphere
27,,0.1,500,320,1,0.8660968660968661,0.8333333333333334,0.9117647058823529,0.8055555555555556,0.9166666666666666,0.8611111111111112,0.9444444444444444,0.8285714285714286,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.0476050356071292,0.16457786560058593,15.136781215667725,0.02009735107421875,stand+ITML+kNN,ionosphere
28,,0.1,1000,40,1,0.8461538461538461,0.8333333333333334,0.8235294117647058,0.7777777777777778,0.8611111111111112,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9117647058823529,0.8235294117647058,0.04020065994878453,0.1704556465148926,15.2731422662735,0.02080845832824707,stand+ITML+kNN,ionosphere
29,,0.1,1000,80,1,0.8518518518518519,0.8055555555555556,0.8235294117647058,0.75,0.9166666666666666,0.8333333333333334,0.9444444444444444,0.8857142857142857,0.8235294117647058,0.8529411764705882,0.8823529411764706,0.054145082039637714,0.17633342742919922,15.58282995223999,0.021521496772766113,stand+ITML+kNN,ionosphere
30,,0.1,1000,160,1,0.8518518518518519,0.8611111111111112,0.8823529411764706,0.7777777777777778,0.9166666666666666,0.8333333333333334,0.9444444444444444,0.7714285714285715,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.053499951095191844,0.18221120834350585,16.135923266410828,0.022236323356628417,stand+ITML+kNN,ionosphere
31,,0.1,1000,320,1,0.8404558404558404,0.8055555555555556,0.8235294117647058,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.9444444444444444,0.8,0.7941176470588235,0.8529411764705882,0.8823529411764706,0.04933364549572014,0.1880889892578125,17.80866582393646,0.02294909954071045,stand+ITML+kNN,ionosphere
32,,1.0,50,40,1,0.8632478632478633,0.8611111111111112,0.8529411764705882,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.8611111111111112,0.8857142857142857,0.7352941176470589,0.9411764705882353,0.9411764705882353,0.056200498138263735,0.19396677017211914,18.007579731941224,0.0236588716506958,stand+ITML+kNN,ionosphere
33,,1.0,50,80,1,0.8689458689458689,0.8333333333333334,0.9117647058823529,0.7777777777777778,0.9166666666666666,0.8611111111111112,0.8888888888888888,0.8857142857142857,0.7647058823529411,0.9117647058823529,0.9411764705882353,0.05687388562811426,0.1998445510864258,18.815063333511354,0.024370956420898437,stand+ITML+kNN,ionosphere
34,,1.0,50,160,1,0.8660968660968661,0.8611111111111112,0.8529411764705882,0.8055555555555556,0.9444444444444444,0.7777777777777778,0.8611111111111112,0.8857142857142857,0.8823529411764706,0.8529411764705882,0.9411764705882353,0.04927883548995557,0.20572233200073242,20.350651383399963,0.025075721740722656,stand+ITML+kNN,ionosphere
35,,1.0,50,320,1,0.8490028490028491,0.8333333333333334,0.8529411764705882,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.9444444444444444,0.8285714285714286,0.7647058823529411,0.8529411764705882,0.9117647058823529,0.052685282258051996,0.21160011291503905,23.2508487701416,0.02578248977661133,stand+ITML+kNN,ionosphere
36,,1.0,250,40,1,0.8660968660968661,0.8333333333333334,0.8529411764705882,0.8055555555555556,0.8888888888888888,0.8611111111111112,0.8888888888888888,0.9714285714285714,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.04772827041100232,0.2174778938293457,23.420839524269105,0.0264909029006958,stand+ITML+kNN,ionosphere
37,,1.0,250,80,1,0.8803418803418803,0.9166666666666666,0.8823529411764706,0.8055555555555556,0.9444444444444444,0.8333333333333334,0.9722222222222222,0.8285714285714286,0.8529411764705882,0.8823529411764706,0.8823529411764706,0.05011571222738762,0.22335567474365234,24.174459862709046,0.027218103408813477,stand+ITML+kNN,ionosphere
38,,1.0,250,160,1,0.8404558404558404,0.8611111111111112,0.8823529411764706,0.7777777777777778,0.9166666666666666,0.8055555555555556,0.8611111111111112,0.8,0.7941176470588235,0.8235294117647058,0.8823529411764706,0.04403303432951802,0.229233455657959,28.196617746353148,0.027932000160217286,stand+ITML+kNN,ionosphere
39,,1.0,250,320,1,0.8603988603988604,0.8888888888888888,0.9411764705882353,0.8333333333333334,0.8888888888888888,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.043752882710811694,0.23511123657226562,39.60921132564545,0.02865767478942871,stand+ITML+kNN,ionosphere
40,,1.0,500,40,1,0.8632478632478633,0.8888888888888888,0.8823529411764706,0.8611111111111112,0.8888888888888888,0.8888888888888888,0.8611111111111112,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.8823529411764706,0.035445551010316996,0.24098901748657225,39.713995051383975,0.029368782043457033,stand+ITML+kNN,ionosphere
41,,1.0,500,80,1,0.8632478632478633,0.8888888888888888,0.8235294117647058,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.9444444444444444,0.8571428571428571,0.7941176470588235,0.9117647058823529,0.8823529411764706,0.046090331759719994,0.2468667984008789,40.38528552055359,0.030090928077697754,stand+ITML+kNN,ionosphere
42,,1.0,500,160,1,0.8490028490028491,0.8611111111111112,0.8529411764705882,0.8333333333333334,0.8333333333333334,0.8611111111111112,0.8611111111111112,0.8857142857142857,0.8235294117647058,0.8529411764705882,0.8235294117647058,0.018992765457644507,0.25274457931518557,44.64197769165039,0.030799603462219237,stand+ITML+kNN,ionosphere
43,,1.0,500,320,1,0.8575498575498576,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.9166666666666666,0.8611111111111112,0.8888888888888888,0.8285714285714286,0.7647058823529411,0.8823529411764706,0.8823529411764706,0.043457262324652,0.2586223602294922,65.87395269870758,0.03150336742401123,stand+ITML+kNN,ionosphere
44,,1.0,1000,40,1,0.8831908831908832,0.8888888888888888,0.8823529411764706,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.9722222222222222,0.9142857142857143,0.8235294117647058,0.9705882352941176,0.8823529411764706,0.05809884574262349,0.26450014114379883,65.9549479007721,0.03221261501312256,stand+ITML+kNN,ionosphere
45,,1.0,1000,80,1,0.8404558404558404,0.8611111111111112,0.8823529411764706,0.8611111111111112,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.8285714285714286,0.7647058823529411,0.8529411764705882,0.8529411764705882,0.03889045138727326,0.27037792205810546,66.43223469257354,0.03292326927185059,stand+ITML+kNN,ionosphere
46,,1.0,1000,160,1,0.8717948717948718,0.8888888888888888,0.9411764705882353,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.7647058823529411,0.9117647058823529,0.9117647058823529,0.05306238255728339,0.2762557029724121,71.02193806171417,0.033632874488830566,stand+ITML+kNN,ionosphere
47,,1.0,1000,320,1,0.8547008547008547,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.7352941176470589,0.8823529411764706,0.8529411764705882,0.05172253821926791,0.28213348388671877,111.15291700363159,0.03433959484100342,stand+ITML+kNN,ionosphere
48,,10.0,50,40,1,0.8746438746438746,0.9166666666666666,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8611111111111112,0.9722222222222222,0.8857142857142857,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.0465491058446356,0.2880112648010254,111.3219101190567,0.03504564762115479,stand+ITML+kNN,ionosphere
49,,10.0,50,80,1,0.8547008547008547,0.8888888888888888,0.8823529411764706,0.8333333333333334,0.8611111111111112,0.8333333333333334,0.8611111111111112,0.8571428571428571,0.7058823529411765,0.8529411764705882,0.9705882352941176,0.06206018459955574,0.29388904571533203,112.063947057724,0.03575279712677002,stand+ITML+kNN,ionosphere
50,,10.0,50,160,1,0.8774928774928775,0.9166666666666666,0.8529411764705882,0.8055555555555556,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.8857142857142857,0.8235294117647058,0.8529411764705882,0.9411764705882353,0.04787187350173032,0.29976682662963866,113.36607687473297,0.03646118640899658,stand+ITML+kNN,ionosphere
51,,10.0,50,320,1,0.8518518518518519,0.8611111111111112,0.8529411764705882,0.75,0.8888888888888888,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.8823529411764706,0.8529411764705882,0.04258873253328748,0.3056446075439453,115.78796081542968,0.03717405796051025,stand+ITML+kNN,ionosphere
52,,10.0,250,40,1,0.8603988603988604,0.8611111111111112,0.8823529411764706,0.8611111111111112,0.8888888888888888,0.8611111111111112,0.8055555555555556,0.9142857142857143,0.7647058823529411,0.9117647058823529,0.8529411764705882,0.04365544296354985,0.311522388458252,116.11338684558868,0.037883424758911134,stand+ITML+kNN,ionosphere
53,,10.0,250,80,1,0.8575498575498576,0.8611111111111112,0.9117647058823529,0.8055555555555556,0.8611111111111112,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.7352941176470589,0.9117647058823529,0.8529411764705882,0.05204086472469602,0.3174001693725586,119.03813984394074,0.03858795166015625,stand+ITML+kNN,ionosphere
54,,10.0,250,160,1,0.8603988603988604,0.8611111111111112,0.9117647058823529,0.8333333333333334,0.9722222222222222,0.7777777777777778,0.8611111111111112,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.9117647058823529,0.058791605204952004,0.32327795028686523,124.62273442745209,0.03930609226226807,stand+ITML+kNN,ionosphere
55,,10.0,250,320,1,0.8433048433048433,0.8333333333333334,0.9117647058823529,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.8611111111111112,0.8,0.7647058823529411,0.8823529411764706,0.8823529411764706,0.047619672145810345,0.32915573120117186,135.71869900226594,0.04001505374908447,stand+ITML+kNN,ionosphere
56,,10.0,500,40,1,0.8547008547008547,0.8333333333333334,0.8529411764705882,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.9117647058823529,0.03621576759191213,0.3350335121154785,136.01720516681672,0.040717673301696775,stand+ITML+kNN,ionosphere
57,,10.0,500,80,1,0.8746438746438746,0.8055555555555556,0.8823529411764706,0.8055555555555556,0.9444444444444444,0.8611111111111112,0.9444444444444444,0.9142857142857143,0.7647058823529411,0.8823529411764706,0.9411764705882353,0.061381617117406855,0.3409112930297852,139.84215252399446,0.041424560546875,stand+ITML+kNN,ionosphere
58,,10.0,500,160,1,0.8575498575498576,0.8333333333333334,0.8823529411764706,0.8055555555555556,0.8611111111111112,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.03560809414230366,0.3467890739440918,150.44678061008455,0.042134785652160646,stand+ITML+kNN,ionosphere
59,,10.0,500,320,1,0.8603988603988604,0.75,0.8823529411764706,0.7777777777777778,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.8823529411764706,0.0623161867855404,0.35266685485839844,171.39753501415254,0.04283835887908936,stand+ITML+kNN,ionosphere
60,,10.0,1000,40,1,0.8433048433048433,0.8611111111111112,0.8529411764705882,0.8611111111111112,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8857142857142857,0.6470588235294118,0.8823529411764706,0.8529411764705882,0.06944945897516376,0.35854463577270507,171.58593492507936,0.04354825019836426,stand+ITML+kNN,ionosphere
61,,10.0,1000,80,1,0.8518518518518519,0.8611111111111112,0.8529411764705882,0.75,0.8611111111111112,0.8333333333333334,0.9166666666666666,0.9142857142857143,0.7647058823529411,0.8823529411764706,0.8823529411764706,0.05333233374112631,0.3644224166870117,175.0699865102768,0.04425528049468994,stand+ITML+kNN,ionosphere
62,,10.0,1000,160,1,0.8518518518518519,0.8888888888888888,0.8823529411764706,0.7777777777777778,0.8888888888888888,0.8611111111111112,0.8888888888888888,0.8,0.8235294117647058,0.8529411764705882,0.8529411764705882,0.037564943693025446,0.3703001976013184,195.60669786930083,0.044962835311889646,stand+ITML+kNN,ionosphere
63,,10.0,1000,320,1,0.8490028490028491,0.8333333333333334,0.8529411764705882,0.75,0.8888888888888888,0.8611111111111112,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.9411764705882353,0.053920881479528365,0.376177978515625,235.63490204811097,0.045648717880249025,stand+ITML+kNN,ionosphere
64,,0.01,50,40,2,0.8888888888888888,0.9166666666666666,0.8823529411764706,0.8888888888888888,0.9166666666666666,0.8611111111111112,0.9444444444444444,0.8857142857142857,0.7352941176470589,0.9117647058823529,0.9411764705882353,0.056833411817128913,0.38205575942993164,235.95201542377472,0.04633491039276123,stand+ITML+kNN,ionosphere
65,,0.01,50,80,2,0.8774928774928775,0.8888888888888888,0.8529411764705882,0.8333333333333334,0.9166666666666666,0.8611111111111112,0.9444444444444444,0.8571428571428571,0.7941176470588235,0.9117647058823529,0.9117647058823529,0.04322278516362943,0.38793354034423827,236.23885548114777,0.04702701568603516,stand+ITML+kNN,ionosphere
66,,0.01,50,160,2,0.8831908831908832,0.8333333333333334,0.8529411764705882,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.8857142857142857,0.7941176470588235,0.9117647058823529,0.9117647058823529,0.042320883561208805,0.3938113212585449,236.71238417625426,0.04772167205810547,stand+ITML+kNN,ionosphere
67,,0.01,50,320,2,0.8888888888888888,0.8611111111111112,0.8823529411764706,0.8611111111111112,0.9166666666666666,0.8611111111111112,0.9444444444444444,0.8857142857142857,0.8235294117647058,0.9411764705882353,0.9117647058823529,0.03708745179331004,0.3996891021728516,237.53321471214295,0.048401808738708495,stand+ITML+kNN,ionosphere
68,,0.01,250,40,2,0.8746438746438746,0.8333333333333334,0.8529411764705882,0.8888888888888888,0.9166666666666666,0.8611111111111112,0.9444444444444444,0.8,0.7941176470588235,0.9117647058823529,0.9411764705882353,0.05202113484607646,0.4055668830871582,237.65125346183777,0.04908254146575928,stand+ITML+kNN,ionosphere
69,,0.01,250,80,2,0.8746438746438746,0.8611111111111112,0.8529411764705882,0.8333333333333334,0.9166666666666666,0.8888888888888888,0.9166666666666666,0.8285714285714286,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.05399769909519022,0.41144466400146484,237.93456709384918,0.049760985374450686,stand+ITML+kNN,ionosphere
70,,0.01,250,160,2,0.8888888888888888,0.8888888888888888,0.8529411764705882,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9444444444444444,0.8857142857142857,0.7941176470588235,0.9117647058823529,0.9411764705882353,0.04610449022243548,0.4173224449157715,238.41005403995513,0.05043990612030029,stand+ITML+kNN,ionosphere
71,,0.01,250,320,2,0.8831908831908832,0.8611111111111112,0.8823529411764706,0.8611111111111112,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8857142857142857,0.8235294117647058,0.9117647058823529,0.9411764705882353,0.03667040534534649,0.4232002258300781,239.2135857820511,0.051126837730407715,stand+ITML+kNN,ionosphere
72,,0.01,500,40,2,0.8888888888888888,0.8888888888888888,0.8823529411764706,0.8611111111111112,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.8285714285714286,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.04770732832203745,0.4290780067443848,239.3396768093109,0.051812386512756346,stand+ITML+kNN,ionosphere
73,,0.01,500,80,2,0.8888888888888888,0.8611111111111112,0.8823529411764706,0.8611111111111112,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.8285714285714286,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.04338431846630577,0.4349557876586914,239.64636945724487,0.05249953269958496,stand+ITML+kNN,ionosphere
74,,0.01,500,160,2,0.8803418803418803,0.8611111111111112,0.8823529411764706,0.8611111111111112,0.8888888888888888,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.042285168506559834,0.44083356857299805,240.13157799243928,0.05318922996520996,stand+ITML+kNN,ionosphere
75,,0.01,500,320,2,0.8974358974358975,0.8888888888888888,0.8823529411764706,0.8611111111111112,0.9166666666666666,0.9166666666666666,0.9444444444444444,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.039346555066924305,0.4467113494873047,240.888969373703,0.05387964248657227,stand+ITML+kNN,ionosphere
76,,0.01,1000,40,2,0.8917378917378918,0.8333333333333334,0.8529411764705882,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8285714285714286,0.8235294117647058,0.9705882352941176,0.9411764705882353,0.052718486714871664,0.4525891304016113,240.99739508628846,0.054562735557556155,stand+ITML+kNN,ionosphere
77,,0.01,1000,80,2,0.8831908831908832,0.8611111111111112,0.8235294117647058,0.8611111111111112,0.9166666666666666,0.8888888888888888,0.9166666666666666,0.8285714285714286,0.8235294117647058,0.9411764705882353,0.9705882352941176,0.04934738927702879,0.458466911315918,241.2988301038742,0.055257129669189456,stand+ITML+kNN,ionosphere
78,,0.01,1000,160,2,0.8831908831908832,0.8611111111111112,0.8823529411764706,0.8611111111111112,0.8888888888888888,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.8529411764705882,0.9117647058823529,0.9411764705882353,0.028962262502137202,0.4643446922302246,241.77491052150725,0.055944275856018064,stand+ITML+kNN,ionosphere
79,,0.01,1000,320,2,0.8917378917378918,0.9166666666666666,0.8529411764705882,0.8333333333333334,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.8857142857142857,0.8529411764705882,0.8823529411764706,0.9411764705882353,0.03608112317014727,0.47022247314453125,242.5039157629013,0.05662932395935059,stand+ITML+kNN,ionosphere
80,,0.1,50,40,2,0.8689458689458689,0.8611111111111112,0.8529411764705882,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9444444444444444,0.8571428571428571,0.7941176470588235,0.9117647058823529,0.8823529411764706,0.043107561091388795,0.4761002540588379,242.66121933460235,0.05731709003448486,stand+ITML+kNN,ionosphere
81,,0.1,50,80,2,0.8945868945868946,0.9166666666666666,0.8823529411764706,0.8611111111111112,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9117647058823529,0.03698649623937539,0.4819780349731445,243.03305842876435,0.05801241397857666,stand+ITML+kNN,ionosphere
82,,0.1,50,160,2,0.8831908831908832,0.8888888888888888,0.8823529411764706,0.8611111111111112,0.9166666666666666,0.8611111111111112,0.9722222222222222,0.8571428571428571,0.7647058823529411,0.8823529411764706,0.9411764705882353,0.05304138923658197,0.4878558158874512,243.6747626066208,0.05869853496551514,stand+ITML+kNN,ionosphere
83,,0.1,50,320,2,0.8774928774928775,0.8611111111111112,0.8823529411764706,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.9722222222222222,0.8571428571428571,0.7647058823529411,0.9117647058823529,0.9411764705882353,0.053325210389022305,0.4937335968017578,245.35301620960234,0.05938498973846436,stand+ITML+kNN,ionosphere
