,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
63,Cascading:Unable to make 500 chunks of 7 examples each,2,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782012939453125,1.009631371498108,0.03443429470062256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
64,Cascading:Unable to make 1000 chunks of 7 examples each,2,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282548189163208,1.0183305263519287,0.03443429470062256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
65,Cascading:Unable to make 1000 chunks of 7 examples each,2,0.7648,10,10,0.746031746031746,0.6666666666666666,0.7619047619047619,0.7936507936507936,0.7619047619047619,0.8571428571428571,0.7936507936507936,0.7619047619047619,0.7301587301587301,0.7704918032786885,0.04629242015322955,0.2868950843811035,1.0218422889709473,0.03507704734802246,0.8986666666666666,0.8843416370106761,0.9380530973451328,0.8825622775800712,0.8718861209964412,0.905693950177936,0.9395017793594306,0.8879003558718861,0.8843416370106761,0.891459074733096,0.900709219858156,0.021970826359297136,stand+RCA+kNN,balance-scale
66,Cascading:Unable to make 1000 chunks of 7 examples each,2,0.7248,10,50,0.6825396825396826,0.6333333333333333,0.746031746031746,0.7777777777777778,0.7936507936507936,0.7619047619047619,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7540983606557377,0.04897399114108012,0.291241979598999,1.0339966297149659,0.03571619987487793,0.8881777777777777,0.8790035587188612,0.9097345132743363,0.8807829181494662,0.8665480427046264,0.8932384341637011,0.8932384341637011,0.8932384341637011,0.8896797153024911,0.8843416370106761,0.8918439716312057,0.010856474502733748,stand+RCA+kNN,balance-scale
67,Cascading:Unable to make 100 chunks of 10 examples each,2,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29558887481689455,1.0409734010696412,0.03571619987487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
68,Cascading:Unable to make 500 chunks of 10 examples each,2,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29993577003479005,1.0493139982223512,0.03571619987487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
69,Cascading:Unable to make 1000 chunks of 10 examples each,2,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30428266525268555,1.0562833547592163,0.03571619987487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
70,Cascading:Unable to make 1000 chunks of 10 examples each,2,0.7232,16,10,0.7142857142857143,0.6333333333333333,0.746031746031746,0.746031746031746,0.746031746031746,0.7301587301587301,0.7301587301587301,0.6825396825396826,0.6984126984126984,0.8032786885245902,0.043007164879550586,0.30862956047058104,1.0600164890289308,0.03636171817779541,0.8908444444444444,0.8843416370106761,0.8920353982300885,0.8701067615658363,0.8718861209964412,0.905693950177936,0.8825622775800712,0.8932384341637011,0.8754448398576512,0.8790035587188612,0.9539007092198581,0.02341249514382113,stand+RCA+kNN,balance-scale
71,Cascading:Unable to make 50 chunks of 16 examples each,2,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31297645568847654,1.067358946800232,0.03636171817779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
72,Cascading:Unable to make 100 chunks of 16 examples each,2,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173233509063721,1.073004388809204,0.03636171817779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
73,Cascading:Unable to make 500 chunks of 16 examples each,2,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216702461242676,1.078647541999817,0.03636171817779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
74,Cascading:Unable to make 1000 chunks of 16 examples each,2,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260171413421631,1.086169385910034,0.03636171817779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
75,Cascading:Unable to make 1000 chunks of 16 examples each,2,0.7184,32,10,0.6984126984126984,0.5833333333333334,0.7619047619047619,0.746031746031746,0.746031746031746,0.7301587301587301,0.6984126984126984,0.746031746031746,0.7142857142857143,0.7540983606557377,0.04965073416490149,0.3303640365600586,1.0904874801635742,0.03700442314147949,0.8920888888888889,0.895017793594306,0.8920353982300885,0.8932384341637011,0.8825622775800712,0.895017793594306,0.895017793594306,0.8879003558718861,0.891459074733096,0.900355871886121,0.8882978723404256,0.004674091965417672,stand+RCA+kNN,balance-scale
76,Cascading:Unable to make 50 chunks of 32 examples each,2,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347109317779541,1.094970178604126,0.03700442314147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
77,Cascading:Unable to make 100 chunks of 32 examples each,2,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33905782699584963,1.099408793449402,0.03700442314147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
78,Cascading:Unable to make 500 chunks of 32 examples each,2,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34340472221374513,1.104957604408264,0.03700442314147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
79,Cascading:Unable to make 1000 chunks of 32 examples each,2,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477516174316406,1.1090476036071777,0.03700442314147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
80,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520985126495361,1.146589183807373,0.03762044906616211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
81,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3564454078674316,1.1573273420333863,0.038178110122680665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
82,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36079230308532717,1.1745170831680298,0.03873860836029053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
83,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36513919830322267,1.2695724725723267,0.039289546012878415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
84,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36948609352111816,1.3146134853363036,0.039289546012878415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
85,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.8784,2,10,0.9365079365079365,0.8666666666666667,0.8571428571428571,0.9206349206349206,0.873015873015873,0.8888888888888888,0.8253968253968254,0.8253968253968254,0.9047619047619048,0.8852459016393442,0.03499905916718516,0.37383298873901366,1.3190417289733887,0.039921808242797854,0.9287111111111112,0.9412811387900356,0.952212389380531,0.9412811387900356,0.9608540925266904,0.9323843416370107,0.9252669039145908,0.8754448398576512,0.8736654804270463,0.9608540925266904,0.9237588652482269,0.02975207497523514,stand+RCA+kNN,balance-scale
86,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.8688,2,50,0.7936507936507936,0.75,0.873015873015873,0.8412698412698413,0.9365079365079365,0.9047619047619048,0.873015873015873,0.9206349206349206,0.9523809523809523,0.8360655737704918,0.06096852996366103,0.37817988395690916,1.331158423423767,0.04056415557861328,0.92,0.9306049822064056,0.8778761061946903,0.905693950177936,0.8629893238434164,0.9608540925266904,0.9519572953736655,0.9217081850533808,0.9572953736654805,0.9590747330960854,0.8723404255319149,0.03636510824347966,stand+RCA+kNN,balance-scale
87,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.8304,2,100,0.7936507936507936,0.8166666666666667,0.8571428571428571,0.8412698412698413,0.8571428571428571,0.873015873015873,0.8095238095238095,0.7936507936507936,0.873015873015873,0.7868852459016393,0.03224792579779165,0.3825267791748047,1.349476933479309,0.04120032787322998,0.8842666666666666,0.8879003558718861,0.8867256637168142,0.8487544483985765,0.8612099644128114,0.8790035587188612,0.9306049822064056,0.8718861209964412,0.895017793594306,0.8985765124555161,0.8829787234042553,0.021123954268941536,stand+RCA+kNN,balance-scale
88,Cascading:Unable to make 500 chunks of 2 examples each,4,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868736743927002,1.3787428379058837,0.04120032787322998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
89,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912205696105957,1.4009935140609742,0.04120032787322998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
90,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.856,3,10,0.9047619047619048,0.8666666666666667,0.873015873015873,0.7936507936507936,0.8571428571428571,0.8253968253968254,0.8412698412698413,0.873015873015873,0.7936507936507936,0.9344262295081968,0.04260286485842998,0.3955674648284912,1.404413628578186,0.04183812141418457,0.9075555555555556,0.9466192170818505,0.9451327433628318,0.9288256227758007,0.8594306049822064,0.9341637010676157,0.8612099644128114,0.8896797153024911,0.896797153024911,0.8612099644128114,0.9521276595744681,0.03623839236252576,stand+RCA+kNN,balance-scale
91,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.8784,3,50,0.8888888888888888,0.85,0.8253968253968254,0.8888888888888888,0.9365079365079365,0.8253968253968254,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.8032786885245902,0.045842097735153874,0.3999143600463867,1.415454626083374,0.042475199699401854,0.9088,0.9163701067615658,0.9079646017699115,0.8540925266903915,0.9234875444839857,0.9661921708185054,0.8540925266903915,0.9697508896797153,0.9323843416370107,0.8772241992882562,0.8865248226950354,0.03913802632904792,stand+RCA+kNN,balance-scale
92,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.7872,3,100,0.7777777777777778,0.6833333333333333,0.7777777777777778,0.8095238095238095,0.7777777777777778,0.8253968253968254,0.7777777777777778,0.8412698412698413,0.7777777777777778,0.819672131147541,0.04143184756292159,0.40426125526428225,1.436865234375,0.04311535358428955,0.8624,0.8612099644128114,0.863716814159292,0.8523131672597865,0.8558718861209964,0.8896797153024911,0.8434163701067615,0.8558718861209964,0.8647686832740213,0.8540925266903915,0.8829787234042553,0.013389533141505988,stand+RCA+kNN,balance-scale
93,Cascading:Unable to make 500 chunks of 3 examples each,4,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40860815048217775,1.45090913772583,0.04311535358428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
94,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41295504570007324,1.467424249649048,0.04311535358428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
95,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.8816,5,10,0.873015873015873,0.8166666666666667,0.873015873015873,0.9047619047619048,0.9206349206349206,0.8888888888888888,0.9365079365079365,0.9523809523809523,0.746031746031746,0.9016393442622951,0.0576901962077369,0.41730194091796874,1.4708595037460328,0.04376256465911865,0.9248,0.8790035587188612,0.9238938053097345,0.9483985765124555,0.9359430604982206,0.9483985765124555,0.9217081850533808,0.9466192170818505,0.9501779359430605,0.8540925266903915,0.9397163120567376,0.031125244975464858,stand+RCA+kNN,balance-scale
96,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.792,5,50,0.7777777777777778,0.7333333333333333,0.8095238095238095,0.8412698412698413,0.8095238095238095,0.8253968253968254,0.7619047619047619,0.8095238095238095,0.746031746031746,0.8032786885245902,0.03354636436203537,0.42164883613586424,1.4854533433914185,0.04439806938171387,0.8574222222222222,0.8932384341637011,0.8495575221238938,0.8612099644128114,0.8558718861209964,0.8558718861209964,0.8469750889679716,0.8451957295373665,0.8505338078291815,0.8647686832740213,0.851063829787234,0.013282649648247274,stand+RCA+kNN,balance-scale
97,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.7904,5,100,0.7936507936507936,0.7,0.8253968253968254,0.8412698412698413,0.8095238095238095,0.8253968253968254,0.7777777777777778,0.7936507936507936,0.7777777777777778,0.7540983606557377,0.03902535540526364,0.4259957313537598,1.5081676721572876,0.04503707885742188,0.8588444444444444,0.8647686832740213,0.863716814159292,0.8612099644128114,0.8576512455516014,0.8558718861209964,0.8469750889679716,0.8505338078291815,0.8683274021352313,0.8594306049822064,0.8599290780141844,0.006132591585430846,stand+RCA+kNN,balance-scale
98,Cascading:Unable to make 500 chunks of 5 examples each,4,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303426265716553,1.519735288619995,0.04503707885742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
99,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346895217895508,1.5302067995071411,0.04503707885742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
100,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.872,7,10,0.8095238095238095,0.9166666666666666,0.9206349206349206,0.8253968253968254,0.9047619047619048,0.8888888888888888,0.8412698412698413,0.873015873015873,0.9206349206349206,0.819672131147541,0.04224107973218171,0.4390364170074463,1.5340245485305786,0.045760369300842284,0.9283555555555556,0.9430604982206405,0.9628318584070796,0.9288256227758007,0.8879003558718861,0.9234875444839857,0.9252669039145908,0.9448398576512456,0.9483985765124555,0.9359430604982206,0.8829787234042553,0.02421779144269396,stand+RCA+kNN,balance-scale
101,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.7856,7,50,0.7777777777777778,0.6833333333333333,0.8253968253968254,0.8253968253968254,0.8095238095238095,0.8253968253968254,0.7619047619047619,0.7936507936507936,0.7619047619047619,0.7868852459016393,0.04126794477363374,0.4433833122253418,1.545666766166687,0.04640395641326904,0.8574222222222222,0.8576512455516014,0.8513274336283185,0.8825622775800712,0.8540925266903915,0.8505338078291815,0.8380782918149466,0.8576512455516014,0.8629893238434164,0.8540925266903915,0.8652482269503546,0.010978726447833568,stand+RCA+kNN,balance-scale
102,Cascading:Unable to make 100 chunks of 7 examples each,4,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477302074432373,1.5553201198577882,0.04640395641326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
103,Cascading:Unable to make 500 chunks of 7 examples each,4,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520771026611328,1.5641551733016967,0.04640395641326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
104,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564239978790283,1.5728543281555176,0.04640395641326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
105,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.872,10,10,0.9047619047619048,0.8166666666666667,0.7936507936507936,0.9206349206349206,0.873015873015873,0.9047619047619048,0.8888888888888888,0.9206349206349206,0.7777777777777778,0.9180327868852459,0.05230749965431759,0.4607708930969238,1.576366090774536,0.04704856872558594,0.9253333333333333,0.9377224199288257,0.9221238938053097,0.8523131672597865,0.9412811387900356,0.9590747330960854,0.9306049822064056,0.9590747330960854,0.9377224199288257,0.8576512455516014,0.9556737588652482,0.03702663445171008,stand+RCA+kNN,balance-scale
106,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.7936,10,50,0.7619047619047619,0.75,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.7777777777777778,0.7619047619047619,0.746031746031746,0.7540983606557377,0.04511002106999462,0.4651177883148193,1.5885204315185546,0.04769046306610107,0.8622222222222222,0.895017793594306,0.8849557522123894,0.8790035587188612,0.8451957295373665,0.8434163701067615,0.8701067615658363,0.8505338078291815,0.8487544483985765,0.8558718861209964,0.849290780141844,0.017621725193038416,stand+RCA+kNN,balance-scale
107,Cascading:Unable to make 100 chunks of 10 examples each,4,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46946468353271487,1.59549720287323,0.04769046306610107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
108,Cascading:Unable to make 500 chunks of 10 examples each,4,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47381157875061036,1.60383780002594,0.04769046306610107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
109,Cascading:Unable to make 1000 chunks of 10 examples each,4,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47815847396850586,1.6108071565628053,0.04769046306610107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
110,Cascading:Unable to make 1000 chunks of 10 examples each,4,0.8144,16,10,0.7936507936507936,0.75,0.8253968253968254,0.8412698412698413,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.7936507936507936,0.7619047619047619,0.9016393442622951,0.042535030680768936,0.48250536918640136,1.6145402908325195,0.048333358764648435,0.8782222222222222,0.8629893238434164,0.8849557522123894,0.8540925266903915,0.8879003558718861,0.8451957295373665,0.8469750889679716,0.9448398576512456,0.8612099644128114,0.8487544483985765,0.9450354609929078,0.03616642088371656,stand+RCA+kNN,balance-scale
111,Cascading:Unable to make 50 chunks of 16 examples each,4,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48685226440429685,1.6218827486038208,0.048333358764648435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
112,Cascading:Unable to make 100 chunks of 16 examples each,4,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911991596221924,1.627528190612793,0.048333358764648435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
113,Cascading:Unable to make 500 chunks of 16 examples each,4,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955460548400879,1.6331713438034057,0.048333358764648435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
114,Cascading:Unable to make 1000 chunks of 16 examples each,4,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998929500579834,1.640693187713623,0.048333358764648435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
115,Cascading:Unable to make 1000 chunks of 16 examples each,4,0.7856,32,10,0.7777777777777778,0.6833333333333333,0.8095238095238095,0.8095238095238095,0.8412698412698413,0.8253968253968254,0.7936507936507936,0.7936507936507936,0.7619047619047619,0.7540983606557377,0.0424585406206737,0.504239845275879,1.6450112819671632,0.04897294044494629,0.8600888888888889,0.8629893238434164,0.8513274336283185,0.8647686832740213,0.8540925266903915,0.8772241992882562,0.8807829181494662,0.8505338078291815,0.8576512455516014,0.8523131672597865,0.849290780141844,0.010673313067863158,stand+RCA+kNN,balance-scale
116,Cascading:Unable to make 50 chunks of 32 examples each,4,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085867404937744,1.6494939804077149,0.04897294044494629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
117,Cascading:Unable to make 100 chunks of 32 examples each,4,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129336357116699,1.6539325952529906,0.04897294044494629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
118,Cascading:Unable to make 500 chunks of 32 examples each,4,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172805309295654,1.659481406211853,0.04897294044494629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
119,Cascading:Unable to make 1000 chunks of 32 examples each,4,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216274261474609,1.6635714054107666,0.04897294044494629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
120,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259743213653565,1.701112985610962,0.049670076370239256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
121,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303212165832519,1.711851143836975,0.05023124217987061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
122,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346681118011475,1.7290408849716186,0.05079917907714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
123,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390150070190429,1.8240962743759155,0.05136370658874512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
124,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433619022369385,1.8691372871398926,0.05136370658874512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
125,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.9104,2,10,0.9365079365079365,0.8666666666666667,0.9206349206349206,0.9365079365079365,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.9206349206349206,0.9344262295081968,0.022475493092562453,0.547708797454834,1.8735655307769776,0.05199851989746094,0.9368888888888889,0.9359430604982206,0.95929203539823,0.9341637010676157,0.9448398576512456,0.9341637010676157,0.9306049822064056,0.9448398576512456,0.9110320284697508,0.9359430604982206,0.9379432624113475,0.011636812957937595,stand+RCA+kNN,balance-scale
126,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.928,2,50,0.9523809523809523,0.8833333333333333,0.9206349206349206,0.9365079365079365,0.9206349206349206,0.9523809523809523,0.9206349206349206,0.9523809523809523,0.9365079365079365,0.9016393442622951,0.02186301104472727,0.5520556926727295,1.885682225227356,0.052644991874694826,0.9495111111111111,0.9501779359430605,0.9663716814159292,0.9448398576512456,0.9234875444839857,0.9626334519572953,0.9626334519572953,0.9466192170818505,0.9448398576512456,0.9590747330960854,0.9343971631205674,0.012954688695370618,stand+RCA+kNN,balance-scale
127,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.9184,2,100,0.9523809523809523,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.9365079365079365,0.9365079365079365,0.9206349206349206,0.9047619047619048,0.9365079365079365,0.9016393442622951,0.020521917206004,0.556402587890625,1.904000735282898,0.053286504745483396,0.9390222222222222,0.9483985765124555,0.9433628318584071,0.9270462633451957,0.9181494661921709,0.9341637010676157,0.9537366548042705,0.9483985765124555,0.9234875444839857,0.9341637010676157,0.9592198581560284,0.012987545014513402,stand+RCA+kNN,balance-scale
128,Cascading:Unable to make 500 chunks of 2 examples each,8,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607494831085205,1.9332666397094727,0.053286504745483396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,balance-scale
