,cmaes__knn_weights,cmaes__metric,cmaes__n_gen,cmaes__n_neighbors,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,uniform,diagonal,1000,8,,1,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.05163977794943222,0.03751215934753418,1760.022013759613,0.012952804565429688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
11,uniform,diagonal,1000,16,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.040922355651855466,2165.4661559581755,0.014105987548828126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
12,uniform,full,100,1,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.026666666666666658,0.04433255195617676,2213.339233326912,0.015062379837036132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
13,uniform,full,100,4,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.04774274826049805,2260.282139348984,0.015555834770202637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
14,uniform,full,100,8,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.051152944564819336,2307.230390954018,0.016051006317138673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
15,uniform,full,100,16,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.054563140869140624,2354.6743512153625,0.01654191017150879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
16,uniform,full,250,1,,1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.05797333717346191,2471.488334274292,0.01703987121582031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
17,uniform,full,250,4,,1,0.9533333333333334,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.030550504633038926,0.061383533477783206,2588.7821601390838,0.017536568641662597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
18,uniform,full,250,8,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,0.044221663871405324,0.06479372978210449,2706.579337835312,0.018033909797668456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
19,uniform,full,250,16,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.039999999999999994,0.06820392608642578,2825.0931800603867,0.018528246879577638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
20,uniform,full,1000,1,,1,0.9733333333333334,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.03265986323710903,0.07161412239074708,3293.7318412542345,0.019022250175476076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
21,uniform,full,1000,4,,1,0.9333333333333333,1.0,1.0,1.0,0.8666666666666667,0.8,1.0,0.9333333333333333,0.8,1.0,0.9333333333333333,0.07888106377466153,0.07502431869506836,3763.9348435878755,0.01951732635498047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
22,uniform,full,1000,8,,1,0.96,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8666666666666667,1.0,1.0,0.05333333333333332,0.07843451499938965,4234.728675436973,0.020013308525085448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
23,uniform,full,1000,16,,1,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.033333333333333326,0.08184471130371093,4705.085600924492,0.02050914764404297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
24,distance,diagonal,100,1,,1,0.94,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8,0.05537749241945382,0.08525490760803223,4743.770222353935,0.02100520133972168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
25,distance,diagonal,100,4,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.04988876515698587,0.08866510391235352,4783.515189146996,0.021502351760864256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
26,distance,diagonal,100,8,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.03265986323710904,0.0920753002166748,4823.4701896190645,0.022001981735229492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
27,distance,diagonal,100,16,,1,0.9533333333333334,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.0954854965209961,4863.564732456207,0.022501420974731446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
28,distance,diagonal,250,1,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.09889569282531738,4962.102054786682,0.023004364967346192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
29,distance,diagonal,250,4,,1,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,1.0,0.04988876515698587,0.10230588912963867,5061.414958786964,0.023507022857666017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
30,distance,diagonal,250,8,,1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.10571608543395997,5161.640453147888,0.024006366729736328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
31,distance,diagonal,250,16,,1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.10912628173828125,5262.742016959191,0.0245039701461792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
32,distance,diagonal,1000,1,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.11253647804260254,5657.402622294426,0.025000762939453126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
33,distance,diagonal,1000,4,,1,0.9533333333333334,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.030550504633038926,0.11594667434692382,6054.6551814079285,0.025501561164855958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
34,distance,diagonal,1000,8,,1,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.035901098714230015,0.11935687065124512,6454.616950488091,0.025995278358459474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
35,distance,diagonal,1000,16,,1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.12276706695556641,6858.613268136978,0.02649228572845459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
36,distance,full,100,1,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.05333333333333332,0.1261772632598877,6905.590166068077,0.026986026763916017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
37,distance,full,100,4,,1,0.9533333333333334,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.12958745956420897,6952.522079133987,0.027482223510742188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
38,distance,full,100,8,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.039999999999999994,0.13299765586853027,6999.428913259506,0.02797682285308838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
39,distance,full,100,16,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.052068331172711015,0.13640785217285156,7046.565001153946,0.02846853733062744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
40,distance,full,250,1,,1,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,0.033333333333333326,0.13981804847717286,7163.687849736214,0.028960227966308594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
41,distance,full,250,4,,1,0.94,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.8,1.0,0.9333333333333333,0.06289320754704401,0.14322824478149415,7281.139006114006,0.02945578098297119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
42,distance,full,250,8,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.14663844108581542,7399.009519386292,0.029964303970336913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
43,distance,full,250,16,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8666666666666667,0.039999999999999994,0.1500486373901367,7517.118215107917,0.03044900894165039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
44,distance,full,1000,1,,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,0.8,0.059628479399994376,0.153458833694458,7985.8630679607395,0.030939865112304687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
45,distance,full,1000,4,,1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,1.0,0.04268749491621898,0.1568690299987793,8456.299920678139,0.03143367767333984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
46,distance,full,1000,8,,1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.04268749491621898,0.1602792263031006,8926.211612439156,0.031929612159729004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
47,distance,full,1000,16,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,0.8666666666666667,1.0,0.9333333333333333,0.04422166387140532,0.16368942260742186,9395.75171585083,0.032421302795410153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,iris
48,uniform,diagonal,100,1,,2,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.046666666666666655,0.16709961891174316,9435.658371567726,0.032912158966064455,0.9755555555555555,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.004743054990691006,CMAES+kNN,iris
49,uniform,diagonal,100,4,,2,0.94,0.8,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.06289320754704401,0.17050981521606445,9475.582552218437,0.03339846134185791,0.9718518518518519,0.9925925925925926,0.9703703703703703,0.9851851851851852,0.9629629629629629,0.9777777777777777,0.9481481481481482,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.011379475182027561,CMAES+kNN,iris
50,uniform,diagonal,100,8,,2,0.94,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.046666666666666655,0.17392001152038575,9515.772887182236,0.03389174938201904,0.9748148148148148,0.9851851851851852,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9777777777777777,0.005925925925925934,CMAES+kNN,iris
51,uniform,diagonal,100,16,,2,0.94,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.04666666666666665,0.17733020782470704,9556.474763703347,0.034380555152893066,0.9725925925925926,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9629629629629629,0.9851851851851852,0.9481481481481482,0.9777777777777777,0.012417077492029766,CMAES+kNN,iris
52,uniform,diagonal,250,1,,2,0.94,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.035901098714230015,0.1807404041290283,9656.162280511857,0.03487548828125,0.9740740740740741,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9555555555555556,0.9703703703703703,0.008281733249999208,CMAES+kNN,iris
53,uniform,diagonal,250,4,,2,0.9466666666666667,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.04988876515698587,0.1841506004333496,9756.45956685543,0.03536512851715088,0.977037037037037,0.9851851851851852,0.9777777777777777,0.9629629629629629,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.006988134171893791,CMAES+kNN,iris
54,uniform,diagonal,250,8,,2,0.96,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.044221663871405324,0.1875607967376709,9857.321060562133,0.035856223106384276,0.9740740740740741,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.00496903994999954,CMAES+kNN,iris
55,uniform,diagonal,250,16,,2,0.94,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.04666666666666665,0.1909709930419922,9958.933781766891,0.03634932041168213,0.9740740740740741,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.004969039949999541,CMAES+kNN,iris
56,uniform,diagonal,1000,1,,2,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04666666666666665,0.1943811893463135,10355.869834041596,0.036837291717529294,0.9740740740740741,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9851851851851852,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9851851851851852,0.006829292190587334,CMAES+kNN,iris
57,uniform,diagonal,1000,4,,2,0.9333333333333333,0.8,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.06666666666666665,0.19779138565063475,10755.29183447361,0.03732688426971435,0.9740740740740741,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.005972042776517453,CMAES+kNN,iris
58,uniform,diagonal,1000,8,,2,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.8666666666666667,1.0,1.0,0.8666666666666667,1.0,0.9333333333333333,0.059628479399994376,0.20120158195495605,11155.773729610442,0.037815260887146,0.9688888888888889,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9703703703703703,0.008638447251622645,CMAES+kNN,iris
59,uniform,diagonal,1000,16,,2,0.9266666666666666,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.04666666666666666,0.20461177825927734,11561.217871809005,0.03831517696380615,0.9733333333333334,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9851851851851852,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.007554102983100433,CMAES+kNN,iris
60,uniform,full,100,1,,2,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.04268749491621898,0.20802197456359864,11609.090949177742,0.038813304901123044,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9925925925925926,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.008114408259335806,CMAES+kNN,iris
61,uniform,full,100,4,,2,0.96,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.044221663871405324,0.21143217086791993,11656.033855199814,0.039308595657348636,0.9762962962962963,0.9777777777777777,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9555555555555556,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9629629629629629,0.011379475182027563,CMAES+kNN,iris
62,uniform,full,100,8,,2,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04988876515698587,0.2148423671722412,11702.982106804848,0.03979771137237549,0.9807407407407407,0.9925925925925926,0.9851851851851852,1.0,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.010579893968211644,CMAES+kNN,iris
63,uniform,full,100,16,,2,0.9266666666666666,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.04666666666666666,0.2182525634765625,11750.426067066193,0.04028794765472412,0.9822222222222222,0.9777777777777777,0.9925925925925926,0.9777777777777777,1.0,0.9703703703703703,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.009486109981382012,CMAES+kNN,iris
64,uniform,full,250,1,,2,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.05163977794943222,0.2216627597808838,11867.240050125121,0.04077577590942383,0.9829629629629629,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.004743054990691006,CMAES+kNN,iris
65,uniform,full,250,4,,2,0.94,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.03590109871423002,0.22507295608520508,11984.533875989913,0.04126749038696289,0.9762962962962963,0.9703703703703703,0.9925925925925926,0.9629629629629629,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9555555555555556,0.9851851851851852,0.011379475182027565,CMAES+kNN,iris
