,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,1e-07,50,0.1,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.0062258243560791016,0.913372540473938,0.000897979736328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
1,,1,1,1e-07,50,0.5,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.012451648712158203,1.5494454860687257,0.0016963720321655274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
2,,1,1,1e-07,50,0.9,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.018677473068237305,2.2973973035812376,0.0025107145309448244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
3,,1,1,1e-07,250,0.1,0.8173076923076923,0.9545454545454546,0.7,0.7142857142857143,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.11761602030433412,0.024903297424316406,5.367604160308838,0.0033258914947509764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
4,,1,1,1e-07,250,0.5,0.8173076923076923,0.9545454545454546,0.7,0.7142857142857143,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.11761602030433412,0.031129121780395508,8.551395297050476,0.004861068725585937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
5,,1,1,1e-07,250,0.9,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.03735494613647461,9.22796814441681,0.006445693969726563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
6,,1,1,1e-07,500,0.1,0.8173076923076923,0.9545454545454546,0.75,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.6190476190476191,0.9047619047619048,0.8095238095238095,0.8,0.9,0.09068103997549887,0.04358077049255371,15.463184833526611,0.008100628852844238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
7,,1,1,1e-07,500,0.5,0.8076923076923077,0.9545454545454546,0.7,0.7142857142857143,0.8095238095238095,0.8571428571428571,0.6190476190476191,0.9047619047619048,0.8095238095238095,0.8,0.9,0.09895604892866502,0.04980659484863281,21.66952576637268,0.009651947021484374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
8,,1,1,1e-07,500,0.9,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.056032419204711914,22.33859555721283,0.011132097244262696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
9,,1,1,1e-07,1000,0.1,0.8413461538461539,0.9545454545454546,0.65,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.85,0.85,0.09141382508079945,0.062258243560791016,34.7768901348114,0.01271212100982666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
10,,1,1,1e-07,1000,0.5,0.8653846153846154,0.9090909090909091,0.75,0.8571428571428571,0.9047619047619048,0.9523809523809523,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.85,0.9,0.06178006391463008,0.06848406791687012,47.784314799308774,0.014292621612548828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
11,,1,1,1e-07,1000,0.9,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.07470989227294922,48.42060811519623,0.016043758392333983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
12,,1,2,1e-07,50,0.1,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.08093571662902832,49.45815770626068,0.017731237411499023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
13,,1,2,1e-07,50,0.5,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.08716154098510742,50.46232235431671,0.01938807964324951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
14,,1,2,1e-07,50,0.9,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.09338736534118652,51.44131965637207,0.02102353572845459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
15,,1,2,1e-07,250,0.1,0.8173076923076923,0.9545454545454546,0.7,0.7142857142857143,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.11761602030433412,0.09961318969726562,56.12342374324798,0.022366881370544434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
16,,1,2,1e-07,250,0.5,0.8173076923076923,0.9545454545454546,0.7,0.7142857142857143,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.11761602030433412,0.10583901405334473,60.857651710510254,0.023077869415283205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
17,,1,2,1e-07,250,0.9,0.8221153846153846,0.9545454545454546,0.7,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.1143023485861057,0.11206483840942383,65.67778518199921,0.023799681663513185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
18,,1,2,1e-07,500,0.1,0.8269230769230769,1.0,0.75,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.6190476190476191,0.9047619047619048,0.8571428571428571,0.75,0.9,0.10166304220147981,0.11829066276550293,75.39734637737274,0.02449500560760498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
19,,1,2,1e-07,500,0.5,0.8269230769230769,1.0,0.75,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.6190476190476191,0.9047619047619048,0.8571428571428571,0.8,0.9,0.09877050290900596,0.12451648712158203,84.60153176784516,0.02520592212677002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
20,,1,2,1e-07,500,0.9,0.8221153846153846,1.0,0.7,0.7142857142857143,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.12359321764041917,0.13074231147766113,93.68286893367767,0.025925803184509277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,sonar
