,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,0.9953703703703703,0.990990990990991,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.9904761904761905,1.0,0.006352156491093706,0.0023093223571777344,0.00013494491577148438,0.006921291351318359,kNN,mice-protein
1,,2,0.9768518518518519,0.963963963963964,0.9714285714285714,0.9819819819819819,0.990990990990991,0.990990990990991,0.9819819819819819,0.9809523809523809,0.9428571428571428,0.9809523809523809,0.9809523809523809,0.013615597746218061,0.0023093223571777344,0.00013494491577148438,0.006882905960083008,kNN,mice-protein
2,,4,0.9592592592592593,0.9459459459459459,0.9523809523809523,0.972972972972973,0.963963963963964,0.9819819819819819,0.9459459459459459,0.9714285714285714,0.9238095238095239,0.9714285714285714,0.9619047619047619,0.016395487186605072,0.0023093223571777344,0.00013494491577148438,0.00688934326171875,kNN,mice-protein
3,,8,0.9092592592592592,0.9369369369369369,0.9047619047619048,0.8648648648648649,0.9099099099099099,0.954954954954955,0.8918918918918919,0.9142857142857143,0.8761904761904762,0.9238095238095239,0.9142857142857143,0.025501026857083442,0.0023093223571777344,0.00013494491577148438,0.006924629211425781,kNN,mice-protein
4,,16,0.825,0.8558558558558559,0.8095238095238095,0.7657657657657657,0.8198198198198198,0.8738738738738738,0.8018018018018018,0.8666666666666667,0.819047619047619,0.819047619047619,0.819047619047619,0.030816100286874794,0.0023093223571777344,0.00013494491577148438,0.0068814754486083984,kNN,mice-protein
5,,32,0.7046296296296296,0.6846846846846847,0.7428571428571429,0.6756756756756757,0.7027027027027027,0.7387387387387387,0.6936936936936937,0.7047619047619048,0.6571428571428571,0.7047619047619048,0.7428571428571429,0.02774947881793061,0.0023093223571777344,0.00013494491577148438,0.006899356842041016,kNN,mice-protein
6,,64,0.6259259259259259,0.6486486486486487,0.6571428571428571,0.6036036036036037,0.6036036036036037,0.6666666666666666,0.5855855855855856,0.6285714285714286,0.580952380952381,0.6476190476190476,0.638095238095238,0.02902187616821747,0.0023093223571777344,0.00013494491577148438,0.006876468658447266,kNN,mice-protein
7,,128,0.5481481481481482,0.5945945945945946,0.5238095238095238,0.4864864864864865,0.5405405405405406,0.5585585585585585,0.5495495495495496,0.5714285714285714,0.5619047619047619,0.5333333333333333,0.5619047619047619,0.02803555582872569,0.0023093223571777344,0.00013494491577148438,0.0029985904693603516,kNN,mice-protein
