,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,50,40,0.9341917024320457,0.9295774647887324,0.9420289855072463,0.9,0.8571428571428571,0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9855072463768116,0.034457391175243615,0.003447270393371582,0.4174241542816162,0.0008274078369140625,LSML+kNN,breast-cancer-wisconsin
1,,1,50,80,0.9370529327610873,0.9014084507042254,0.9710144927536232,0.9,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.026231202891510052,0.006894540786743164,0.8403382539749146,0.0015822649002075195,LSML+kNN,breast-cancer-wisconsin
2,,1,50,160,0.9313304721030042,0.9436619718309859,0.9420289855072463,0.9428571428571428,0.9,0.9,0.9142857142857143,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.02095387236408255,0.010341811180114745,1.1455770492553712,0.0023260116577148438,LSML+kNN,breast-cancer-wisconsin
3,,1,50,320,0.9298998569384835,0.9014084507042254,0.9565217391304348,0.8857142857142857,0.9285714285714286,0.9428571428571428,0.9428571428571428,0.9285714285714286,0.9,0.9571428571428572,0.9565217391304348,0.02481316642960127,0.013789081573486328,1.5928085088729858,0.0030895471572875977,LSML+kNN,breast-cancer-wisconsin
4,,1,250,40,0.9298998569384835,0.9295774647887324,0.9420289855072463,0.9285714285714286,0.9428571428571428,0.8857142857142857,0.9428571428571428,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.8985507246376812,0.023571633977814033,0.01723635196685791,2.035816717147827,0.003830718994140625,LSML+kNN,breast-cancer-wisconsin
5,,1,250,80,0.9298998569384835,0.9014084507042254,0.9710144927536232,0.9285714285714286,0.9428571428571428,0.9,0.9571428571428572,0.9142857142857143,0.8857142857142857,0.9285714285714286,0.9710144927536232,0.028628842035707168,0.02068362236022949,2.4680561304092405,0.004573369026184082,LSML+kNN,breast-cancer-wisconsin
6,,1,250,160,0.9198855507868383,0.9154929577464789,0.9565217391304348,0.9142857142857143,0.9142857142857143,0.8285714285714286,0.9571428571428572,0.9285714285714286,0.9,0.9714285714285714,0.9130434782608695,0.037848315662888515,0.024130892753601075,3.048155736923218,0.005315232276916504,LSML+kNN,breast-cancer-wisconsin
7,,1,250,320,0.9456366237482118,0.9154929577464789,0.9855072463768116,0.9428571428571428,0.9428571428571428,0.9285714285714286,0.9428571428571428,0.9571428571428572,0.9,1.0,0.9420289855072463,0.02827737814180824,0.027578163146972656,3.2881587505340577,0.0060547590255737305,LSML+kNN,breast-cancer-wisconsin
8,,1,500,40,0.9298998569384835,0.9295774647887324,0.9565217391304348,0.9142857142857143,0.9285714285714286,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.8985507246376812,0.024396123649416297,0.03102543354034424,3.80557599067688,0.00679013729095459,LSML+kNN,breast-cancer-wisconsin
9,,1,500,80,0.9284692417739628,0.8873239436619719,0.9565217391304348,0.9142857142857143,0.9285714285714286,0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9142857142857143,0.9130434782608695,0.020871844043116677,0.03447270393371582,4.068208003044129,0.007525968551635742,LSML+kNN,breast-cancer-wisconsin
10,,1,500,160,0.9356223175965666,0.9014084507042254,0.9855072463768116,0.9571428571428572,0.9,0.9428571428571428,0.9571428571428572,0.9,0.8857142857142857,0.9714285714285714,0.9565217391304348,0.03374176056202727,0.0379199743270874,4.747210073471069,0.008264636993408203,LSML+kNN,breast-cancer-wisconsin
11,,1,500,320,0.9399141630901288,0.9577464788732394,0.9855072463768116,0.9428571428571428,0.9428571428571428,0.9142857142857143,0.9142857142857143,0.9285714285714286,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.027079212875800465,0.04136724472045898,4.997939729690552,0.008997893333435059,LSML+kNN,breast-cancer-wisconsin
12,,1,1000,40,0.932761087267525,0.9436619718309859,0.9420289855072463,0.9285714285714286,0.9428571428571428,0.9,0.9571428571428572,0.9285714285714286,0.8714285714285714,0.9714285714285714,0.9420289855072463,0.02711505884251751,0.04481451511383057,5.272917008399963,0.009730982780456542,LSML+kNN,breast-cancer-wisconsin
13,,1,1000,80,0.932761087267525,0.9154929577464789,0.9565217391304348,0.9,0.9,0.9428571428571428,0.9,0.9142857142857143,0.9428571428571428,0.9857142857142858,0.9710144927536232,0.02982458625506258,0.04826178550720215,5.846216082572937,0.01047532558441162,LSML+kNN,breast-cancer-wisconsin
14,,1,1000,160,0.9241773962804005,0.9014084507042254,0.927536231884058,0.9428571428571428,0.8714285714285714,0.9,0.9285714285714286,0.9142857142857143,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.029133337508385048,0.05170905590057373,6.2262190818786625,0.011205482482910156,LSML+kNN,breast-cancer-wisconsin
15,,1,1000,320,0.9298998569384835,0.9014084507042254,0.9420289855072463,0.9,0.9428571428571428,0.9,0.9428571428571428,0.9142857142857143,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.025672041215165427,0.05515632629394531,6.500121760368347,0.011933326721191406,LSML+kNN,breast-cancer-wisconsin
16,,2,50,40,0.9041487839771102,0.9154929577464789,0.8695652173913043,0.8714285714285714,0.8285714285714286,0.8857142857142857,0.9428571428571428,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.8840579710144928,0.042655414800679775,0.05860359668731689,6.917545914649963,0.012668561935424805,LSML+kNN,breast-cancer-wisconsin
