,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
486,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8672,0.8571428571428571,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.8412698412698413,0.8571428571428571,0.7777777777777778,0.9047619047619048,0.873015873015873,0.8688524590163934,0.1,10000,0.25,True,0.03660664059847426,2.347915291786194,1516.5790266513825,0.32830789089202883,0.8581333333333333,0.8078291814946619,0.8743362831858407,0.8985765124555161,0.8861209964412812,0.8825622775800712,0.8718861209964412,0.7384341637010676,0.8540925266903915,0.8843416370106761,0.8829787234042553,0.04652558505213715,stand+SDML+kNN,balance-scale
487,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8352,0.6984126984126984,0.8833333333333333,0.8412698412698413,0.8412698412698413,0.8253968253968254,0.8888888888888888,0.8571428571428571,0.7936507936507936,0.873015873015873,0.8524590163934426,0.1,10000,0.25,False,0.05292901048217099,2.352736473083496,1516.9488114356996,0.3289663553237915,0.8622222222222222,0.7633451957295374,0.8973451327433628,0.8807829181494662,0.8185053380782918,0.8879003558718861,0.8807829181494662,0.8772241992882562,0.8540925266903915,0.8825622775800712,0.8794326241134752,0.039077970071000195,stand+SDML+kNN,balance-scale
488,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8912,0.8888888888888888,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.873015873015873,0.8888888888888888,0.9047619047619048,0.873015873015873,0.9047619047619048,0.8852459016393442,0.1,100000,0.01,True,0.012267894788052064,2.3575576543807983,1522.901722073555,0.3296275854110718,0.8917333333333334,0.8807829181494662,0.8991150442477877,0.8861209964412812,0.8985765124555161,0.900355871886121,0.8807829181494662,0.895017793594306,0.8843416370106761,0.895017793594306,0.8971631205673759,0.007434266714757568,stand+SDML+kNN,balance-scale
489,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8816,0.9047619047619048,0.8666666666666667,0.9047619047619048,0.8888888888888888,0.873015873015873,0.8412698412698413,0.9047619047619048,0.8412698412698413,0.9047619047619048,0.8852459016393442,0.1,100000,0.01,False,0.024004198527321417,2.3623788356781006,1528.8753123044967,0.3302795648574829,0.8926222222222222,0.891459074733096,0.8991150442477877,0.8896797153024911,0.8985765124555161,0.8896797153024911,0.891459074733096,0.895017793594306,0.8807829181494662,0.891459074733096,0.898936170212766,0.005336283690091768,stand+SDML+kNN,balance-scale
490,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8816,0.8888888888888888,0.8833333333333333,0.8888888888888888,0.8888888888888888,0.873015873015873,0.8888888888888888,0.9047619047619048,0.7936507936507936,0.9047619047619048,0.9016393442622951,0.1,100000,0.05,True,0.03082002191995929,2.367200016975403,1534.853554558754,0.3309328079223633,0.8855111111111111,0.8825622775800712,0.8973451327433628,0.8754448398576512,0.900355871886121,0.900355871886121,0.8896797153024911,0.8861209964412812,0.8505338078291815,0.8861209964412812,0.8865248226950354,0.013904544006621767,stand+SDML+kNN,balance-scale
491,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8944,0.9047619047619048,0.85,0.9047619047619048,0.8888888888888888,0.873015873015873,0.8888888888888888,0.9206349206349206,0.9047619047619048,0.9047619047619048,0.9016393442622951,0.1,100000,0.05,False,0.019128998678830146,2.372021198272705,1540.8220981836319,0.33158721923828127,0.8890666666666667,0.8825622775800712,0.8973451327433628,0.8790035587188612,0.8861209964412812,0.8985765124555161,0.8790035587188612,0.8932384341637011,0.8772241992882562,0.896797153024911,0.900709219858156,0.00874895942260542,stand+SDML+kNN,balance-scale
492,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8912,0.9047619047619048,0.8666666666666667,0.8888888888888888,0.9047619047619048,0.8888888888888888,0.8412698412698413,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9016393442622951,0.1,100000,0.1,True,0.02033254496053583,2.3768423795700073,1546.7455724954605,0.3322336435317993,0.8906666666666667,0.8932384341637011,0.8991150442477877,0.8807829181494662,0.8896797153024911,0.902135231316726,0.8807829181494662,0.8879003558718861,0.8896797153024911,0.891459074733096,0.8918439716312057,0.00645374583048857,stand+SDML+kNN,balance-scale
493,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8848,0.9047619047619048,0.85,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.7936507936507936,0.9047619047619048,0.9016393442622951,0.1,100000,0.1,False,0.03439255959124722,2.3816635608673096,1552.6826952457427,0.332883620262146,0.8919111111111111,0.8932384341637011,0.8902654867256637,0.8861209964412812,0.896797153024911,0.896797153024911,0.895017793594306,0.896797153024911,0.8790035587188612,0.8843416370106761,0.900709219858156,0.006485179261177393,stand+SDML+kNN,balance-scale
494,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8912,0.8888888888888888,0.8833333333333333,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.873015873015873,0.9047619047619048,0.8852459016393442,0.1,100000,0.25,True,0.010005534266080562,2.386484742164612,1558.6052659749985,0.3335365533828735,0.8915555555555555,0.891459074733096,0.8884955752212389,0.8843416370106761,0.895017793594306,0.896797153024911,0.891459074733096,0.896797153024911,0.8825622775800712,0.8932384341637011,0.8953900709219859,0.004762070288665852,stand+SDML+kNN,balance-scale
495,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8912,0.8888888888888888,0.85,0.9047619047619048,0.8888888888888888,0.873015873015873,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9016393442622951,0.1,100000,0.25,False,0.01699570909829894,2.391305923461914,1564.4996505498887,0.3341869831085205,0.8904888888888889,0.8932384341637011,0.8743362831858407,0.8985765124555161,0.8932384341637011,0.896797153024911,0.8932384341637011,0.895017793594306,0.8754448398576512,0.896797153024911,0.8882978723404256,0.00824753766303736,stand+SDML+kNN,balance-scale
496,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8656,0.873015873015873,0.8333333333333334,0.9047619047619048,0.8888888888888888,0.8253968253968254,0.8412698412698413,0.8888888888888888,0.873015873015873,0.873015873015873,0.8524590163934426,0.25,10000,0.01,True,0.024909994793840477,2.3961271047592163,1564.871676325798,0.3348352909088135,0.8789333333333333,0.8594306049822064,0.8920353982300885,0.8772241992882562,0.8825622775800712,0.8861209964412812,0.8540925266903915,0.8772241992882562,0.900355871886121,0.8843416370106761,0.875886524822695,0.013180355866218787,stand+SDML+kNN,balance-scale
497,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8505338078291815,0.8888888888888888,0.9,0.7936507936507936,0.8888888888888888,0.8571428571428571,0.8253968253968254,0.0,0.8571428571428571,0.7777777777777778,0.8688524590163934,0.25,10000,0.01,False,0.2581741238625457,2.4009482860565186,1565.2408558368684,0.335425591468811,0.8676673908749754,0.8807829181494662,0.8938053097345132,0.8327402135231317,0.895017793594306,0.8861209964412812,0.8807829181494662,0.0,0.8718861209964412,0.7900355871886121,0.8776595744680851,0.26210907955742413,stand+SDML+kNN,balance-scale
498,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8272,0.8412698412698413,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.8412698412698413,0.7777777777777778,0.9206349206349206,0.7936507936507936,0.8412698412698413,0.8688524590163934,0.25,10000,0.05,True,0.0649515988105579,2.405769467353821,1565.610819029808,0.33607914447784426,0.8360888888888889,0.791814946619217,0.7734513274336283,0.8736654804270463,0.8469750889679716,0.891459074733096,0.8078291814946619,0.8291814946619217,0.8416370106761566,0.8185053380782918,0.8865248226950354,0.037696260059946356,stand+SDML+kNN,balance-scale
499,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8496,0.873015873015873,0.8666666666666667,0.8571428571428571,0.9047619047619048,0.873015873015873,0.873015873015873,0.8888888888888888,0.7619047619047619,0.9047619047619048,0.6885245901639344,0.25,10000,0.05,False,0.06576948847373268,2.410590648651123,1565.982462978363,0.33673503398895266,0.8625777777777778,0.8754448398576512,0.8814159292035398,0.8807829181494662,0.8718861209964412,0.900355871886121,0.8807829181494662,0.8790035587188612,0.7562277580071174,0.8896797153024911,0.8102836879432624,0.042126524017286074,stand+SDML+kNN,balance-scale
500,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,64,0.8608,0.7619047619047619,0.8333333333333334,0.8571428571428571,0.8888888888888888,0.873015873015873,0.8888888888888888,0.8571428571428571,0.9047619047619048,0.873015873015873,0.8688524590163934,0.25,10000,0.1,True,0.03799373919597789,2.4154118299484253,1566.361348938942,0.33738892078399657,0.8606222222222222,0.7206405693950177,0.8053097345132744,0.8790035587188612,0.8861209964412812,0.8985765124555161,0.891459074733096,0.8772241992882562,0.891459074733096,0.8754448398576512,0.8812056737588653,0.05282400564122708,stand+SDML+kNN,balance-scale
