,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
18,,1,10,weighted,0.7980769230769231,0.7272727272727273,0.7,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.95,0.85,0.06598700602902495,0.06981563568115234,0.931205439567566,0.015795373916625978,stand+LFDA+kNN,sonar
19,,1,10,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.07349014282226562,0.9448076963424683,0.016627287864685057,stand+LFDA+kNN,sonar
20,,1,11,weighted,0.8028846153846154,0.7727272727272727,0.7,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.7619047619047619,0.7142857142857143,0.8095238095238095,0.95,0.75,0.08242865316147856,0.0771646499633789,0.9624542474746705,0.017466402053833006,stand+LFDA+kNN,sonar
21,,1,11,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.08083915710449219,1.0072055339813233,0.01829383373260498,stand+LFDA+kNN,sonar
22,,1,12,weighted,0.8221153846153846,0.8636363636363636,0.7,0.8571428571428571,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.95,0.85,0.0815263698303672,0.08451366424560547,1.1274274587631226,0.019113922119140626,stand+LFDA+kNN,sonar
23,,1,12,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.08818817138671875,1.1432251930236816,0.01989426612854004,stand+LFDA+kNN,sonar
24,,1,13,weighted,0.8269230769230769,0.8181818181818182,0.8,0.8571428571428571,0.7142857142857143,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.95,0.9,0.06374067855623414,0.09186267852783203,1.1604924201965332,0.020673251152038573,stand+LFDA+kNN,sonar
25,,1,13,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.09553718566894531,1.1828566312789917,0.02151191234588623,stand+LFDA+kNN,sonar
26,,1,14,weighted,0.8173076923076923,0.7727272727272727,0.7,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.95,0.85,0.06391207170346017,0.0992116928100586,1.194884991645813,0.022337889671325682,stand+LFDA+kNN,sonar
27,,1,14,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.10288619995117188,1.2110594749450683,0.023169803619384765,stand+LFDA+kNN,sonar
28,,1,15,weighted,0.8173076923076923,0.8636363636363636,0.7,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.9,0.8,0.054284212576838804,0.10656070709228516,1.225161623954773,0.02400844097137451,stand+LFDA+kNN,sonar
29,,1,15,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.11023521423339844,1.2809303760528565,0.024839305877685548,stand+LFDA+kNN,sonar
30,,1,16,weighted,0.7980769230769231,0.7727272727272727,0.75,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.7142857142857143,0.8095238095238095,0.95,0.8,0.06630100143984768,0.11390972137451172,1.3389251947402954,0.02566711902618408,stand+LFDA+kNN,sonar
31,,1,16,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.117584228515625,1.3650653123855592,0.026491594314575196,stand+LFDA+kNN,sonar
32,,1,17,weighted,0.8173076923076923,0.8181818181818182,0.75,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.7619047619047619,0.9047619047619048,0.95,0.85,0.07018058732070052,0.12125873565673828,1.3870686054229737,0.027327513694763182,stand+LFDA+kNN,sonar
33,,1,17,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.12493324279785156,1.4052265405654907,0.02815384864807129,stand+LFDA+kNN,sonar
34,,1,18,weighted,0.8221153846153846,0.7272727272727273,0.85,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.9,0.85,0.07097189708589742,0.12860774993896484,1.4226520299911498,0.028984880447387694,stand+LFDA+kNN,sonar
35,,1,18,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.13228225708007812,1.4505416631698609,0.029817771911621094,stand+LFDA+kNN,sonar
36,,1,19,weighted,0.8076923076923077,0.7272727272727273,0.65,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.9,0.85,0.08848403308644047,0.1359567642211914,1.5013887405395507,0.03059842586517334,stand+LFDA+kNN,sonar
37,,1,19,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.1396312713623047,1.670277976989746,0.03135781288146973,stand+LFDA+kNN,sonar
38,,1,20,weighted,0.8173076923076923,0.8181818181818182,0.7,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.6666666666666666,0.7619047619047619,0.9047619047619048,0.9,0.85,0.0857000977588147,0.14330577850341797,1.6959898471832275,0.032124686241149905,stand+LFDA+kNN,sonar
39,,1,20,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.14698028564453125,1.7170977354049684,0.03285534381866455,stand+LFDA+kNN,sonar
40,,1,21,weighted,0.8125,0.8181818181818182,0.7,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.95,0.85,0.08206735004154911,0.15065479278564453,1.7287360191345216,0.0335850715637207,stand+LFDA+kNN,sonar
41,,1,21,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.1543292999267578,1.7543931245803832,0.03431870937347412,stand+LFDA+kNN,sonar
42,,1,22,weighted,0.8125,0.8181818181818182,0.75,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.8571428571428571,0.9,0.8,0.06934359949791329,0.1580038070678711,1.7714873790740966,0.035047078132629396,stand+LFDA+kNN,sonar
43,,1,22,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.16167831420898438,1.8041167259216309,0.035778594017028806,stand+LFDA+kNN,sonar
44,,1,23,weighted,0.7980769230769231,0.8181818181818182,0.7,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.9,0.8,0.0773546439096599,0.16535282135009766,1.8507072687149049,0.03651421070098877,stand+LFDA+kNN,sonar
45,,1,23,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.16902732849121094,1.955794882774353,0.03725166320800781,stand+LFDA+kNN,sonar
46,,1,24,weighted,0.8076923076923077,0.8181818181818182,0.75,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.8571428571428571,0.95,0.85,0.07379165022064192,0.17270183563232422,1.9904456615447998,0.037891054153442384,stand+LFDA+kNN,sonar
47,,1,24,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.1763763427734375,2.0167337894439696,0.038528037071228025,stand+LFDA+kNN,sonar
48,,1,25,weighted,0.8076923076923077,0.8636363636363636,0.7,0.9047619047619048,0.7142857142857143,0.8571428571428571,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.9,0.8,0.06935044668161124,0.18005084991455078,2.03895308971405,0.03915815353393555,stand+LFDA+kNN,sonar
49,,1,25,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.18372535705566406,2.0716997146606446,0.039784908294677734,stand+LFDA+kNN,sonar
50,,1,26,weighted,0.8076923076923077,0.8636363636363636,0.7,0.8571428571428571,0.7142857142857143,0.9047619047619048,0.7142857142857143,0.7619047619047619,0.8095238095238095,0.9,0.85,0.07513662960783374,0.18739986419677734,2.0974369287490844,0.040417957305908206,stand+LFDA+kNN,sonar
51,,1,26,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.19107437133789062,2.1222660303115846,0.04105143547058106,stand+LFDA+kNN,sonar
52,,1,27,weighted,0.8413461538461539,0.8636363636363636,0.75,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.95,0.9,0.057594372540037096,0.1947488784790039,2.240005707740784,0.04169611930847168,stand+LFDA+kNN,sonar
53,,1,27,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.1984233856201172,2.337638020515442,0.04234511852264404,stand+LFDA+kNN,sonar
54,,1,28,weighted,0.8317307692307693,0.8636363636363636,0.7,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.95,0.85,0.06363290328371958,0.20209789276123047,2.356563425064087,0.042992138862609865,stand+LFDA+kNN,sonar
55,,1,28,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.20577239990234375,2.376758670806885,0.04363081455230713,stand+LFDA+kNN,sonar
56,,1,29,weighted,0.8269230769230769,0.8636363636363636,0.7,0.8571428571428571,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.95,0.8,0.0706908280810925,0.20944690704345703,2.402040410041809,0.04427645206451416,stand+LFDA+kNN,sonar
57,,1,29,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.2131214141845703,2.4222493410110473,0.04492039680480957,stand+LFDA+kNN,sonar
58,,1,30,weighted,0.8413461538461539,0.8181818181818182,0.8,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.8095238095238095,0.7142857142857143,0.8571428571428571,0.95,0.9,0.0701766218224246,0.2167959213256836,2.449424695968628,0.045557045936584474,stand+LFDA+kNN,sonar
59,,1,30,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.22047042846679688,2.465948557853699,0.04620363712310791,stand+LFDA+kNN,sonar
60,,1,31,weighted,0.8269230769230769,0.8636363636363636,0.7,0.9047619047619048,0.6666666666666666,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.95,0.9,0.08456222417213605,0.22414493560791016,2.5054232358932493,0.046830177307128906,stand+LFDA+kNN,sonar
61,,1,31,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.22781944274902344,2.607647657394409,0.04745297431945801,stand+LFDA+kNN,sonar
62,,1,32,weighted,0.8557692307692307,0.8636363636363636,0.9,0.8571428571428571,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.95,0.9,0.059170003199988774,0.23149394989013672,2.6262558937072753,0.04808359146118164,stand+LFDA+kNN,sonar
63,,1,32,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.23516845703125,2.6516833543777465,0.04874362945556641,stand+LFDA+kNN,sonar
64,,1,33,weighted,0.8461538461538461,0.8636363636363636,0.8,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.95,0.8,0.0641812267587325,0.23884296417236328,2.6683319807052612,0.049378061294555665,stand+LFDA+kNN,sonar
65,,1,33,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.24251747131347656,2.6898262977600096,0.050011301040649415,stand+LFDA+kNN,sonar
66,,1,34,weighted,0.8317307692307693,0.8181818181818182,0.75,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.95,0.9,0.07162113620758243,0.24619197845458984,2.707679772377014,0.0506403923034668,stand+LFDA+kNN,sonar
67,,1,34,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.24986648559570312,2.729005146026611,0.05126442909240723,stand+LFDA+kNN,sonar
68,,1,35,weighted,0.8365384615384616,0.8636363636363636,0.7,0.9047619047619048,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.95,0.85,0.07350854580321739,0.2535409927368164,2.8611308336257935,0.0519465446472168,stand+LFDA+kNN,sonar
69,,1,35,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.2572154998779297,2.90258252620697,0.05267391204833984,stand+LFDA+kNN,sonar
70,,1,36,weighted,0.8317307692307693,0.8181818181818182,0.75,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.95,0.95,0.07776047757274399,0.26089000701904297,2.9177770137786867,0.053408694267272946,stand+LFDA+kNN,sonar
71,,1,36,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.26456451416015625,2.9360698461532593,0.054124999046325686,stand+LFDA+kNN,sonar
72,,1,37,weighted,0.8317307692307693,0.8636363636363636,0.7,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.95,0.85,0.06363290328371958,0.26823902130126953,2.9504801750183107,0.05485599040985108,stand+LFDA+kNN,sonar
73,,1,37,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.2719135284423828,2.9713413953781127,0.05558419227600098,stand+LFDA+kNN,sonar
74,,1,38,weighted,0.8461538461538461,0.8636363636363636,0.85,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.95,0.8,0.05166434070394135,0.2755880355834961,2.990317702293396,0.05630486011505127,stand+LFDA+kNN,sonar
75,,1,38,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.2792625427246094,3.0471002578735353,0.057027578353881836,stand+LFDA+kNN,sonar
76,,1,39,weighted,0.8269230769230769,0.8636363636363636,0.75,0.9047619047619048,0.6666666666666666,0.9047619047619048,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.95,0.9,0.08879424225952623,0.28293704986572266,3.1404390573501586,0.05774812698364258,stand+LFDA+kNN,sonar
77,,1,39,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.28661155700683594,3.1615964651107786,0.05847330093383789,stand+LFDA+kNN,sonar
78,,1,40,weighted,0.8413461538461539,0.9545454545454546,0.65,0.9047619047619048,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.9523809523809523,0.95,0.85,0.10508953143634676,0.2902860641479492,3.1786181926727295,0.059195756912231445,stand+LFDA+kNN,sonar
79,,1,40,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.2939605712890625,3.1940073013305663,0.05992116928100586,stand+LFDA+kNN,sonar
80,,1,41,weighted,0.8461538461538461,0.8636363636363636,0.65,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.95,0.85,0.08273051488637108,0.2976350784301758,3.2179500579833986,0.0606442928314209,stand+LFDA+kNN,sonar
81,,1,41,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.30130958557128906,3.2427263975143434,0.061366939544677736,stand+LFDA+kNN,sonar
82,,1,42,weighted,0.8076923076923077,0.8636363636363636,0.65,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.95,0.85,0.08507927850168187,0.30498409271240234,3.2590847969055177,0.06209611892700195,stand+LFDA+kNN,sonar
83,,1,42,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.3086585998535156,3.3155104875564576,0.0628354787826538,stand+LFDA+kNN,sonar
84,,1,43,weighted,0.8221153846153846,0.8181818181818182,0.75,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.8095238095238095,0.95,0.85,0.07106937429174115,0.3123331069946289,3.4113466501235963,0.06354484558105469,stand+LFDA+kNN,sonar
85,,1,43,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.3160076141357422,3.4306615352630616,0.06424672603607177,stand+LFDA+kNN,sonar
86,,1,44,weighted,0.8413461538461539,0.8636363636363636,0.75,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.9047619047619048,0.7619047619047619,0.8571428571428571,0.95,0.9,0.07163219042579026,0.31968212127685547,3.44996862411499,0.06498212814331054,stand+LFDA+kNN,sonar
87,,1,44,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.32335662841796875,3.473597502708435,0.0656994104385376,stand+LFDA+kNN,sonar
88,,1,45,weighted,0.8317307692307693,0.8636363636363636,0.8,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.7619047619047619,0.95,0.85,0.06119188114833775,0.32703113555908203,3.490640640258789,0.06640808582305908,stand+LFDA+kNN,sonar
89,,1,45,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.3307056427001953,3.529555416107178,0.06708943843841553,stand+LFDA+kNN,sonar
90,,1,46,weighted,0.8461538461538461,0.8181818181818182,0.75,0.9047619047619048,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.95,0.95,0.07041635208710295,0.3343801498413086,3.5488211870193482,0.067779803276062,stand+LFDA+kNN,sonar
91,,1,46,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.3380546569824219,3.6440169334411623,0.0684805154800415,stand+LFDA+kNN,sonar
92,,1,47,weighted,0.8269230769230769,0.8636363636363636,0.8,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.9,0.9,0.056655222917576256,0.34172916412353516,3.702852153778076,0.06917786598205566,stand+LFDA+kNN,sonar
93,,1,47,orthonormalized,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.34540367126464844,3.7223289251327514,0.06986594200134277,stand+LFDA+kNN,sonar
94,,1,48,weighted,0.8173076923076923,0.8181818181818182,0.8,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.95,0.8,0.05536037047375493,0.3490781784057617,3.7424996376037596,0.07050683498382568,stand+LFDA+kNN,sonar
