,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,1,weighted,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0010733604431152344,0.0018947124481201172,0.0006031990051269531,LFDA+kNN,iris
1,,1,1,orthonormalized,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0010733604431152344,0.001975536346435547,0.0006036758422851562,LFDA+kNN,iris
2,,1,2,weighted,0.96,1.0,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.04422166387140532,0.0010733604431152344,0.0018546581268310547,0.0006115436553955078,LFDA+kNN,iris
3,,1,2,orthonormalized,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0010733604431152344,0.002004861831665039,0.0006103515625,LFDA+kNN,iris
4,,1,3,weighted,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0010733604431152344,0.001870870590209961,0.0006041526794433594,LFDA+kNN,iris
5,,1,3,orthonormalized,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0010733604431152344,0.002031564712524414,0.0006074905395507812,LFDA+kNN,iris
6,,2,1,weighted,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0010733604431152344,0.0018947124481201172,0.0006053447723388672,LFDA+kNN,iris
7,,2,1,orthonormalized,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0010733604431152344,0.001975536346435547,0.0005977153778076172,LFDA+kNN,iris
8,,2,2,weighted,0.9533333333333334,1.0,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.0010733604431152344,0.0018546581268310547,0.0006020069122314453,LFDA+kNN,iris
9,,2,2,orthonormalized,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0010733604431152344,0.002004861831665039,0.0006031990051269531,LFDA+kNN,iris
10,,2,3,weighted,0.94,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.04666666666666665,0.0010733604431152344,0.001870870590209961,0.0006077289581298828,LFDA+kNN,iris
11,,2,3,orthonormalized,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0010733604431152344,0.002031564712524414,0.0005879402160644531,LFDA+kNN,iris
12,,4,1,weighted,0.96,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.044221663871405324,0.0010733604431152344,0.0018947124481201172,0.0006034374237060547,LFDA+kNN,iris
13,,4,1,orthonormalized,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0010733604431152344,0.001975536346435547,0.0005950927734375,LFDA+kNN,iris
14,,4,2,weighted,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.0010733604431152344,0.0018546581268310547,0.0006101131439208984,LFDA+kNN,iris
15,,4,2,orthonormalized,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0010733604431152344,0.002004861831665039,0.0005958080291748047,LFDA+kNN,iris
16,,4,3,weighted,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.04268749491621898,0.0010733604431152344,0.001870870590209961,0.0006022453308105469,LFDA+kNN,iris
17,,4,3,orthonormalized,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0010733604431152344,0.002031564712524414,0.0005998611450195312,LFDA+kNN,iris
18,,8,1,weighted,0.96,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.044221663871405324,0.0010733604431152344,0.0018947124481201172,0.0005981922149658203,LFDA+kNN,iris
