,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
0,,1,0.8575498575498576,0.8333333333333334,0.8235294117647058,0.7777777777777778,0.9444444444444444,0.8611111111111112,0.9166666666666666,0.8,0.7941176470588235,0.9117647058823529,0.9117647058823529,0.1,10000,0.01,True,0.05690307337101419,0.0017404556274414062,1.1769378185272217,0.0009000301361083984,stand+SDML+kNN,ionosphere
1,,1,0.8689458689458689,0.8333333333333334,0.9117647058823529,0.7777777777777778,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8857142857142857,0.7941176470588235,0.9117647058823529,0.9117647058823529,0.1,10000,0.01,False,0.05175160807776195,0.0017404556274414062,1.095076322555542,0.0008397102355957031,stand+SDML+kNN,ionosphere
2,,1,0.8917378917378918,0.8888888888888888,0.8823529411764706,0.8333333333333334,0.9444444444444444,0.8611111111111112,0.9166666666666666,0.8857142857142857,0.8529411764705882,0.9705882352941176,0.8823529411764706,0.1,10000,0.05,True,0.03961253670589424,0.0017404556274414062,0.7797174453735352,0.0008254051208496094,stand+SDML+kNN,ionosphere
3,,1,0.8832807570977917,0.8333333333333334,0.8823529411764706,0.8055555555555556,0.9722222222222222,0.8611111111111112,0.9166666666666666,0.0,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,10000,0.05,False,0.2711628753501752,0.0017404556274414062,0.8287241458892822,0.0008504390716552734,stand+SDML+kNN,ionosphere
4,,1,0.8803418803418803,0.9166666666666666,0.9411764705882353,0.8055555555555556,0.9166666666666666,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.8235294117647058,0.1,10000,0.1,True,0.04931174895864138,0.0017404556274414062,0.8310060501098633,0.0008404254913330078,stand+SDML+kNN,ionosphere
5,,1,0.8575498575498576,0.8611111111111112,0.8529411764705882,0.8611111111111112,0.9166666666666666,0.8333333333333334,0.8055555555555556,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.8529411764705882,0.1,10000,0.1,False,0.04227253848913823,0.0017404556274414062,0.8712759017944336,0.0008711814880371094,stand+SDML+kNN,ionosphere
6,,1,0.8945868945868946,0.8888888888888888,0.9117647058823529,0.8611111111111112,0.8888888888888888,0.8611111111111112,0.9444444444444444,0.8857142857142857,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,10000,0.25,True,0.03815197803034767,0.0017404556274414062,0.8237147331237793,0.0008416175842285156,stand+SDML+kNN,ionosphere
7,,1,0.8803418803418803,0.8611111111111112,0.8529411764705882,0.8055555555555556,0.9722222222222222,0.8611111111111112,0.9166666666666666,0.9142857142857143,0.7647058823529411,0.9411764705882353,0.9117647058823529,0.1,10000,0.25,False,0.06004721618366664,0.0017404556274414062,0.7892894744873047,0.0008230209350585938,stand+SDML+kNN,ionosphere
8,,1,0.8803418803418803,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.9166666666666666,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,100000,0.01,True,0.04537949608578491,0.0017404556274414062,4.488893032073975,0.0008304119110107422,stand+SDML+kNN,ionosphere
9,,1,0.8803418803418803,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.9166666666666666,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,100000,0.01,False,0.04537949608578491,0.0017404556274414062,4.24736213684082,0.0008294582366943359,stand+SDML+kNN,ionosphere
10,,1,0.8831908831908832,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.9444444444444444,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,100000,0.05,True,0.048267478056156214,0.0017404556274414062,5.339687347412109,0.0008232593536376953,stand+SDML+kNN,ionosphere
11,,1,0.8831908831908832,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.9166666666666666,0.8888888888888888,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,100000,0.05,False,0.04495672877993771,0.0017404556274414062,4.562345266342163,0.0008370876312255859,stand+SDML+kNN,ionosphere
12,,1,0.8831908831908832,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.9444444444444444,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,100000,0.1,True,0.048267478056156214,0.0017404556274414062,4.5095343589782715,0.0008249282836914062,stand+SDML+kNN,ionosphere
13,,1,0.8803418803418803,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9166666666666666,0.8888888888888888,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,100000,0.1,False,0.050222122893827686,0.0017404556274414062,4.50314474105835,0.0008389949798583984,stand+SDML+kNN,ionosphere
14,,1,0.8831908831908832,0.8888888888888888,0.8529411764705882,0.8055555555555556,0.9444444444444444,0.8611111111111112,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.1,100000,0.25,True,0.048267478056156214,0.0017404556274414062,4.626294374465942,0.0008139610290527344,stand+SDML+kNN,ionosphere
