,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,weighted,0.872,0.8888888888888888,0.85,0.8888888888888888,0.8412698412698413,0.8412698412698413,0.8888888888888888,0.873015873015873,0.8412698412698413,0.9523809523809523,0.8524590163934426,0.033191012341859935,0.004910469055175781,0.25633442401885986,0.0007723808288574219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LFDA+kNN,balance-scale
1,,1,1,orthonormalized,0.7888,0.8253968253968254,0.6833333333333333,0.8253968253968254,0.7936507936507936,0.8412698412698413,0.7936507936507936,0.8253968253968254,0.7936507936507936,0.7777777777777778,0.7213114754098361,0.04757723460336889,0.009820938110351562,0.33581397533416746,0.0014581918716430665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LFDA+kNN,balance-scale
2,,1,2,weighted,0.888,0.9206349206349206,0.85,0.8888888888888888,0.8571428571428571,0.9047619047619048,0.9206349206349206,0.9047619047619048,0.8571428571428571,0.8888888888888888,0.8852459016393442,0.024594981161768007,0.014731407165527344,0.3837087392807007,0.0021572113037109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LFDA+kNN,balance-scale
3,,1,2,orthonormalized,0.7824,0.8095238095238095,0.7,0.8095238095238095,0.8095238095238095,0.8253968253968254,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7619047619047619,0.7704918032786885,0.03386693709623202,0.019641876220703125,0.4251373291015625,0.0028383731842041016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LFDA+kNN,balance-scale
4,,1,3,weighted,0.904,0.9206349206349206,0.9,0.8888888888888888,0.9523809523809523,0.873015873015873,0.9047619047619048,0.9206349206349206,0.8571428571428571,0.9365079365079365,0.8852459016393442,0.0277544811663166,0.024552345275878906,0.4679534673690796,0.0035991430282592773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LFDA+kNN,balance-scale
5,,1,3,orthonormalized,0.792,0.8253968253968254,0.7333333333333333,0.7936507936507936,0.7936507936507936,0.873015873015873,0.8253968253968254,0.8095238095238095,0.7301587301587301,0.7619047619047619,0.7704918032786885,0.042118926218397884,0.029462814331054688,0.5043595552444458,0.004338574409484863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LFDA+kNN,balance-scale
6,,2,1,weighted,0.8752,0.9047619047619048,0.8666666666666667,0.873015873015873,0.8412698412698413,0.8253968253968254,0.873015873015873,0.8888888888888888,0.873015873015873,0.9365079365079365,0.8688524590163934,0.029289844964098814,0.03437328338623047,0.7606939792633056,0.005085301399230957,0.9408,0.9306049822064056,0.9380530973451328,0.9483985765124555,0.9341637010676157,0.9430604982206405,0.9501779359430605,0.9252669039145908,0.9430604982206405,0.9483985765124555,0.9468085106382979,0.008040806626797393,stand+LFDA+kNN,balance-scale
7,,2,1,orthonormalized,0.7216,0.8253968253968254,0.6166666666666667,0.7301587301587301,0.7301587301587301,0.7936507936507936,0.7301587301587301,0.6825396825396826,0.6825396825396826,0.7142857142857143,0.7049180327868853,0.055295576081304115,0.03928375244140625,0.8401735305786133,0.005823826789855957,0.8908444444444444,0.8807829181494662,0.9150442477876106,0.8879003558718861,0.8896797153024911,0.8790035587188612,0.8896797153024911,0.8879003558718861,0.9092526690391459,0.8807829181494662,0.8882978723404256,0.011374095576160669,stand+LFDA+kNN,balance-scale
8,,2,2,weighted,0.8816,0.9206349206349206,0.85,0.8888888888888888,0.9047619047619048,0.873015873015873,0.8571428571428571,0.9206349206349206,0.8571428571428571,0.873015873015873,0.8688524590163934,0.024781898918031006,0.04419422149658203,0.8880682945251465,0.006574869155883789,0.9456,0.9519572953736655,0.9557522123893806,0.9519572953736655,0.9288256227758007,0.9555160142348754,0.9537366548042705,0.9288256227758007,0.9377224199288257,0.9341637010676157,0.9574468085106383,0.01115518230292782,stand+LFDA+kNN,balance-scale
9,,2,2,orthonormalized,0.72,0.8095238095238095,0.6166666666666667,0.7619047619047619,0.7301587301587301,0.7777777777777778,0.7301587301587301,0.6666666666666666,0.6825396825396826,0.7142857142857143,0.7049180327868853,0.05338341855360176,0.04910469055175781,0.9294968843460083,0.007311248779296875,0.8910222222222223,0.8825622775800712,0.9026548672566371,0.8861209964412812,0.8843416370106761,0.8843416370106761,0.8896797153024911,0.896797153024911,0.9039145907473309,0.8985765124555161,0.8812056737588653,0.008215647955076934,stand+LFDA+kNN,balance-scale
10,,2,3,weighted,0.8976,0.9365079365079365,0.8833333333333333,0.8888888888888888,0.9206349206349206,0.873015873015873,0.9047619047619048,0.9047619047619048,0.8571428571428571,0.9365079365079365,0.8688524590163934,0.02647186617534207,0.054015159606933594,0.9723130226135254,0.008060860633850097,0.9461333333333334,0.9555160142348754,0.9575221238938053,0.9519572953736655,0.9501779359430605,0.9323843416370107,0.9572953736654805,0.9270462633451957,0.9395017793594306,0.9448398576512456,0.9450354609929078,0.009964006928597719,stand+LFDA+kNN,balance-scale
11,,2,3,orthonormalized,0.7264,0.8095238095238095,0.6333333333333333,0.7619047619047619,0.746031746031746,0.7936507936507936,0.746031746031746,0.6825396825396826,0.6666666666666666,0.7142857142857143,0.7049180327868853,0.05312481040861133,0.058925628662109375,1.0087191104888915,0.008800458908081055,0.8899555555555556,0.8807829181494662,0.8991150442477877,0.8790035587188612,0.891459074733096,0.8879003558718861,0.8985765124555161,0.8879003558718861,0.902135231316726,0.8807829181494662,0.8918439716312057,0.007804207126125954,stand+LFDA+kNN,balance-scale
12,,4,1,weighted,0.8864,0.9206349206349206,0.85,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.873015873015873,0.8888888888888888,0.9047619047619048,0.9206349206349206,0.8688524590163934,0.023167368640939077,0.06383609771728516,1.2650535345077514,0.00954132080078125,0.9219555555555555,0.9306049822064056,0.9274336283185841,0.9199288256227758,0.9128113879003559,0.9145907473309609,0.9359430604982206,0.902135231316726,0.9288256227758007,0.9288256227758007,0.9184397163120568,0.009705864162285145,stand+LFDA+kNN,balance-scale
13,,4,1,orthonormalized,0.816,0.8253968253968254,0.7666666666666667,0.8253968253968254,0.8095238095238095,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8412698412698413,0.7777777777777778,0.8360655737704918,0.02327886959120757,0.06874656677246094,1.344533085823059,0.010274052619934082,0.8647111111111111,0.8558718861209964,0.8849557522123894,0.8807829181494662,0.8523131672597865,0.8434163701067615,0.8754448398576512,0.8790035587188612,0.8647686832740213,0.8594306049822064,0.851063829787234,0.01373709344753399,stand+LFDA+kNN,balance-scale
14,,4,2,weighted,0.8928,0.9206349206349206,0.8666666666666667,0.9047619047619048,0.9047619047619048,0.8571428571428571,0.873015873015873,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8852459016393442,0.019730325296147284,0.07365703582763672,1.3924278497695923,0.01102132797241211,0.9308444444444445,0.9430604982206405,0.9433628318584071,0.9252669039145908,0.9359430604982206,0.9395017793594306,0.9323843416370107,0.9199288256227758,0.9306049822064056,0.8896797153024911,0.9485815602836879,0.016027208615329892,stand+LFDA+kNN,balance-scale
15,,4,2,orthonormalized,0.8128,0.8253968253968254,0.7666666666666667,0.8253968253968254,0.7936507936507936,0.8095238095238095,0.8253968253968254,0.8253968253968254,0.8571428571428571,0.7619047619047619,0.8360655737704918,0.028702122797241686,0.0785675048828125,1.433856439590454,0.011752939224243164,0.8650666666666667,0.8523131672597865,0.8902654867256637,0.8861209964412812,0.8540925266903915,0.8451957295373665,0.8772241992882562,0.8790035587188612,0.8665480427046264,0.8523131672597865,0.8475177304964538,0.01603451401005645,stand+LFDA+kNN,balance-scale
16,,4,3,weighted,0.8944,0.9206349206349206,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.8412698412698413,0.8888888888888888,0.9047619047619048,0.8888888888888888,0.9206349206349206,0.8852459016393442,0.021882434903074455,0.08347797393798828,1.4766725778579712,0.012416863441467285,0.9377777777777778,0.9501779359430605,0.9557522123893806,0.9270462633451957,0.9448398576512456,0.9395017793594306,0.9519572953736655,0.9323843416370107,0.9270462633451957,0.9288256227758007,0.9202127659574468,0.011742396092868257,stand+LFDA+kNN,balance-scale
17,,4,3,orthonormalized,0.8096,0.8253968253968254,0.75,0.8253968253968254,0.7936507936507936,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.8253968253968254,0.7936507936507936,0.8032786885245902,0.026662527796223984,0.08838844299316406,1.5130786657333375,0.013055062294006348,0.8657777777777778,0.8576512455516014,0.8884955752212389,0.8861209964412812,0.8558718861209964,0.8451957295373665,0.8807829181494662,0.8772241992882562,0.8629893238434164,0.8523131672597865,0.851063829787234,0.015097942233809525,stand+LFDA+kNN,balance-scale
18,,8,1,weighted,0.92,0.9206349206349206,0.8833333333333333,0.9206349206349206,0.9523809523809523,0.9206349206349206,0.9047619047619048,0.8888888888888888,0.9365079365079365,0.9206349206349206,0.9508196721311475,0.02194764003707233,0.09329891204833984,1.7694130897521974,0.013691115379333495,0.9400888888888889,0.9395017793594306,0.9539823008849557,0.9359430604982206,0.9412811387900356,0.9395017793594306,0.9430604982206405,0.9359430604982206,0.9359430604982206,0.9395017793594306,0.9361702127659575,0.005207996261528485,stand+LFDA+kNN,balance-scale
19,,8,1,orthonormalized,0.8928,0.9206349206349206,0.85,0.873015873015873,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.9047619047619048,0.8888888888888888,0.9016393442622951,0.018844127698672993,0.09820938110351562,1.8488926410675048,0.014319777488708496,0.9100444444444444,0.9092526690391459,0.9079646017699115,0.9039145907473309,0.9163701067615658,0.9110320284697508,0.9128113879003559,0.9092526690391459,0.9092526690391459,0.9092526690391459,0.9113475177304965,0.0030781777551523856,stand+LFDA+kNN,balance-scale
20,,8,2,weighted,0.92,0.9206349206349206,0.9166666666666666,0.9523809523809523,0.9365079365079365,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.9206349206349206,0.9206349206349206,0.9344262295081968,0.017244610749965902,0.1031198501586914,1.896787405014038,0.014970183372497559,0.9383111111111111,0.9395017793594306,0.9380530973451328,0.9430604982206405,0.9359430604982206,0.9395017793594306,0.9430604982206405,0.9377224199288257,0.9359430604982206,0.9359430604982206,0.9343971631205674,0.002837319554793137,stand+LFDA+kNN,balance-scale
21,,8,2,orthonormalized,0.8944,0.9206349206349206,0.8166666666666667,0.873015873015873,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9206349206349206,0.9016393442622951,0.028960914238204682,0.10803031921386719,1.9382159948348998,0.015601348876953126,0.9088,0.8985765124555161,0.9097345132743363,0.9074733096085409,0.9128113879003559,0.9092526690391459,0.9163701067615658,0.905693950177936,0.9092526690391459,0.9110320284697508,0.9078014184397163,0.004433817196582802,stand+LFDA+kNN,balance-scale
22,,8,3,weighted,0.9296,0.9206349206349206,0.8833333333333333,0.9523809523809523,0.9523809523809523,0.9206349206349206,0.9365079365079365,0.9047619047619048,0.9523809523809523,0.9365079365079365,0.9344262295081968,0.021432469574361367,0.11294078826904297,1.981032133102417,0.016249608993530274,0.9450666666666667,0.9412811387900356,0.9539823008849557,0.9395017793594306,0.9483985765124555,0.9483985765124555,0.9501779359430605,0.9483985765124555,0.9377224199288257,0.9412811387900356,0.9414893617021277,0.005150551810872729,stand+LFDA+kNN,balance-scale
