,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,1,1e-07,50,0.1,0.6979166666666666,0.7532467532467533,0.6578947368421053,0.7272727272727273,0.6883116883116883,0.7272727272727273,0.6103896103896104,0.6883116883116883,0.7402597402597403,0.7402597402597403,0.6447368421052632,0.04543791998822529,0.00429232120513916,1.426864242553711,0.0008489608764648438,stand+LMNN+kNN,pima-indians-diabetes
1,,1,1,1e-07,50,0.5,0.69921875,0.7662337662337663,0.6578947368421053,0.7272727272727273,0.6883116883116883,0.7272727272727273,0.6103896103896104,0.6883116883116883,0.7402597402597403,0.7402597402597403,0.6447368421052632,0.04715732288683275,0.00858464241027832,2.5950501918792725,0.0016057014465332032,stand+LMNN+kNN,pima-indians-diabetes
2,,1,1,1e-07,50,0.9,0.69921875,0.7662337662337663,0.6578947368421053,0.7272727272727273,0.6883116883116883,0.7272727272727273,0.6103896103896104,0.6883116883116883,0.7402597402597403,0.7402597402597403,0.6447368421052632,0.04715732288683275,0.01287696361541748,3.752356767654419,0.0023530244827270506,stand+LMNN+kNN,pima-indians-diabetes
3,,1,1,1e-07,250,0.1,0.6966145833333334,0.7662337662337663,0.6710526315789473,0.7012987012987013,0.7142857142857143,0.7272727272727273,0.6103896103896104,0.6883116883116883,0.7142857142857143,0.7402597402597403,0.631578947368421,0.04552441515374432,0.01716928482055664,8.965668416023254,0.003101491928100586,stand+LMNN+kNN,pima-indians-diabetes
4,,1,1,1e-07,250,0.5,0.6966145833333334,0.7532467532467533,0.6578947368421053,0.7142857142857143,0.7012987012987013,0.7272727272727273,0.6103896103896104,0.6883116883116883,0.7272727272727273,0.7402597402597403,0.6447368421052632,0.0436121862984789,0.0214616060256958,14.246177434921265,0.003843212127685547,stand+LMNN+kNN,pima-indians-diabetes
5,,1,1,1e-07,250,0.9,0.7018229166666666,0.7662337662337663,0.6578947368421053,0.7142857142857143,0.7012987012987013,0.7272727272727273,0.6363636363636364,0.6883116883116883,0.7402597402597403,0.7402597402597403,0.6447368421052632,0.04190779021103949,0.02575392723083496,19.4364084482193,0.004603290557861328,stand+LMNN+kNN,pima-indians-diabetes
6,,1,1,1e-07,500,0.1,0.6927083333333334,0.7402597402597403,0.6973684210526315,0.6753246753246753,0.7142857142857143,0.7272727272727273,0.6623376623376623,0.6753246753246753,0.6753246753246753,0.7532467532467533,0.6052631578947368,0.04133222613390074,0.030046248435974122,30.05950970649719,0.005349564552307129,stand+LMNN+kNN,pima-indians-diabetes
7,,1,1,1e-07,500,0.5,0.6927083333333334,0.7272727272727273,0.6973684210526315,0.6753246753246753,0.7142857142857143,0.7272727272727273,0.6623376623376623,0.6883116883116883,0.6883116883116883,0.7402597402597403,0.6052631578947368,0.03748013348160846,0.03433856964111328,40.58554883003235,0.00609438419342041,stand+LMNN+kNN,pima-indians-diabetes
8,,1,1,1e-07,500,0.9,0.6966145833333334,0.7142857142857143,0.6973684210526315,0.7012987012987013,0.7142857142857143,0.7402597402597403,0.6363636363636364,0.6883116883116883,0.6883116883116883,0.7402597402597403,0.6447368421052632,0.03303960519069786,0.038630890846252444,51.15491235256195,0.00684666633605957,stand+LMNN+kNN,pima-indians-diabetes
9,,1,1,1e-07,1000,0.1,0.6927083333333334,0.7402597402597403,0.7105263157894737,0.6753246753246753,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.6753246753246753,0.6753246753246753,0.7532467532467533,0.631578947368421,0.038720477251639226,0.0429232120513916,72.70945754051209,0.007587862014770508,stand+LMNN+kNN,pima-indians-diabetes
10,,1,1,1e-07,1000,0.5,0.6940104166666666,0.7532467532467533,0.7105263157894737,0.6623376623376623,0.7142857142857143,0.7142857142857143,0.6493506493506493,0.6753246753246753,0.6883116883116883,0.7402597402597403,0.631578947368421,0.037443073102609074,0.04721553325653076,86.23803100585937,0.008333325386047363,stand+LMNN+kNN,pima-indians-diabetes
