,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
13,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.1,100000,0.1,False,0.06462305633450317,0.05627365112304687,120.41658248901368,0.021511197090148926,SDML+kNN,ionosphere
14,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.8611111111111112,0.0,0.8888888888888888,0.8571428571428571,0.7941176470588235,0.9705882352941176,0.9411764705882353,0.1,100000,0.25,True,0.26690138870813385,0.06029319763183594,138.7929696083069,0.023013758659362792,SDML+kNN,ionosphere
15,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.1,100000,0.25,False,0.06462305633450317,0.064312744140625,158.5128662109375,0.024780797958374023,SDML+kNN,ionosphere
16,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9166666666666666,0.9117647058823529,0.8055555555555556,0.9722222222222222,0.8611111111111112,0.0,0.0,0.8529411764705882,0.0,0.9411764705882353,0.25,10000,0.01,True,0.41231082158131926,0.06833229064941407,159.16007235050202,0.02597544193267822,SDML+kNN,ionosphere
17,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.9117647058823529,0.8333333333333334,0.8888888888888888,0.8055555555555556,0.9166666666666666,0.8857142857142857,0.8529411764705882,0.9117647058823529,0.9411764705882353,0.25,10000,0.01,False,0.042202844701342924,0.07235183715820312,159.97958099842072,0.027636027336120604,SDML+kNN,ionosphere
18,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9444444444444444,0.8823529411764706,0.8611111111111112,0.9722222222222222,0.8611111111111112,0.9444444444444444,0.8285714285714286,0.7941176470588235,0.9411764705882353,0.9117647058823529,0.25,10000,0.05,True,0.05505036350488251,0.07637138366699218,160.79882068634032,0.029301548004150392,SDML+kNN,ionosphere
19,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.8823529411764706,0.8333333333333334,0.9722222222222222,0.8055555555555556,0.9444444444444444,0.9142857142857143,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.25,10000,0.05,False,0.05551015493020612,0.08039093017578125,161.67789933681487,0.03104887008666992,SDML+kNN,ionosphere
20,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9722222222222222,0.9117647058823529,0.8055555555555556,0.9444444444444444,0.8611111111111112,0.9166666666666666,0.0,0.7941176470588235,0.8823529411764706,0.9411764705882353,0.25,10000,0.1,True,0.27332279153097516,0.08441047668457032,162.59120683670045,0.03221752643585205,SDML+kNN,ionosphere
21,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.9705882352941176,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.8611111111111112,0.8571428571428571,0.7647058823529411,0.9411764705882353,0.8823529411764706,0.25,10000,0.1,False,0.061168491270927654,0.08843002319335938,163.50564615726472,0.03294937610626221,SDML+kNN,ionosphere
22,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9444444444444444,0.8529411764705882,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.9444444444444444,0.8857142857142857,0.8235294117647058,0.9411764705882353,0.8529411764705882,0.25,10000,0.25,True,0.05253307382940199,0.09244956970214843,164.4380182504654,0.03367815017700195,SDML+kNN,ionosphere
23,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8055555555555556,0.8823529411764706,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8888888888888888,0.9142857142857143,0.7941176470588235,0.9411764705882353,0.7941176470588235,0.25,10000,0.25,False,0.05210356441312236,0.0964691162109375,165.30200366973878,0.03440868854522705,SDML+kNN,ionosphere
24,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.25,100000,0.01,True,0.05834838876730671,0.10048866271972656,183.68013908863068,0.035132646560668945,SDML+kNN,ionosphere
25,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.25,100000,0.01,False,0.06462305633450317,0.10450820922851563,202.09020142555238,0.035859203338623045,SDML+kNN,ionosphere
26,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.25,100000,0.05,True,0.05834838876730671,0.10852775573730469,220.4910448551178,0.03661410808563233,SDML+kNN,ionosphere
27,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.25,100000,0.05,False,0.06462305633450317,0.11254730224609374,239.05444898605347,0.03736348152160644,SDML+kNN,ionosphere
28,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.25,100000,0.1,True,0.05834838876730671,0.11656684875488281,257.4931359767914,0.038125038146972656,SDML+kNN,ionosphere
29,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.25,100000,0.1,False,0.06462305633450317,0.12058639526367188,275.93718831539155,0.03886935710906982,SDML+kNN,ionosphere
30,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9444444444444444,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.25,100000,0.25,True,0.05834838876730671,0.12460594177246094,294.35654256343844,0.039621162414550784,SDML+kNN,ionosphere
31,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.25,100000,0.25,False,0.06462305633450317,0.12862548828125,314.26259644031524,0.040384435653686525,SDML+kNN,ionosphere
32,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9166666666666666,0.8529411764705882,0.8611111111111112,0.9166666666666666,0.0,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9705882352941176,0.8235294117647058,0.5,10000,0.01,True,0.2682357679909885,0.13264503479003906,314.9176758527756,0.04101908206939697,SDML+kNN,ionosphere
33,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8055555555555556,0.8823529411764706,0.8888888888888888,0.9166666666666666,0.8055555555555556,0.9166666666666666,0.8857142857142857,0.8235294117647058,0.9705882352941176,0.8823529411764706,0.5,10000,0.01,False,0.050241182987394,0.13666458129882814,315.5678905248642,0.04172968864440918,SDML+kNN,ionosphere
34,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8823529411764706,0.8611111111111112,0.8611111111111112,0.9166666666666666,0.9166666666666666,0.8857142857142857,0.8235294117647058,0.9411764705882353,0.9117647058823529,0.5,10000,0.05,True,0.03266247242957053,0.1406841278076172,316.68861017227175,0.04245760440826416,SDML+kNN,ionosphere
35,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8611111111111112,0.8235294117647058,0.8888888888888888,0.8888888888888888,0.8055555555555556,0.8888888888888888,0.8857142857142857,0.8529411764705882,0.9117647058823529,0.9117647058823529,0.5,10000,0.05,False,0.03384113928075576,0.14470367431640624,317.49604749679565,0.04321188926696777,SDML+kNN,ionosphere
36,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.9411764705882353,0.8055555555555556,0.9166666666666666,0.8611111111111112,0.9166666666666666,0.8285714285714286,0.7941176470588235,0.9705882352941176,0.9411764705882353,0.5,10000,0.1,True,0.060389919274037106,0.14872322082519532,318.393022608757,0.04396483898162842,SDML+kNN,ionosphere
37,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8055555555555556,0.8529411764705882,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.8823529411764706,0.5,10000,0.1,False,0.0443513440455669,0.15274276733398437,319.5565275669098,0.044744873046875,SDML+kNN,ionosphere
38,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9166666666666666,0.8823529411764706,0.8055555555555556,0.8611111111111112,0.8888888888888888,0.9166666666666666,0.8285714285714286,0.8235294117647058,0.9411764705882353,0.7941176470588235,0.5,10000,0.25,True,0.04860659587411305,0.15676231384277345,320.5022366285324,0.04551577568054199,SDML+kNN,ionosphere
39,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8055555555555556,0.8235294117647058,0.7777777777777778,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8857142857142857,0.7941176470588235,0.9411764705882353,0.8823529411764706,0.5,10000,0.25,False,0.05497791107201372,0.1607818603515625,321.4079356431961,0.046282839775085446,SDML+kNN,ionosphere
40,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.5,100000,0.01,True,0.06462305633450317,0.16480140686035155,339.79491398334505,0.04704704284667969,SDML+kNN,ionosphere
41,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.5,100000,0.01,False,0.06462305633450317,0.16882095336914063,358.3649795293808,0.04781272411346436,SDML+kNN,ionosphere
42,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.5,100000,0.05,True,0.06462305633450317,0.17284049987792968,376.87215223312376,0.048563599586486816,SDML+kNN,ionosphere
43,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.5,100000,0.05,False,0.06462305633450317,0.17686004638671876,395.345476603508,0.04931528568267822,SDML+kNN,ionosphere
44,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.5,100000,0.1,True,0.06462305633450317,0.1808795928955078,413.58730404376985,0.05008988380432129,SDML+kNN,ionosphere
45,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.5,100000,0.1,False,0.06462305633450317,0.18489913940429686,432.0102909326553,0.05082206726074219,SDML+kNN,ionosphere
46,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.5,100000,0.25,True,0.06462305633450317,0.18891868591308594,450.4780538082123,0.051589131355285645,SDML+kNN,ionosphere
47,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.5,100000,0.25,False,0.06462305633450317,0.192938232421875,470.6023449659348,0.05235590934753418,SDML+kNN,ionosphere
48,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.8823529411764706,0.8055555555555556,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8285714285714286,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.75,10000,0.01,True,0.05030719720220971,0.19695777893066407,471.05423798561094,0.05309145450592041,SDML+kNN,ionosphere
49,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.9117647058823529,0.7777777777777778,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8285714285714286,0.7941176470588235,0.9411764705882353,0.8529411764705882,0.75,10000,0.01,False,0.05408158439104157,0.20097732543945312,471.7052085638046,0.05385017395019531,SDML+kNN,ionosphere
50,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9166666666666666,0.8529411764705882,0.8333333333333334,0.9166666666666666,0.8611111111111112,0.9166666666666666,0.9142857142857143,0.7941176470588235,0.9705882352941176,0.9411764705882353,0.75,10000,0.05,True,0.05139870804204807,0.20499687194824218,472.48607819080354,0.054669189453125,SDML+kNN,ionosphere
51,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8055555555555556,0.8529411764705882,0.8333333333333334,0.9166666666666666,0.8055555555555556,0.9166666666666666,0.8857142857142857,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,10000,0.05,False,0.055162841595121505,0.20901641845703126,473.262668466568,0.055430126190185544,SDML+kNN,ionosphere
52,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.7941176470588235,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.9705882352941176,0.9117647058823529,0.75,10000,0.1,True,0.057281224744296394,0.2130359649658203,474.0633466482162,0.05620841979980469,SDML+kNN,ionosphere
53,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.9117647058823529,0.8333333333333334,0.9166666666666666,0.8055555555555556,0.8888888888888888,0.8857142857142857,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.75,10000,0.1,False,0.05567113963937573,0.21705551147460939,474.9891315937042,0.05698139667510986,SDML+kNN,ionosphere
54,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.9117647058823529,0.7777777777777778,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9142857142857143,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,10000,0.25,True,0.061009978810492645,0.22107505798339844,475.9661677837372,0.0577446460723877,SDML+kNN,ionosphere
55,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8055555555555556,0.8235294117647058,0.8055555555555556,0.9166666666666666,0.8333333333333334,0.8888888888888888,0.8,0.7941176470588235,0.8823529411764706,0.8823529411764706,0.75,10000,0.25,False,0.04259639391514122,0.2250946044921875,476.84023413658144,0.05851027965545654,SDML+kNN,ionosphere
56,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,100000,0.01,True,0.06462305633450317,0.22911415100097657,495.2424292564392,0.05928220748901367,SDML+kNN,ionosphere
57,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,100000,0.01,False,0.06462305633450317,0.23313369750976562,513.6519997119904,0.06004369258880615,SDML+kNN,ionosphere
58,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,100000,0.05,True,0.06462305633450317,0.2371532440185547,532.2415191411972,0.060792160034179685,SDML+kNN,ionosphere
59,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,100000,0.05,False,0.06462305633450317,0.24117279052734375,550.7641653776169,0.061567139625549314,SDML+kNN,ionosphere
60,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,100000,0.1,True,0.06462305633450317,0.2451923370361328,569.134392952919,0.0623211145401001,SDML+kNN,ionosphere
61,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,100000,0.1,False,0.06462305633450317,0.24921188354492188,587.6149520635605,0.06308813095092773,SDML+kNN,ionosphere
62,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,100000,0.25,True,0.06462305633450317,0.25323143005371096,606.0622098684311,0.06385538578033448,SDML+kNN,ionosphere
63,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8888888888888888,0.8529411764705882,0.7777777777777778,0.9722222222222222,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.75,100000,0.25,False,0.06462305633450317,0.2572509765625,625.5738395929336,0.06462264060974121,SDML+kNN,ionosphere
64,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8055555555555556,0.9117647058823529,0.7777777777777778,0.9166666666666666,0.8611111111111112,0.8888888888888888,0.9142857142857143,0.8235294117647058,0.9117647058823529,0.9117647058823529,1.0,10000,0.01,True,0.04956996394682284,0.26127052307128906,626.1239455938339,0.0654210090637207,SDML+kNN,ionosphere
65,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8055555555555556,0.8529411764705882,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8611111111111112,0.8571428571428571,0.7058823529411765,0.9411764705882353,0.9117647058823529,1.0,10000,0.01,False,0.06326184524717125,0.2652900695800781,626.7515586853027,0.06618921756744385,SDML+kNN,ionosphere
66,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8333333333333334,0.8823529411764706,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.9166666666666666,0.8571428571428571,0.7941176470588235,0.9705882352941176,0.9117647058823529,1.0,10000,0.05,True,0.05477925976484353,0.26930961608886717,627.6056421279907,0.06695106029510497,SDML+kNN,ionosphere
67,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9722222222222222,0.8529411764705882,0.8055555555555556,0.9166666666666666,0.8055555555555556,0.9444444444444444,0.8571428571428571,0.8235294117647058,0.9411764705882353,0.8823529411764706,1.0,10000,0.05,False,0.0576869317370013,0.27332916259765627,628.5373580932617,0.06770172119140624,SDML+kNN,ionosphere
