,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,50,40,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.0029699325561523436,4.995406937599182,0.0007344722747802734,LSML+kNN,sonar
1,,1,50,80,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.005939865112304687,10.327166032791137,0.0013719558715820312,LSML+kNN,sonar
2,,1,50,160,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.008909797668457032,16.98917727470398,0.0019972801208496095,LSML+kNN,sonar
3,,1,50,320,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.011879730224609374,25.75120930671692,0.002623438835144043,LSML+kNN,sonar
4,,1,250,40,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.014849662780761719,48.57514536380768,0.003256368637084961,LSML+kNN,sonar
5,,1,250,80,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.017819595336914063,73.6146425962448,0.003899407386779785,LSML+kNN,sonar
6,,1,250,160,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.020789527893066408,106.48544125556946,0.004541707038879394,LSML+kNN,sonar
7,,1,250,320,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.02375946044921875,152.03151412010192,0.0051800251007080075,LSML+kNN,sonar
8,,1,500,40,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.026729393005371093,194.7832974910736,0.0058164834976196286,LSML+kNN,sonar
9,,1,500,80,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.029699325561523438,244.41986849308014,0.006449770927429199,LSML+kNN,sonar
10,,1,500,160,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.03266925811767578,306.52837481498716,0.007088112831115723,LSML+kNN,sonar
11,,1,500,320,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.035639190673828126,391.7494906902313,0.007724237442016601,LSML+kNN,sonar
12,,1,1000,40,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.03860912322998047,479.7806036710739,0.008356380462646484,LSML+kNN,sonar
13,,1,1000,80,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.041579055786132815,584.4510116100312,0.008992934226989746,LSML+kNN,sonar
14,,1,1000,160,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.044548988342285156,713.6378680944442,0.009630298614501953,LSML+kNN,sonar
15,,1,1000,320,0.8221153846153846,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8,0.95,0.06895591964867248,0.0475189208984375,864.8613312959671,0.010266804695129394,LSML+kNN,sonar
16,,2,50,40,0.7740384615384616,0.7272727272727273,0.7,0.8095238095238095,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.6666666666666666,0.7619047619047619,0.9,0.9,0.08146911266875628,0.050488853454589845,869.8567382335663,0.01090240478515625,LSML+kNN,sonar
17,,2,50,80,0.7788461538461539,0.7272727272727273,0.7,0.8095238095238095,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.6666666666666666,0.7619047619047619,0.9,0.9,0.07621365497484754,0.053458786010742186,875.1884973287582,0.011539149284362792,LSML+kNN,sonar
18,,2,50,160,0.7740384615384616,0.7272727272727273,0.7,0.8095238095238095,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.6666666666666666,0.7619047619047619,0.9,0.9,0.08146911266875628,0.056428718566894534,881.8505085706711,0.012182855606079101,LSML+kNN,sonar
