,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.026666666666666658,0.0012366771697998047,9.322166442871094e-05,0.0012135505676269531,stand+kNN,iris
1,,2,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.030550504633038926,0.0012366771697998047,9.322166442871094e-05,0.0012040138244628906,stand+kNN,iris
2,,4,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.046666666666666655,0.0012366771697998047,9.322166442871094e-05,0.0012018680572509766,stand+kNN,iris
3,,8,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,1.0,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.052068331172711015,0.0012366771697998047,9.322166442871094e-05,0.0012106895446777344,stand+kNN,iris
4,,16,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.033333333333333326,0.0012366771697998047,9.322166442871094e-05,0.002028226852416992,stand+kNN,iris
5,,32,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04988876515698587,0.0012366771697998047,9.322166442871094e-05,0.0012013912200927734,stand+kNN,iris
6,,64,0.8533333333333334,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8,0.8666666666666667,0.8,0.8666666666666667,0.8666666666666667,0.06531972647421809,0.0012366771697998047,9.322166442871094e-05,0.0012040138244628906,stand+kNN,iris
7,,128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.7333333333333333,0.029814239699997188,0.0012366771697998047,9.322166442871094e-05,0.0008673667907714844,stand+kNN,iris
