,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
12,,2,0.7109375,0.01,50,0.7532467532467533,0.7236842105263158,0.6623376623376623,0.7272727272727273,0.7272727272727273,0.7402597402597403,0.6753246753246753,0.7012987012987013,0.7272727272727273,0.6710526315789473,0.029877714961865077,0.03935019969940186,10513.955293941497,0.009357404708862305,0.8628472222222222,0.8639652677279306,0.8583815028901735,0.8625180897250362,0.8712011577424024,0.8769898697539797,0.869753979739508,0.8335745296671491,0.8567293777134588,0.8668596237337193,0.8684971098265896,0.011318772754970488,stand+NCA+kNN,pima-indians-diabetes
13,,2,0.69921875,0.01,250,0.7402597402597403,0.6842105263157895,0.6233766233766234,0.7142857142857143,0.7012987012987013,0.7012987012987013,0.7272727272727273,0.7272727272727273,0.7532467532467533,0.618421052631579,0.04349539417341195,0.042377138137817384,11007.937318086624,0.01005103588104248,0.9016203703703703,0.9059334298118669,0.9075144508670521,0.9044862518089725,0.8885672937771346,0.8986975397973951,0.9044862518089725,0.8900144717800289,0.8958031837916064,0.9044862518089725,0.9161849710982659,0.00798481240543405,stand+NCA+kNN,pima-indians-diabetes
14,,2,0.7083333333333334,0.01,500,0.7662337662337663,0.6973684210526315,0.6623376623376623,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7272727272727273,0.6578947368421053,0.029441695676664277,0.04540407657623291,11979.490932583809,0.010743212699890137,0.9091435185185185,0.9088277858176556,0.9060693641618497,0.9073806078147613,0.894356005788712,0.91027496382055,0.9117221418234442,0.9073806078147613,0.9073806078147613,0.918958031837916,0.9190751445086706,0.006636531704181209,stand+NCA+kNN,pima-indians-diabetes
15,,2,0.70703125,0.01,1000,0.7272727272727273,0.6710526315789473,0.6753246753246753,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.6578947368421053,0.02620664822617695,0.048431015014648436,13622.539548921584,0.011438202857971192,0.9120370370370371,0.91027496382055,0.9147398843930635,0.9117221418234442,0.894356005788712,0.9117221418234442,0.9131693198263386,0.91027496382055,0.9131693198263386,0.9232995658465991,0.9176300578034682,0.006978702763137578,stand+NCA+kNN,pima-indians-diabetes
16,,4,0.7317708333333334,0.1,50,0.7792207792207793,0.7105263157894737,0.6493506493506493,0.6493506493506493,0.7922077922077922,0.8051948051948052,0.7272727272727273,0.7272727272727273,0.7662337662337663,0.7105263157894737,0.05197322842085871,0.05145795345306396,13715.8388828516,0.012135028839111328,0.8401331018518519,0.8379160636758322,0.8338150289017341,0.849493487698987,0.8408104196816208,0.8523878437047757,0.8335745296671491,0.8306801736613604,0.8364688856729378,0.8335745296671491,0.8526011560693642,0.007920568303110888,stand+NCA+kNN,pima-indians-diabetes
17,,4,0.7200520833333334,0.1,250,0.7402597402597403,0.6842105263157895,0.6493506493506493,0.7532467532467533,0.7662337662337663,0.7532467532467533,0.7532467532467533,0.6883116883116883,0.7272727272727273,0.6842105263157895,0.03804495559252505,0.054484891891479495,14203.73426477909,0.012832164764404297,0.8524305555555556,0.8683068017366136,0.8554913294797688,0.8437047756874095,0.8422575976845152,0.8523878437047757,0.8552821997105644,0.8451519536903039,0.85383502170767,0.8596237337192475,0.8482658959537572,0.007571144605556928,stand+NCA+kNN,pima-indians-diabetes
18,,4,0.7200520833333334,0.1,500,0.7402597402597403,0.6578947368421053,0.6363636363636364,0.7662337662337663,0.7402597402597403,0.7662337662337663,0.7272727272727273,0.7402597402597403,0.7142857142857143,0.7105263157894737,0.04066187162062015,0.05751183032989502,15209.623973035812,0.013526034355163575,0.8546006944444444,0.8639652677279306,0.8526011560693642,0.849493487698987,0.8480463096960926,0.8639652677279306,0.8552821997105644,0.8437047756874095,0.8654124457308249,0.8552821997105644,0.8482658959537572,0.00724641778474993,stand+NCA+kNN,pima-indians-diabetes
19,,4,0.71875,0.1,1000,0.7402597402597403,0.6842105263157895,0.6493506493506493,0.7662337662337663,0.7532467532467533,0.7532467532467533,0.7272727272727273,0.7142857142857143,0.7142857142857143,0.6842105263157895,0.03523076126937989,0.06053876876831055,17231.32666378021,0.014218521118164063,0.8530092592592593,0.8552821997105644,0.8569364161849711,0.85383502170767,0.849493487698987,0.8596237337192475,0.849493487698987,0.8408104196816208,0.8610709117221418,0.85383502170767,0.8497109826589595,0.005613427782461841,stand+NCA+kNN,pima-indians-diabetes
20,,4,0.7317708333333334,0.01,50,0.7792207792207793,0.7105263157894737,0.6493506493506493,0.6493506493506493,0.7922077922077922,0.8051948051948052,0.7272727272727273,0.7272727272727273,0.7662337662337663,0.7105263157894737,0.05197322842085871,0.06356570720672608,17325.22506840229,0.014919066429138183,0.8401331018518519,0.8379160636758322,0.8338150289017341,0.849493487698987,0.8408104196816208,0.8523878437047757,0.8335745296671491,0.8306801736613604,0.8364688856729378,0.8335745296671491,0.8526011560693642,0.007920568303110888,stand+NCA+kNN,pima-indians-diabetes
21,,4,0.7200520833333334,0.01,250,0.7402597402597403,0.6842105263157895,0.6493506493506493,0.7532467532467533,0.7662337662337663,0.7532467532467533,0.7532467532467533,0.6883116883116883,0.7272727272727273,0.6842105263157895,0.03804495559252505,0.0665926456451416,17819.207092547418,0.015611839294433594,0.8524305555555556,0.8683068017366136,0.8554913294797688,0.8437047756874095,0.8422575976845152,0.8523878437047757,0.8552821997105644,0.8451519536903039,0.85383502170767,0.8596237337192475,0.8482658959537572,0.007571144605556928,stand+NCA+kNN,pima-indians-diabetes
22,,4,0.7200520833333334,0.01,500,0.7402597402597403,0.6578947368421053,0.6363636363636364,0.7662337662337663,0.7402597402597403,0.7662337662337663,0.7272727272727273,0.7402597402597403,0.7142857142857143,0.7105263157894737,0.04066187162062015,0.06961958408355713,18790.760707044603,0.016319584846496583,0.8546006944444444,0.8639652677279306,0.8526011560693642,0.849493487698987,0.8480463096960926,0.8639652677279306,0.8552821997105644,0.8437047756874095,0.8654124457308249,0.8552821997105644,0.8482658959537572,0.00724641778474993,stand+NCA+kNN,pima-indians-diabetes
23,,4,0.71875,0.01,1000,0.7402597402597403,0.6842105263157895,0.6493506493506493,0.7662337662337663,0.7532467532467533,0.7532467532467533,0.7272727272727273,0.7142857142857143,0.7142857142857143,0.6842105263157895,0.03523076126937989,0.07264652252197265,20433.80932338238,0.01701774597167969,0.8530092592592593,0.8552821997105644,0.8569364161849711,0.85383502170767,0.849493487698987,0.8596237337192475,0.849493487698987,0.8408104196816208,0.8610709117221418,0.85383502170767,0.8497109826589595,0.005613427782461841,stand+NCA+kNN,pima-indians-diabetes
24,,8,0.7526041666666666,0.1,50,0.8311688311688312,0.6973684210526315,0.6883116883116883,0.7532467532467533,0.7662337662337663,0.7792207792207793,0.7662337662337663,0.7662337662337663,0.8051948051948052,0.6710526315789473,0.04902977092026738,0.07567346096038818,20527.108657312394,0.01771667003631592,0.8153935185185185,0.8118668596237337,0.8179190751445087,0.829232995658466,0.804630969609262,0.8075253256150506,0.8017366136034733,0.8248914616497829,0.8205499276410999,0.8118668596237337,0.8236994219653179,0.008791038996662762,stand+NCA+kNN,pima-indians-diabetes
25,,8,0.7395833333333334,0.1,250,0.7662337662337663,0.6973684210526315,0.7142857142857143,0.7402597402597403,0.7922077922077922,0.7532467532467533,0.7402597402597403,0.7792207792207793,0.7402597402597403,0.6710526315789473,0.03515264792080284,0.07870039939880372,21015.004039239884,0.018411016464233397,0.8210358796296297,0.8263386396526773,0.8367052023121387,0.8364688856729378,0.8133140376266281,0.8205499276410999,0.8191027496382055,0.8147612156295224,0.8205499276410999,0.7945007235890015,0.8280346820809249,0.011696708038709862,stand+NCA+kNN,pima-indians-diabetes
26,,8,0.7408854166666666,0.1,500,0.7662337662337663,0.6710526315789473,0.7012987012987013,0.7662337662337663,0.7922077922077922,0.7532467532467533,0.7532467532467533,0.7922077922077922,0.7272727272727273,0.6842105263157895,0.04086497263286981,0.08172733783721924,22020.893747496604,0.01909956932067871,0.8201678240740741,0.8248914616497829,0.8309248554913294,0.8306801736613604,0.8147612156295224,0.8205499276410999,0.8219971056439942,0.8147612156295224,0.8191027496382055,0.7988422575976846,0.8251445086705202,0.008894788257555993,stand+NCA+kNN,pima-indians-diabetes
27,,8,0.7434895833333334,0.1,1000,0.7792207792207793,0.6710526315789473,0.7012987012987013,0.7662337662337663,0.7922077922077922,0.7662337662337663,0.7662337662337663,0.7922077922077922,0.7272727272727273,0.6710526315789473,0.04484692474262316,0.08475427627563477,24042.596438241006,0.019787287712097167,0.8192997685185185,0.8234442836468886,0.8309248554913294,0.829232995658466,0.8133140376266281,0.8118668596237337,0.8219971056439942,0.8176555716353111,0.8176555716353111,0.8075253256150506,0.819364161849711,0.007024170990638105,stand+NCA+kNN,pima-indians-diabetes
28,,8,0.7526041666666666,0.01,50,0.8311688311688312,0.6973684210526315,0.6883116883116883,0.7532467532467533,0.7662337662337663,0.7792207792207793,0.7662337662337663,0.7662337662337663,0.8051948051948052,0.6710526315789473,0.04902977092026738,0.08778121471405029,24136.49484286308,0.020504188537597657,0.8153935185185185,0.8118668596237337,0.8179190751445087,0.829232995658466,0.804630969609262,0.8075253256150506,0.8017366136034733,0.8248914616497829,0.8205499276410999,0.8118668596237337,0.8236994219653179,0.008791038996662762,stand+NCA+kNN,pima-indians-diabetes
29,,8,0.7395833333333334,0.01,250,0.7662337662337663,0.6973684210526315,0.7142857142857143,0.7402597402597403,0.7922077922077922,0.7532467532467533,0.7402597402597403,0.7792207792207793,0.7402597402597403,0.6710526315789473,0.03515264792080284,0.09080815315246582,24630.47686700821,0.021198177337646486,0.8210358796296297,0.8263386396526773,0.8367052023121387,0.8364688856729378,0.8133140376266281,0.8205499276410999,0.8191027496382055,0.8147612156295224,0.8205499276410999,0.7945007235890015,0.8280346820809249,0.011696708038709862,stand+NCA+kNN,pima-indians-diabetes
30,,8,0.7408854166666666,0.01,500,0.7662337662337663,0.6710526315789473,0.7012987012987013,0.7662337662337663,0.7922077922077922,0.7532467532467533,0.7532467532467533,0.7922077922077922,0.7272727272727273,0.6842105263157895,0.04086497263286981,0.09383509159088135,25602.030481505393,0.021890091896057128,0.8201678240740741,0.8248914616497829,0.8309248554913294,0.8306801736613604,0.8147612156295224,0.8205499276410999,0.8219971056439942,0.8147612156295224,0.8191027496382055,0.7988422575976846,0.8251445086705202,0.008894788257555993,stand+NCA+kNN,pima-indians-diabetes
31,,8,0.7434895833333334,0.01,1000,0.7792207792207793,0.6710526315789473,0.7012987012987013,0.7662337662337663,0.7922077922077922,0.7662337662337663,0.7662337662337663,0.7922077922077922,0.7272727272727273,0.6710526315789473,0.04484692474262316,0.09686203002929687,27245.07909784317,0.02258443832397461,0.8192997685185185,0.8234442836468886,0.8309248554913294,0.829232995658466,0.8133140376266281,0.8118668596237337,0.8219971056439942,0.8176555716353111,0.8176555716353111,0.8075253256150506,0.819364161849711,0.007024170990638105,stand+NCA+kNN,pima-indians-diabetes
32,,16,0.765625,0.1,50,0.8051948051948052,0.75,0.7142857142857143,0.8311688311688312,0.7792207792207793,0.7532467532467533,0.7662337662337663,0.8051948051948052,0.7662337662337663,0.6842105263157895,0.041562435867918905,0.0998889684677124,27338.378431773184,0.02328338623046875,0.8017939814814815,0.808972503617945,0.8049132947976878,0.8118668596237337,0.8002894356005789,0.788712011577424,0.8031837916063675,0.804630969609262,0.788712011577424,0.7901591895803184,0.8164739884393064,0.009317267278983457,stand+NCA+kNN,pima-indians-diabetes
33,,16,0.7604166666666666,0.1,250,0.8181818181818182,0.7368421052631579,0.6753246753246753,0.7402597402597403,0.8051948051948052,0.7662337662337663,0.7792207792207793,0.8181818181818182,0.7662337662337663,0.6973684210526315,0.046127694967210434,0.10291590690612792,27826.273813700675,0.023972129821777342,0.7996238425925926,0.8031837916063675,0.7991329479768786,0.8248914616497829,0.8060781476121563,0.7973950795947902,0.7872648335745297,0.8002894356005789,0.7945007235890015,0.7800289435600579,0.8034682080924855,0.011296751317224803,stand+NCA+kNN,pima-indians-diabetes
34,,16,0.7643229166666666,0.1,500,0.8181818181818182,0.7368421052631579,0.7142857142857143,0.7662337662337663,0.7792207792207793,0.7662337662337663,0.7792207792207793,0.8181818181818182,0.7792207792207793,0.6842105263157895,0.04018883006449516,0.10594284534454346,28832.1635219574,0.02466554641723633,0.7955729166666666,0.7959479015918958,0.7991329479768786,0.8104196816208393,0.7988422575976846,0.7872648335745297,0.7901591895803184,0.7959479015918958,0.7945007235890015,0.7858176555716353,0.7976878612716763,0.0066572551148534175,stand+NCA+kNN,pima-indians-diabetes
35,,16,0.7643229166666666,0.1,1000,0.7922077922077922,0.7368421052631579,0.7142857142857143,0.7662337662337663,0.8051948051948052,0.7792207792207793,0.7792207792207793,0.8051948051948052,0.7922077922077922,0.6710526315789473,0.04159533128729251,0.10896978378295899,30853.866212701796,0.025357365608215332,0.7962962962962963,0.7988422575976846,0.796242774566474,0.8118668596237337,0.7945007235890015,0.788712011577424,0.7901591895803184,0.8017366136034733,0.7930535455861071,0.7829232995658466,0.8049132947976878,0.00800336763296139,stand+NCA+kNN,pima-indians-diabetes
36,,16,0.765625,0.01,50,0.8051948051948052,0.75,0.7142857142857143,0.8311688311688312,0.7792207792207793,0.7532467532467533,0.7662337662337663,0.8051948051948052,0.7662337662337663,0.6842105263157895,0.041562435867918905,0.11199672222137451,30947.764617323875,0.02606029510498047,0.8017939814814815,0.808972503617945,0.8049132947976878,0.8118668596237337,0.8002894356005789,0.788712011577424,0.8031837916063675,0.804630969609262,0.788712011577424,0.7901591895803184,0.8164739884393064,0.009317267278983457,stand+NCA+kNN,pima-indians-diabetes
37,,16,0.7604166666666666,0.01,250,0.8181818181818182,0.7368421052631579,0.6753246753246753,0.7402597402597403,0.8051948051948052,0.7662337662337663,0.7792207792207793,0.8181818181818182,0.7662337662337663,0.6973684210526315,0.046127694967210434,0.11502366065979004,31441.746641469002,0.026757645606994628,0.7996238425925926,0.8031837916063675,0.7991329479768786,0.8248914616497829,0.8060781476121563,0.7973950795947902,0.7872648335745297,0.8002894356005789,0.7945007235890015,0.7800289435600579,0.8034682080924855,0.011296751317224803,stand+NCA+kNN,pima-indians-diabetes
38,,16,0.7643229166666666,0.01,500,0.8181818181818182,0.7368421052631579,0.7142857142857143,0.7662337662337663,0.7792207792207793,0.7662337662337663,0.7792207792207793,0.8181818181818182,0.7792207792207793,0.6842105263157895,0.04018883006449516,0.11805059909820556,32413.300255966187,0.027446794509887695,0.7955729166666666,0.7959479015918958,0.7991329479768786,0.8104196816208393,0.7988422575976846,0.7872648335745297,0.7901591895803184,0.7959479015918958,0.7945007235890015,0.7858176555716353,0.7976878612716763,0.0066572551148534175,stand+NCA+kNN,pima-indians-diabetes
39,,16,0.7643229166666666,0.01,1000,0.7922077922077922,0.7368421052631579,0.7142857142857143,0.7662337662337663,0.8051948051948052,0.7792207792207793,0.7792207792207793,0.8051948051948052,0.7922077922077922,0.6710526315789473,0.04159533128729251,0.1210775375366211,34056.34887230396,0.02813713550567627,0.7962962962962963,0.7988422575976846,0.796242774566474,0.8118668596237337,0.7945007235890015,0.788712011577424,0.7901591895803184,0.8017366136034733,0.7930535455861071,0.7829232995658466,0.8049132947976878,0.00800336763296139,stand+NCA+kNN,pima-indians-diabetes
40,,32,0.765625,0.1,50,0.8051948051948052,0.7631578947368421,0.6623376623376623,0.7662337662337663,0.8311688311688312,0.7532467532467533,0.7532467532467533,0.8181818181818182,0.7662337662337663,0.7368421052631579,0.04520394329159854,0.12410447597503663,34149.64820623398,0.028835701942443847,0.7916666666666666,0.7858176555716353,0.791907514450867,0.8118668596237337,0.7814761215629522,0.7858176555716353,0.8002894356005789,0.7930535455861071,0.7742402315484804,0.788712011577424,0.8034682080924855,0.010527760582153817,stand+NCA+kNN,pima-indians-diabetes
41,,32,0.7721354166666666,0.1,250,0.7922077922077922,0.7894736842105263,0.6883116883116883,0.7792207792207793,0.7922077922077922,0.7922077922077922,0.7532467532467533,0.8701298701298701,0.7402597402597403,0.7236842105263158,0.04680725628605104,0.12713141441345216,34637.54358816147,0.029528546333312988,0.7863136574074074,0.7829232995658466,0.773121387283237,0.8031837916063675,0.7872648335745297,0.7829232995658466,0.7872648335745297,0.8002894356005789,0.7670043415340086,0.784370477568741,0.7947976878612717,0.010617733822703352,stand+NCA+kNN,pima-indians-diabetes
42,,32,0.7708333333333334,0.1,500,0.7922077922077922,0.8026315789473685,0.6623376623376623,0.7792207792207793,0.7922077922077922,0.7922077922077922,0.7532467532467533,0.8441558441558441,0.7662337662337663,0.7236842105263158,0.047067038350511514,0.13015835285186766,35643.43329641819,0.030218052864074706,0.7864583333333334,0.7814761215629522,0.773121387283237,0.8060781476121563,0.7858176555716353,0.7872648335745297,0.7916063675832128,0.7988422575976846,0.7713458755426917,0.7713458755426917,0.7976878612716763,0.01162511712455344,stand+NCA+kNN,pima-indians-diabetes
43,,32,0.7721354166666666,0.1,1000,0.7922077922077922,0.8026315789473685,0.6493506493506493,0.7922077922077922,0.8051948051948052,0.7922077922077922,0.7532467532467533,0.8441558441558441,0.7662337662337663,0.7236842105263158,0.0512189476136954,0.1331852912902832,37665.13598716259,0.03090832233428955,0.7845775462962963,0.7785817655571635,0.7745664739884393,0.804630969609262,0.7800289435600579,0.7829232995658466,0.7872648335745297,0.7973950795947902,0.7698986975397974,0.7727930535455861,0.7976878612716763,0.011222615385081524,stand+NCA+kNN,pima-indians-diabetes
44,,32,0.765625,0.01,50,0.8051948051948052,0.7631578947368421,0.6623376623376623,0.7662337662337663,0.8311688311688312,0.7532467532467533,0.7532467532467533,0.8181818181818182,0.7662337662337663,0.7368421052631579,0.04520394329159854,0.13621222972869873,37759.03439178467,0.03160505294799805,0.7916666666666666,0.7858176555716353,0.791907514450867,0.8118668596237337,0.7814761215629522,0.7858176555716353,0.8002894356005789,0.7930535455861071,0.7742402315484804,0.788712011577424,0.8034682080924855,0.010527760582153817,stand+NCA+kNN,pima-indians-diabetes
45,,32,0.7721354166666666,0.01,250,0.7922077922077922,0.7894736842105263,0.6883116883116883,0.7792207792207793,0.7922077922077922,0.7922077922077922,0.7532467532467533,0.8701298701298701,0.7402597402597403,0.7236842105263158,0.04680725628605104,0.13923916816711426,38253.01641592979,0.03230123519897461,0.7863136574074074,0.7829232995658466,0.773121387283237,0.8031837916063675,0.7872648335745297,0.7829232995658466,0.7872648335745297,0.8002894356005789,0.7670043415340086,0.784370477568741,0.7947976878612717,0.010617733822703352,stand+NCA+kNN,pima-indians-diabetes
46,,32,0.7708333333333334,0.01,500,0.7922077922077922,0.8026315789473685,0.6623376623376623,0.7792207792207793,0.7922077922077922,0.7922077922077922,0.7532467532467533,0.8441558441558441,0.7662337662337663,0.7236842105263158,0.047067038350511514,0.1422661066055298,39224.57003042698,0.0329925537109375,0.7864583333333334,0.7814761215629522,0.773121387283237,0.8060781476121563,0.7858176555716353,0.7872648335745297,0.7916063675832128,0.7988422575976846,0.7713458755426917,0.7713458755426917,0.7976878612716763,0.01162511712455344,stand+NCA+kNN,pima-indians-diabetes
47,,32,0.7721354166666666,0.01,1000,0.7922077922077922,0.8026315789473685,0.6493506493506493,0.7922077922077922,0.8051948051948052,0.7922077922077922,0.7532467532467533,0.8441558441558441,0.7662337662337663,0.7236842105263158,0.0512189476136954,0.1452930450439453,40867.61864676476,0.033685612678527835,0.7845775462962963,0.7785817655571635,0.7745664739884393,0.804630969609262,0.7800289435600579,0.7829232995658466,0.7872648335745297,0.7973950795947902,0.7698986975397974,0.7727930535455861,0.7976878612716763,0.011222615385081524,stand+NCA+kNN,pima-indians-diabetes
48,,64,0.7708333333333334,0.1,50,0.7792207792207793,0.7763157894736842,0.6623376623376623,0.7792207792207793,0.8311688311688312,0.7532467532467533,0.7662337662337663,0.8441558441558441,0.7792207792207793,0.7368421052631579,0.0474497758502273,0.14831998348236083,40960.91798069477,0.034386825561523435,0.7845775462962963,0.7858176555716353,0.7832369942196532,0.7973950795947902,0.784370477568741,0.7742402315484804,0.7916063675832128,0.7814761215629522,0.7742402315484804,0.7771345875542692,0.796242774566474,0.007949122390285184,stand+NCA+kNN,pima-indians-diabetes
49,,64,0.7682291666666666,0.1,250,0.8181818181818182,0.7763157894736842,0.6623376623376623,0.7922077922077922,0.8051948051948052,0.7792207792207793,0.7532467532467533,0.8181818181818182,0.7402597402597403,0.7368421052631579,0.045081135076156735,0.15134692192077637,41448.81336262226,0.0350860595703125,0.7803819444444444,0.7756874095513748,0.7716763005780347,0.7858176555716353,0.7742402315484804,0.7800289435600579,0.7930535455861071,0.784370477568741,0.7612156295224313,0.7814761215629522,0.796242774566474,0.00980717971713163,stand+NCA+kNN,pima-indians-diabetes
50,,64,0.7643229166666666,0.1,500,0.8181818181818182,0.7631578947368421,0.6623376623376623,0.7792207792207793,0.8181818181818182,0.7792207792207793,0.7662337662337663,0.8311688311688312,0.7142857142857143,0.7105263157894737,0.05149522027272785,0.1543738603591919,42454.70307087898,0.03578152656555176,0.7806712962962963,0.7742402315484804,0.7774566473988439,0.7872648335745297,0.7756874095513748,0.7785817655571635,0.7872648335745297,0.7858176555716353,0.7713458755426917,0.7742402315484804,0.7947976878612717,0.007226404972898427,stand+NCA+kNN,pima-indians-diabetes
51,,64,0.7669270833333334,0.1,1000,0.8051948051948052,0.7894736842105263,0.6623376623376623,0.7792207792207793,0.8051948051948052,0.7792207792207793,0.7662337662337663,0.8311688311688312,0.7272727272727273,0.7236842105263158,0.0471680960159871,0.15740079879760743,44476.405761623384,0.036470627784729,0.7816840277777778,0.7785817655571635,0.7832369942196532,0.784370477568741,0.7771345875542692,0.7814761215629522,0.7858176555716353,0.788712011577424,0.7670043415340086,0.7756874095513748,0.7947976878612717,0.007279378191887345,stand+NCA+kNN,pima-indians-diabetes
