,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,0.9157303370786517,0.8947368421052632,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9411764705882353,0.0366424085951831,0.004658842086791992,0.010128474235534668,0.0013006925582885742,stand+Cov+kNN,wine
1,,2,0.8707865168539326,0.8947368421052632,1.0,0.8888888888888888,0.7777777777777778,0.7222222222222222,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.8823529411764706,0.07477842885262687,0.009317684173583984,0.020256948471069337,0.0024975299835205077,stand+Cov+kNN,wine
2,,4,0.9157303370786517,0.9473684210526315,1.0,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.9444444444444444,1.0,1.0,1.0,0.08343535357666342,0.013976526260375977,0.030385422706604003,0.003698587417602539,stand+Cov+kNN,wine
3,,8,0.9382022471910112,1.0,0.9375,0.8888888888888888,0.8888888888888888,0.7777777777777778,1.0,1.0,0.9444444444444444,1.0,0.9411764705882353,0.0677662590228707,0.018635368347167967,0.04051389694213867,0.004892659187316894,stand+Cov+kNN,wine
4,,16,0.9157303370786517,0.9473684210526315,0.9375,1.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.9444444444444444,0.8823529411764706,0.06229634464799057,0.02329421043395996,0.05064237117767334,0.00608668327331543,stand+Cov+kNN,wine
5,,32,0.9213483146067416,0.9473684210526315,0.9375,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8823529411764706,0.0373170725956748,0.027953052520751955,0.060770845413208006,0.0072823047637939455,stand+Cov+kNN,wine
6,,64,0.8707865168539326,0.9473684210526315,0.8125,0.9444444444444444,0.8333333333333334,0.8333333333333334,0.9444444444444444,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.8823529411764706,0.05781283237146577,0.03261189460754395,0.07089931964874267,0.008658719062805176,stand+Cov+kNN,wine
7,,128,0.5898876404494382,0.631578947368421,0.5625,0.5,0.6111111111111112,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7222222222222222,0.5555555555555556,0.5294117647058824,0.0645071604550703,0.037270736694335935,0.08102779388427735,0.00951402187347412,stand+Cov+kNN,wine
