,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
18,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.7647058823529411,0.25,10000,0.05,True,0.06979666015697253,0.04898102283477783,230.67227911949158,0.02309272289276123,stand+SDML+kNN,wine
19,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8947368421052632,1.0,0.0,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8823529411764706,0.25,10000,0.05,False,0.28377015064420014,0.0515589714050293,231.95311579704284,0.024188899993896486,stand+SDML+kNN,wine
20,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,1.0,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.7222222222222222,0.8235294117647058,0.25,10000,0.1,True,0.08266419926065476,0.054136919975280764,233.18311903476715,0.0253903865814209,stand+SDML+kNN,wine
21,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,1.0,0.9444444444444444,1.0,0.8888888888888888,0.8888888888888888,0.8235294117647058,0.25,10000,0.1,False,0.05983159472599117,0.056714868545532225,234.3909990787506,0.02632138729095459,stand+SDML+kNN,wine
22,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8333333333333334,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8823529411764706,0.25,10000,0.25,True,0.05310855187337509,0.05929281711578369,235.76084871292113,0.026842308044433594,stand+SDML+kNN,wine
23,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8235294117647058,0.25,10000,0.25,False,0.048475184222381715,0.061870765686035153,237.13392186164856,0.027382898330688476,stand+SDML+kNN,wine
24,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.25,100000,0.01,True,0.05499913591218674,0.06444871425628662,264.1645796775818,0.027901577949523925,stand+SDML+kNN,wine
25,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.25,100000,0.01,False,0.053067105936691596,0.06702666282653809,291.23274171352386,0.028429460525512696,stand+SDML+kNN,wine
26,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.25,100000,0.05,True,0.05499913591218674,0.06960461139678956,318.17660715579984,0.028962993621826173,stand+SDML+kNN,wine
27,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.25,100000,0.05,False,0.053067105936691596,0.07218255996704101,345.3037302017212,0.029481911659240724,stand+SDML+kNN,wine
28,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.25,100000,0.1,True,0.05499913591218674,0.07476050853729248,372.1055800437927,0.030010700225830078,stand+SDML+kNN,wine
29,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.25,100000,0.1,False,0.053067105936691596,0.07733845710754395,398.88950538635254,0.030531096458435058,stand+SDML+kNN,wine
30,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.25,100000,0.25,True,0.05499913591218674,0.07991640567779541,425.75123903751376,0.031044697761535643,stand+SDML+kNN,wine
31,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.25,100000,0.25,False,0.053067105936691596,0.08249435424804688,453.4541447162628,0.031561994552612306,stand+SDML+kNN,wine
32,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.9444444444444444,0.9444444444444444,0.8333333333333334,1.0,0.8235294117647058,0.5,10000,0.01,True,0.07171808250711309,0.08507230281829833,454.38225944042205,0.032086730003356934,stand+SDML+kNN,wine
33,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.7647058823529411,0.5,10000,0.01,False,0.06802662998668711,0.0876502513885498,455.53191819190977,0.03261632919311523,stand+SDML+kNN,wine
34,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8947368421052632,0.9375,0.8333333333333334,1.0,0.9444444444444444,0.9444444444444444,1.0,0.8888888888888888,1.0,0.7647058823529411,0.5,10000,0.05,True,0.07343590931549039,0.09022819995880127,456.7593477487564,0.03313643932342529,stand+SDML+kNN,wine
35,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8947368421052632,1.0,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.7647058823529411,0.5,10000,0.05,False,0.06918831452295804,0.09280614852905274,458.1377746105194,0.033658814430236814,stand+SDML+kNN,wine
36,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,0.9375,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8235294117647058,0.5,10000,0.1,True,0.045640933609776765,0.0953840970993042,459.4448076725006,0.03417701721191406,stand+SDML+kNN,wine
37,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8333333333333334,1.0,0.8235294117647058,0.5,10000,0.1,False,0.05763860719867146,0.09796204566955566,460.7359061479568,0.034702730178833005,stand+SDML+kNN,wine
38,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8333333333333334,1.0,0.7058823529411765,0.5,10000,0.25,True,0.08359809061276853,0.10053999423980713,462.0598380327225,0.035236907005310056,stand+SDML+kNN,wine
39,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8947368421052632,1.0,0.8888888888888888,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.8823529411764706,0.5,10000,0.25,False,0.048574494362215996,0.1031179428100586,463.37464759349825,0.03575425148010254,stand+SDML+kNN,wine
40,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.5,100000,0.01,True,0.05499913591218674,0.10569589138031006,490.21880795955656,0.03626852035522461,stand+SDML+kNN,wine
41,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.5,100000,0.01,False,0.053067105936691596,0.10827383995056153,517.08014523983,0.03678395748138428,stand+SDML+kNN,wine
42,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.5,100000,0.05,True,0.05499913591218674,0.11085178852081298,543.9300876617432,0.03730530738830566,stand+SDML+kNN,wine
43,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.5,100000,0.05,False,0.053067105936691596,0.11342973709106445,570.8315489053726,0.03783516883850098,stand+SDML+kNN,wine
44,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.5,100000,0.1,True,0.05499913591218674,0.11600768566131592,597.5913255929947,0.03835558891296387,stand+SDML+kNN,wine
45,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.5,100000,0.1,False,0.053067105936691596,0.11858563423156739,624.6432663202286,0.038873147964477536,stand+SDML+kNN,wine
46,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.5,100000,0.25,True,0.05499913591218674,0.12116358280181885,651.489264512062,0.03938624858856201,stand+SDML+kNN,wine
47,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.5,100000,0.25,False,0.053067105936691596,0.12374153137207031,678.9304503917695,0.03989992141723633,stand+SDML+kNN,wine
48,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.7222222222222222,1.0,0.9411764705882353,0.75,10000,0.01,True,0.07556379551927944,0.1263194799423218,679.7919946193695,0.040413832664489745,stand+SDML+kNN,wine
49,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,1.0,1.0,0.8823529411764706,0.75,10000,0.01,False,0.05594928062529151,0.12889742851257324,680.9976704120636,0.04093735218048096,stand+SDML+kNN,wine
50,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.8333333333333334,1.0,0.8823529411764706,0.75,10000,0.05,True,0.061556865784686304,0.1314753770828247,682.3067322969437,0.041455864906311035,stand+SDML+kNN,wine
51,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,0.9444444444444444,0.7777777777777778,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8823529411764706,0.75,10000,0.05,False,0.06164532423972462,0.13405332565307618,683.5515436172485,0.04197194576263428,stand+SDML+kNN,wine
52,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.9411764705882353,0.75,10000,0.1,True,0.052385529175199674,0.13663127422332763,684.8640015602111,0.042484593391418454,stand+SDML+kNN,wine
53,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.7894736842105263,1.0,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8235294117647058,0.75,10000,0.1,False,0.06833941700136492,0.1392092227935791,686.1692708015441,0.0430037260055542,stand+SDML+kNN,wine
54,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.0,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.7777777777777778,1.0,0.8235294117647058,0.75,10000,0.25,True,0.28207420060365934,0.14178717136383057,687.4773488759995,0.04347224235534668,stand+SDML+kNN,wine
55,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.7894736842105263,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8333333333333334,1.0,0.8823529411764706,0.75,10000,0.25,False,0.06846005251677356,0.14436511993408202,688.8068626642228,0.04399135112762451,stand+SDML+kNN,wine
56,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.75,100000,0.01,True,0.05499913591218674,0.1469430685043335,715.6944328069687,0.04452970027923584,stand+SDML+kNN,wine
57,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.75,100000,0.01,False,0.053067105936691596,0.14952101707458496,742.7142042160034,0.04507215023040771,stand+SDML+kNN,wine
58,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.75,100000,0.05,True,0.05499913591218674,0.15209896564483644,769.7032206773758,0.04562444686889648,stand+SDML+kNN,wine
59,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.75,100000,0.05,False,0.053067105936691596,0.1546769142150879,796.6689680337906,0.046174359321594236,stand+SDML+kNN,wine
60,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.75,100000,0.1,True,0.05499913591218674,0.15725486278533934,823.5230788707734,0.046730422973632814,stand+SDML+kNN,wine
61,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.75,100000,0.1,False,0.053067105936691596,0.15983281135559083,850.2544024944306,0.047273898124694826,stand+SDML+kNN,wine
62,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.75,100000,0.25,True,0.05499913591218674,0.16241075992584228,877.0868811368942,0.04782414436340332,stand+SDML+kNN,wine
63,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,0.75,100000,0.25,False,0.053067105936691596,0.16498870849609376,904.5824933767319,0.0483588457107544,stand+SDML+kNN,wine
64,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,1.0,1.0,0.9411764705882353,1.0,10000,0.01,True,0.2889357069996932,0.16756665706634521,905.513111448288,0.04883506298065186,stand+SDML+kNN,wine
65,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8823529411764706,1.0,10000,0.01,False,0.05049282022702354,0.17014460563659667,906.5716906785965,0.04936501979827881,stand+SDML+kNN,wine
66,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,0.9375,0.8888888888888888,0.9444444444444444,1.0,0.9444444444444444,1.0,0.8888888888888888,1.0,0.9411764705882353,1.0,10000,0.05,True,0.039072473607818764,0.17272255420684815,907.8205298185349,0.04989657402038574,stand+SDML+kNN,wine
67,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,0.875,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8823529411764706,1.0,10000,0.05,False,0.04466424773755749,0.1753005027770996,909.0937998533249,0.05043849945068359,stand+SDML+kNN,wine
68,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8947368421052632,0.9375,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8235294117647058,1.0,10000,0.1,True,0.03674513111286337,0.17787845134735109,910.3520293235779,0.05098388195037842,stand+SDML+kNN,wine
69,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.9444444444444444,0.8888888888888888,1.0,0.7647058823529411,1.0,10000,0.1,False,0.06979666015697253,0.18045639991760254,911.7544745922089,0.05153501033782959,stand+SDML+kNN,wine
70,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.8947368421052632,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8888888888888888,1.0,0.8823529411764706,1.0,10000,0.25,True,0.051022909849165944,0.183034348487854,913.1331912040711,0.0520817756652832,stand+SDML+kNN,wine
71,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.7222222222222222,0.8235294117647058,1.0,10000,0.25,False,0.07884215806779993,0.18561229705810547,914.4648030757904,0.05262589454650879,stand+SDML+kNN,wine
72,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.9444444444444444,1.0,0.8823529411764706,1.0,100000,0.01,True,0.05499913591218674,0.18819024562835693,941.3310216665268,0.053165864944458005,stand+SDML+kNN,wine
