,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
18,,0.1,50,160,1,0.8076923076923077,0.9545454545454546,0.75,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.9047619047619048,0.8095238095238095,0.8,0.8,0.07807308900159762,0.07694351673126221,30.237370562553405,0.01764826774597168,ITML+kNN,sonar
19,,0.1,50,320,1,0.8076923076923077,0.9545454545454546,0.7,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.8,0.85,0.09195624744376239,0.0809931755065918,43.02508199214935,0.01908135414123535,ITML+kNN,sonar
20,,0.1,250,40,1,0.7932692307692307,1.0,0.7,0.7142857142857143,0.8095238095238095,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8095238095238095,0.8,0.8,0.10754000468527865,0.08504283428192139,43.396998167037964,0.020539140701293944,ITML+kNN,sonar
21,,0.1,250,80,1,0.7980769230769231,0.9545454545454546,0.75,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.6190476190476191,0.9047619047619048,0.8095238095238095,0.8,0.8,0.0881131612217359,0.08909249305725098,44.6741623878479,0.02196979522705078,ITML+kNN,sonar
22,,0.1,250,160,1,0.8173076923076923,0.9545454545454546,0.75,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.6666666666666666,0.9047619047619048,0.8095238095238095,0.8,0.85,0.07436939655391966,0.09314215183258057,48.22579176425934,0.023408389091491698,ITML+kNN,sonar
23,,0.1,250,320,1,0.7788461538461539,0.9090909090909091,0.7,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.5714285714285714,0.8571428571428571,0.8095238095238095,0.8,0.85,0.08924250823955822,0.09719181060791016,61.15244333744049,0.024857330322265624,ITML+kNN,sonar
24,,0.1,500,40,1,0.8221153846153846,1.0,0.7,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.5714285714285714,0.9523809523809523,0.8095238095238095,0.8,0.9,0.11602251716712544,0.10124146938323975,61.577436327934265,0.02627832889556885,ITML+kNN,sonar
25,,0.1,500,80,1,0.8028846153846154,0.9545454545454546,0.7,0.7142857142857143,0.8095238095238095,0.8571428571428571,0.6190476190476191,0.9047619047619048,0.8095238095238095,0.8,0.85,0.0953211980013025,0.10529112815856934,62.741740989685056,0.027071237564086914,ITML+kNN,sonar
26,,0.1,500,160,1,0.7980769230769231,0.9545454545454546,0.7,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8,0.85,0.10062044224795824,0.10934078693389893,66.24961519241333,0.027693867683410645,ITML+kNN,sonar
27,,0.1,500,320,1,0.7884615384615384,0.9545454545454546,0.75,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.5714285714285714,0.8571428571428571,0.8095238095238095,0.75,0.8,0.09193475213813301,0.11339044570922852,79.05917270183564,0.0283231258392334,ITML+kNN,sonar
28,,0.1,1000,40,1,0.8125,0.9545454545454546,0.75,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.8,0.85,0.08462261215691237,0.1174401044845581,79.43888642787934,0.02894759178161621,ITML+kNN,sonar
29,,0.1,1000,80,1,0.8221153846153846,1.0,0.7,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.6190476190476191,0.9047619047619048,0.8571428571428571,0.75,0.85,0.10218253197719186,0.1214897632598877,80.67214000225067,0.02965207099914551,ITML+kNN,sonar
30,,0.1,1000,160,1,0.7980769230769231,0.9545454545454546,0.75,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.5238095238095238,0.8571428571428571,0.8571428571428571,0.8,0.85,0.1064232161649325,0.12553942203521729,84.21967263221741,0.030292201042175292,ITML+kNN,sonar
31,,0.1,1000,320,1,0.8125,0.9545454545454546,0.75,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.5238095238095238,0.9523809523809523,0.8571428571428571,0.8,0.8,0.11458458436786705,0.12958908081054688,97.4752599954605,0.03092665672302246,ITML+kNN,sonar
32,,1.0,50,40,1,0.7884615384615384,0.8181818181818182,0.75,0.8095238095238095,0.7142857142857143,0.8095238095238095,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.8,0.85,0.07127924835228208,0.13363873958587646,98.56832256317139,0.03155395984649658,ITML+kNN,sonar
33,,1.0,50,80,1,0.7740384615384616,0.9090909090909091,0.7,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.47619047619047616,0.9047619047619048,0.8095238095238095,0.75,0.75,0.11842110624410618,0.13768839836120605,104.45814707279206,0.03217341899871826,ITML+kNN,sonar
34,,1.0,50,160,1,0.7788461538461539,0.8636363636363636,0.65,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.5714285714285714,0.8571428571428571,0.8095238095238095,0.8,0.8,0.08808855022105441,0.14173805713653564,120.74981973171234,0.03279900550842285,ITML+kNN,sonar
35,,1.0,50,320,1,0.7980769230769231,0.9090909090909091,0.65,0.9047619047619048,0.8095238095238095,0.7619047619047619,0.5714285714285714,0.8571428571428571,0.9047619047619048,0.8,0.8,0.10644462900081611,0.14578771591186523,152.83606202602385,0.033421444892883304,ITML+kNN,sonar
36,,1.0,250,40,1,0.8317307692307693,0.9545454545454546,0.75,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.9047619047619048,0.9523809523809523,0.75,0.85,0.0905892668357066,0.14983737468719482,154.0213368654251,0.03403728008270264,ITML+kNN,sonar
37,,1.0,250,80,1,0.7836538461538461,0.8636363636363636,0.65,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.75,0.8,0.072074294983034,0.15388703346252441,159.5918222427368,0.03466532230377197,ITML+kNN,sonar
38,,1.0,250,160,1,0.7740384615384616,0.9090909090909091,0.65,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.6190476190476191,0.7619047619047619,0.8095238095238095,0.75,0.75,0.08343402305097104,0.157936692237854,195.81813323497772,0.03529613018035889,ITML+kNN,sonar
39,,1.0,250,320,1,0.7692307692307693,0.8636363636363636,0.6,0.9047619047619048,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.75,0.75,0.09885534231161984,0.1619863510131836,353.7991843700409,0.03592696189880371,ITML+kNN,sonar
40,,1.0,500,40,1,0.7980769230769231,0.9090909090909091,0.7,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.6190476190476191,0.9047619047619048,0.8571428571428571,0.8,0.8,0.08392465750989593,0.16603600978851318,354.90986754894254,0.036552834510803225,ITML+kNN,sonar
41,,1.0,500,80,1,0.7980769230769231,0.9545454545454546,0.7,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.6190476190476191,0.9047619047619048,0.8095238095238095,0.8,0.85,0.0960075201206481,0.17008566856384277,360.0628538608551,0.03717260360717774,ITML+kNN,sonar
42,,1.0,500,160,1,0.7836538461538461,0.9545454545454546,0.7,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.5714285714285714,0.8095238095238095,0.8571428571428571,0.8,0.8,0.09457795613433519,0.17413532733917236,394.9387722015381,0.037791085243225095,ITML+kNN,sonar
43,,1.0,500,320,1,0.7884615384615384,0.9545454545454546,0.7,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.8,0.75,0.09277043399117989,0.17818498611450195,653.0740651369094,0.038412952423095705,ITML+kNN,sonar
44,,1.0,1000,40,1,0.7980769230769231,0.9090909090909091,0.65,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.6190476190476191,0.9047619047619048,0.8095238095238095,0.7,0.85,0.09859901094548207,0.18223464488983154,654.0028634309768,0.03903539180755615,ITML+kNN,sonar
45,,1.0,1000,80,1,0.75,0.9090909090909091,0.65,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.75,0.75,0.12727740405754862,0.18628430366516113,659.3000363349914,0.03967020511627197,ITML+kNN,sonar
46,,1.0,1000,160,1,0.7932692307692307,0.9090909090909091,0.65,0.9047619047619048,0.8095238095238095,0.7619047619047619,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8,0.8,0.1025032560716689,0.19033396244049072,692.8100376605987,0.04029245376586914,ITML+kNN,sonar
47,,1.0,1000,320,1,0.7740384615384616,0.8181818181818182,0.7,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.5714285714285714,0.8571428571428571,0.8095238095238095,0.75,0.8,0.08136842703345593,0.1943836212158203,950.2505548000336,0.04091248512268066,ITML+kNN,sonar
48,,10.0,50,40,1,0.7596153846153846,0.9090909090909091,0.65,0.9523809523809523,0.7619047619047619,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.7619047619047619,0.75,0.85,0.11220100496882177,0.1984332799911499,953.8034375429154,0.041534042358398436,ITML+kNN,sonar
49,,10.0,50,80,1,0.7884615384615384,0.8636363636363636,0.6,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.6666666666666666,0.7619047619047619,0.9047619047619048,0.8,0.7,0.10291896199324635,0.2024829387664795,961.2551662683487,0.0421464204788208,ITML+kNN,sonar
50,,10.0,50,160,1,0.7836538461538461,0.8636363636363636,0.7,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.8571428571428571,0.8095238095238095,0.8,0.85,0.06616101385919927,0.20653259754180908,975.4939546823501,0.04276089668273926,ITML+kNN,sonar
51,,10.0,50,320,1,0.7884615384615384,0.9090909090909091,0.7,0.9523809523809523,0.8571428571428571,0.7619047619047619,0.5714285714285714,0.8095238095238095,0.8095238095238095,0.7,0.8,0.10516626196051589,0.21058225631713867,1006.0775163412094,0.0433765172958374,ITML+kNN,sonar
52,,10.0,250,40,1,0.7932692307692307,0.9090909090909091,0.75,0.7619047619047619,0.7142857142857143,0.7619047619047619,0.6190476190476191,0.7619047619047619,0.9047619047619048,0.85,0.9,0.09048209347134543,0.21463191509246826,1009.7518591403962,0.043996357917785646,ITML+kNN,sonar
53,,10.0,250,80,1,0.7596153846153846,0.9090909090909091,0.6,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.7619047619047619,0.75,0.9,0.0934872139215156,0.21868157386779785,1039.5517983913421,0.044614744186401364,ITML+kNN,sonar
54,,10.0,250,160,1,0.7836538461538461,0.8181818181818182,0.7,0.8571428571428571,0.8095238095238095,0.7142857142857143,0.6666666666666666,0.8095238095238095,0.9047619047619048,0.75,0.8,0.07034913414285941,0.22273123264312744,1118.0538779735566,0.04523224830627441,ITML+kNN,sonar
55,,10.0,250,320,1,0.7788461538461539,0.9545454545454546,0.7,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.5714285714285714,0.8095238095238095,0.8095238095238095,0.75,0.8,0.09242537029026843,0.22678089141845703,1283.5856891155242,0.045856690406799315,ITML+kNN,sonar
56,,10.0,500,40,1,0.8028846153846154,0.9090909090909091,0.7,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.85,0.8,0.07993949579963343,0.23083055019378662,1287.3916438102722,0.04647326469421387,ITML+kNN,sonar
57,,10.0,500,80,1,0.7548076923076923,0.8181818181818182,0.65,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.47619047619047616,0.8095238095238095,0.8571428571428571,0.8,0.8,0.11060878208459643,0.2348802089691162,1323.0689243316651,0.047101831436157225,ITML+kNN,sonar
58,,10.0,500,160,1,0.7548076923076923,0.7727272727272727,0.7,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.8095238095238095,0.8571428571428571,0.75,0.8,0.0813885770033666,0.2389298677444458,1481.069959259033,0.047775673866271975,ITML+kNN,sonar
59,,10.0,500,320,1,0.8125,0.9090909090909091,0.7,0.9047619047619048,0.7619047619047619,0.8571428571428571,0.6190476190476191,0.8571428571428571,0.8571428571428571,0.85,0.8,0.08832654414135664,0.2429795265197754,1800.0073321819305,0.048464727401733396,ITML+kNN,sonar
60,,10.0,1000,40,1,0.7788461538461539,0.9090909090909091,0.7,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.6666666666666666,0.9047619047619048,0.8095238095238095,0.75,0.8,0.07653204929842732,0.24702918529510498,1803.5423640489578,0.049184226989746095,ITML+kNN,sonar
61,,10.0,1000,80,1,0.7932692307692307,1.0,0.7,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.5714285714285714,0.8095238095238095,0.9047619047619048,0.85,0.7,0.11258279895843412,0.25107884407043457,1834.6085729122162,0.04991123676300049,ITML+kNN,sonar
62,,10.0,1000,160,1,0.7884615384615384,0.9090909090909091,0.7,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.6190476190476191,0.8571428571428571,0.9047619047619048,0.8,0.75,0.08792607699133359,0.25512850284576416,2117.849839448929,0.05064191818237305,ITML+kNN,sonar
63,,10.0,1000,320,1,0.7740384615384616,0.8636363636363636,0.55,0.9523809523809523,0.7619047619047619,0.8095238095238095,0.5714285714285714,0.8571428571428571,0.8095238095238095,0.75,0.8,0.1191132365404112,0.25917816162109375,2636.419983148575,0.05130341053009033,ITML+kNN,sonar
64,,0.01,50,40,2,0.7596153846153846,0.9090909090909091,0.6,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.8,0.95,0.10682488345052411,0.26322782039642334,2637.115557217598,0.05194587707519531,ITML+kNN,sonar
65,,0.01,50,80,2,0.7548076923076923,0.8636363636363636,0.6,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.8,0.95,0.10768375644432279,0.26727747917175293,2637.7959052085876,0.052590465545654295,ITML+kNN,sonar
66,,0.01,50,160,2,0.75,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.8,0.9,0.09448820277888717,0.2713271379470825,2639.366649413109,0.05322892665863037,ITML+kNN,sonar
67,,0.01,50,320,2,0.7596153846153846,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.85,0.9,0.09254192503755929,0.2753767967224121,2643.099729204178,0.053867006301879884,ITML+kNN,sonar
68,,0.01,250,40,2,0.75,0.8636363636363636,0.6,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.8,0.95,0.09958498098419752,0.2794264554977417,2643.3626435756682,0.05448751449584961,ITML+kNN,sonar
69,,0.01,250,80,2,0.7548076923076923,0.8636363636363636,0.6,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.7142857142857143,0.8,0.95,0.10116939845760257,0.2834761142730713,2644.230521059036,0.05510809421539307,ITML+kNN,sonar
70,,0.01,250,160,2,0.7644230769230769,0.8636363636363636,0.6,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.85,0.95,0.10553855083528334,0.2875257730484009,2645.7862597703934,0.05572712421417236,ITML+kNN,sonar
71,,0.01,250,320,2,0.7548076923076923,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6190476190476191,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.85,0.9,0.09825419210013332,0.29157543182373047,2649.510410261154,0.05634477138519287,ITML+kNN,sonar
72,,0.01,500,40,2,0.7548076923076923,0.9090909090909091,0.6,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.8,0.95,0.10974423219156429,0.29562509059906006,2649.7995235919952,0.05696194171905518,ITML+kNN,sonar
73,,0.01,500,80,2,0.7644230769230769,0.9090909090909091,0.6,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.8,0.95,0.10577087602183441,0.29967474937438965,2650.605924534798,0.05758504867553711,ITML+kNN,sonar
74,,0.01,500,160,2,0.7548076923076923,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.8,0.9,0.09131963576164501,0.30372440814971924,2651.802774262428,0.05820262432098389,ITML+kNN,sonar
75,,0.01,500,320,2,0.7644230769230769,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.85,0.9,0.08878227739459436,0.30777406692504883,2655.575356578827,0.05883774757385254,ITML+kNN,sonar
76,,0.01,1000,40,2,0.75,0.8636363636363636,0.6,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.8,0.95,0.10403940559269373,0.3118237257003784,2656.0109720230103,0.059482693672180176,ITML+kNN,sonar
77,,0.01,1000,80,2,0.7596153846153846,0.8636363636363636,0.6,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.8,0.95,0.10684102178217166,0.315873384475708,2656.5776852846147,0.0605499267578125,ITML+kNN,sonar
78,,0.01,1000,160,2,0.7548076923076923,0.8636363636363636,0.6,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.8,0.9,0.08899738042847738,0.3199230432510376,2658.1803668022158,0.06198441982269287,ITML+kNN,sonar
79,,0.01,1000,320,2,0.7596153846153846,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.85,0.9,0.09254192503755929,0.3239727020263672,2661.5634269475936,0.06341426372528076,ITML+kNN,sonar
80,,0.1,50,40,2,0.7644230769230769,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.85,0.9,0.08878227739459436,0.3280223608016968,2661.959051442146,0.0648514986038208,ITML+kNN,sonar
81,,0.1,50,80,2,0.7451923076923077,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6190476190476191,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.85,0.85,0.09708207001519287,0.33207201957702637,2663.1962892770766,0.06627578735351562,ITML+kNN,sonar
82,,0.1,50,160,2,0.7307692307692307,0.8181818181818182,0.65,0.8095238095238095,0.7619047619047619,0.6190476190476191,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.75,0.75,0.06316973021997298,0.33612167835235596,2666.657353711128,0.06771242618560791,ITML+kNN,sonar
83,,0.1,50,320,2,0.7355769230769231,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6190476190476191,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.75,0.85,0.09070809567764672,0.34017133712768555,2679.445065140724,0.06914331912994384,ITML+kNN,sonar
84,,0.1,250,40,2,0.7644230769230769,0.8636363636363636,0.6,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.6190476190476191,0.8095238095238095,0.8095238095238095,0.8,0.85,0.09424677154027948,0.34422099590301514,2679.816981315613,0.07056727409362792,ITML+kNN,sonar
85,,0.1,250,80,2,0.7307692307692307,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6190476190476191,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.75,0.8,0.08546621421930578,0.3482706546783447,2681.0941455364227,0.07200603485107422,ITML+kNN,sonar
86,,0.1,250,160,2,0.7355769230769231,0.7727272727272727,0.6,0.8095238095238095,0.7619047619047619,0.6190476190476191,0.6666666666666666,0.7619047619047619,0.7619047619047619,0.75,0.85,0.07677029962210981,0.3523203134536743,2684.645774912834,0.07343029975891113,ITML+kNN,sonar
87,,0.1,250,320,2,0.7259615384615384,0.8636363636363636,0.6,0.7619047619047619,0.7619047619047619,0.5714285714285714,0.5714285714285714,0.7619047619047619,0.7619047619047619,0.75,0.85,0.10183789234077295,0.3563699722290039,2697.5724264860155,0.07485399246215821,ITML+kNN,sonar
88,,0.1,500,40,2,0.7740384615384616,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.6666666666666666,0.8095238095238095,0.7619047619047619,0.85,0.9,0.08799632012030953,0.3604196310043335,2697.997419476509,0.07628328800201416,ITML+kNN,sonar
89,,0.1,500,80,2,0.75,0.8636363636363636,0.6,0.8095238095238095,0.7619047619047619,0.6190476190476191,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.8,0.9,0.09933660503022002,0.3644692897796631,2699.16172413826,0.07771134376525879,ITML+kNN,sonar
90,,0.1,500,160,2,0.7403846153846154,0.7727272727272727,0.6,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.5714285714285714,0.7142857142857143,0.7619047619047619,0.8,0.9,0.0995011639387045,0.3685189485549927,2702.669598340988,0.07914044857025146,ITML+kNN,sonar
91,,0.1,500,320,2,0.7451923076923077,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.75,0.85,0.08535980967864813,0.37256860733032227,2715.4791558504103,0.08000924587249755,ITML+kNN,sonar
92,,0.1,1000,40,2,0.7596153846153846,0.9090909090909091,0.6,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.85,0.85,0.09749890380767663,0.37661826610565186,2715.8588695764543,0.08063092231750488,ITML+kNN,sonar
93,,0.1,1000,80,2,0.7644230769230769,0.8636363636363636,0.6,0.8571428571428571,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.7619047619047619,0.85,0.85,0.08902343479137985,0.38066792488098145,2717.0921231508255,0.08125145435333252,ITML+kNN,sonar
94,,0.1,1000,160,2,0.7259615384615384,0.7727272727272727,0.6,0.8095238095238095,0.7619047619047619,0.6190476190476191,0.5714285714285714,0.7619047619047619,0.7619047619047619,0.75,0.85,0.08954664483061206,0.38471758365631104,2720.639655780792,0.08187375068664551,ITML+kNN,sonar
95,,0.1,1000,320,2,0.7211538461538461,0.8181818181818182,0.6,0.8571428571428571,0.7619047619047619,0.6190476190476191,0.5238095238095238,0.7142857142857143,0.7619047619047619,0.75,0.8,0.10117838203532298,0.3887672424316406,2733.8952431440352,0.08249225616455078,ITML+kNN,sonar
