,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
0,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,10000,0.01,True,0.04988876515698588,0.004941868782043457,1.4480655908584594,0.0014136791229248046,stand+SDML+kNN,iris
1,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,10000,0.01,False,0.04988876515698588,0.009883737564086914,2.4983256816864015,0.002669835090637207,stand+SDML+kNN,iris
2,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,10000,0.05,True,0.04988876515698588,0.01482560634613037,3.5347506999969482,0.0039090394973754885,stand+SDML+kNN,iris
3,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,10000,0.05,False,0.04988876515698588,0.01976747512817383,4.594017267227173,0.005115365982055664,stand+SDML+kNN,iris
4,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,10000,0.1,True,0.04988876515698588,0.024709343910217285,5.631001615524292,0.0063323497772216795,stand+SDML+kNN,iris
5,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,10000,0.1,False,0.04988876515698588,0.02965121269226074,6.670297646522522,0.007541871070861817,stand+SDML+kNN,iris
6,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,10000,0.25,True,0.04988876515698588,0.0345930814743042,7.714924001693726,0.008754491806030273,stand+SDML+kNN,iris
7,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,10000,0.25,False,0.04988876515698588,0.03953495025634766,8.754193115234376,0.009956598281860352,stand+SDML+kNN,iris
8,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.01,True,0.05537749241945382,0.04447681903839111,35.891522359848025,0.011138701438903808,stand+SDML+kNN,iris
9,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.01,False,0.05537749241945382,0.04941868782043457,62.92559499740601,0.01231400966644287,stand+SDML+kNN,iris
10,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.05,True,0.05537749241945382,0.05436055660247803,90.028635597229,0.013493037223815918,stand+SDML+kNN,iris
11,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.05,False,0.05537749241945382,0.05930242538452148,117.07640354633331,0.014631319046020507,stand+SDML+kNN,iris
12,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.1,True,0.05537749241945382,0.06424429416656494,144.15507702827455,0.0156421422958374,stand+SDML+kNN,iris
13,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.1,False,0.05537749241945382,0.0691861629486084,171.23580458164216,0.016647529602050782,stand+SDML+kNN,iris
14,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.25,True,0.05537749241945382,0.07412803173065186,198.33681786060333,0.01766016483306885,stand+SDML+kNN,iris
15,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.25,False,0.05537749241945382,0.07906990051269532,225.52534923553466,0.018670105934143068,stand+SDML+kNN,iris
16,,1,0.9,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,1.0,0.8,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.25,10000,0.01,True,0.0683130051063973,0.08401176929473878,226.5476660013199,0.019671821594238283,stand+SDML+kNN,iris
