,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,1,1e-07,50,0.1,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,0.5914199352264404,0.0007071495056152344,stand+LMNN+kNN,breast-cancer-wisconsin
1,,1,1,1e-07,50,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,0.7986688613891602,0.0006647109985351562,stand+LMNN+kNN,breast-cancer-wisconsin
2,,1,1,1e-07,50,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,0.7957053184509277,0.0006825923919677734,stand+LMNN+kNN,breast-cancer-wisconsin
3,,1,1,1e-07,250,0.1,0.9513590844062947,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.0192828275941788,0.0016121864318847656,3.076505661010742,0.0006604194641113281,stand+LMNN+kNN,breast-cancer-wisconsin
4,,1,1,1e-07,250,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,3.295325994491577,0.0006687641143798828,stand+LMNN+kNN,breast-cancer-wisconsin
5,,1,1,1e-07,250,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,3.1264989376068115,0.0006692409515380859,stand+LMNN+kNN,breast-cancer-wisconsin
6,,1,1,1e-07,500,0.1,0.9527896995708155,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.927536231884058,0.02484703270676454,0.0016121864318847656,6.549046754837036,0.0006723403930664062,stand+LMNN+kNN,breast-cancer-wisconsin
7,,1,1,1e-07,500,0.5,0.9513590844062947,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.927536231884058,0.02570779395217682,0.0016121864318847656,6.119636058807373,0.0006771087646484375,stand+LMNN+kNN,breast-cancer-wisconsin
8,,1,1,1e-07,500,0.9,0.949928469241774,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9714285714285714,0.9420289855072463,0.022275336051100818,0.0016121864318847656,6.12998628616333,0.000667572021484375,stand+LMNN+kNN,breast-cancer-wisconsin
9,,1,1,1e-07,1000,0.1,0.9527896995708155,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9428571428571428,0.9714285714285714,1.0,0.9428571428571428,0.9,0.9857142857142858,0.9420289855072463,0.02717558572691687,0.0016121864318847656,13.636842012405396,0.0006968975067138672,stand+LMNN+kNN,breast-cancer-wisconsin
10,,1,1,1e-07,1000,0.5,0.9542203147353362,0.9436619718309859,0.927536231884058,0.9714285714285714,0.9428571428571428,0.9714285714285714,1.0,0.9428571428571428,0.9,0.9857142857142858,0.9565217391304348,0.027761115619816288,0.0016121864318847656,12.83802580833435,0.0006868839263916016,stand+LMNN+kNN,breast-cancer-wisconsin
11,,1,1,1e-07,1000,0.9,0.9599427753934192,0.971830985915493,0.927536231884058,0.9714285714285714,0.9571428571428572,0.9714285714285714,1.0,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.927536231884058,0.02316431272428703,0.0016121864318847656,12.541300296783447,0.0006680488586425781,stand+LMNN+kNN,breast-cancer-wisconsin
12,,1,2,1e-07,50,0.1,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,1.5467660427093506,0.0006806850433349609,stand+LMNN+kNN,breast-cancer-wisconsin
13,,1,2,1e-07,50,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,1.5323307514190674,0.0006701946258544922,stand+LMNN+kNN,breast-cancer-wisconsin
14,,1,2,1e-07,50,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,1.6060791015625,0.0006935596466064453,stand+LMNN+kNN,breast-cancer-wisconsin
15,,1,2,1e-07,250,0.1,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.0016121864318847656,7.8587634563446045,0.0006866455078125,stand+LMNN+kNN,breast-cancer-wisconsin
16,,1,2,1e-07,250,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.0220468435344388,0.0016121864318847656,7.69872260093689,0.0007026195526123047,stand+LMNN+kNN,breast-cancer-wisconsin
17,,1,2,1e-07,250,0.9,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.0016121864318847656,7.82647442817688,0.0006735324859619141,stand+LMNN+kNN,breast-cancer-wisconsin
18,,1,2,1e-07,500,0.1,0.9570815450643777,0.9436619718309859,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.022988100242943618,0.0016121864318847656,16.40598750114441,0.0006916522979736328,stand+LMNN+kNN,breast-cancer-wisconsin
19,,1,2,1e-07,500,0.5,0.9556509298998569,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.023381512489042633,0.0016121864318847656,15.192166090011597,0.0006656646728515625,stand+LMNN+kNN,breast-cancer-wisconsin
20,,1,2,1e-07,500,0.9,0.9556509298998569,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.023381512489042633,0.0016121864318847656,15.675399780273438,0.0006628036499023438,stand+LMNN+kNN,breast-cancer-wisconsin
21,,1,2,1e-07,1000,0.1,0.9556509298998569,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.023381512489042633,0.0016121864318847656,32.592673778533936,0.0006601810455322266,stand+LMNN+kNN,breast-cancer-wisconsin
22,,1,2,1e-07,1000,0.5,0.9527896995708155,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9420289855072463,0.024778373014474192,0.0016121864318847656,31.89993166923523,0.0006878376007080078,stand+LMNN+kNN,breast-cancer-wisconsin
23,,1,2,1e-07,1000,0.9,0.9585121602288984,0.971830985915493,0.927536231884058,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.023643158213079767,0.0016121864318847656,24.749675273895264,0.0006866455078125,stand+LMNN+kNN,breast-cancer-wisconsin
24,,1,4,1e-07,50,0.1,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.0016121864318847656,2.9786529541015625,0.0006632804870605469,stand+LMNN+kNN,breast-cancer-wisconsin
25,,1,4,1e-07,50,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,2.858643054962158,0.0006754398345947266,stand+LMNN+kNN,breast-cancer-wisconsin
26,,1,4,1e-07,50,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016121864318847656,2.8146286010742188,0.0006644725799560547,stand+LMNN+kNN,breast-cancer-wisconsin
27,,1,4,1e-07,250,0.1,0.9470672389127325,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9,0.9857142857142858,0.927536231884058,0.023059962267092525,0.0016121864318847656,14.76346206665039,0.0006680488586425781,stand+LMNN+kNN,breast-cancer-wisconsin
28,,1,4,1e-07,250,0.5,0.9470672389127325,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9,0.9857142857142858,0.927536231884058,0.023059962267092525,0.0016121864318847656,14.469308376312256,0.0006842613220214844,stand+LMNN+kNN,breast-cancer-wisconsin
29,,1,4,1e-07,250,0.9,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.0016121864318847656,14.260407209396362,0.0006685256958007812,stand+LMNN+kNN,breast-cancer-wisconsin
30,,1,4,1e-07,500,0.1,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9,0.9714285714285714,0.9420289855072463,0.022303746570758315,0.0016121864318847656,29.232735633850098,0.0006678104400634766,stand+LMNN+kNN,breast-cancer-wisconsin
31,,1,4,1e-07,500,0.5,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9,0.9857142857142858,0.927536231884058,0.024133749711638685,0.0016121864318847656,28.888286590576172,0.0006728172302246094,stand+LMNN+kNN,breast-cancer-wisconsin
32,,1,4,1e-07,500,0.9,0.9484978540772532,0.9436619718309859,0.9565217391304348,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9,0.9857142857142858,0.9420289855072463,0.024890516981479534,0.0016121864318847656,29.031261205673218,0.000675201416015625,stand+LMNN+kNN,breast-cancer-wisconsin
33,,1,4,1e-07,1000,0.1,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9,0.9714285714285714,0.9420289855072463,0.022303746570758315,0.0016121864318847656,63.294942140579224,0.0006649494171142578,stand+LMNN+kNN,breast-cancer-wisconsin
34,,1,4,1e-07,1000,0.5,0.9542203147353362,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9714285714285714,1.0,0.9714285714285714,0.9,0.9857142857142858,0.927536231884058,0.02776111561981629,0.0016121864318847656,62.235222578048706,0.0006771087646484375,stand+LMNN+kNN,breast-cancer-wisconsin
35,,1,4,1e-07,1000,0.9,0.9585121602288984,0.9577464788732394,0.9420289855072463,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.018710787784882225,0.0016121864318847656,62.088255643844604,0.0007619857788085938,stand+LMNN+kNN,breast-cancer-wisconsin
36,,1,8,1e-07,50,0.1,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9710144927536232,0.02443951792633102,0.0016121864318847656,7.041390895843506,0.000667572021484375,stand+LMNN+kNN,breast-cancer-wisconsin
37,,1,8,1e-07,50,0.5,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9710144927536232,0.02443951792633102,0.0016121864318847656,6.3575990200042725,0.0006723403930664062,stand+LMNN+kNN,breast-cancer-wisconsin
38,,1,8,1e-07,50,0.9,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.0016121864318847656,5.781370162963867,0.0006723403930664062,stand+LMNN+kNN,breast-cancer-wisconsin
39,,1,8,1e-07,250,0.1,0.9570815450643777,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9855072463768116,0.022887204817328463,0.0016121864318847656,32.446083068847656,0.0006971359252929688,stand+LMNN+kNN,breast-cancer-wisconsin
40,,1,8,1e-07,250,0.5,0.9570815450643777,0.9295774647887324,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9855072463768116,0.025421902445375316,0.0016121864318847656,31.79961323738098,0.0006651878356933594,stand+LMNN+kNN,breast-cancer-wisconsin
41,,1,8,1e-07,250,0.9,0.9556509298998569,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9855072463768116,0.02578160765767915,0.0016121864318847656,36.32025671005249,0.000682830810546875,stand+LMNN+kNN,breast-cancer-wisconsin
42,,1,8,1e-07,500,0.1,0.9585121602288984,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9855072463768116,0.021540163545256452,0.0016121864318847656,68.30598545074463,0.0006673336029052734,stand+LMNN+kNN,breast-cancer-wisconsin
43,,1,8,1e-07,500,0.5,0.9585121602288984,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9855072463768116,0.01955366954040009,0.0016121864318847656,67.0417275428772,0.0006678104400634766,stand+LMNN+kNN,breast-cancer-wisconsin
44,,1,8,1e-07,500,0.9,0.9570815450643777,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9571428571428572,1.0,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9710144927536232,0.02205523280841546,0.0016121864318847656,65.10024929046631,0.0006704330444335938,stand+LMNN+kNN,breast-cancer-wisconsin
45,,1,8,1e-07,1000,0.1,0.9585121602288984,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9855072463768116,0.021540163545256452,0.0016121864318847656,145.1251220703125,0.0006630420684814453,stand+LMNN+kNN,breast-cancer-wisconsin
46,,1,8,1e-07,1000,0.5,0.9599427753934192,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9855072463768116,0.020915417723817945,0.0016121864318847656,138.96800136566162,0.0006742477416992188,stand+LMNN+kNN,breast-cancer-wisconsin
47,,1,8,1e-07,1000,0.9,0.9628040057224606,0.9436619718309859,0.9710144927536232,0.9428571428571428,0.9571428571428572,0.9571428571428572,1.0,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9710144927536232,0.018170138279521488,0.0016121864318847656,134.86441802978516,0.0006723403930664062,stand+LMNN+kNN,breast-cancer-wisconsin
48,,1,16,1e-07,50,0.1,0.9542203147353362,0.9154929577464789,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9855072463768116,0.027499451781652386,0.0016121864318847656,16.12430191040039,0.00067138671875,stand+LMNN+kNN,breast-cancer-wisconsin
49,,1,16,1e-07,50,0.5,0.9542203147353362,0.9154929577464789,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9855072463768116,0.027499451781652386,0.0016121864318847656,17.036503314971924,0.0006754398345947266,stand+LMNN+kNN,breast-cancer-wisconsin
50,,1,16,1e-07,50,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.02382637116501903,0.0016121864318847656,14.143434047698975,0.0006806850433349609,stand+LMNN+kNN,breast-cancer-wisconsin
51,,1,16,1e-07,250,0.1,0.9585121602288984,0.9295774647887324,0.9710144927536232,0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9710144927536232,0.024119812194548895,0.0016121864318847656,81.67737698554993,0.0006721019744873047,stand+LMNN+kNN,breast-cancer-wisconsin
52,,1,16,1e-07,250,0.5,0.9570815450643777,0.9295774647887324,0.9710144927536232,0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9857142857142858,0.9710144927536232,0.026189650541519567,0.0016121864318847656,77.42274832725525,0.0006754398345947266,stand+LMNN+kNN,breast-cancer-wisconsin
