,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,1,weighted,0.9470672389127325,0.9014084507042254,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9142857142857143,1.0,0.927536231884058,0.026951832906156544,0.0016698837280273438,0.22176408767700195,0.0007832050323486328,stand+LFDA+kNN,breast-cancer-wisconsin
1,,1,1,orthonormalized,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016698837280273438,0.06494283676147461,0.0007672309875488281,stand+LFDA+kNN,breast-cancer-wisconsin
2,,1,2,weighted,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9142857142857143,1.0,0.9420289855072463,0.02532722793043686,0.0016698837280273438,0.021419048309326172,0.000782012939453125,stand+LFDA+kNN,breast-cancer-wisconsin
3,,1,2,orthonormalized,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016698837280273438,0.09166336059570312,0.0007944107055664062,stand+LFDA+kNN,breast-cancer-wisconsin
4,,1,3,weighted,0.949928469241774,0.9014084507042254,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9142857142857143,1.0,0.927536231884058,0.0278318949950617,0.0016698837280273438,0.1016836166381836,0.0007574558258056641,stand+LFDA+kNN,breast-cancer-wisconsin
5,,1,3,orthonormalized,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016698837280273438,0.03134036064147949,0.0007672309875488281,stand+LFDA+kNN,breast-cancer-wisconsin
6,,1,4,weighted,0.9513590844062947,0.9295774647887324,0.9565217391304348,0.9142857142857143,0.9714285714285714,0.9428571428571428,1.0,0.9571428571428572,0.9142857142857143,1.0,0.927536231884058,0.03009632251739824,0.0016698837280273438,0.07129788398742676,0.0007691383361816406,stand+LFDA+kNN,breast-cancer-wisconsin
7,,1,4,orthonormalized,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016698837280273438,0.11907052993774414,0.0007953643798828125,stand+LFDA+kNN,breast-cancer-wisconsin
8,,1,5,weighted,0.949928469241774,0.9154929577464789,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9142857142857143,1.0,0.927536231884058,0.025660881772361185,0.0016698837280273438,0.09650397300720215,0.0007812976837158203,stand+LFDA+kNN,breast-cancer-wisconsin
9,,1,5,orthonormalized,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016698837280273438,0.06995129585266113,0.0007836818695068359,stand+LFDA+kNN,breast-cancer-wisconsin
10,,1,6,weighted,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9285714285714286,0.9714285714285714,0.9428571428571428,1.0,0.9571428571428572,0.9142857142857143,1.0,0.927536231884058,0.028604533222595603,0.0016698837280273438,0.08309149742126465,0.0007596015930175781,stand+LFDA+kNN,breast-cancer-wisconsin
11,,1,6,orthonormalized,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016698837280273438,0.09067392349243164,0.0007727146148681641,stand+LFDA+kNN,breast-cancer-wisconsin
12,,1,7,weighted,0.9484978540772532,0.9014084507042254,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9142857142857143,1.0,0.927536231884058,0.027066484150428966,0.0016698837280273438,0.13097620010375977,0.0007710456848144531,stand+LFDA+kNN,breast-cancer-wisconsin
13,,1,7,orthonormalized,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.0016698837280273438,0.13565564155578613,0.0006649494171142578,stand+LFDA+kNN,breast-cancer-wisconsin
14,,1,8,weighted,0.9556509298998569,0.9295774647887324,0.9710144927536232,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9142857142857143,1.0,0.927536231884058,0.025894189244165748,0.0016698837280273438,0.14135146141052246,0.0006647109985351562,stand+LFDA+kNN,breast-cancer-wisconsin
