,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
125,,2,16,1e-07,250,0.9,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,1.3090260028839111,0.0005331039428710938,LMNN+kNN,iris
126,,2,16,1e-07,500,0.1,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04666666666666665,0.0019719600677490234,2.9151647090911865,0.0005228519439697266,LMNN+kNN,iris
127,,2,16,1e-07,500,0.5,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.05163977794943221,0.0019719600677490234,2.721419334411621,0.0005309581756591797,LMNN+kNN,iris
128,,2,16,1e-07,500,0.9,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.05163977794943221,0.0019719600677490234,2.6943247318267822,0.0005261898040771484,LMNN+kNN,iris
129,,2,16,1e-07,1000,0.1,0.94,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.04666666666666665,0.0019719600677490234,3.7100343704223633,0.0005238056182861328,LMNN+kNN,iris
130,,2,16,1e-07,1000,0.5,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.04988876515698587,0.0019719600677490234,4.42816948890686,0.0005369186401367188,LMNN+kNN,iris
131,,2,16,1e-07,1000,0.9,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8666666666666667,1.0,1.0,0.052068331172711015,0.0019719600677490234,4.471410512924194,0.0005307197570800781,LMNN+kNN,iris
132,,2,32,1e-07,50,0.1,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,0.6304738521575928,0.0005400180816650391,LMNN+kNN,iris
133,,2,32,1e-07,50,0.5,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,0.6155276298522949,0.0005414485931396484,LMNN+kNN,iris
134,,2,32,1e-07,50,0.9,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.03999999999999999,0.0019719600677490234,0.5930800437927246,0.0005254745483398438,LMNN+kNN,iris
135,,2,32,1e-07,250,0.1,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.04988876515698587,0.0019719600677490234,2.999499797821045,0.0005271434783935547,LMNN+kNN,iris
