,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,50,40,0.6979166666666666,0.7792207792207793,0.618421052631579,0.7142857142857143,0.6103896103896104,0.7662337662337663,0.6363636363636364,0.6883116883116883,0.7402597402597403,0.7532467532467533,0.6710526315789473,0.059146377621597954,0.006401944160461426,0.2999704837799072,0.0008301258087158204,stand+LSML+kNN,pima-indians-diabetes
1,,1,50,80,0.7096354166666666,0.6883116883116883,0.7236842105263158,0.7272727272727273,0.7012987012987013,0.7532467532467533,0.6623376623376623,0.7272727272727273,0.7402597402597403,0.7402597402597403,0.631578947368421,0.03667586155270611,0.012803888320922852,0.582343316078186,0.0015695810317993164,stand+LSML+kNN,pima-indians-diabetes
2,,1,50,160,0.69921875,0.7532467532467533,0.6447368421052632,0.6623376623376623,0.6753246753246753,0.7532467532467533,0.6753246753246753,0.6753246753246753,0.7792207792207793,0.7012987012987013,0.6710526315789473,0.043677442111416165,0.01920583248138428,0.7059989452362061,0.002298784255981445,stand+LSML+kNN,pima-indians-diabetes
3,,1,50,320,0.6953125,0.7402597402597403,0.6447368421052632,0.6753246753246753,0.6753246753246753,0.7272727272727273,0.6753246753246753,0.7272727272727273,0.7662337662337663,0.7142857142857143,0.6052631578947368,0.04617137920864404,0.025607776641845704,0.9880492448806762,0.0030169010162353514,stand+LSML+kNN,pima-indians-diabetes
4,,1,250,40,0.67578125,0.7142857142857143,0.618421052631579,0.6883116883116883,0.6623376623376623,0.6883116883116883,0.5974025974025974,0.6753246753246753,0.7402597402597403,0.7142857142857143,0.6578947368421053,0.0416783670559413,0.03200972080230713,1.0872657299041748,0.003739619255065918,stand+LSML+kNN,pima-indians-diabetes
5,,1,250,80,0.6848958333333334,0.7012987012987013,0.6578947368421053,0.7012987012987013,0.6493506493506493,0.7402597402597403,0.5974025974025974,0.6883116883116883,0.7662337662337663,0.7272727272727273,0.618421052631579,0.051081242765810275,0.03841166496276856,1.1940450429916383,0.004453897476196289,stand+LSML+kNN,pima-indians-diabetes
6,,1,250,160,0.6979166666666666,0.7402597402597403,0.7105263157894737,0.6623376623376623,0.6883116883116883,0.7142857142857143,0.6753246753246753,0.6883116883116883,0.7532467532467533,0.7272727272727273,0.618421052631579,0.037978064278599656,0.04481360912322998,1.3745753765106201,0.005168390274047851,stand+LSML+kNN,pima-indians-diabetes
7,,1,250,320,0.703125,0.7402597402597403,0.6842105263157895,0.6883116883116883,0.6623376623376623,0.7012987012987013,0.7532467532467533,0.6883116883116883,0.8051948051948052,0.7012987012987013,0.6052631578947368,0.051335209869902275,0.05121555328369141,1.5724343299865722,0.005878901481628418,stand+LSML+kNN,pima-indians-diabetes
8,,1,500,40,0.6979166666666666,0.7402597402597403,0.6710526315789473,0.6883116883116883,0.6883116883116883,0.7402597402597403,0.6753246753246753,0.7012987012987013,0.7532467532467533,0.7272727272727273,0.5921052631578947,0.044869642954070255,0.05761749744415283,1.6884689807891846,0.006587696075439453,stand+LSML+kNN,pima-indians-diabetes
9,,1,500,80,0.7044270833333334,0.7402597402597403,0.6710526315789473,0.7142857142857143,0.6623376623376623,0.7402597402597403,0.6753246753246753,0.7142857142857143,0.7532467532467533,0.7272727272727273,0.6447368421052632,0.036003791176742274,0.06401944160461426,1.8442357301712036,0.007301449775695801,stand+LSML+kNN,pima-indians-diabetes
10,,1,500,160,0.6979166666666666,0.7402597402597403,0.6710526315789473,0.7012987012987013,0.6623376623376623,0.7272727272727273,0.6883116883116883,0.6753246753246753,0.7272727272727273,0.7142857142857143,0.6710526315789473,0.02666026941660166,0.07042138576507569,1.9917044639587402,0.008012032508850098,stand+LSML+kNN,pima-indians-diabetes
11,,1,500,320,0.7005208333333334,0.7272727272727273,0.6578947368421053,0.7142857142857143,0.6753246753246753,0.7662337662337663,0.6623376623376623,0.7142857142857143,0.7272727272727273,0.7012987012987013,0.6578947368421053,0.03443212559501342,0.07682332992553711,2.229395937919617,0.008731317520141602,stand+LSML+kNN,pima-indians-diabetes
12,,1,1000,40,0.6901041666666666,0.7402597402597403,0.6710526315789473,0.6883116883116883,0.6883116883116883,0.7142857142857143,0.6493506493506493,0.6883116883116883,0.7402597402597403,0.7012987012987013,0.618421052631579,0.03593467274967163,0.08322527408599853,2.3220174074172975,0.009438204765319824,stand+LSML+kNN,pima-indians-diabetes
13,,1,1000,80,0.6979166666666666,0.7532467532467533,0.6447368421052632,0.7402597402597403,0.6493506493506493,0.7272727272727273,0.6753246753246753,0.6623376623376623,0.7662337662337663,0.7142857142857143,0.6447368421052632,0.04521307644142594,0.08962721824645996,2.475831317901611,0.010151004791259766,stand+LSML+kNN,pima-indians-diabetes
14,,1,1000,160,0.6927083333333334,0.7402597402597403,0.6447368421052632,0.7012987012987013,0.6623376623376623,0.7402597402597403,0.6363636363636364,0.7142857142857143,0.7402597402597403,0.7272727272727273,0.618421052631579,0.04520420168046324,0.09602916240692139,2.6623152017593386,0.010870075225830078,stand+LSML+kNN,pima-indians-diabetes
15,,1,1000,320,0.6940104166666666,0.7272727272727273,0.6710526315789473,0.6753246753246753,0.6493506493506493,0.7402597402597403,0.6623376623376623,0.7142857142857143,0.7662337662337663,0.7012987012987013,0.631578947368421,0.04086225720557751,0.10243110656738282,2.9233455896377563,0.011583328247070312,stand+LSML+kNN,pima-indians-diabetes
16,,2,50,40,0.6979166666666666,0.7272727272727273,0.6447368421052632,0.6883116883116883,0.6493506493506493,0.7272727272727273,0.7142857142857143,0.6493506493506493,0.7532467532467533,0.7922077922077922,0.631578947368421,0.05097239904839976,0.10883305072784424,3.2233160734176636,0.0123060941696167,stand+LSML+kNN,pima-indians-diabetes
17,,2,50,80,0.7213541666666666,0.7532467532467533,0.6973684210526315,0.6883116883116883,0.7272727272727273,0.7272727272727273,0.7532467532467533,0.7792207792207793,0.6883116883116883,0.7402597402597403,0.6578947368421053,0.03549111923529401,0.11523499488830566,3.5056889057159424,0.01301889419555664,stand+LSML+kNN,pima-indians-diabetes
18,,2,50,160,0.71875,0.7532467532467533,0.6710526315789473,0.6753246753246753,0.7142857142857143,0.7402597402597403,0.7142857142857143,0.7792207792207793,0.7402597402597403,0.7532467532467533,0.6447368421052632,0.040792720093501926,0.12163693904876709,3.6293445348739626,0.013724875450134278,stand+LSML+kNN,pima-indians-diabetes
