,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,1,1e-07,50,0.1,0.6770833333333334,0.6233766233766234,0.75,0.6233766233766234,0.7142857142857143,0.7402597402597403,0.6623376623376623,0.6493506493506493,0.6883116883116883,0.6753246753246753,0.6447368421052632,0.043154270181102766,0.0038228273391723634,3.938747692108154,0.0019404888153076172,LMNN+kNN,pima-indians-diabetes
1,,1,1,1e-07,50,0.5,0.67578125,0.6103896103896104,0.7236842105263158,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.6883116883116883,0.6493506493506493,0.6753246753246753,0.6883116883116883,0.6578947368421053,0.035245449350412496,0.007645654678344727,7.289684915542603,0.0036904335021972655,LMNN+kNN,pima-indians-diabetes
2,,1,1,1e-07,50,0.9,0.6744791666666666,0.5974025974025974,0.6710526315789473,0.6233766233766234,0.7272727272727273,0.7012987012987013,0.7272727272727273,0.6493506493506493,0.7142857142857143,0.6883116883116883,0.6447368421052632,0.042602283635005365,0.01146848201751709,10.449622893333435,0.0055876016616821286,LMNN+kNN,pima-indians-diabetes
3,,1,1,1e-07,250,0.1,0.6848958333333334,0.6623376623376623,0.7105263157894737,0.5974025974025974,0.6883116883116883,0.7272727272727273,0.6883116883116883,0.6623376623376623,0.7272727272727273,0.7012987012987013,0.6842105263157895,0.03635131601503292,0.015291309356689453,26.66695055961609,0.007348942756652832,LMNN+kNN,pima-indians-diabetes
4,,1,1,1e-07,250,0.5,0.6822916666666666,0.6363636363636364,0.7236842105263158,0.6103896103896104,0.7012987012987013,0.7532467532467533,0.6753246753246753,0.6753246753246753,0.7012987012987013,0.6753246753246753,0.6710526315789473,0.03875784936443637,0.019114136695861816,43.184251117706296,0.009079647064208985,LMNN+kNN,pima-indians-diabetes
5,,1,1,1e-07,250,0.9,0.69140625,0.6753246753246753,0.6973684210526315,0.6493506493506493,0.6883116883116883,0.7662337662337663,0.6623376623376623,0.7272727272727273,0.6883116883116883,0.6753246753246753,0.6842105263157895,0.03181655280169065,0.02293696403503418,59.88669199943543,0.010816574096679688,LMNN+kNN,pima-indians-diabetes
6,,1,1,1e-07,500,0.1,0.6783854166666666,0.6493506493506493,0.7368421052631579,0.5844155844155844,0.7142857142857143,0.7272727272727273,0.6753246753246753,0.6623376623376623,0.7142857142857143,0.6623376623376623,0.6578947368421053,0.04359178366223841,0.026759791374206542,93.07954442501068,0.01255173683166504,LMNN+kNN,pima-indians-diabetes
7,,1,1,1e-07,500,0.5,0.6731770833333334,0.6363636363636364,0.7105263157894737,0.5974025974025974,0.7012987012987013,0.7532467532467533,0.6493506493506493,0.6493506493506493,0.7012987012987013,0.6623376623376623,0.6710526315789473,0.04212143625636689,0.030582618713378907,126.748899269104,0.01432054042816162,LMNN+kNN,pima-indians-diabetes
8,,1,1,1e-07,500,0.9,0.671875,0.6363636363636364,0.6842105263157895,0.5974025974025974,0.6883116883116883,0.7142857142857143,0.6623376623376623,0.7012987012987013,0.7272727272727273,0.6753246753246753,0.631578947368421,0.03832685278071313,0.03440544605255127,160.09740619659425,0.01608614921569824,LMNN+kNN,pima-indians-diabetes
9,,1,1,1e-07,1000,0.1,0.6783854166666666,0.6493506493506493,0.7368421052631579,0.5844155844155844,0.7142857142857143,0.7272727272727273,0.6753246753246753,0.6623376623376623,0.7142857142857143,0.6623376623376623,0.6578947368421053,0.04359178366223841,0.03822827339172363,224.79553048610688,0.01783149242401123,LMNN+kNN,pima-indians-diabetes
