,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
20,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,0.01,50,0,0,0,0,0,0,0,0,0,0,0.0,0.08226056098937988,25401.988486719132,0.012980794906616211,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
21,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,0.01,250,0,0,0,0,0,0,0,0,0,0,0.0,0.08617773056030273,26127.796300530434,0.013559389114379882,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
22,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,0.01,500,0,0,0,0,0,0,0,0,0,0,0.0,0.09009490013122559,27585.4193649292,0.014146137237548827,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
23,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,0.01,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.09401206970214844,30059.59528312683,0.014725589752197265,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
24,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,0.1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.09792923927307129,30212.82779862881,0.015312433242797852,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
25,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,0.1,250,0,0,0,0,0,0,0,0,0,0,0.0,0.10184640884399414,30940.9807847023,0.015918207168579102,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
26,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,0.1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.10576357841491699,32372.290639781953,0.01650545597076416,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
27,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,0.1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.10968074798583985,35271.01008403301,0.017086172103881837,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
28,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,0.01,50,0,0,0,0,0,0,0,0,0,0,0.0,0.1135979175567627,35421.85358109474,0.017671608924865724,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
29,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,0.01,250,0,0,0,0,0,0,0,0,0,0,0.0,0.11751508712768555,36147.66139490604,0.018255162239074706,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
30,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,0.01,500,0,0,0,0,0,0,0,0,0,0,0.0,0.1214322566986084,37605.28445930481,0.018843984603881835,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
31,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,0.01,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.12534942626953124,40079.460377502444,0.019434380531311034,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
32,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,0.1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.1292665958404541,40232.692893004416,0.02001156806945801,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
33,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,0.1,250,0,0,0,0,0,0,0,0,0,0,0.0,0.13318376541137694,40960.84587907791,0.020597672462463378,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
34,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,0.1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.1371009349822998,42392.15573415756,0.02117500305175781,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
35,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,0.1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.14101810455322267,45290.87517840862,0.021760964393615724,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
36,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,0.01,50,0,0,0,0,0,0,0,0,0,0,0.0,0.1449352741241455,45441.71867547035,0.022345566749572755,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
37,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,0.01,250,0,0,0,0,0,0,0,0,0,0,0.0,0.14885244369506836,46167.526489281656,0.022934508323669434,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
38,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,0.01,500,0,0,0,0,0,0,0,0,0,0,0.0,0.1527696132659912,47625.14955368042,0.02351257801055908,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
39,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,0.01,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.15668678283691406,50099.32547187805,0.02410147190093994,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
40,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,0.1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.16060395240783693,50252.55798738003,0.02467615604400635,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
41,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,0.1,250,0,0,0,0,0,0,0,0,0,0,0.0,0.16452112197875976,50980.71097345352,0.02528390884399414,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
42,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,0.1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.16843829154968262,52412.020828533176,0.02586801052093506,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
43,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,0.1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.17235546112060546,55310.740272784235,0.026452136039733887,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
44,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,0.01,50,0,0,0,0,0,0,0,0,0,0,0.0,0.17627263069152832,55461.583769845965,0.02702934741973877,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
45,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,0.01,250,0,0,0,0,0,0,0,0,0,0,0.0,0.18018980026245118,56187.39158365726,0.027614760398864745,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
46,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,0.01,500,0,0,0,0,0,0,0,0,0,0,0.0,0.18410696983337402,57645.01464805603,0.02819187641143799,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
47,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,0.01,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.18802413940429688,60119.19056625366,0.028797388076782227,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
48,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,0.1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.19194130897521972,60272.42308175564,0.029376959800720213,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
49,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,0.1,250,0,0,0,0,0,0,0,0,0,0,0.0,0.19585847854614258,61000.57606782913,0.029962444305419923,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
50,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,0.1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.19977564811706544,62431.88592290878,0.030550622940063478,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
51,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,0.1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.20369281768798828,65330.60536715984,0.031124401092529296,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
52,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,0.01,50,0,0,0,0,0,0,0,0,0,0,0.0,0.20760998725891114,65481.44886422157,0.03171405792236328,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
53,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,0.01,250,0,0,0,0,0,0,0,0,0,0,0.0,0.21152715682983397,66207.25667803288,0.0322929859161377,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
54,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,0.01,500,0,0,0,0,0,0,0,0,0,0,0.0,0.21544432640075684,67664.87974243164,0.03288300037384033,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
55,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,0.01,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.2193614959716797,70139.05566062927,0.0334644079208374,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
56,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,0.1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.22327866554260253,70292.28817613125,0.03406505584716797,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
57,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,0.1,250,0,0,0,0,0,0,0,0,0,0,0.0,0.2271958351135254,71020.44116220475,0.034643030166625975,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
58,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,0.1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.23111300468444823,72451.75101728439,0.03522934913635254,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
59,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,0.1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.2350301742553711,75350.47046153546,0.03581368923187256,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
60,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,0.01,50,0,0,0,0,0,0,0,0,0,0,0.0,0.23894734382629396,75501.31395859718,0.03639848232269287,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
61,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,0.01,250,0,0,0,0,0,0,0,0,0,0,0.0,0.2428645133972168,76227.12177240849,0.036979389190673825,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
62,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,0.01,500,0,0,0,0,0,0,0,0,0,0,0.0,0.24678168296813965,77684.74483680725,0.03756759166717529,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
63,"Input contains NaN, infinity or a value too large for dtype('float64').",128,0,0.01,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.2506988525390625,80158.92075500489,0.0381425142288208,0,0,0,0,0,0,0,0,0,0,0,0.0,NCA+kNN,ionosphere
