,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
0,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,10000,0.01,True,0.03265986323710903,0.001956462860107422,1.1875295639038086,0.0012178421020507812,SDML+kNN,iris
1,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,10000,0.01,False,0.04422166387140532,0.001956462860107422,0.8611428737640381,0.0012319087982177734,SDML+kNN,iris
2,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,10000,0.05,True,0.03265986323710903,0.001956462860107422,0.6426012516021729,0.0012297630310058594,SDML+kNN,iris
3,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,10000,0.05,False,0.04422166387140532,0.001956462860107422,0.9008595943450928,0.0012218952178955078,SDML+kNN,iris
4,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,10000,0.1,True,0.03265986323710903,0.001956462860107422,0.9329731464385986,0.0012049674987792969,SDML+kNN,iris
5,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,10000,0.1,False,0.04422166387140532,0.001956462860107422,0.7699456214904785,0.0012242794036865234,SDML+kNN,iris
6,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,10000,0.25,True,0.03265986323710903,0.001956462860107422,0.6152818202972412,0.0012252330780029297,SDML+kNN,iris
7,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,10000,0.25,False,0.04422166387140532,0.001956462860107422,0.731663703918457,0.0012216567993164062,SDML+kNN,iris
8,,1,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,100000,0.01,True,0.033333333333333326,0.001956462860107422,3.499412775039673,0.0012233257293701172,SDML+kNN,iris
9,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,100000,0.01,False,0.04422166387140532,0.001956462860107422,3.348832607269287,0.0012209415435791016,SDML+kNN,iris
10,,1,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,100000,0.05,True,0.033333333333333326,0.001956462860107422,3.4394876956939697,0.001211404800415039,SDML+kNN,iris
11,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,100000,0.05,False,0.04422166387140532,0.001956462860107422,3.8239970207214355,0.0012128353118896484,SDML+kNN,iris
12,,1,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,100000,0.1,True,0.033333333333333326,0.001956462860107422,4.026959419250488,0.0012183189392089844,SDML+kNN,iris
13,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,100000,0.1,False,0.04422166387140532,0.001956462860107422,3.8067374229431152,0.001214742660522461,SDML+kNN,iris
14,,1,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,100000,0.25,True,0.033333333333333326,0.001956462860107422,3.729550838470459,0.0012025833129882812,SDML+kNN,iris
15,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.1,100000,0.25,False,0.04422166387140532,0.001956462860107422,5.058046817779541,0.0005195140838623047,SDML+kNN,iris
16,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,10000,0.01,True,0.04422166387140532,0.001956462860107422,0.625901460647583,0.0005221366882324219,SDML+kNN,iris
17,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,10000,0.01,False,0.04422166387140532,0.001956462860107422,0.8978762626647949,0.0005478858947753906,SDML+kNN,iris
18,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,10000,0.05,True,0.04422166387140532,0.001956462860107422,0.9600510597229004,0.0005190372467041016,SDML+kNN,iris
19,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,10000,0.05,False,0.04422166387140532,0.001956462860107422,1.0603830814361572,0.0005221366882324219,SDML+kNN,iris
20,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,10000,0.1,True,0.04422166387140532,0.001956462860107422,0.8198509216308594,0.0005152225494384766,SDML+kNN,iris
21,,1,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,10000,0.1,False,0.033333333333333326,0.001956462860107422,0.875906229019165,0.0005600452423095703,SDML+kNN,iris
22,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,10000,0.25,True,0.04422166387140532,0.001956462860107422,0.7097263336181641,0.0005261898040771484,SDML+kNN,iris
23,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,10000,0.25,False,0.04422166387140532,0.001956462860107422,0.5420835018157959,0.0005667209625244141,SDML+kNN,iris
24,,1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.25,100000,0.01,True,0.03265986323710904,0.001956462860107422,3.32275652885437,0.0005285739898681641,SDML+kNN,iris
25,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,100000,0.01,False,0.04422166387140532,0.001956462860107422,3.658277750015259,0.0005328655242919922,SDML+kNN,iris
26,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.25,100000,0.05,True,0.04268749491621898,0.001956462860107422,3.3599140644073486,0.0005373954772949219,SDML+kNN,iris
27,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,100000,0.05,False,0.04422166387140532,0.001956462860107422,3.5192666053771973,0.0005266666412353516,SDML+kNN,iris
28,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.25,100000,0.1,True,0.04268749491621898,0.001956462860107422,3.7091856002807617,0.0005233287811279297,SDML+kNN,iris
29,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,100000,0.1,False,0.04422166387140532,0.001956462860107422,3.7808258533477783,0.0005333423614501953,SDML+kNN,iris
30,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.25,100000,0.25,True,0.04268749491621898,0.001956462860107422,4.318357706069946,0.0005257129669189453,SDML+kNN,iris
31,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.25,100000,0.25,False,0.04422166387140532,0.001956462860107422,3.8401780128479004,0.0005309581756591797,SDML+kNN,iris
32,,1,0.9485294117647058,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,0.0,1.0,0.5,10000,0.01,True,0.2897508508280097,0.001956462860107422,0.5565659999847412,0.0005381107330322266,SDML+kNN,iris
33,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.5,10000,0.01,False,0.04422166387140532,0.001956462860107422,0.5289061069488525,0.0005209445953369141,SDML+kNN,iris
34,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.5,10000,0.05,True,0.04268749491621898,0.001956462860107422,0.7800140380859375,0.0005245208740234375,SDML+kNN,iris
35,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.5,10000,0.05,False,0.04422166387140532,0.001956462860107422,1.0070343017578125,0.0005300045013427734,SDML+kNN,iris
36,,1,0.9411764705882353,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,0.0,0.9333333333333333,0.5,10000,0.1,True,0.2872087897138402,0.001956462860107422,0.8159976005554199,0.0005543231964111328,SDML+kNN,iris
37,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.5,10000,0.1,False,0.04422166387140532,0.001956462860107422,0.6214220523834229,0.0005254745483398438,SDML+kNN,iris
38,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.5,10000,0.25,True,0.04268749491621898,0.001956462860107422,0.8170502185821533,0.0005245208740234375,SDML+kNN,iris
39,,1,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.5,10000,0.25,False,0.033333333333333326,0.001956462860107422,0.7525520324707031,0.0005273818969726562,SDML+kNN,iris
40,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.5,100000,0.01,True,0.04268749491621898,0.001956462860107422,3.4449405670166016,0.0005228519439697266,SDML+kNN,iris
41,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.5,100000,0.01,False,0.04422166387140532,0.001956462860107422,3.484647274017334,0.0005240440368652344,SDML+kNN,iris
42,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.5,100000,0.05,True,0.04268749491621898,0.001956462860107422,3.5217645168304443,0.0005297660827636719,SDML+kNN,iris
43,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.5,100000,0.05,False,0.04422166387140532,0.001956462860107422,3.6650631427764893,0.0005278587341308594,SDML+kNN,iris
44,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.5,100000,0.1,True,0.04268749491621898,0.001956462860107422,4.280506610870361,0.0005309581756591797,SDML+kNN,iris
45,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.5,100000,0.1,False,0.04422166387140532,0.001956462860107422,3.5545921325683594,0.0005218982696533203,SDML+kNN,iris
46,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.5,100000,0.25,True,0.04268749491621898,0.001956462860107422,3.599302291870117,0.0005114078521728516,SDML+kNN,iris
47,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.5,100000,0.25,False,0.04422166387140532,0.001956462860107422,3.6442477703094482,0.0005233287811279297,SDML+kNN,iris
48,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.75,10000,0.01,True,0.04268749491621898,0.001956462860107422,0.7181260585784912,0.0005218982696533203,SDML+kNN,iris
49,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.75,10000,0.01,False,0.04422166387140532,0.001956462860107422,0.679316520690918,0.0005199909210205078,SDML+kNN,iris
50,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.75,10000,0.05,True,0.04268749491621898,0.001956462860107422,0.7412104606628418,0.0005338191986083984,SDML+kNN,iris
51,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.75,10000,0.05,False,0.04422166387140532,0.001956462860107422,0.8890576362609863,0.0005357265472412109,SDML+kNN,iris
52,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.75,10000,0.1,True,0.04268749491621898,0.001956462860107422,0.8960983753204346,0.0005297660827636719,SDML+kNN,iris
53,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.75,10000,0.1,False,0.04422166387140532,0.001956462860107422,0.9217817783355713,0.0005364418029785156,SDML+kNN,iris
54,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.75,10000,0.25,True,0.04268749491621898,0.001956462860107422,0.7307126522064209,0.0005340576171875,SDML+kNN,iris
55,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.75,10000,0.25,False,0.04422166387140532,0.001956462860107422,0.6442680358886719,0.0005176067352294922,SDML+kNN,iris
56,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.75,100000,0.01,True,0.04268749491621898,0.001956462860107422,3.4335620403289795,0.0005452632904052734,SDML+kNN,iris
57,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.75,100000,0.01,False,0.04422166387140532,0.001956462860107422,3.4119985103607178,0.0005238056182861328,SDML+kNN,iris
58,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.75,100000,0.05,True,0.04268749491621898,0.001956462860107422,3.360661029815674,0.0005130767822265625,SDML+kNN,iris
59,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.75,100000,0.05,False,0.04422166387140532,0.001956462860107422,3.731534481048584,0.0005364418029785156,SDML+kNN,iris
60,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.75,100000,0.1,True,0.04268749491621898,0.001956462860107422,3.6561343669891357,0.0005283355712890625,SDML+kNN,iris
61,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.75,100000,0.1,False,0.04422166387140532,0.001956462860107422,3.5368072986602783,0.0005412101745605469,SDML+kNN,iris
62,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.75,100000,0.25,True,0.04268749491621898,0.001956462860107422,3.666961431503296,0.0005297660827636719,SDML+kNN,iris
63,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.75,100000,0.25,False,0.04422166387140532,0.001956462860107422,4.175116539001465,0.0005166530609130859,SDML+kNN,iris
64,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,10000,0.01,True,0.04268749491621898,0.001956462860107422,0.7062909603118896,0.0005362033843994141,SDML+kNN,iris
65,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,10000,0.01,False,0.04422166387140532,0.001956462860107422,0.7853996753692627,0.0005285739898681641,SDML+kNN,iris
66,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,10000,0.05,True,0.04268749491621898,0.001956462860107422,0.7331161499023438,0.0005259513854980469,SDML+kNN,iris
67,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,10000,0.05,False,0.04422166387140532,0.001956462860107422,0.7213339805603027,0.0005221366882324219,SDML+kNN,iris
68,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,10000,0.1,True,0.04422166387140532,0.001956462860107422,0.7936017513275146,0.0005288124084472656,SDML+kNN,iris
69,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,10000,0.1,False,0.04422166387140532,0.001956462860107422,0.8836100101470947,0.0005178451538085938,SDML+kNN,iris
70,,1,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,10000,0.25,True,0.04268749491621898,0.001956462860107422,0.9482712745666504,0.0005273818969726562,SDML+kNN,iris
71,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,10000,0.25,False,0.04422166387140532,0.001956462860107422,0.6608884334564209,0.0005209445953369141,SDML+kNN,iris
72,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,100000,0.01,True,0.04422166387140532,0.001956462860107422,3.4244320392608643,0.0005223751068115234,SDML+kNN,iris
73,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,100000,0.01,False,0.04422166387140532,0.001956462860107422,3.7493228912353516,0.0005271434783935547,SDML+kNN,iris
74,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,100000,0.05,True,0.04422166387140532,0.001956462860107422,3.160442352294922,0.0005326271057128906,SDML+kNN,iris
75,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,100000,0.05,False,0.04422166387140532,0.001956462860107422,3.8100059032440186,0.0005595684051513672,SDML+kNN,iris
76,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,100000,0.1,True,0.04422166387140532,0.001956462860107422,3.462282419204712,0.0005323886871337891,SDML+kNN,iris
77,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,100000,0.1,False,0.04422166387140532,0.001956462860107422,3.545511484146118,0.0005207061767578125,SDML+kNN,iris
78,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,100000,0.25,True,0.04422166387140532,0.001956462860107422,3.3561367988586426,0.0005266666412353516,SDML+kNN,iris
79,,1,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,100000,0.25,False,0.04422166387140532,0.001956462860107422,3.5424461364746094,0.000522613525390625,SDML+kNN,iris
80,,2,0.9266666666666666,0.8,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.1,10000,0.01,True,0.06289320754704401,0.001956462860107422,1.1875295639038086,0.0005331039428710938,SDML+kNN,iris
81,,2,0.94,0.8,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.1,10000,0.01,False,0.06289320754704401,0.001956462860107422,0.8611428737640381,0.0006525516510009766,SDML+kNN,iris
82,,2,0.9333333333333333,0.8,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.1,10000,0.05,True,0.06666666666666665,0.001956462860107422,0.6426012516021729,0.0005440711975097656,SDML+kNN,iris
83,,2,0.94,0.8,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.1,10000,0.05,False,0.06289320754704401,0.001956462860107422,0.9008595943450928,0.0005328655242919922,SDML+kNN,iris
84,,2,0.9266666666666666,0.8,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.1,10000,0.1,True,0.06289320754704401,0.001956462860107422,0.9329731464385986,0.0005300045013427734,SDML+kNN,iris
85,,2,0.94,0.8,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.1,10000,0.1,False,0.06289320754704401,0.001956462860107422,0.7699456214904785,0.0005223751068115234,SDML+kNN,iris
86,,2,0.9333333333333333,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.1,10000,0.25,True,0.059628479399994376,0.001956462860107422,0.6152818202972412,0.0005202293395996094,SDML+kNN,iris
87,,2,0.94,0.8,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.1,10000,0.25,False,0.06289320754704401,0.001956462860107422,0.731663703918457,0.0005316734313964844,SDML+kNN,iris
