,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
0,,1,0.9066666666666666,0.8,1.0,0.8666666666666667,0.9333333333333333,0.8,1.0,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.06798692684790378,0.004209184646606445,0.0057898759841918945,0.0012437105178833008,stand+Cov+kNN,iris
1,,2,0.9066666666666666,0.8,1.0,0.8666666666666667,0.9333333333333333,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06110100926607785,0.00841836929321289,0.011579751968383789,0.0024109840393066405,stand+Cov+kNN,iris
2,,4,0.92,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,1.0,1.0,0.8666666666666667,0.9333333333333333,0.06531972647421806,0.012627553939819337,0.017369627952575684,0.0035765409469604493,stand+Cov+kNN,iris
3,,8,0.8866666666666667,0.7333333333333333,1.0,0.9333333333333333,0.8,0.7333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.09451631252505219,0.01683673858642578,0.023159503936767578,0.004741477966308594,stand+Cov+kNN,iris
4,,16,0.8533333333333334,0.8,0.9333333333333333,0.8666666666666667,0.8,0.7333333333333333,0.8666666666666667,0.9333333333333333,0.8,0.9333333333333333,0.8666666666666667,0.06531972647421809,0.021045923233032227,0.028949379920959473,0.005905795097351074,stand+Cov+kNN,iris
5,,32,0.8266666666666667,0.8,0.8666666666666667,0.8,0.8,0.8,0.8,0.8666666666666667,0.8,0.8666666666666667,0.8666666666666667,0.03265986323710904,0.025255107879638673,0.03473925590515137,0.007066607475280762,stand+Cov+kNN,iris
6,,64,0.7866666666666666,0.7333333333333333,0.8,0.8,0.8,0.8,0.8,0.7333333333333333,0.7333333333333333,0.8,0.8666666666666667,0.040000000000000036,0.029464292526245116,0.04052913188934326,0.008230972290039062,stand+Cov+kNN,iris
7,,128,0.58,0.6666666666666666,0.5333333333333333,0.6,0.5333333333333333,0.6,0.5333333333333333,0.6,0.4666666666666667,0.6,0.6666666666666666,0.059999999999999984,0.03367347717285156,0.046319007873535156,0.009070444107055663,stand+Cov+kNN,iris
