,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
31,,0.1,1000,320,1,0.6796875,0.6493506493506493,0.6578947368421053,0.6233766233766234,0.7272727272727273,0.7402597402597403,0.6623376623376623,0.6883116883116883,0.7142857142857143,0.7012987012987013,0.631578947368421,0.038540029025628406,0.14638900756835938,17.679564309120178,0.03472576141357422,stand+ITML+kNN,pima-indians-diabetes
32,,1.0,50,40,1,0.7018229166666666,0.7402597402597403,0.6578947368421053,0.7012987012987013,0.6883116883116883,0.6753246753246753,0.7012987012987013,0.7922077922077922,0.6883116883116883,0.6883116883116883,0.6842105263157895,0.036244998009677176,0.1509636640548706,18.064085245132446,0.03543789386749267,stand+ITML+kNN,pima-indians-diabetes
33,,1.0,50,80,1,0.6809895833333334,0.6493506493506493,0.6578947368421053,0.6753246753246753,0.7142857142857143,0.6753246753246753,0.6883116883116883,0.7012987012987013,0.7142857142857143,0.7402597402597403,0.5921052631578947,0.03961701275176277,0.15553832054138184,18.74360680580139,0.03614048957824707,stand+ITML+kNN,pima-indians-diabetes
34,,1.0,50,160,1,0.6783854166666666,0.6493506493506493,0.6578947368421053,0.6493506493506493,0.7012987012987013,0.7142857142857143,0.6753246753246753,0.7142857142857143,0.6753246753246753,0.7142857142857143,0.631578947368421,0.029507493223797917,0.16011297702789307,19.796517610549927,0.03685300350189209,stand+ITML+kNN,pima-indians-diabetes
35,,1.0,50,320,1,0.6822916666666666,0.6753246753246753,0.6447368421052632,0.6103896103896104,0.6883116883116883,0.6623376623376623,0.6623376623376623,0.7272727272727273,0.7272727272727273,0.7662337662337663,0.6578947368421053,0.043760013607494534,0.1646876335144043,21.589000129699706,0.03756203651428223,stand+ITML+kNN,pima-indians-diabetes
36,,1.0,250,40,1,0.6809895833333334,0.5974025974025974,0.6842105263157895,0.6623376623376623,0.6883116883116883,0.7272727272727273,0.6493506493506493,0.7402597402597403,0.6363636363636364,0.7272727272727273,0.6973684210526315,0.04296118425867519,0.16926229000091553,21.91189682483673,0.03829641342163086,stand+ITML+kNN,pima-indians-diabetes
37,,1.0,250,80,1,0.69140625,0.7012987012987013,0.7105263157894737,0.6493506493506493,0.7012987012987013,0.6753246753246753,0.6623376623376623,0.7402597402597403,0.6493506493506493,0.7792207792207793,0.6447368421052632,0.04180708182954234,0.17383694648742676,23.134723472595216,0.039049315452575686,stand+ITML+kNN,pima-indians-diabetes
38,,1.0,250,160,1,0.6653645833333334,0.6363636363636364,0.6578947368421053,0.6363636363636364,0.7012987012987013,0.6883116883116883,0.6493506493506493,0.6363636363636364,0.7142857142857143,0.6623376623376623,0.6710526315789473,0.026623360171341717,0.178411602973938,26.437614130973817,0.039791226387023926,stand+ITML+kNN,pima-indians-diabetes
39,,1.0,250,320,1,0.6744791666666666,0.6623376623376623,0.6447368421052632,0.6623376623376623,0.6753246753246753,0.6883116883116883,0.6233766233766234,0.6753246753246753,0.7532467532467533,0.7272727272727273,0.631578947368421,0.038490919749191055,0.18298625946044922,32.835132694244386,0.04053637981414795,stand+ITML+kNN,pima-indians-diabetes
40,,1.0,500,40,1,0.6692708333333334,0.6883116883116883,0.6842105263157895,0.5844155844155844,0.6883116883116883,0.6623376623376623,0.6623376623376623,0.6493506493506493,0.6883116883116883,0.7402597402597403,0.6447368421052632,0.038269520117026716,0.18756091594696045,33.078626441955564,0.041287684440612794,stand+ITML+kNN,pima-indians-diabetes
41,,1.0,500,80,1,0.6848958333333334,0.6623376623376623,0.6973684210526315,0.6753246753246753,0.6493506493506493,0.6883116883116883,0.6363636363636364,0.6883116883116883,0.8051948051948052,0.7272727272727273,0.618421052631579,0.05008463339237841,0.19213557243347168,33.9008486032486,0.04201123714447021,stand+ITML+kNN,pima-indians-diabetes
42,,1.0,500,160,1,0.6848958333333334,0.7012987012987013,0.6973684210526315,0.5974025974025974,0.7402597402597403,0.7012987012987013,0.6623376623376623,0.7142857142857143,0.7532467532467533,0.6753246753246753,0.6052631578947368,0.04887870757860809,0.1967102289199829,38.54164538383484,0.04272208213806152,stand+ITML+kNN,pima-indians-diabetes
43,,1.0,500,320,1,0.69140625,0.7142857142857143,0.6447368421052632,0.6753246753246753,0.7012987012987013,0.7532467532467533,0.6493506493506493,0.7532467532467533,0.7142857142857143,0.7012987012987013,0.6052631578947368,0.045295491690941006,0.20128488540649414,50.22256665229797,0.04343559741973877,stand+ITML+kNN,pima-indians-diabetes
44,,1.0,1000,40,1,0.6705729166666666,0.7532467532467533,0.631578947368421,0.5844155844155844,0.7012987012987013,0.6623376623376623,0.6103896103896104,0.6883116883116883,0.7142857142857143,0.6753246753246753,0.6842105263157895,0.04779804165973232,0.20585954189300537,50.443681144714354,0.044142961502075195,stand+ITML+kNN,pima-indians-diabetes
45,,1.0,1000,80,1,0.6770833333333334,0.6753246753246753,0.6578947368421053,0.6363636363636364,0.6883116883116883,0.7272727272727273,0.6493506493506493,0.7662337662337663,0.7012987012987013,0.6623376623376623,0.6052631578947368,0.04399222461280185,0.2104341983795166,51.2642009973526,0.04485123157501221,stand+ITML+kNN,pima-indians-diabetes
46,,1.0,1000,160,1,0.6783854166666666,0.6363636363636364,0.6842105263157895,0.7012987012987013,0.7012987012987013,0.8051948051948052,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.6623376623376623,0.5657894736842105,0.05647451557893898,0.21500885486602783,55.45816078186035,0.045558381080627444,stand+ITML+kNN,pima-indians-diabetes
47,,1.0,1000,320,1,0.65234375,0.6623376623376623,0.618421052631579,0.5844155844155844,0.6753246753246753,0.7142857142857143,0.6233766233766234,0.7272727272727273,0.6883116883116883,0.6753246753246753,0.5526315789473685,0.053335982842295265,0.21958351135253906,77.80225286483764,0.04627857208251953,stand+ITML+kNN,pima-indians-diabetes
48,,10.0,50,40,1,0.6588541666666666,0.6753246753246753,0.618421052631579,0.6493506493506493,0.5844155844155844,0.6493506493506493,0.6623376623376623,0.6493506493506493,0.6883116883116883,0.7272727272727273,0.6842105263157895,0.03731231474658429,0.2241581678390503,78.12603795528412,0.04698798656463623,stand+ITML+kNN,pima-indians-diabetes
49,,10.0,50,80,1,0.6484375,0.6493506493506493,0.618421052631579,0.6103896103896104,0.5584415584415584,0.7142857142857143,0.6363636363636364,0.6883116883116883,0.7272727272727273,0.7012987012987013,0.5789473684210527,0.05509851159782741,0.22873282432556152,78.81512799263001,0.047700929641723636,stand+ITML+kNN,pima-indians-diabetes
50,,10.0,50,160,1,0.6484375,0.6753246753246753,0.7236842105263158,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.6363636363636364,0.7532467532467533,0.6623376623376623,0.5714285714285714,0.631578947368421,0.05316616780638491,0.23330748081207275,79.83143343925477,0.04841337203979492,stand+ITML+kNN,pima-indians-diabetes
51,,10.0,50,320,1,0.6276041666666666,0.6363636363636364,0.631578947368421,0.5974025974025974,0.6363636363636364,0.6753246753246753,0.6623376623376623,0.5844155844155844,0.6233766233766234,0.6233766233766234,0.6052631578947368,0.026391600594769915,0.23788213729858398,81.42842118740082,0.04912347793579101,stand+ITML+kNN,pima-indians-diabetes
52,,10.0,250,40,1,0.6484375,0.6103896103896104,0.7105263157894737,0.6623376623376623,0.7012987012987013,0.6623376623376623,0.5584415584415584,0.5714285714285714,0.7142857142857143,0.6623376623376623,0.631578947368421,0.05227467961193235,0.24245679378509521,82.56877732276917,0.04986507892608642,stand+ITML+kNN,pima-indians-diabetes
53,,10.0,250,80,1,0.67578125,0.7012987012987013,0.6842105263157895,0.7012987012987013,0.6493506493506493,0.7272727272727273,0.6623376623376623,0.6103896103896104,0.6233766233766234,0.7532467532467533,0.6447368421052632,0.0434637487149369,0.24703145027160645,84.42996168136597,0.05062437057495117,stand+ITML+kNN,pima-indians-diabetes
54,,10.0,250,160,1,0.65625,0.6493506493506493,0.7105263157894737,0.6623376623376623,0.5974025974025974,0.7142857142857143,0.6753246753246753,0.6233766233766234,0.6363636363636364,0.6623376623376623,0.631578947368421,0.0351388891811511,0.2516061067581177,87.56496925354004,0.051512932777404784,stand+ITML+kNN,pima-indians-diabetes
55,,10.0,250,320,1,0.6028645833333334,0.6753246753246753,0.631578947368421,0.5194805194805194,0.6493506493506493,0.6233766233766234,0.6233766233766234,0.6103896103896104,0.5714285714285714,0.5974025974025974,0.5263157894736842,0.047921482720502506,0.2561807632446289,93.69437253475189,0.05233922004699707,stand+ITML+kNN,pima-indians-diabetes
56,,10.0,500,40,1,0.6432291666666666,0.6233766233766234,0.5921052631578947,0.6103896103896104,0.6623376623376623,0.7012987012987013,0.5974025974025974,0.7272727272727273,0.6103896103896104,0.6883116883116883,0.618421052631579,0.04551156877283903,0.26075541973114014,94.9967615365982,0.05306489467620849,stand+ITML+kNN,pima-indians-diabetes
57,,10.0,500,80,1,0.6666666666666666,0.6883116883116883,0.6973684210526315,0.5844155844155844,0.6753246753246753,0.6623376623376623,0.6883116883116883,0.6493506493506493,0.7402597402597403,0.6363636363636364,0.6447368421052632,0.039816489121821466,0.26533007621765137,98.36071321964263,0.05414109230041504,stand+ITML+kNN,pima-indians-diabetes
58,,10.0,500,160,1,0.6744791666666666,0.7142857142857143,0.618421052631579,0.6753246753246753,0.6623376623376623,0.6493506493506493,0.6623376623376623,0.7272727272727273,0.7142857142857143,0.7142857142857143,0.6052631578947368,0.04049806981923976,0.2699047327041626,104.07686719894409,0.05494863986968994,stand+ITML+kNN,pima-indians-diabetes
59,,10.0,500,320,1,0.6419270833333334,0.5974025974025974,0.631578947368421,0.5714285714285714,0.6103896103896104,0.6753246753246753,0.5974025974025974,0.6753246753246753,0.6753246753246753,0.7402597402597403,0.6447368421052632,0.0480208274082877,0.27447938919067383,115.29471666812897,0.055715322494506836,stand+ITML+kNN,pima-indians-diabetes
60,,10.0,1000,40,1,0.6575520833333334,0.6493506493506493,0.631578947368421,0.6493506493506493,0.6883116883116883,0.7402597402597403,0.6103896103896104,0.7272727272727273,0.6363636363636364,0.6493506493506493,0.5921052631578947,0.04525534974197729,0.27905404567718506,116.62819137573243,0.0564612865447998,stand+ITML+kNN,pima-indians-diabetes
61,,10.0,1000,80,1,0.65625,0.5584415584415584,0.6710526315789473,0.6363636363636364,0.7402597402597403,0.7272727272727273,0.6753246753246753,0.6493506493506493,0.6883116883116883,0.6493506493506493,0.5657894736842105,0.05652693897606356,0.2836287021636963,122.35269079208373,0.05720317363739014,stand+ITML+kNN,pima-indians-diabetes
62,,10.0,1000,160,1,0.6380208333333334,0.6623376623376623,0.6710526315789473,0.5714285714285714,0.6363636363636364,0.5714285714285714,0.6623376623376623,0.6493506493506493,0.6883116883116883,0.6363636363636364,0.631578947368421,0.0372119444952272,0.2882033586502075,133.40849125385284,0.05794081687927246,stand+ITML+kNN,pima-indians-diabetes
63,,10.0,1000,320,1,0.6666666666666666,0.7012987012987013,0.6973684210526315,0.6623376623376623,0.6103896103896104,0.6753246753246753,0.6363636363636364,0.7142857142857143,0.6363636363636364,0.7272727272727273,0.6052631578947368,0.04117083259005411,0.29277801513671875,154.14130568504333,0.05869379043579102,stand+ITML+kNN,pima-indians-diabetes
64,,0.01,50,40,2,0.69921875,0.7922077922077922,0.6842105263157895,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.7272727272727273,0.7142857142857143,0.6883116883116883,0.7402597402597403,0.618421052631579,0.04464355292867476,0.29735267162323,154.55659441947938,0.059449386596679685,stand+ITML+kNN,pima-indians-diabetes
65,,0.01,50,80,2,0.7083333333333334,0.7922077922077922,0.6973684210526315,0.6883116883116883,0.7012987012987013,0.6363636363636364,0.7142857142857143,0.7402597402597403,0.7142857142857143,0.7402597402597403,0.6578947368421053,0.041759531573121136,0.3019273281097412,154.88526735305786,0.06019136905670166,stand+ITML+kNN,pima-indians-diabetes
66,,0.01,50,160,2,0.7109375,0.7792207792207793,0.6973684210526315,0.7012987012987013,0.7272727272727273,0.7012987012987013,0.6883116883116883,0.7402597402597403,0.7272727272727273,0.7142857142857143,0.631578947368421,0.03639613193645725,0.30650198459625244,155.3296180009842,0.060917234420776366,stand+ITML+kNN,pima-indians-diabetes
67,,0.01,50,320,2,0.7018229166666666,0.7662337662337663,0.7368421052631579,0.6753246753246753,0.7012987012987013,0.6623376623376623,0.7142857142857143,0.7402597402597403,0.6753246753246753,0.7012987012987013,0.6447368421052632,0.0363738533036436,0.31107664108276367,155.9653296470642,0.06163811683654785,stand+ITML+kNN,pima-indians-diabetes
68,,0.01,250,40,2,0.69921875,0.7922077922077922,0.6842105263157895,0.6753246753246753,0.7142857142857143,0.6623376623376623,0.7012987012987013,0.7272727272727273,0.6883116883116883,0.7142857142857143,0.631578947368421,0.04091786960595471,0.3156512975692749,156.1011048078537,0.06235568523406983,stand+ITML+kNN,pima-indians-diabetes
69,,0.01,250,80,2,0.7044270833333334,0.7922077922077922,0.6973684210526315,0.6753246753246753,0.7012987012987013,0.6623376623376623,0.7012987012987013,0.7272727272727273,0.7012987012987013,0.7142857142857143,0.6710526315789473,0.03483683381912529,0.32022595405578613,156.32770352363588,0.06307089328765869,stand+ITML+kNN,pima-indians-diabetes
70,,0.01,250,160,2,0.7044270833333334,0.7922077922077922,0.7105263157894737,0.7012987012987013,0.7012987012987013,0.6493506493506493,0.7142857142857143,0.7012987012987013,0.7012987012987013,0.7272727272727273,0.6447368421052632,0.03872622712483345,0.32480061054229736,156.76846017837525,0.06380603313446045,stand+ITML+kNN,pima-indians-diabetes
71,,0.01,250,320,2,0.7005208333333334,0.8051948051948052,0.7236842105263158,0.6493506493506493,0.7272727272727273,0.6753246753246753,0.6883116883116883,0.7272727272727273,0.6883116883116883,0.7012987012987013,0.618421052631579,0.04818380549873552,0.3293752670288086,157.438614487648,0.06453847885131836,stand+ITML+kNN,pima-indians-diabetes
72,,0.01,500,40,2,0.71875,0.8051948051948052,0.7236842105263158,0.7012987012987013,0.7012987012987013,0.6753246753246753,0.7402597402597403,0.7532467532467533,0.7142857142857143,0.7402597402597403,0.631578947368421,0.04441382362544089,0.3339499235153198,157.56994578838348,0.06526007652282714,stand+ITML+kNN,pima-indians-diabetes
73,,0.01,500,80,2,0.7005208333333334,0.7922077922077922,0.7368421052631579,0.7012987012987013,0.7142857142857143,0.6753246753246753,0.6883116883116883,0.7012987012987013,0.6493506493506493,0.7142857142857143,0.631578947368421,0.042733067169326275,0.33852458000183105,157.77429304122924,0.06598403453826904,stand+ITML+kNN,pima-indians-diabetes
74,,0.01,500,160,2,0.69921875,0.7922077922077922,0.7368421052631579,0.6753246753246753,0.6753246753246753,0.6883116883116883,0.6883116883116883,0.7142857142857143,0.7012987012987013,0.7012987012987013,0.618421052631579,0.042668680198769474,0.3430992364883423,158.19911508560182,0.0666914701461792,stand+ITML+kNN,pima-indians-diabetes
75,,0.01,500,320,2,0.7044270833333334,0.8051948051948052,0.7236842105263158,0.6753246753246753,0.7012987012987013,0.6753246753246753,0.7142857142857143,0.6883116883116883,0.6623376623376623,0.7142857142857143,0.6842105263157895,0.0385525323187987,0.3476738929748535,158.81113302707672,0.0673978567123413,stand+ITML+kNN,pima-indians-diabetes
76,,0.01,1000,40,2,0.7005208333333334,0.8051948051948052,0.6710526315789473,0.7012987012987013,0.6883116883116883,0.6753246753246753,0.6753246753246753,0.7272727272727273,0.6883116883116883,0.7272727272727273,0.6447368421052632,0.0423515033177857,0.35224854946136475,158.9514568567276,0.06812782287597656,stand+ITML+kNN,pima-indians-diabetes
77,,0.01,1000,80,2,0.7044270833333334,0.8051948051948052,0.7105263157894737,0.6493506493506493,0.6883116883116883,0.6883116883116883,0.7402597402597403,0.7272727272727273,0.6883116883116883,0.7012987012987013,0.6447368421052632,0.04402548334508982,0.356823205947876,159.1559728384018,0.06888360977172851,stand+ITML+kNN,pima-indians-diabetes
78,,0.01,1000,160,2,0.7096354166666666,0.8051948051948052,0.7105263157894737,0.6753246753246753,0.7402597402597403,0.6493506493506493,0.7402597402597403,0.7272727272727273,0.6883116883116883,0.7012987012987013,0.6578947368421053,0.04396805686757937,0.3613978624343872,159.58025958538056,0.06959962844848633,stand+ITML+kNN,pima-indians-diabetes
79,,0.01,1000,320,2,0.7135416666666666,0.7792207792207793,0.7236842105263158,0.6623376623376623,0.7142857142857143,0.6753246753246753,0.7272727272727273,0.7142857142857143,0.7402597402597403,0.7402597402597403,0.6578947368421053,0.03634956882185456,0.36597251892089844,160.22935662269592,0.07032532691955566,stand+ITML+kNN,pima-indians-diabetes
80,,0.1,50,40,2,0.6953125,0.8181818181818182,0.6973684210526315,0.6233766233766234,0.7012987012987013,0.7272727272727273,0.7012987012987013,0.7272727272727273,0.6623376623376623,0.6753246753246753,0.618421052631579,0.05457975929733559,0.37054717540740967,160.4175592660904,0.07107131481170655,stand+ITML+kNN,pima-indians-diabetes
81,,0.1,50,80,2,0.703125,0.7792207792207793,0.7236842105263158,0.6493506493506493,0.6753246753246753,0.6753246753246753,0.7532467532467533,0.7402597402597403,0.6883116883116883,0.7402597402597403,0.6052631578947368,0.05071201752760795,0.3751218318939209,160.76959533691405,0.07178528308868408,stand+ITML+kNN,pima-indians-diabetes
