,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
36,,1.0,250,90,1,0.7568,0.7936507936507936,0.6833333333333333,0.746031746031746,0.7777777777777778,0.6507936507936508,0.746031746031746,0.7936507936507936,0.7619047619047619,0.8253968253968254,0.7868852459016393,0.05065441257700569,0.00093841552734375,0.8378002643585205,0.0010292530059814453,ITML+kNN,balance-scale
37,,1.0,250,180,1,0.7664,0.8412698412698413,0.75,0.7936507936507936,0.8253968253968254,0.6190476190476191,0.7936507936507936,0.7936507936507936,0.7777777777777778,0.7301587301587301,0.7377049180327869,0.05963356849604523,0.00093841552734375,2.2506892681121826,0.0010411739349365234,ITML+kNN,balance-scale
38,,1.0,250,360,1,0.7424,0.8095238095238095,0.45,0.7777777777777778,0.7619047619047619,0.8095238095238095,0.7777777777777778,0.7777777777777778,0.7301587301587301,0.7301587301587301,0.7868852459016393,0.10045255066142258,0.00093841552734375,3.84826397895813,0.0010464191436767578,ITML+kNN,balance-scale
39,,1.0,250,720,1,0.6096,0.7936507936507936,0.45,0.3968253968253968,0.4126984126984127,0.8571428571428571,0.7619047619047619,0.42857142857142855,0.8253968253968254,0.6984126984126984,0.45901639344262296,0.18378023073259225,0.00093841552734375,7.907675266265869,0.001033782958984375,ITML+kNN,balance-scale
40,,1.0,500,90,1,0.7536,0.7936507936507936,0.7666666666666667,0.47619047619047616,0.7619047619047619,0.7777777777777778,0.8253968253968254,0.7777777777777778,0.7777777777777778,0.8412698412698413,0.7377049180327869,0.09677135376127359,0.00093841552734375,0.569655179977417,0.0024068355560302734,ITML+kNN,balance-scale
41,,1.0,500,180,1,0.7152,0.5396825396825397,0.38333333333333336,0.7936507936507936,0.746031746031746,0.7936507936507936,0.8095238095238095,0.8095238095238095,0.6984126984126984,0.7936507936507936,0.7704918032786885,0.1347105288226599,0.00093841552734375,1.9906854629516602,0.0023772716522216797,ITML+kNN,balance-scale
42,,1.0,500,360,1,0.7088,0.49206349206349204,0.7,0.7619047619047619,0.7936507936507936,0.38095238095238093,0.7619047619047619,0.8095238095238095,0.8253968253968254,0.7777777777777778,0.7868852459016393,0.14211651012435603,0.00093841552734375,6.415455102920532,0.002384185791015625,ITML+kNN,balance-scale
43,,1.0,500,720,1,0.4848,0.47619047619047616,0.4666666666666667,0.4603174603174603,0.4126984126984127,0.7619047619047619,0.4603174603174603,0.47619047619047616,0.4126984126984127,0.3968253968253968,0.5245901639344263,0.09908731195495482,0.00093841552734375,13.04013442993164,0.0024335384368896484,ITML+kNN,balance-scale
44,,1.0,1000,90,1,0.6608,0.7619047619047619,0.2833333333333333,0.6984126984126984,0.7936507936507936,0.8253968253968254,0.7936507936507936,0.4444444444444444,0.8253968253968254,0.38095238095238093,0.7868852459016393,0.19611304218864764,0.00093841552734375,0.5311985015869141,0.002806425094604492,ITML+kNN,balance-scale
45,,1.0,1000,180,1,0.7888,0.8571428571428571,0.75,0.7936507936507936,0.8253968253968254,0.8253968253968254,0.7777777777777778,0.7936507936507936,0.8095238095238095,0.746031746031746,0.7049180327868853,0.04279736080394687,0.00093841552734375,2.1123149394989014,0.002420186996459961,ITML+kNN,balance-scale
46,,1.0,1000,360,1,0.7584,0.8253968253968254,0.7166666666666667,0.8095238095238095,0.8095238095238095,0.8253968253968254,0.7777777777777778,0.4444444444444444,0.8253968253968254,0.8253968253968254,0.7213114754098361,0.11191130578029548,0.00093841552734375,10.269787549972534,0.0024187564849853516,ITML+kNN,balance-scale
47,,1.0,1000,720,1,0.7136,0.49206349206349204,0.6833333333333333,0.7619047619047619,0.7936507936507936,0.8095238095238095,0.8253968253968254,0.4444444444444444,0.7936507936507936,0.8095238095238095,0.7213114754098361,0.12982658665857388,0.00093841552734375,29.98408818244934,0.0024230480194091797,ITML+kNN,balance-scale
48,,10.0,50,90,1,0.5488,0.6666666666666666,0.43333333333333335,0.8095238095238095,0.5873015873015873,0.6031746031746031,0.4126984126984127,0.5714285714285714,0.38095238095238093,0.36507936507936506,0.6557377049180327,0.13857777463614804,0.00093841552734375,0.34186387062072754,0.0024204254150390625,ITML+kNN,balance-scale
