,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.05,True,0.05537749241945382,0.054270601272583006,86.23603317737579,0.01347661018371582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
11,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.05,False,0.05537749241945382,0.05920429229736328,112.20156972408294,0.014624953269958496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
12,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.1,True,0.05537749241945382,0.06413798332214356,138.14255204200745,0.0156358003616333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
13,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.1,False,0.05537749241945382,0.06907167434692382,164.04663441181182,0.016643929481506347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
14,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.25,True,0.05537749241945382,0.0740053653717041,190.04371376037597,0.01765177249908447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
15,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.1,100000,0.25,False,0.05537749241945382,0.07893905639648438,215.98146603107452,0.01865067481994629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
16,,1,0.9066666666666666,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.25,10000,0.01,True,0.06110100926607785,0.08387274742126465,216.97127692699434,0.019652915000915528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
17,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,10000,0.01,False,0.04988876515698588,0.08880643844604492,217.96714761257172,0.020663642883300783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
18,,1,0.8866666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.25,10000,0.05,True,0.04268749491621898,0.09374012947082519,218.96516034603118,0.02166311740875244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
19,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,10000,0.05,False,0.04988876515698588,0.09867382049560547,219.95707323551179,0.022672176361083984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
20,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.25,10000,0.1,True,0.04988876515698587,0.10360751152038575,220.9470402479172,0.023683333396911622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
21,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,10000,0.1,False,0.04988876515698588,0.10854120254516601,221.94510304927826,0.02469172477722168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
22,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8,0.8,0.25,10000,0.25,True,0.04666666666666665,0.11347489356994629,222.9420912027359,0.0257110595703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
23,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,10000,0.25,False,0.04988876515698588,0.11840858459472656,223.93395075798034,0.02673609256744385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
24,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,100000,0.01,True,0.06531972647421806,0.12334227561950684,249.99068794250488,0.02776315212249756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
25,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,100000,0.01,False,0.05537749241945382,0.12827596664428711,275.7666747570038,0.028781199455261232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
26,,1,0.8866666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.25,100000,0.05,True,0.059999999999999984,0.1332096576690674,301.77523465156554,0.029802727699279784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
27,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,100000,0.05,False,0.05537749241945382,0.13814334869384765,327.70174593925475,0.030377960205078124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
28,,1,0.8866666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.25,100000,0.1,True,0.059999999999999984,0.14307703971862792,353.72980785369873,0.030890750885009765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
29,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,100000,0.1,False,0.05537749241945382,0.1480107307434082,379.75538609027865,0.03139991760253906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
30,,1,0.8866666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.25,100000,0.25,True,0.059999999999999984,0.15294442176818848,405.81947894096373,0.03191418647766113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
31,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.25,100000,0.25,False,0.05537749241945382,0.15787811279296876,431.9188910961151,0.032432031631469724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
32,,1,0.8866666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.5,10000,0.01,True,0.04268749491621898,0.162811803817749,432.9183525562286,0.032946014404296876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
33,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.5,10000,0.01,False,0.04988876515698588,0.1677454948425293,433.91864404678347,0.03345999717712402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
34,,1,0.8866666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.5,10000,0.05,True,0.04268749491621898,0.17267918586730957,434.91296396255495,0.03397302627563477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
35,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.5,10000,0.05,False,0.04988876515698588,0.17761287689208985,435.90974662303927,0.03449037075042725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
36,,1,0.8866666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.5,10000,0.1,True,0.059999999999999984,0.18254656791687013,436.90328097343445,0.03500995635986328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
37,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.5,10000,0.1,False,0.05537749241945382,0.18748025894165038,437.9005615472794,0.03553152084350586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
38,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.5,10000,0.25,True,0.04988876515698587,0.19241394996643066,438.8936377763748,0.03604636192321777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
39,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.5,10000,0.25,False,0.04988876515698588,0.19734764099121094,439.88624663352965,0.03656182289123535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
40,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.5,100000,0.01,True,0.04988876515698587,0.20228133201599122,465.7908447980881,0.03707242012023926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
41,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.5,100000,0.01,False,0.05537749241945382,0.2072150230407715,491.80012369155884,0.037589526176452635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
42,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.5,100000,0.05,True,0.04988876515698587,0.21214871406555175,517.798045372963,0.03810636997222901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
43,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.5,100000,0.05,False,0.05537749241945382,0.21708240509033203,543.8814507722855,0.03862874507904053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
44,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.5,100000,0.1,True,0.04988876515698587,0.2220160961151123,569.8359706163407,0.03914210796356201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
45,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.5,100000,0.1,False,0.05537749241945382,0.22694978713989258,595.6619365930558,0.0396632194519043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
46,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.5,100000,0.25,True,0.04988876515698587,0.23188347816467286,621.5698957204819,0.04016931056976318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
47,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.5,100000,0.25,False,0.05537749241945382,0.23681716918945311,647.5937044858932,0.040693140029907225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
48,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,10000,0.01,True,0.05537749241945382,0.2417508602142334,648.5755186796189,0.041205096244812014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
49,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,10000,0.01,False,0.04988876515698588,0.24668455123901367,649.5685964107513,0.041722583770751956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
50,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,10000,0.05,True,0.04988876515698588,0.2516182422637939,650.5631999731064,0.04223744869232178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
51,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,10000,0.05,False,0.05537749241945382,0.25655193328857423,651.5564121246338,0.04275364875793457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
52,,1,0.8866666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.75,10000,0.1,True,0.04268749491621898,0.2614856243133545,652.5506901025772,0.043271565437316896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
53,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,10000,0.1,False,0.04988876515698588,0.2664193153381348,653.5429835319519,0.04378068447113037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
54,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,10000,0.25,True,0.04988876515698588,0.27135300636291504,654.5338175296783,0.0442924976348877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
55,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,10000,0.25,False,0.04988876515698588,0.2762866973876953,655.5331106185913,0.04480454921722412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
56,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.75,100000,0.01,True,0.04988876515698587,0.2812203884124756,681.591013288498,0.04531872272491455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
57,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,100000,0.01,False,0.05537749241945382,0.28615407943725585,707.4503315925598,0.04582901000976562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
58,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.75,100000,0.05,True,0.04988876515698587,0.29108777046203616,733.3366010904313,0.046338462829589845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
59,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,100000,0.05,False,0.05537749241945382,0.2960214614868164,759.2518534183503,0.04685242176055908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
60,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.75,100000,0.1,True,0.04988876515698587,0.30095515251159666,785.0004278898239,0.04736583232879639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
61,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,100000,0.1,False,0.05537749241945382,0.30588884353637696,810.9070170402526,0.0478762149810791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
62,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,0.75,100000,0.25,True,0.04988876515698587,0.3108225345611572,836.8501292228699,0.04838547706604004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
63,,1,0.8733333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8,0.75,100000,0.25,False,0.05537749241945382,0.3157562255859375,862.7511564493179,0.048887085914611814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
64,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.8,0.8666666666666667,1.0,10000,0.01,True,0.04988876515698587,0.3206899166107178,863.7378302574158,0.04939718246459961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
65,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,1.0,10000,0.01,False,0.04988876515698588,0.325623607635498,864.7333253622055,0.04990992546081543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
66,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,1.0,10000,0.05,True,0.04988876515698588,0.33055729866027833,865.7289412498474,0.05042574405670166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
67,,1,0.88,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,1.0,10000,0.05,False,0.04988876515698588,0.3354909896850586,866.7223219871521,0.050939512252807614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+SDML+kNN,iris
