,cmaes__f__n_neighbors,cmaes__s__n_gen,cmaes__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
13,4,500,triangular,,4,0.9570815450643777,0.971830985915493,0.9710144927536232,0.9571428571428572,0.9142857142857143,0.9714285714285714,1.0,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9130434782608695,0.025765239525912437,0.0224153995513916,1155.8692086696624,0.012963032722473145,0.9763153711651565,0.9808917197452229,0.9793650793650793,0.9793322734499205,0.972972972972973,0.972972972972973,0.9666136724960255,0.9793322734499205,0.9761526232114467,0.9777424483306836,0.9777777777777777,0.004112358968667777,CMAES+kNN,breast-cancer
14,4,1000,triangular,,4,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9130434782608695,0.024039972080306702,0.024016499519348145,1307.1034072399138,0.013863730430603027,0.978063900810682,0.9792993630573248,0.9793650793650793,0.9777424483306836,0.972972972972973,0.9761526232114467,0.9761526232114467,0.9745627980922098,0.985691573926868,0.9809220985691574,0.9777777777777777,0.003394650981743946,CMAES+kNN,breast-cancer
15,8,250,triangular,,4,0.9642346208869814,0.971830985915493,0.9855072463768116,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9565217391304348,0.01599169050207395,0.025617599487304688,1347.5677295684814,0.014664435386657714,0.9758384994436496,0.9713375796178344,0.9746031746031746,0.9745627980922098,0.972972972972973,0.9745627980922098,0.9697933227344993,0.9825119236883942,0.9825119236883942,0.972972972972973,0.9825396825396825,0.00460413718354114,CMAES+kNN,breast-cancer
16,8,500,triangular,,4,0.9628040057224606,0.971830985915493,0.9710144927536232,0.9857142857142858,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.019397627998547152,0.02721869945526123,1428.3713912963867,0.01571521759033203,0.9732951835956127,0.9697452229299363,0.9746031746031746,0.9761526232114467,0.9777424483306836,0.9666136724960255,0.9650238473767886,0.9793322734499205,0.9745627980922098,0.9697933227344993,0.9793650793650793,0.004924161997586636,CMAES+kNN,breast-cancer
17,8,1000,triangular,,4,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9130434782608695,0.0173569149937438,0.028819799423217773,1566.6495998382568,0.016515588760375975,0.9769512001271657,0.9729299363057324,0.973015873015873,0.9713831478537361,0.9793322734499205,0.972972972972973,0.9777424483306836,0.9777424483306836,0.9841017488076311,0.9809220985691574,0.9793650793650793,0.0039766029406515324,CMAES+kNN,breast-cancer
18,4,250,triangular,,8,0.9628040057224606,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.01588904242888756,0.030420899391174316,1602.999522447586,0.017316293716430665,0.9752026704816404,0.9745222929936306,0.973015873015873,0.9761526232114467,0.9825119236883942,0.9745627980922098,0.9650238473767886,0.9777424483306836,0.9777424483306836,0.972972972972973,0.9777777777777777,0.00433698209714422,CMAES+kNN,breast-cancer
19,4,500,triangular,,8,0.9585121602288984,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9714285714285714,0.9571428571428572,1.0,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9130434782608695,0.022762370386162554,0.03202199935913086,1678.0857419490815,0.018216967582702637,0.9721824829120966,0.9808917197452229,0.9761904761904762,0.9682034976152624,0.9697933227344993,0.9713831478537361,0.9602543720190779,0.9713831478537361,0.9825119236883942,0.9682034976152624,0.973015873015873,0.006166337123901968,CMAES+kNN,breast-cancer
20,4,1000,triangular,,8,0.9585121602288984,0.9436619718309859,0.9565217391304348,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9130434782608695,0.02273896196064801,0.0336230993270874,1829.319940519333,0.01911747455596924,0.9750437132411381,0.9745222929936306,0.9793650793650793,0.972972972972973,0.9761526232114467,0.9745627980922098,0.9745627980922098,0.9745627980922098,0.9713831478537361,0.9809220985691574,0.9714285714285714,0.0029356766160064393,CMAES+kNN,breast-cancer
21,8,250,triangular,,8,0.9628040057224606,0.971830985915493,0.9855072463768116,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.01600632069995901,0.035224199295043945,1869.7842628479004,0.01996796131134033,0.9715466539500874,0.9729299363057324,0.973015873015873,0.9697933227344993,0.9745627980922098,0.9682034976152624,0.9682034976152624,0.9761526232114467,0.9761526232114467,0.9618441971383148,0.9746031746031746,0.004295423715988425,CMAES+kNN,breast-cancer
22,8,500,triangular,,8,0.9613733905579399,0.9577464788732394,0.9855072463768116,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.01701221765964665,0.03682529926300049,1950.5879245758056,0.02076880931854248,0.9725003973931012,0.9713375796178344,0.9714285714285714,0.9761526232114467,0.972972972972973,0.9697933227344993,0.9713831478537361,0.972972972972973,0.9809220985691574,0.9650238473767886,0.973015873015873,0.0038981076238690814,CMAES+kNN,breast-cancer
23,8,1000,triangular,,8,0.9556509298998569,0.9577464788732394,0.9855072463768116,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.01495380214955185,0.03842639923095703,2088.866133117676,0.02176957130432129,0.9737720553171197,0.9729299363057324,0.9698412698412698,0.9682034976152624,0.9809220985691574,0.9697933227344993,0.9682034976152624,0.9761526232114467,0.9793322734499205,0.972972972972973,0.9793650793650793,0.004622065753607557,CMAES+kNN,breast-cancer
24,4,250,triangular,,16,0.9628040057224606,0.9577464788732394,0.9710144927536232,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.9710144927536232,0.020354046351492135,0.040027499198913574,2125.216055727005,0.02267024517059326,0.9690033381020505,0.9713375796178344,0.9666666666666667,0.9682034976152624,0.9697933227344993,0.9713831478537361,0.9618441971383148,0.972972972972973,0.9682034976152624,0.9697933227344993,0.9698412698412698,0.0029464093162026514,CMAES+kNN,breast-cancer
25,4,500,triangular,,16,0.9570815450643777,0.9577464788732394,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9420289855072463,0.014331182881855092,0.04162859916687012,2200.3022752285005,0.023470544815063478,0.968208551899539,0.9697452229299363,0.9682539682539683,0.9697933227344993,0.9666136724960255,0.9697933227344993,0.9682034976152624,0.9682034976152624,0.9682034976152624,0.9618441971383148,0.9714285714285714,0.0024658400432183676,CMAES+kNN,breast-cancer
26,4,1000,triangular,,16,0.9599427753934192,0.9859154929577465,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9130434782608695,0.023137968486904283,0.04322969913482666,2351.536473798752,0.024321222305297853,0.9688443808615482,0.9697452229299363,0.9714285714285714,0.9697933227344993,0.9650238473767886,0.9666136724960255,0.9666136724960255,0.9713831478537361,0.9697933227344993,0.9682034976152624,0.9698412698412698,0.0020417881723068902,CMAES+kNN,breast-cancer
27,8,250,triangular,,16,0.9670958512160229,0.971830985915493,0.9855072463768116,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.012891141469348682,0.0448307991027832,2392.0007961273195,0.025221896171569825,0.9705929105070736,0.9745222929936306,0.9714285714285714,0.972972972972973,0.972972972972973,0.9697933227344993,0.9618441971383148,0.9745627980922098,0.9697933227344993,0.9682034976152624,0.9698412698412698,0.0035682026114638747,CMAES+kNN,breast-cancer
28,8,500,triangular,,16,0.9642346208869814,0.971830985915493,0.9855072463768116,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.017298561793440883,0.046431899070739746,2472.8044578552244,0.026122641563415528,0.9701160387855667,0.9713375796178344,0.9746031746031746,0.972972972972973,0.9697933227344993,0.9697933227344993,0.9713831478537361,0.9666136724960255,0.9745627980922098,0.9570747217806042,0.973015873015873,0.004920647270718363,CMAES+kNN,breast-cancer
29,8,1000,triangular,,16,0.9599427753934192,0.9577464788732394,0.9855072463768116,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.015436056309995772,0.04803299903869629,2611.0826663970947,0.02702336311340332,0.9736130980766174,0.9729299363057324,0.9650793650793651,0.9713831478537361,0.9777424483306836,0.972972972972973,0.9713831478537361,0.9745627980922098,0.9761526232114467,0.9761526232114467,0.9777777777777777,0.0036310166352632295,CMAES+kNN,breast-cancer
30,4,250,triangular,,32,0.9628040057224606,0.971830985915493,0.9855072463768116,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.023222532025683276,0.04963409900665283,2647.4325890064238,0.027823638916015626,0.9650294070894929,0.964968152866242,0.9714285714285714,0.9666136724960255,0.9634340222575517,0.9682034976152624,0.958664546899841,0.9634340222575517,0.9666136724960255,0.9602543720190779,0.9666666666666667,0.0035655464345829653,CMAES+kNN,breast-cancer
31,4,500,triangular,,32,0.9570815450643777,0.971830985915493,0.9855072463768116,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.019229270318397274,0.051235198974609375,2722.5188085079194,0.028824257850646972,0.9639167064059768,0.9697452229299363,0.9603174603174603,0.9682034976152624,0.9618441971383148,0.9602543720190779,0.9634340222575517,0.9650238473767886,0.9634340222575517,0.9602543720190779,0.9666666666666667,0.0032508066137970078,CMAES+kNN,breast-cancer
32,4,1000,triangular,,32,0.9628040057224606,0.9859154929577465,0.9710144927536232,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.927536231884058,0.020585134408002175,0.05283629894256592,2873.753007078171,0.029675006866455078,0.9653473215704975,0.9633757961783439,0.9650793650793651,0.9666136724960255,0.9666136724960255,0.9697933227344993,0.9618441971383148,0.9650238473767886,0.9682034976152624,0.9634340222575517,0.9634920634920635,0.0023360197659536117,CMAES+kNN,breast-cancer
33,8,250,triangular,,32,0.9642346208869814,0.971830985915493,0.9855072463768116,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.01599169050207395,0.05443739891052246,2914.2173294067384,0.030676054954528808,0.9675727229375298,0.9665605095541401,0.9666666666666667,0.972972972972973,0.9713831478537361,0.9745627980922098,0.9538950715421304,0.9697933227344993,0.9697933227344993,0.9618441971383148,0.9682539682539683,0.005697447503244894,CMAES+kNN,breast-cancer
34,8,500,triangular,,32,0.9628040057224606,0.9859154929577465,0.9855072463768116,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.02145923553114466,0.056038498878479004,2995.0209911346437,0.03147625923156738,0.9674137656970275,0.9681528662420382,0.9682539682539683,0.9697933227344993,0.9666136724960255,0.9666136724960255,0.9666136724960255,0.9682034976152624,0.9697933227344993,0.9634340222575517,0.9666666666666667,0.0017753149561352424,CMAES+kNN,breast-cancer
35,8,1000,triangular,,32,0.9628040057224606,0.9577464788732394,0.9855072463768116,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9420289855072463,0.014629718136318588,0.05763959884643555,3133.2991996765136,0.03237671852111816,0.9674137656970275,0.9665605095541401,0.9634920634920635,0.9697933227344993,0.9650238473767886,0.9666136724960255,0.9682034976152624,0.9666136724960255,0.9713831478537361,0.9713831478537361,0.9650793650793651,0.002575794606382531,CMAES+kNN,breast-cancer
36,4,250,triangular,,64,0.9613733905579399,0.971830985915493,0.9855072463768116,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.02308770027279245,0.05924069881439209,3169.649122285843,0.03317708969116211,0.9612144333174376,0.9633757961783439,0.9682539682539683,0.9554848966613673,0.958664546899841,0.9650238473767886,0.9602543720190779,0.9602543720190779,0.9634340222575517,0.958664546899841,0.9587301587301588,0.003570871574645097,CMAES+kNN,breast-cancer
37,4,500,triangular,,64,0.9484978540772532,0.971830985915493,0.9710144927536232,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9571428571428572,0.927536231884058,0.022409288081476565,0.06084179878234863,3244.7353417873383,0.03427829742431641,0.9597838181529169,0.964968152866242,0.9555555555555556,0.9634340222575517,0.958664546899841,0.9602543720190779,0.958664546899841,0.9602543720190779,0.9523052464228935,0.9602543720190779,0.9634920634920635,0.003618417202427048,CMAES+kNN,breast-cancer
38,4,1000,triangular,,64,0.9628040057224606,0.971830985915493,1.0,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.927536231884058,0.02338125762245746,0.062442898750305176,3395.9695403575897,0.03512895107269287,0.9593069464314099,0.9617834394904459,0.9555555555555556,0.958664546899841,0.9634340222575517,0.9602543720190779,0.958664546899841,0.9602543720190779,0.9634340222575517,0.958664546899841,0.9523809523809523,0.0032445966304215723,CMAES+kNN,breast-cancer
39,8,250,triangular,,64,0.9613733905579399,0.971830985915493,0.9855072463768116,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.017050377854655956,0.06404399871826172,3436.433862686157,0.035929322242736816,0.9629629629629629,0.9570063694267515,0.9587301587301588,0.9666136724960255,0.9682034976152624,0.9745627980922098,0.9443561208267091,0.9682034976152624,0.9666136724960255,0.9602543720190779,0.9650793650793651,0.0079219049079358,CMAES+kNN,breast-cancer
40,8,500,triangular,,64,0.9613733905579399,0.971830985915493,1.0,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.021269976920369298,0.06564509868621826,3517.2375244140626,0.03683009147644043,0.9626450484819583,0.9681528662420382,0.9619047619047619,0.9634340222575517,0.9650238473767886,0.9634340222575517,0.958664546899841,0.9618441971383148,0.9666136724960255,0.9523052464228935,0.9650793650793651,0.00427622329444396,CMAES+kNN,breast-cancer
41,8,1000,triangular,,64,0.9642346208869814,0.9577464788732394,1.0,0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.018353056971056762,0.0672461986541748,3655.5157329559324,0.03763039112091064,0.9628040057224606,0.964968152866242,0.9571428571428572,0.9618441971383148,0.9618441971383148,0.9570747217806042,0.9618441971383148,0.9634340222575517,0.9697933227344993,0.9666136724960255,0.9634920634920635,0.0036953345290395945,CMAES+kNN,breast-cancer
42,4,250,triangular,,128,0.9513590844062947,0.9577464788732394,0.9855072463768116,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9142857142857143,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.023228706549192166,0.06884729862213135,3691.865655565262,0.038532042503356935,0.95517405817835,0.9601910828025477,0.9555555555555556,0.9523052464228935,0.9570747217806042,0.9523052464228935,0.9554848966613673,0.9538950715421304,0.958664546899841,0.9570747217806042,0.9492063492063492,0.003138960707203274,CMAES+kNN,breast-cancer
43,4,500,triangular,,128,0.9384835479256081,0.971830985915493,0.9565217391304348,0.9428571428571428,0.9,0.9571428571428572,0.9857142857142858,0.8857142857142857,0.9,0.9571428571428572,0.927536231884058,0.03201566826296534,0.07044839859008789,3766.951875066757,0.03933255672454834,0.9510411699252901,0.9585987261146497,0.9412698412698413,0.9554848966613673,0.9554848966613673,0.958664546899841,0.9507154213036566,0.9507154213036566,0.9491255961844197,0.9443561208267091,0.946031746031746,0.0056909624889907185,CMAES+kNN,breast-cancer
44,4,1000,triangular,,128,0.9585121602288984,0.9577464788732394,1.0,0.9714285714285714,0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.026735364801451503,0.07204949855804443,3918.1860736370086,0.040233397483825685,0.9510411699252901,0.9554140127388535,0.946031746031746,0.9475357710651828,0.9538950715421304,0.9523052464228935,0.9523052464228935,0.9570747217806042,0.9570747217806042,0.9491255961844197,0.9396825396825397,0.005228190197445389,CMAES+kNN,breast-cancer
45,8,250,triangular,,128,0.9513590844062947,0.971830985915493,0.9855072463768116,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9420289855072463,0.019421764148152477,0.07365059852600098,3958.650395965576,0.04113423824310303,0.9523128278493085,0.9554140127388535,0.9476190476190476,0.9618441971383148,0.9459459459459459,0.9634340222575517,0.931637519872814,0.9554848966613673,0.9570747217806042,0.9459459459459459,0.9587301587301588,0.009102963286425347,CMAES+kNN,breast-cancer
46,8,500,triangular,,128,0.9585121602288984,0.971830985915493,1.0,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.02345732568779673,0.07525169849395752,4039.4540576934814,0.04203474521636963,0.9534255285328247,0.9554140127388535,0.953968253968254,0.9523052464228935,0.9491255961844197,0.9570747217806042,0.9507154213036566,0.9538950715421304,0.9523052464228935,0.9491255961844197,0.9603174603174603,0.003348402606725492,CMAES+kNN,breast-cancer
47,8,1000,triangular,,128,0.9585121602288984,0.971830985915493,1.0,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9565217391304348,0.019671828138251895,0.07685279846191406,4177.732266235352,0.04293534755706787,0.9550151009378477,0.9617834394904459,0.9523809523809523,0.9491255961844197,0.9523052464228935,0.9411764705882353,0.9507154213036566,0.9618441971383148,0.9666136724960255,0.958664546899841,0.9555555555555556,0.007067868153153638,CMAES+kNN,breast-cancer
