,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,500,full,,2,0.2825,0.3,0.225,0.3,0.35,0.275,0.25,0.35,0.2,0.25,0.325,0.04879805323985783,0.045505857467651366,570.627302980423,0.014943408966064452,0.6280555555555556,0.6444444444444445,0.6361111111111111,0.6055555555555555,0.6305555555555555,0.6333333333333333,0.6333333333333333,0.6222222222222222,0.625,0.6361111111111111,0.6138888888888889,0.011002945733521311,CMAESFme+kNN,gaussians
11,500,diagonal,,2,0.5475,0.875,0.225,0.275,0.875,0.3,0.85,0.6,0.25,0.25,0.975,0.30134075396467697,0.049642753601074216,643.7924860477448,0.01629908084869385,0.7597222222222222,0.9083333333333333,0.6305555555555555,0.6166666666666667,0.9138888888888889,0.6361111111111111,0.9027777777777778,0.7666666666666667,0.6416666666666667,0.6194444444444445,0.9611111111111111,0.13891249799339664,CMAESFme+kNN,gaussians
12,100,full,,4,0.23,0.25,0.175,0.2,0.35,0.125,0.25,0.325,0.125,0.275,0.225,0.07228416147400481,0.05377964973449707,667.1294464826584,0.017684102058410645,0.5422222222222223,0.5416666666666666,0.5361111111111111,0.5416666666666666,0.5416666666666666,0.5444444444444444,0.5416666666666666,0.525,0.5694444444444444,0.55,0.5305555555555556,0.011303883305208776,CMAESFme+kNN,gaussians
13,100,diagonal,,4,0.245,0.325,0.175,0.225,0.375,0.15,0.225,0.325,0.15,0.25,0.25,0.07314369419163898,0.05791654586791992,682.6396711587906,0.019019484519958496,0.5480555555555555,0.5777777777777777,0.5444444444444444,0.5527777777777778,0.5416666666666666,0.5611111111111111,0.5583333333333333,0.525,0.5666666666666667,0.5138888888888888,0.5388888888888889,0.018343852201221176,CMAESFme+kNN,gaussians
14,250,full,,4,0.2425,0.275,0.175,0.225,0.375,0.175,0.225,0.325,0.15,0.275,0.225,0.06712860791048776,0.06205344200134277,741.0163763284684,0.02032046318054199,0.5472222222222223,0.5611111111111111,0.5388888888888889,0.5444444444444444,0.5472222222222223,0.5694444444444444,0.55,0.525,0.5611111111111111,0.5416666666666666,0.5333333333333333,0.012969575033254169,CMAESFme+kNN,gaussians
15,250,diagonal,,4,0.565,0.25,0.975,0.925,0.375,0.975,0.225,0.825,0.15,0.475,0.475,0.31188940347501387,0.06619033813476563,778.9694637060165,0.021610236167907713,0.7463888888888889,0.575,0.975,0.9472222222222222,0.5416666666666666,0.9333333333333333,0.5666666666666667,0.9277777777777778,0.5638888888888889,0.775,0.6583333333333333,0.17490319191830056,CMAESFme+kNN,gaussians
16,500,full,,4,0.2475,0.25,0.175,0.225,0.4,0.15,0.225,0.325,0.2,0.275,0.25,0.06932712311931025,0.07032723426818847,892.5235460042953,0.022920441627502442,0.5466666666666666,0.5611111111111111,0.5472222222222223,0.5472222222222223,0.5388888888888889,0.5638888888888889,0.5444444444444444,0.5111111111111111,0.5722222222222222,0.5472222222222223,0.5333333333333333,0.016329931618554526,CMAESFme+kNN,gaussians
17,500,diagonal,,4,0.495,0.85,0.175,0.225,0.775,0.175,0.8,0.575,0.175,0.275,0.925,0.30286135441815615,0.07446413040161133,965.6887290716171,0.02421913146972656,0.7102777777777778,0.8888888888888888,0.5472222222222223,0.5555555555555556,0.9138888888888889,0.5611111111111111,0.8888888888888888,0.6833333333333333,0.5666666666666667,0.5388888888888889,0.9583333333333334,0.17038015773014223,CMAESFme+kNN,gaussians
18,100,full,,8,0.2475,0.25,0.225,0.325,0.375,0.2,0.15,0.35,0.225,0.2,0.175,0.07284401142166733,0.07860102653503417,989.0256895065307,0.025522637367248534,0.42694444444444446,0.45,0.43333333333333335,0.42777777777777776,0.4,0.45,0.425,0.40555555555555556,0.4111111111111111,0.41944444444444445,0.44722222222222224,0.017349440521807993,CMAESFme+kNN,gaussians
19,100,diagonal,,8,0.265,0.35,0.225,0.35,0.4,0.2,0.15,0.35,0.225,0.225,0.175,0.08381527307120104,0.08273792266845703,1004.535914182663,0.0268247127532959,0.43472222222222223,0.4888888888888889,0.42777777777777776,0.42777777777777776,0.4166666666666667,0.4361111111111111,0.4361111111111111,0.40555555555555556,0.41944444444444445,0.4305555555555556,0.4583333333333333,0.022403772279365783,CMAESFme+kNN,gaussians
20,250,full,,8,0.2475,0.25,0.225,0.3,0.4,0.2,0.15,0.35,0.225,0.2,0.175,0.07537406715840668,0.08687481880187989,1062.9126193523407,0.027752947807312012,0.42694444444444446,0.44166666666666665,0.4388888888888889,0.44166666666666665,0.3972222222222222,0.43333333333333335,0.42777777777777776,0.39444444444444443,0.4222222222222222,0.4222222222222222,0.45,0.01770165996261647,CMAESFme+kNN,gaussians
21,250,diagonal,,8,0.545,0.25,0.925,0.875,0.4,0.875,0.15,0.825,0.225,0.525,0.4,0.2878367592924851,0.09101171493530273,1100.8657067298889,0.02830047607421875,0.6613888888888889,0.4388888888888889,0.9583333333333334,0.9055555555555556,0.4,0.8861111111111111,0.4388888888888889,0.9027777777777778,0.41944444444444445,0.6805555555555556,0.5833333333333334,0.22110988972303644,CMAESFme+kNN,gaussians
22,500,full,,8,0.2475,0.25,0.225,0.35,0.35,0.2,0.15,0.325,0.25,0.2,0.175,0.06841966091702004,0.09514861106872559,1214.4197890281678,0.02885119915008545,0.4272222222222222,0.4388888888888889,0.4388888888888889,0.4305555555555556,0.39166666666666666,0.43333333333333335,0.425,0.4111111111111111,0.4305555555555556,0.4166666666666667,0.45555555555555555,0.016657404833961054,CMAESFme+kNN,gaussians
23,500,diagonal,,8,0.5175,0.875,0.225,0.35,0.85,0.2,0.8,0.5,0.225,0.2,0.95,0.30105024497581795,0.09928550720214843,1287.5849720954895,0.02939925193786621,0.6252777777777778,0.8888888888888888,0.4305555555555556,0.42777777777777776,0.8777777777777778,0.4361111111111111,0.875,0.5527777777777778,0.4222222222222222,0.4166666666666667,0.925,0.2209423211140393,CMAESFme+kNN,gaussians
24,100,full,,16,0.2775,0.375,0.25,0.325,0.3,0.275,0.225,0.275,0.25,0.25,0.25,0.0425,0.10342240333557129,1310.9219325304032,0.029952812194824218,0.4038888888888889,0.4083333333333333,0.4222222222222222,0.39444444444444443,0.39166666666666666,0.41944444444444445,0.4166666666666667,0.375,0.40555555555555556,0.4027777777777778,0.4027777777777778,0.013562839573037451,CMAESFme+kNN,gaussians
