,cmaesfme__s__n_gen,cmaesfme__transformer,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,500,full,,2,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,0.8666666666666667,0.04422166387140532,0.02130105495452881,379.9982808113098,0.01269683837890625,0.9881481481481481,0.9925925925925926,0.9925925925925926,0.9777777777777777,0.9925925925925926,0.9851851851851852,1.0,1.0,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.008248539796785229,CMAESFme+kNN,iris
11,500,diagonal,,2,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.02323751449584961,429.6059454441071,0.01383523941040039,0.9740740740740741,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.003703703703703709,CMAESFme+kNN,iris
12,100,full,,4,0.9666666666666667,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04472135954999579,0.02517397403717041,444.94657356739043,0.015118765830993652,0.977037037037037,0.9703703703703703,0.9925925925925926,0.9851851851851852,0.9703703703703703,1.0,0.9629629629629629,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.011688691731895942,CMAESFme+kNN,iris
13,100,diagonal,,4,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.02711043357849121,455.4658703804016,0.016287755966186524,0.9718518518518519,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.006457628064504711,CMAESFme+kNN,iris
14,250,full,,4,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.04216370213557838,0.02904689311981201,494.40876297950746,0.017473864555358886,0.98,0.9925925925925926,0.9851851851851852,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9555555555555556,0.9925925925925926,0.9777777777777777,0.9629629629629629,0.9851851851851852,0.011967032904743337,CMAESFme+kNN,iris
15,250,diagonal,,4,0.96,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.044221663871405324,0.030983352661132814,519.9992765426636,0.018477439880371094,0.9740740740740741,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.007590333900710825,CMAESFme+kNN,iris
16,500,full,,4,0.98,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.030550504633038926,0.032919812202453616,594.8012535333634,0.01899433135986328,0.9814814814814815,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9703703703703703,0.9925925925925926,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.008281733249999234,CMAESFme+kNN,iris
17,500,diagonal,,4,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.03485627174377441,644.4089181661606,0.019499969482421876,0.9711111111111111,0.9777777777777777,0.9703703703703703,0.9629629629629629,0.9851851851851852,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.006988134171893791,CMAESFme+kNN,iris
18,100,full,,8,0.9733333333333334,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,0.9333333333333333,0.03265986323710903,0.03679273128509521,659.749546289444,0.019983696937561034,0.98,0.9703703703703703,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.007444352311941411,CMAESFme+kNN,iris
19,100,diagonal,,8,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.038729190826416016,670.2688431024551,0.02046525478363037,0.9688888888888889,0.9703703703703703,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.9629629629629629,0.007257747386024221,CMAESFme+kNN,iris
20,250,full,,8,0.96,1.0,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.04422166387140532,0.04066565036773682,709.211735701561,0.020948100090026855,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9555555555555556,0.9925925925925926,0.9703703703703703,0.9629629629629629,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.011944085553034884,CMAESFme+kNN,iris
21,250,diagonal,,8,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.04260210990905762,734.8022492647171,0.0214263916015625,0.9674074074074074,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.0067890010295641985,CMAESFme+kNN,iris
22,500,full,,8,0.9866666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.026666666666666658,0.044538569450378415,809.6042262554168,0.0219085693359375,0.9814814814814815,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9629629629629629,0.9851851851851852,0.008281733249999234,CMAESFme+kNN,iris
23,500,diagonal,,8,0.96,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04422166387140532,0.04647502899169922,859.2118908882142,0.02239060401916504,0.9674074074074074,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.0067890010295641985,CMAESFme+kNN,iris
24,100,full,,16,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.04472135954999579,0.04841148853302002,874.5525190114975,0.022875881195068358,0.98,0.9851851851851852,0.9925925925925926,0.9629629629629629,0.9925925925925926,0.9777777777777777,0.9703703703703703,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.008795808953361432,CMAESFme+kNN,iris
25,100,diagonal,,16,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04988876515698587,0.05034794807434082,885.0718158245087,0.02335948944091797,0.9644444444444444,0.9703703703703703,0.9703703703703703,0.9407407407407408,0.9851851851851852,0.9555555555555556,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.012744185580803867,CMAESFme+kNN,iris
26,250,full,,16,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.04268749491621898,0.052284407615661624,924.0147084236145,0.023843264579772948,0.9807407407407407,0.9851851851851852,0.9925925925925926,0.9703703703703703,0.9851851851851852,0.9777777777777777,0.9703703703703703,0.9851851851851852,0.9925925925925926,0.9703703703703703,0.9777777777777777,0.008248539796785229,CMAESFme+kNN,iris
27,250,diagonal,,16,0.96,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.044221663871405324,0.05422086715698242,949.6052219867706,0.02433924674987793,0.9622222222222222,0.9555555555555556,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.0069881341718937475,CMAESFme+kNN,iris
28,500,full,,16,0.9733333333333334,1.0,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,0.044221663871405324,0.05615732669830322,1024.4071989774704,0.024822139739990236,0.9844444444444445,0.9851851851851852,1.0,0.9777777777777777,0.9925925925925926,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.007733560376970789,CMAESFme+kNN,iris
29,500,diagonal,,16,0.96,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.044221663871405324,0.05809378623962402,1074.0148636102676,0.025304174423217772,0.9674074074074074,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.006789001029564198,CMAESFme+kNN,iris
30,100,full,,32,0.9733333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.03265986323710904,0.060030245780944826,1089.355491733551,0.025786685943603515,0.9762962962962963,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9925925925925926,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.010370370370370363,CMAESFme+kNN,iris
31,100,diagonal,,32,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.06196670532226563,1099.8747885465623,0.026265954971313475,0.9592592592592593,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9333333333333333,0.9629629629629629,0.9555555555555556,0.9555555555555556,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.011111111111111087,CMAESFme+kNN,iris
32,250,full,,32,0.96,1.0,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.04422166387140532,0.06390316486358642,1138.817681145668,0.026750683784484863,0.9829629629629629,0.9851851851851852,0.9925925925925926,0.9703703703703703,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9925925925925926,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.00814814814814816,CMAESFme+kNN,iris
33,250,diagonal,,32,0.96,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.044221663871405324,0.06583962440490723,1164.408194708824,0.02723236083984375,0.9555555555555556,0.9629629629629629,0.9555555555555556,0.9481481481481482,0.9407407407407408,0.9629629629629629,0.9555555555555556,0.9407407407407408,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.009369711585684056,CMAESFme+kNN,iris
34,500,full,,32,0.98,1.0,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.04268749491621898,0.06777608394622803,1239.210171699524,0.02771570682525635,0.9859259259259259,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.005185185185185193,CMAESFme+kNN,iris
35,500,diagonal,,32,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.06971254348754882,1288.8178363323211,0.028195786476135253,0.9585185185185185,0.9555555555555556,0.9555555555555556,0.9481481481481482,0.9555555555555556,0.9703703703703703,0.9555555555555556,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.005925925925925887,CMAESFme+kNN,iris
36,100,full,,64,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.07164900302886963,1304.1584644556046,0.02868525981903076,0.9718518518518519,0.9703703703703703,0.9777777777777777,0.9555555555555556,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9481481481481482,0.9629629629629629,0.9777777777777777,0.9777777777777777,0.011851851851851832,CMAESFme+kNN,iris
37,100,diagonal,,64,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04988876515698587,0.07358546257019043,1314.6777612686158,0.029166460037231445,0.9518518518518518,0.9555555555555556,0.9629629629629629,0.9555555555555556,0.9407407407407408,0.9481481481481482,0.9481481481481482,0.9407407407407408,0.9555555555555556,0.9407407407407408,0.9703703703703703,0.009514987095307481,CMAESFme+kNN,iris
38,250,full,,64,0.9733333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.03265986323710904,0.07552192211151124,1353.6206538677216,0.029651355743408204,0.9718518518518519,0.9777777777777777,0.9925925925925926,0.9629629629629629,0.9925925925925926,0.9629629629629629,0.9555555555555556,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9481481481481482,0.01436349587382615,CMAESFme+kNN,iris
39,250,diagonal,,64,0.9533333333333334,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.052068331172711015,0.07745838165283203,1379.2111674308776,0.03013322353363037,0.9540740740740741,0.9555555555555556,0.9555555555555556,0.9481481481481482,0.9481481481481482,0.9481481481481482,0.9481481481481482,0.9407407407407408,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.008638447251622636,CMAESFme+kNN,iris
40,500,full,,64,0.9733333333333334,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.04422166387140532,0.07939484119415283,1454.0131444215774,0.03061666488647461,0.9785185185185186,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9481481481481482,0.9777777777777777,0.9703703703703703,0.9851851851851852,0.011688691731895913,CMAESFme+kNN,iris
41,500,diagonal,,64,0.9266666666666666,0.8,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0.8666666666666667,1.0,0.8666666666666667,0.06960204339273698,0.08133130073547364,1503.6208090543746,0.031098365783691406,0.9533333333333334,0.9333333333333333,0.9703703703703703,0.9481481481481482,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9481481481481482,0.9481481481481482,0.9555555555555556,0.9629629629629629,0.009398946326258886,CMAESFme+kNN,iris
42,100,full,,128,0.66,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.019999999999999997,0.08326776027679443,1518.9614371776581,0.03145079612731934,0.6637037037037037,0.6592592592592592,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6444444444444445,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.006789001029564186,CMAESFme+kNN,iris
43,100,diagonal,,128,0.6266666666666667,0.6666666666666666,0.6,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.06798692684790378,0.08520421981811524,1529.4807339906693,0.03179833889007568,0.6274074074074074,0.6222222222222222,0.6370370370370371,0.6148148148148148,0.6296296296296297,0.6370370370370371,0.6370370370370371,0.6222222222222222,0.6296296296296297,0.6370370370370371,0.6074074074074074,0.009965647442276836,CMAESFme+kNN,iris
44,250,full,,128,0.66,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.019999999999999997,0.08714067935943604,1568.423626589775,0.032145452499389646,0.662962962962963,0.6666666666666666,0.6666666666666666,0.6518518518518519,0.6666666666666666,0.6666666666666666,0.6444444444444445,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.007590333900710781,CMAESFme+kNN,iris
45,250,diagonal,,128,0.6266666666666667,0.6666666666666666,0.6,0.5333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.053333333333333316,0.08907713890075683,1594.0141401529313,0.03249428272247314,0.6274074074074074,0.6296296296296297,0.6296296296296297,0.6444444444444445,0.6296296296296297,0.6370370370370371,0.6444444444444445,0.6296296296296297,0.6222222222222222,0.6148148148148148,0.5925925925925926,0.014458682441439382,CMAESFme+kNN,iris
46,500,full,,128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.1102230246251565e-16,0.09101359844207764,1668.816117143631,0.032839846611022946,0.6651851851851852,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6592592592592592,0.6592592592592592,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.002962962962962967,CMAESFme+kNN,iris
47,500,diagonal,,128,0.6333333333333333,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.053748384988656986,0.09295005798339843,1718.4237817764283,0.03318345546722412,0.6325925925925926,0.6444444444444445,0.6370370370370371,0.6444444444444445,0.6370370370370371,0.6148148148148148,0.6296296296296297,0.6222222222222222,0.6370370370370371,0.6444444444444445,0.6148148148148148,0.01108639225710799,CMAESFme+kNN,iris
