,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
393,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,16,0.8091168091168092,0.8333333333333334,0.8529411764705882,0.75,0.6944444444444444,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.7647058823529411,1.0,100000,0.01,False,0.05854328706481388,2.1218659400939943,3626.6704765319823,0.2953539609909058,0.8173472617917062,0.8063492063492064,0.8012618296529969,0.8507936507936508,0.8126984126984127,0.8158730158730159,0.8126984126984127,0.8291139240506329,0.8454258675078864,0.8138801261829653,0.7854889589905363,0.018701844785195453,stand+SDML+kNN,ionosphere
394,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,16,0.8091168091168092,0.8333333333333334,0.8529411764705882,0.75,0.6944444444444444,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.7647058823529411,1.0,100000,0.05,True,0.05854328706481388,2.127251386642456,3644.4313483953474,0.29603679180145265,0.8170307059195948,0.8063492063492064,0.8012618296529969,0.8476190476190476,0.8126984126984127,0.8126984126984127,0.8126984126984127,0.8291139240506329,0.8454258675078864,0.8138801261829653,0.7886435331230284,0.017671307987094667,stand+SDML+kNN,ionosphere
395,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,16,0.8091168091168092,0.8333333333333334,0.8529411764705882,0.75,0.6944444444444444,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.7647058823529411,1.0,100000,0.05,False,0.05854328706481388,2.132636833190918,3662.139559984207,0.29672458171844485,0.8170307059195948,0.8063492063492064,0.8012618296529969,0.8507936507936508,0.8126984126984127,0.8126984126984127,0.8126984126984127,0.8291139240506329,0.8454258675078864,0.8138801261829653,0.7854889589905363,0.018751242387916194,stand+SDML+kNN,ionosphere
396,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,16,0.8091168091168092,0.8333333333333334,0.8529411764705882,0.75,0.6944444444444444,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.7647058823529411,1.0,100000,0.1,True,0.05854328706481388,2.13802227973938,3680.153088402748,0.2974120855331421,0.8170307059195948,0.8063492063492064,0.8012618296529969,0.8476190476190476,0.8126984126984127,0.8126984126984127,0.8126984126984127,0.8291139240506329,0.8454258675078864,0.8138801261829653,0.7886435331230284,0.017671307987094667,stand+SDML+kNN,ionosphere
397,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,16,0.8091168091168092,0.8333333333333334,0.8529411764705882,0.75,0.6944444444444444,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.7647058823529411,1.0,100000,0.1,False,0.05854328706481388,2.1434077262878417,3698.0489758253098,0.29809472560882566,0.8170307059195948,0.8063492063492064,0.8012618296529969,0.8476190476190476,0.8126984126984127,0.8126984126984127,0.8126984126984127,0.8291139240506329,0.8454258675078864,0.8138801261829653,0.7886435331230284,0.017671307987094667,stand+SDML+kNN,ionosphere
398,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,16,0.8091168091168092,0.8333333333333334,0.8529411764705882,0.75,0.6944444444444444,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.7647058823529411,1.0,100000,0.25,True,0.05854328706481388,2.148793172836304,3715.7832602500916,0.29877562522888185,0.8170307059195948,0.8063492063492064,0.8012618296529969,0.8476190476190476,0.8126984126984127,0.8126984126984127,0.8126984126984127,0.8291139240506329,0.8454258675078864,0.8138801261829653,0.7886435331230284,0.017671307987094667,stand+SDML+kNN,ionosphere
399,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,16,0.8091168091168092,0.8333333333333334,0.8529411764705882,0.75,0.6944444444444444,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.7647058823529411,0.8529411764705882,0.7647058823529411,1.0,100000,0.25,False,0.05854328706481388,2.1541786193847656,3733.607407093048,0.2995094060897827,0.8173472617917062,0.8063492063492064,0.8012618296529969,0.8507936507936508,0.8126984126984127,0.8158730158730159,0.8126984126984127,0.8291139240506329,0.8454258675078864,0.8138801261829653,0.7854889589905363,0.018701844785195453,stand+SDML+kNN,ionosphere
400,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7236467236467237,0.6944444444444444,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.75,0.7777777777777778,0.7142857142857143,0.7058823529411765,0.7352941176470589,0.6470588235294118,0.1,10000,0.01,True,0.04909915292507905,2.1595640659332274,3734.721983242035,0.30024597644805906,0.7293447293447294,0.7047619047619048,0.7255520504731862,0.7682539682539683,0.726984126984127,0.7111111111111111,0.726984126984127,0.75,0.750788643533123,0.7192429022082019,0.7097791798107256,0.019615242952918364,stand+SDML+kNN,ionosphere
401,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7207977207977208,0.7777777777777778,0.7352941176470589,0.6944444444444444,0.6388888888888888,0.75,0.8055555555555556,0.7142857142857143,0.6764705882352942,0.7647058823529411,0.6470588235294118,0.1,10000,0.01,False,0.053168147171469705,2.1649495124816895,3735.5281755447386,0.30098211765289307,0.7255460588793922,0.7365079365079366,0.722397476340694,0.7301587301587301,0.7238095238095238,0.7142857142857143,0.7396825396825397,0.7341772151898734,0.7066246056782335,0.7287066246056783,0.7192429022082019,0.009814476670888748,stand+SDML+kNN,ionosphere
402,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,32,0.7321937321937322,0.7777777777777778,0.8235294117647058,0.7222222222222222,0.6944444444444444,0.7777777777777778,0.7222222222222222,0.7142857142857143,0.6764705882352942,0.7647058823529411,0.6470588235294118,0.1,10000,0.05,True,0.05084529272711592,2.1703349590301513,3736.4115361452104,0.3017308473587036,0.7233301677746122,0.7174603174603175,0.7255520504731862,0.7206349206349206,0.7238095238095238,0.7365079365079366,0.7047619047619048,0.7436708860759493,0.7160883280757098,0.7413249211356467,0.7034700315457413,0.013227793482583943,stand+SDML+kNN,ionosphere
