,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.9470672389127325,0.9295774647887324,0.9710144927536232,0.9142857142857143,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.017937061481063204,0.004660344123840332,0.0931319236755371,0.0017209291458129884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+Cov+kNN,breast-cancer
1,,2,0.9213161659513591,0.9154929577464789,0.927536231884058,0.9,0.9285714285714286,0.8857142857142857,0.9428571428571428,0.9,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.02651506248340937,0.009320688247680665,0.1862638473510742,0.0033400297164916993,0.9542203147353362,0.9585987261146497,0.9492063492063492,0.958664546899841,0.958664546899841,0.9523052464228935,0.9523052464228935,0.9538950715421304,0.9602543720190779,0.9523052464228935,0.946031746031746,0.004454025204780858,stand+Cov+kNN,breast-cancer
2,,4,0.9356223175965666,0.9154929577464789,0.9710144927536232,0.9714285714285714,0.9142857142857143,0.9,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.927536231884058,0.023984356721008012,0.013981032371520995,0.27939577102661134,0.004960203170776367,0.9504053409632809,0.9506369426751592,0.953968253968254,0.9491255961844197,0.9475357710651828,0.9507154213036566,0.9538950715421304,0.9570747217806042,0.9507154213036566,0.9443561208267091,0.946031746031746,0.0036768563036747724,stand+Cov+kNN,breast-cancer
3,,8,0.9356223175965666,0.9014084507042254,0.9855072463768116,0.9714285714285714,0.9142857142857143,0.9,0.9428571428571428,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.9130434782608695,0.02791530685984622,0.01864137649536133,0.3725276947021484,0.006581616401672363,0.9483388968367509,0.945859872611465,0.9444444444444444,0.9411764705882353,0.9507154213036566,0.9507154213036566,0.9507154213036566,0.9491255961844197,0.9554848966613673,0.9459459459459459,0.9492063492063492,0.0038434252015200595,stand+Cov+kNN,breast-cancer
4,,16,0.927038626609442,0.8732394366197183,0.9420289855072463,0.9571428571428572,0.8857142857142857,0.9142857142857143,0.9285714285714286,0.9714285714285714,0.9,0.9714285714285714,0.927536231884058,0.032511824268735966,0.02330172061920166,0.46565961837768555,0.008205175399780273,0.9319663010650135,0.9363057324840764,0.9238095238095239,0.9300476947535771,0.9284578696343402,0.9364069952305246,0.9348171701112877,0.9332273449920508,0.9379968203497615,0.9268680445151033,0.9317460317460318,0.004395442329136658,stand+Cov+kNN,breast-cancer
5,,32,0.8927038626609443,0.8450704225352113,0.8840579710144928,0.9571428571428572,0.8428571428571429,0.9,0.8857142857142857,0.8857142857142857,0.8714285714285714,0.9571428571428572,0.8985507246376812,0.03710914218405042,0.02796206474304199,0.5587915420532227,0.009828639030456544,0.9006517246860595,0.9060509554140127,0.8936507936507937,0.8918918918918919,0.904610492845787,0.9014308426073132,0.9109697933227345,0.8982511923688394,0.8950715421303657,0.8998410174880763,0.9047619047619048,0.0057627477011596455,stand+Cov+kNN,breast-cancer
6,,64,0.7825464949928469,0.7887323943661971,0.7971014492753623,0.7714285714285715,0.7142857142857143,0.7714285714285715,0.7714285714285715,0.7571428571428571,0.8,0.8714285714285714,0.782608695652174,0.03759051274440641,0.03262240886688232,0.6519234657287598,0.011453199386596679,0.7741217612462248,0.7738853503184714,0.7777777777777778,0.7758346581875993,0.7837837837837838,0.766295707472178,0.7758346581875993,0.78060413354531,0.7694753577106518,0.7726550079491256,0.765079365079365,0.005669379855580215,stand+Cov+kNN,breast-cancer
7,,128,0.6580829756795422,0.647887323943662,0.6666666666666666,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6521739130434783,0.006292476214506597,0.03728275299072266,0.7450553894042968,0.013082385063171387,0.6560165315530122,0.6560509554140127,0.6555555555555556,0.6550079491255962,0.6565977742448331,0.6565977742448331,0.6550079491255962,0.6565977742448331,0.6565977742448331,0.6565977742448331,0.6555555555555556,0.0006441952243882424,stand+Cov+kNN,breast-cancer
