,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,0.01,50,40,1,0.9570815450643777,0.9295774647887324,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.01902040932502638,0.004137420654296875,0.406015944480896,0.0019517183303833009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
1,,0.01,50,80,1,0.9527896995708155,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.012758201675832472,0.00827484130859375,0.7490155696868896,0.0036886930465698242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
2,,0.01,50,160,1,0.9570815450643777,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.01902040932502638,0.012412261962890626,1.1687289953231812,0.005483484268188477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
3,,0.01,50,320,1,0.949928469241774,0.9154929577464789,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.02217938060465876,0.0165496826171875,1.9354696989059448,0.007192826271057129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
4,,0.01,250,40,1,0.9542203147353362,0.9436619718309859,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.018948610924488928,0.020687103271484375,2.078135108947754,0.0088792085647583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
5,,0.01,250,80,1,0.949928469241774,0.9295774647887324,0.9565217391304348,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.02227533605110083,0.02482452392578125,2.261656880378723,0.010587811470031738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
6,,0.01,250,160,1,0.9513590844062947,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.01703510454812645,0.028961944580078124,2.6169512271881104,0.012274932861328126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
7,,0.01,250,320,1,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.018861447158848008,0.033099365234375,3.3867252349853514,0.014015793800354004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
8,,0.01,500,40,1,0.9585121602288984,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9710144927536232,0.019555497460485814,0.037236785888671874,3.49128143787384,0.015738081932067872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
9,,0.01,500,80,1,0.9570815450643777,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.016839085295702706,0.04137420654296875,3.6835766553878786,0.017348766326904297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
10,,0.01,500,160,1,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019856839144170094,0.045511627197265626,4.063996744155884,0.018946337699890136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
11,,0.01,500,320,1,0.949928469241774,0.9295774647887324,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.019332398107778422,0.0496490478515625,4.829829668998718,0.020589876174926757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
12,,0.01,1000,40,1,0.9570815450643777,0.9295774647887324,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.01788171354174549,0.05378646850585937,4.915113043785095,0.02221248149871826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
13,,0.01,1000,80,1,0.9585121602288984,0.9154929577464789,0.9565217391304348,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9710144927536232,0.022288660763139973,0.05792388916015625,5.104145121574402,0.02381155490875244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
14,,0.01,1000,160,1,0.9570815450643777,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.01791534661570738,0.062061309814453125,5.496152114868164,0.025450468063354492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
15,,0.01,1000,320,1,0.949928469241774,0.9154929577464789,0.9565217391304348,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.927536231884058,0.023152362163357372,0.06619873046875,6.191757082939148,0.027077507972717286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
16,,0.1,50,40,1,0.9513590844062947,0.9577464788732394,0.9420289855072463,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9714285714285714,0.9420289855072463,0.021467059192887203,0.07033615112304688,6.304614782333374,0.028689861297607422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
17,,0.1,50,80,1,0.9456366237482118,0.9295774647887324,0.9420289855072463,0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9,0.9857142857142858,0.9420289855072463,0.025350134297097898,0.07447357177734375,6.649265170097351,0.030328845977783202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
18,,0.1,50,160,1,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9714285714285714,0.9,0.9857142857142858,0.9420289855072463,0.024897913380129873,0.07861099243164063,7.6309202194213865,0.03191807270050049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
19,,0.1,50,320,1,0.9513590844062947,0.9154929577464789,0.9710144927536232,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.927536231884058,0.023957654782649978,0.0827484130859375,9.784495043754578,0.03355028629302979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
20,,0.1,250,40,1,0.9556509298998569,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.016119456028098025,0.08688583374023437,9.952466154098511,0.03515117168426514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
21,,0.1,250,80,1,0.9527896995708155,0.9577464788732394,0.9565217391304348,0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9420289855072463,0.023117759989842168,0.09102325439453125,10.186924028396607,0.036169910430908205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
22,,0.1,250,160,1,0.9427753934191703,0.9295774647887324,0.9565217391304348,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.9714285714285714,0.8857142857142857,0.9714285714285714,0.927536231884058,0.028546067112494976,0.09516067504882812,11.055737495422363,0.03693645000457764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
23,,0.1,250,320,1,0.9470672389127325,0.9436619718309859,0.9710144927536232,0.9428571428571428,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9,0.9571428571428572,0.927536231884058,0.022207331885349915,0.099298095703125,15.878582620620728,0.03770864009857178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
24,,0.1,500,40,1,0.9570815450643777,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,1.0,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.9565217391304348,0.02006470277432892,0.10343551635742188,15.919808936119079,0.03847157955169678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
25,,0.1,500,80,1,0.9527896995708155,0.9295774647887324,0.9710144927536232,0.9285714285714286,0.9428571428571428,0.9428571428571428,1.0,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.023804820100362434,0.10757293701171874,16.141506409645082,0.03924117088317871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
26,,0.1,500,160,1,0.9513590844062947,0.9436619718309859,0.9710144927536232,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.014518166793853522,0.11171035766601563,17.067648887634277,0.03997616767883301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
27,,0.1,500,320,1,0.9427753934191703,0.9577464788732394,0.9420289855072463,0.9142857142857143,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9714285714285714,0.9,0.9571428571428572,0.927536231884058,0.0231406762558197,0.1158477783203125,22.0433132648468,0.040725183486938474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
28,,0.1,1000,40,1,0.9542203147353362,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.018948610924488928,0.11998519897460938,22.100846815109254,0.04145560264587402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
29,,0.1,1000,80,1,0.9556509298998569,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9857142857142858,0.9857142857142858,0.9285714285714286,0.9857142857142858,0.927536231884058,0.0234350838164666,0.12412261962890625,22.30666527748108,0.04217607975006103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
30,,0.1,1000,160,1,0.9456366237482118,0.9295774647887324,0.9710144927536232,0.9142857142857143,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9428571428571428,0.9,0.9714285714285714,0.9420289855072463,0.025297801505490755,0.12826004028320312,23.219462823867797,0.042935967445373535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
31,,0.1,1000,320,1,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9714285714285714,0.9,0.9857142857142858,0.9420289855072463,0.024897913380129873,0.1323974609375,28.31646752357483,0.04368269443511963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
32,,1.0,50,40,1,0.9484978540772532,0.9577464788732394,0.9855072463768116,0.9142857142857143,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.9420289855072463,0.023223397548320663,0.13653488159179689,28.70989770889282,0.044436073303222655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
33,,1.0,50,80,1,0.9556509298998569,0.9295774647887324,0.9710144927536232,0.9428571428571428,0.9714285714285714,0.9428571428571428,1.0,0.9714285714285714,0.8857142857142857,0.9857142857142858,0.9565217391304348,0.03082790282396984,0.14067230224609376,29.354269051551817,0.04516294002532959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
34,,1.0,50,160,1,0.932761087267525,0.9154929577464789,0.9420289855072463,0.9,0.9428571428571428,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9,0.9571428571428572,0.9420289855072463,0.02200729320250733,0.14480972290039062,30.297551012039186,0.04590330123901367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
35,,1.0,50,320,1,0.9213161659513591,0.9436619718309859,0.9565217391304348,0.8714285714285714,0.9428571428571428,0.8857142857142857,0.9714285714285714,0.9285714285714286,0.8571428571428571,0.9428571428571428,0.9130434782608695,0.036295458769815006,0.1489471435546875,32.28291182518005,0.04666404724121094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
36,,1.0,250,40,1,0.9427753934191703,0.9436619718309859,0.9565217391304348,0.9142857142857143,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9285714285714286,0.9,0.9714285714285714,0.9420289855072463,0.023870939101977694,0.15308456420898436,32.880374097824095,0.047428011894226074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+ITML+kNN,breast-cancer-wisconsin
