,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,1e-07,50,0.1,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.002890276908874512,0.9951128005981446,0.0008718490600585938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
1,,1,1,1e-07,50,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.005780553817749024,1.6783401012420653,0.001647043228149414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
2,,1,1,1e-07,50,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.008670830726623535,2.39071786403656,0.002420806884765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
3,,1,1,1e-07,250,0.1,0.9513590844062947,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.0192828275941788,0.011561107635498048,5.499304389953613,0.003186202049255371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
4,,1,1,1e-07,250,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.014451384544372559,8.564855265617371,0.003954577445983887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
5,,1,1,1e-07,250,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.01734166145324707,11.696980023384095,0.004739069938659668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
6,,1,1,1e-07,500,0.1,0.9527896995708155,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.927536231884058,0.02484703270676454,0.02023193836212158,17.642871046066283,0.005503654479980469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
7,,1,1,1e-07,500,0.5,0.9513590844062947,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.927536231884058,0.02570779395217682,0.023122215270996095,23.413933038711548,0.006271862983703613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
8,,1,1,1e-07,500,0.9,0.949928469241774,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9714285714285714,0.9420289855072463,0.022275336051100818,0.026012492179870606,29.054251503944396,0.007042241096496582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
9,,1,1,1e-07,1000,0.1,0.9527896995708155,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9428571428571428,0.9714285714285714,1.0,0.9428571428571428,0.9,0.9857142857142858,0.9420289855072463,0.02717558572691687,0.028902769088745117,40.46118519306183,0.007814860343933106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
10,,1,1,1e-07,1000,0.5,0.9542203147353362,0.9436619718309859,0.927536231884058,0.9714285714285714,0.9428571428571428,0.9714285714285714,1.0,0.9428571428571428,0.9,0.9857142857142858,0.9565217391304348,0.027761115619816288,0.03179304599761963,52.959257221221925,0.008580970764160156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
11,,1,1,1e-07,1000,0.9,0.9599427753934192,0.971830985915493,0.927536231884058,0.9714285714285714,0.9571428571428572,0.9714285714285714,1.0,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.927536231884058,0.02316431272428703,0.03468332290649414,64.35695879459381,0.009383726119995116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
12,,1,2,1e-07,50,0.1,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.037573599815368654,65.83323938846588,0.010176324844360351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
13,,1,2,1e-07,50,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.04046387672424316,67.25028944015503,0.01096780300140381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
14,,1,2,1e-07,50,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.043354153633117676,68.64259817600251,0.011743569374084472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
15,,1,2,1e-07,250,0.1,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.04624443054199219,75.4747120141983,0.012524771690368652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
16,,1,2,1e-07,250,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.0220468435344388,0.0491347074508667,82.34965379238129,0.01330726146697998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
17,,1,2,1e-07,250,0.9,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.05202498435974121,88.96775841712952,0.01408369541168213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
18,,1,2,1e-07,500,0.1,0.9570815450643777,0.9436619718309859,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.022988100242943618,0.05491526126861572,102.50161349773407,0.01486971378326416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
19,,1,2,1e-07,500,0.5,0.9556509298998569,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.023381512489042633,0.057805538177490234,115.76271295547485,0.01564352512359619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
20,,1,2,1e-07,500,0.9,0.9556509298998569,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.023381512489042633,0.06069581508636475,128.66015543937684,0.016414785385131837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
21,,1,2,1e-07,1000,0.1,0.9556509298998569,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9565217391304348,0.023381512489042633,0.06358609199523926,155.92830820083617,0.017194247245788573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
22,,1,2,1e-07,1000,0.5,0.9527896995708155,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9420289855072463,0.024778373014474192,0.06647636890411376,183.4552476644516,0.01795816421508789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
23,,1,2,1e-07,1000,0.9,0.9585121602288984,0.971830985915493,0.927536231884058,0.9714285714285714,0.9571428571428572,0.9857142857142858,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.023643158213079767,0.06936664581298828,206.37475996017457,0.01872584819793701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
24,,1,4,1e-07,50,0.1,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.07225692272186279,208.94835636615753,0.019490742683410646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
25,,1,4,1e-07,50,0.5,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.07514719963073731,211.4594957590103,0.02025132179260254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
26,,1,4,1e-07,50,0.9,0.9527896995708155,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.019068674055638717,0.07803747653961182,213.9147203207016,0.02102351188659668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
27,,1,4,1e-07,250,0.1,0.9470672389127325,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9,0.9857142857142858,0.927536231884058,0.023059962267092525,0.08092775344848632,226.82008690834044,0.021783828735351562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
28,,1,4,1e-07,250,0.5,0.9470672389127325,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9,0.9857142857142858,0.927536231884058,0.023059962267092525,0.08381803035736084,239.74685263633728,0.022542572021484374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
29,,1,4,1e-07,250,0.9,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.08670830726623535,252.16534485816956,0.023301005363464355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
30,,1,4,1e-07,500,0.1,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9,0.9714285714285714,0.9420289855072463,0.022303746570758315,0.08959858417510987,277.3518810272217,0.024062609672546385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
31,,1,4,1e-07,500,0.5,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9,0.9857142857142858,0.927536231884058,0.024133749711638685,0.09248886108398438,302.3302916765213,0.02482438087463379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
32,,1,4,1e-07,500,0.9,0.9484978540772532,0.9436619718309859,0.9565217391304348,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9,0.9857142857142858,0.9420289855072463,0.024890516981479534,0.09537913799285888,327.1171381473541,0.02558290958404541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
33,,1,4,1e-07,1000,0.1,0.9513590844062947,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9,0.9714285714285714,0.9420289855072463,0.022303746570758315,0.0982694149017334,377.81647617816924,0.02634265422821045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
34,,1,4,1e-07,1000,0.5,0.9542203147353362,0.9436619718309859,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9714285714285714,1.0,0.9714285714285714,0.9,0.9857142857142858,0.927536231884058,0.02776111561981629,0.10115969181060791,427.55758049488065,0.027105093002319336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
35,,1,4,1e-07,1000,0.9,0.9585121602288984,0.9577464788732394,0.9420289855072463,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.018710787784882225,0.10404996871948242,468.3698488473892,0.02785947322845459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
36,,1,8,1e-07,50,0.1,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9710144927536232,0.02443951792633102,0.10694024562835694,474.59120573997495,0.028629326820373537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
37,,1,8,1e-07,50,0.5,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9,0.9857142857142858,0.9710144927536232,0.02443951792633102,0.10983052253723144,480.4587656497955,0.029396319389343263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
38,,1,8,1e-07,50,0.9,0.9542203147353362,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.020859299780387124,0.11272079944610595,485.9874202013016,0.030152487754821777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
39,,1,8,1e-07,250,0.1,0.9570815450643777,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9855072463768116,0.022887204817328463,0.11561107635498047,515.9504444599152,0.030918312072753907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,breast-cancer
