,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
14,,1,100,full,2,0.7083333333333334,0.7532467532467533,0.7105263157894737,0.7142857142857143,0.7012987012987013,0.6883116883116883,0.7272727272727273,0.7662337662337663,0.7012987012987013,0.6883116883116883,0.631578947368421,0.03544074308654167,0.050588250160217285,1133.14683842659,0.024710750579833983,0.8541666666666666,0.8437047756874095,0.8497109826589595,0.8610709117221418,0.8437047756874095,0.8451519536903039,0.869753979739508,0.8567293777134588,0.8480463096960926,0.8683068017366136,0.8554913294797688,0.009254068462203639,stand+JDEkNN+kNN,pima-indians-diabetes
15,,1,100,diagonal,2,0.7161458333333334,0.7142857142857143,0.6842105263157895,0.6753246753246753,0.7142857142857143,0.7272727272727273,0.7142857142857143,0.7402597402597403,0.8051948051948052,0.7402597402597403,0.6447368421052632,0.04124580338996102,0.05396080017089844,1154.9919936895371,0.026276493072509767,0.8472222222222222,0.8451519536903039,0.8554913294797688,0.8625180897250362,0.8335745296671491,0.8480463096960926,0.8523878437047757,0.8480463096960926,0.829232995658466,0.8480463096960926,0.8497109826589595,0.00922721195054572,stand+JDEkNN+kNN,pima-indians-diabetes
16,,4,25,full,2,0.6940104166666666,0.7662337662337663,0.6842105263157895,0.7142857142857143,0.6363636363636364,0.6753246753246753,0.6623376623376623,0.6883116883116883,0.7012987012987013,0.7662337662337663,0.6447368421052632,0.04257750868179484,0.05733335018157959,1208.619355583191,0.027813267707824708,0.8457754629629629,0.8321273516642547,0.8424855491329479,0.8596237337192475,0.8451519536903039,0.8610709117221418,0.8422575976845152,0.8321273516642547,0.8408104196816208,0.8350217076700435,0.8670520231213873,0.011894712122503835,stand+JDEkNN+kNN,pima-indians-diabetes
17,,4,25,diagonal,2,0.7122395833333334,0.7272727272727273,0.6578947368421053,0.6753246753246753,0.6883116883116883,0.7142857142857143,0.7012987012987013,0.7922077922077922,0.7402597402597403,0.7792207792207793,0.6447368421052632,0.046326445786433905,0.06070590019226074,1214.7535688638686,0.029361963272094727,0.8425925925925926,0.8465991316931982,0.838150289017341,0.8335745296671491,0.8480463096960926,0.849493487698987,0.8451519536903039,0.8509406657018813,0.8350217076700435,0.8306801736613604,0.8482658959537572,0.00708610123369478,stand+JDEkNN+kNN,pima-indians-diabetes
18,,4,100,full,2,0.703125,0.7142857142857143,0.7236842105263158,0.6493506493506493,0.7402597402597403,0.6753246753246753,0.6753246753246753,0.7662337662337663,0.7012987012987013,0.7532467532467533,0.631578947368421,0.042403613287733434,0.0640784502029419,1428.6009135961533,0.03089284896850586,0.8453414351851852,0.8437047756874095,0.8526011560693642,0.85383502170767,0.8248914616497829,0.8509406657018813,0.8219971056439942,0.8668596237337193,0.8480463096960926,0.8422575976845152,0.8482658959537572,0.012690331054286623,stand+JDEkNN+kNN,pima-indians-diabetes
19,,4,100,diagonal,2,0.6940104166666666,0.7272727272727273,0.7368421052631579,0.6233766233766234,0.6883116883116883,0.6753246753246753,0.7142857142857143,0.6883116883116883,0.6883116883116883,0.7402597402597403,0.6578947368421053,0.03497296133917218,0.06745100021362305,1452.9824329137803,0.0324516773223877,0.8411458333333334,0.8480463096960926,0.8323699421965318,0.8364688856729378,0.8393632416787264,0.8465991316931982,0.849493487698987,0.849493487698987,0.8162083936324168,0.8422575976845152,0.8511560693641619,0.010208360227798075,stand+JDEkNN+kNN,pima-indians-diabetes
20,,8,25,full,2,0.70703125,0.7142857142857143,0.6710526315789473,0.6883116883116883,0.6753246753246753,0.6883116883116883,0.7402597402597403,0.7662337662337663,0.6883116883116883,0.7662337662337663,0.6710526315789473,0.03579391450658118,0.0708235502243042,1511.4752192497253,0.033963918685913086,0.8462094907407407,0.85383502170767,0.8453757225433526,0.8581765557163531,0.849493487698987,0.8234442836468886,0.8335745296671491,0.8234442836468886,0.8610709117221418,0.849493487698987,0.8641618497109826,0.014010440115504081,stand+JDEkNN+kNN,pima-indians-diabetes
21,,8,25,diagonal,2,0.70703125,0.7662337662337663,0.75,0.6103896103896104,0.7142857142857143,0.6883116883116883,0.7012987012987013,0.7532467532467533,0.7922077922077922,0.7012987012987013,0.5921052631578947,0.0614478987324235,0.07419610023498535,1518.1323387145997,0.03551983833312988,0.8405671296296297,0.8451519536903039,0.8367052023121387,0.8379160636758322,0.8451519536903039,0.8379160636758322,0.8379160636758322,0.8437047756874095,0.8393632416787264,0.8321273516642547,0.8497109826589595,0.004941398804797645,stand+JDEkNN+kNN,pima-indians-diabetes
22,,8,100,full,2,0.7109375,0.7142857142857143,0.7368421052631579,0.6753246753246753,0.7402597402597403,0.7402597402597403,0.6883116883116883,0.7532467532467533,0.6623376623376623,0.7792207792207793,0.618421052631579,0.046428319853727425,0.0775686502456665,1749.4114138841628,0.03630228042602539,0.8489583333333334,0.8581765557163531,0.8482658959537572,0.8625180897250362,0.8393632416787264,0.8552821997105644,0.8567293777134588,0.8581765557163531,0.8219971056439942,0.8451519536903039,0.8439306358381503,0.011460444891283856,stand+JDEkNN+kNN,pima-indians-diabetes
23,,8,100,diagonal,2,0.6979166666666666,0.7272727272727273,0.7105263157894737,0.6363636363636364,0.7272727272727273,0.7012987012987013,0.6493506493506493,0.6883116883116883,0.7012987012987013,0.7662337662337663,0.6710526315789473,0.0367886183352772,0.08094120025634766,1775.7656222820283,0.03700430393218994,0.8401331018518519,0.8581765557163531,0.8598265895953757,0.8465991316931982,0.8306801736613604,0.8321273516642547,0.8422575976845152,0.8465991316931982,0.8191027496382055,0.829232995658466,0.8367052023121387,0.01236050407454709,stand+JDEkNN+kNN,pima-indians-diabetes
24,,1,25,full,4,0.7291666666666666,0.7532467532467533,0.6973684210526315,0.6883116883116883,0.7142857142857143,0.7402597402597403,0.7792207792207793,0.7532467532467533,0.7402597402597403,0.7662337662337663,0.6578947368421053,0.03642307919991032,0.08431375026702881,1825.6683120250702,0.03770172595977783,0.8206018518518519,0.8321273516642547,0.8309248554913294,0.8277858176555717,0.8147612156295224,0.8176555716353111,0.8219971056439942,0.8234442836468886,0.8147612156295224,0.8031837916063675,0.819364161849711,0.008263560845279795,stand+JDEkNN+kNN,pima-indians-diabetes
25,,1,25,diagonal,4,0.7317708333333334,0.7922077922077922,0.7236842105263158,0.7012987012987013,0.7272727272727273,0.7532467532467533,0.7532467532467533,0.7272727272727273,0.7142857142857143,0.7792207792207793,0.6447368421052632,0.03967550410885213,0.08768630027770996,1831.4468338489532,0.03839828968048096,0.8178530092592593,0.8191027496382055,0.8208092485549133,0.8205499276410999,0.808972503617945,0.8118668596237337,0.8321273516642547,0.8162083936324168,0.7988422575976846,0.8205499276410999,0.8294797687861272,0.009179308743903061,stand+JDEkNN+kNN,pima-indians-diabetes
26,,1,100,full,4,0.7174479166666666,0.7662337662337663,0.6710526315789473,0.6883116883116883,0.7532467532467533,0.6753246753246753,0.7402597402597403,0.7272727272727273,0.7402597402597403,0.7402597402597403,0.6710526315789473,0.03499638211237993,0.09105885028839111,2021.029649567604,0.039090204238891604,0.8195891203703703,0.8002894356005789,0.8323699421965318,0.8393632416787264,0.8031837916063675,0.8118668596237337,0.8176555716353111,0.8162083936324168,0.8104196816208393,0.8379160636758322,0.8265895953757225,0.013189924887645666,stand+JDEkNN+kNN,pima-indians-diabetes
27,,1,100,diagonal,4,0.7356770833333334,0.7532467532467533,0.7105263157894737,0.7142857142857143,0.7532467532467533,0.7532467532467533,0.7272727272727273,0.7272727272727273,0.7792207792207793,0.7922077922077922,0.6447368421052632,0.039394381256020725,0.09443140029907227,2042.874804830551,0.03979346752166748,0.8192997685185185,0.808972503617945,0.8208092485549133,0.8263386396526773,0.8118668596237337,0.8248914616497829,0.8205499276410999,0.8162083936324168,0.8219971056439942,0.808972503617945,0.8323699421965318,0.007354377769267922,stand+JDEkNN+kNN,pima-indians-diabetes
28,,4,25,full,4,0.7213541666666666,0.8051948051948052,0.7236842105263158,0.6493506493506493,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7662337662337663,0.7142857142857143,0.7532467532467533,0.631578947368421,0.04845611375476582,0.09780395030975342,2096.502166724205,0.04048633575439453,0.8171296296296297,0.8060781476121563,0.796242774566474,0.8133140376266281,0.8176555716353111,0.8321273516642547,0.8219971056439942,0.8176555716353111,0.808972503617945,0.8263386396526773,0.8309248554913294,0.010787885552451621,stand+JDEkNN+kNN,pima-indians-diabetes
29,,4,25,diagonal,4,0.734375,0.7662337662337663,0.6973684210526315,0.6753246753246753,0.7402597402597403,0.7662337662337663,0.7792207792207793,0.7532467532467533,0.7142857142857143,0.7922077922077922,0.6578947368421053,0.04345748673917054,0.10117650032043457,2102.636380004883,0.04118824005126953,0.8122106481481481,0.8248914616497829,0.8135838150289018,0.8002894356005789,0.8017366136034733,0.8017366136034733,0.8133140376266281,0.8118668596237337,0.8118668596237337,0.8147612156295224,0.8280346820809249,0.00884632103261407,stand+JDEkNN+kNN,pima-indians-diabetes
30,,4,100,full,4,0.7265625,0.7662337662337663,0.7236842105263158,0.6493506493506493,0.7532467532467533,0.7402597402597403,0.7532467532467533,0.7272727272727273,0.7792207792207793,0.7142857142857143,0.6578947368421053,0.04098142329305569,0.10454905033111572,2316.4837247371674,0.04188518524169922,0.8200231481481481,0.8263386396526773,0.8078034682080925,0.8118668596237337,0.8162083936324168,0.804630969609262,0.8205499276410999,0.8306801736613604,0.8277858176555717,0.8219971056439942,0.8323699421965318,0.009152328251505594,stand+JDEkNN+kNN,pima-indians-diabetes
31,,4,100,diagonal,4,0.7265625,0.7922077922077922,0.7368421052631579,0.6493506493506493,0.7142857142857143,0.7662337662337663,0.7272727272727273,0.7272727272727273,0.7142857142857143,0.7402597402597403,0.6973684210526315,0.03645929826738482,0.10792160034179688,2340.8652440547944,0.04258685111999512,0.81640625,0.8133140376266281,0.8106936416184971,0.8191027496382055,0.8060781476121563,0.7930535455861071,0.8350217076700435,0.8321273516642547,0.8031837916063675,0.8191027496382055,0.8323699421965318,0.013160993690327446,stand+JDEkNN+kNN,pima-indians-diabetes
32,,8,25,full,4,0.71484375,0.7662337662337663,0.6578947368421053,0.6883116883116883,0.7012987012987013,0.7142857142857143,0.7272727272727273,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.6710526315789473,0.032835562971637824,0.11129415035247803,2399.3580303907393,0.04328861236572266,0.8195891203703703,0.8060781476121563,0.8251445086705202,0.8277858176555717,0.8162083936324168,0.8176555716353111,0.8248914616497829,0.808972503617945,0.8191027496382055,0.8191027496382055,0.8309248554913294,0.0075203843829970436,stand+JDEkNN+kNN,pima-indians-diabetes
33,,8,25,diagonal,4,0.7200520833333334,0.7662337662337663,0.7105263157894737,0.6623376623376623,0.7402597402597403,0.7532467532467533,0.7012987012987013,0.7402597402597403,0.7272727272727273,0.7532467532467533,0.6447368421052632,0.03827663084255859,0.11466670036315918,2406.015149855614,0.04398772716522217,0.8138020833333334,0.8248914616497829,0.8135838150289018,0.8277858176555717,0.8133140376266281,0.7916063675832128,0.8205499276410999,0.808972503617945,0.8031837916063675,0.8075253256150506,0.8265895953757225,0.010936083600603974,stand+JDEkNN+kNN,pima-indians-diabetes
34,,8,100,full,4,0.7395833333333334,0.7792207792207793,0.7105263157894737,0.7142857142857143,0.7532467532467533,0.7532467532467533,0.7142857142857143,0.7402597402597403,0.7662337662337663,0.7792207792207793,0.6842105263157895,0.03068649910910948,0.11803925037384033,2637.294225025177,0.04468634128570557,0.8190104166666666,0.8162083936324168,0.819364161849711,0.8306801736613604,0.8162083936324168,0.8205499276410999,0.8147612156295224,0.8451519536903039,0.7872648335745297,0.8219971056439942,0.8179190751445087,0.013688353351307221,stand+JDEkNN+kNN,pima-indians-diabetes
35,,8,100,diagonal,4,0.7213541666666666,0.7532467532467533,0.6842105263157895,0.6753246753246753,0.7402597402597403,0.7272727272727273,0.7662337662337663,0.7272727272727273,0.7532467532467533,0.7142857142857143,0.6710526315789473,0.03248749700964442,0.12141180038452148,2663.648433423042,0.04539337158203125,0.8111979166666666,0.8263386396526773,0.8121387283236994,0.8147612156295224,0.8219971056439942,0.8031837916063675,0.8060781476121563,0.8147612156295224,0.8031837916063675,0.7988422575976846,0.8106936416184971,0.00824453965438638,stand+JDEkNN+kNN,pima-indians-diabetes
36,,1,25,full,8,0.7486979166666666,0.8311688311688312,0.6842105263157895,0.7142857142857143,0.7532467532467533,0.7532467532467533,0.7792207792207793,0.7662337662337663,0.7402597402597403,0.7662337662337663,0.6973684210526315,0.04054381535769734,0.12478435039520264,2713.5511231660844,0.046091866493225095,0.7932581018518519,0.8104196816208393,0.796242774566474,0.7901591895803184,0.7829232995658466,0.7959479015918958,0.7901591895803184,0.784370477568741,0.7945007235890015,0.788712011577424,0.7991329479768786,0.007565662418871221,stand+JDEkNN+kNN,pima-indians-diabetes
37,,1,25,diagonal,8,0.74609375,0.8051948051948052,0.75,0.7402597402597403,0.7012987012987013,0.8311688311688312,0.7532467532467533,0.7402597402597403,0.6753246753246753,0.7662337662337663,0.6973684210526315,0.045453055032894006,0.1281569004058838,2719.329644989967,0.04679555892944336,0.7984664351851852,0.7945007235890015,0.8020231213872833,0.8031837916063675,0.7771345875542692,0.8002894356005789,0.8104196816208393,0.7988422575976846,0.7814761215629522,0.7973950795947902,0.819364161849711,0.011741193073077557,stand+JDEkNN+kNN,pima-indians-diabetes
38,,1,100,full,8,0.7135416666666666,0.7792207792207793,0.6842105263157895,0.6363636363636364,0.7272727272727273,0.6883116883116883,0.7532467532467533,0.7142857142857143,0.7402597402597403,0.7272727272727273,0.6842105263157895,0.03910921446021833,0.13152945041656494,2908.9124607086183,0.04749445915222168,0.7938368055555556,0.7771345875542692,0.7861271676300579,0.7988422575976846,0.808972503617945,0.788712011577424,0.7916063675832128,0.8075253256150506,0.7858176555716353,0.8017366136034733,0.791907514450867,0.009703588695630283,stand+JDEkNN+kNN,pima-indians-diabetes
39,,1,100,diagonal,8,0.7682291666666666,0.8311688311688312,0.7763157894736842,0.7142857142857143,0.7922077922077922,0.7532467532467533,0.7402597402597403,0.7922077922077922,0.8181818181818182,0.7532467532467533,0.7105263157894737,0.038913646662512166,0.1349020004272461,2930.7576159715654,0.048215079307556155,0.8015046296296297,0.7814761215629522,0.8005780346820809,0.7829232995658466,0.7901591895803184,0.804630969609262,0.8133140376266281,0.8118668596237337,0.8104196816208393,0.7988422575976846,0.8208092485549133,0.012616778898517584,stand+JDEkNN+kNN,pima-indians-diabetes
40,,4,25,full,8,0.7239583333333334,0.7402597402597403,0.75,0.6753246753246753,0.7272727272727273,0.7792207792207793,0.7402597402597403,0.6883116883116883,0.7272727272727273,0.7402597402597403,0.6710526315789473,0.03314543927104326,0.13827455043792725,2984.3849778652193,0.04891912937164307,0.7990451388888888,0.7916063675832128,0.7904624277456648,0.8060781476121563,0.7959479015918958,0.7916063675832128,0.8031837916063675,0.8017366136034733,0.7930535455861071,0.808972503617945,0.8078034682080925,0.006920420752394431,stand+JDEkNN+kNN,pima-indians-diabetes
41,,4,25,diagonal,8,0.7317708333333334,0.8051948051948052,0.7105263157894737,0.6363636363636364,0.7662337662337663,0.7922077922077922,0.7272727272727273,0.7012987012987013,0.7532467532467533,0.7402597402597403,0.6842105263157895,0.04850693307983372,0.1416471004486084,2990.519191145897,0.04963295459747315,0.7952835648148148,0.8234442836468886,0.791907514450867,0.7945007235890015,0.7814761215629522,0.7945007235890015,0.7858176555716353,0.7930535455861071,0.784370477568741,0.7872648335745297,0.8164739884393064,0.013127455600947949,stand+JDEkNN+kNN,pima-indians-diabetes
