,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
130,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,1.4533355951309204,8.250406622886658,0.0963667869567871,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
131,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,1.464429759979248,8.285312914848328,0.09724597930908203,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
132,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,1.4755239248275758,8.33350341320038,0.09810740947723388,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
133,Cascading:low >= high,8,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,1.4866180896759034,8.39883542060852,0.09810740947723388,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
134,Cascading:low >= high,8,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.497712254524231,8.45309121608734,0.09810740947723388,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
135,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,1.5088064193725585,8.478921675682068,0.09897496700286865,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
136,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,1.5199005842208861,8.517753624916077,0.09987151622772217,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
137,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,1.530994749069214,8.59239683151245,0.1007309913635254,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
138,Cascading:low >= high,8,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,1.5420889139175415,8.642753314971923,0.1007309913635254,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
139,Cascading:low >= high,8,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.5531830787658691,8.675352835655213,0.1007309913635254,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
140,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,1.5642772436141967,8.701527190208434,0.10159871578216553,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
141,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,1.5753714084625243,8.743913984298706,0.10246925354003907,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
142,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,1.5864655733108521,8.85964138507843,0.1033393383026123,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
143,Cascading:low >= high,8,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,1.5975597381591797,8.894239830970765,0.1033393383026123,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
144,Cascading:low >= high,8,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.6086539030075073,8.92335410118103,0.1033393383026123,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
145,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,1.619748067855835,8.956746888160705,0.10420804023742676,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
146,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,1.6308422327041625,8.99900233745575,0.10507044792175294,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
147,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,1.6419363975524903,9.081221103668213,0.10593903064727783,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
148,Cascading:low >= high,8,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,1.653030562400818,9.106475257873536,0.10593903064727783,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
149,Cascading:low >= high,8,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.6641247272491455,9.128711795806884,0.10593903064727783,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
150,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,1.675218892097473,9.170875287055969,0.10680320262908935,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
151,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,1.6863130569458007,9.217571640014649,0.10769274234771728,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
152,Cascading:low >= high,8,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,1.6974072217941285,9.233933544158935,0.10769274234771728,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
153,Cascading:low >= high,8,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,1.708501386642456,9.25268726348877,0.10769274234771728,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
154,Cascading:low >= high,8,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.7195955514907837,9.270245909690857,0.10769274234771728,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
155,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,1.7306897163391113,9.32472722530365,0.10856974124908447,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
156,Cascading:low >= high,8,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,1.7417838811874389,9.334022498130798,0.10856974124908447,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
157,Cascading:low >= high,8,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,1.7528780460357667,9.340706276893616,0.10856974124908447,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
158,Cascading:low >= high,8,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,1.7639722108840943,9.353745174407958,0.10856974124908447,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
159,Cascading:low >= high,8,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.7750663757324219,9.367635726928711,0.10856974124908447,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
160,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,1.7861605405807495,9.506648397445678,0.10943350791931153,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
161,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,1.797254705429077,9.539929795265198,0.11030001640319824,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
162,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,1.8083488702774049,9.591514825820923,0.11115727424621583,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
163,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,1.8194430351257325,9.761512398719788,0.11203422546386718,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
164,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.83053719997406,10.145048904418946,0.11290571689605713,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
165,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,2,10,0,0,0,0,0,0,0,0,0,0,0.0,1.8416313648223877,10.180125617980957,0.11376550197601318,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
166,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,2,50,0,0,0,0,0,0,0,0,0,0,0.0,1.8527255296707152,10.244323182106019,0.11463677883148193,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
167,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,2,100,0,0,0,0,0,0,0,0,0,0,0.0,1.863819694519043,10.299507999420166,0.11551716327667236,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
168,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,2,500,0,0,0,0,0,0,0,0,0,0,0.0,1.8749138593673706,10.48528561592102,0.11666796207427979,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
169,Cascading:low >= high,16,0,2,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.8860080242156982,10.570887875556945,0.11666796207427979,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
170,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,1.8971021890640258,10.592315554618835,0.11753840446472168,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
171,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,1.9081963539123534,10.627221846580506,0.11841714382171631,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
172,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,1.9192905187606812,10.675412344932557,0.1192821741104126,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
173,Cascading:low >= high,16,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,1.9303846836090088,10.740744352340698,0.1192821741104126,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
174,Cascading:low >= high,16,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.9414788484573364,10.795000147819518,0.1192821741104126,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
175,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,1.952573013305664,10.820830607414246,0.1201519250869751,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
176,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,1.9636671781539916,10.859662556648255,0.1210322380065918,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
177,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,1.9747613430023194,10.934305763244629,0.12189147472381592,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
178,Cascading:low >= high,16,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,1.985855507850647,10.9846622467041,0.12189147472381592,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
179,Cascading:low >= high,16,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,1.9969496726989746,11.01726176738739,0.12189147472381592,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
180,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,2.0080438375473024,11.043436121940612,0.12275946140289307,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
181,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,2.01913800239563,11.085822916030883,0.12362363338470458,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
182,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,2.0302321672439576,11.201550316810607,0.12449333667755128,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
183,Cascading:low >= high,16,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,2.041326332092285,11.236148762702943,0.12449333667755128,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
184,Cascading:low >= high,16,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.052420496940613,11.265263032913207,0.12449333667755128,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
185,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,2.0635146617889406,11.298655819892883,0.12535302639007567,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
186,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,2.074608826637268,11.340911269187927,0.12624168395996094,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
187,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,2.085702991485596,11.42313003540039,0.12724037170410157,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
188,Cascading:low >= high,16,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,2.096797156333923,11.448384189605713,0.12724037170410157,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
189,Cascading:low >= high,16,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.107891321182251,11.470620727539062,0.12724037170410157,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
190,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,2.118985486030579,11.512784218788147,0.12824220657348634,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
191,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,2.130079650878906,11.559480571746827,0.12927374839782715,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
192,Cascading:low >= high,16,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,2.141173815727234,11.575842475891113,0.12927374839782715,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
193,Cascading:low >= high,16,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,2.1522679805755613,11.594596195220948,0.12927374839782715,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
194,Cascading:low >= high,16,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.163362145423889,11.612154841423035,0.12927374839782715,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
195,"Input contains NaN, infinity or a value too large for dtype('float64').",16,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,2.174456310272217,11.666636157035828,0.13027312755584716,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
196,Cascading:low >= high,16,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,2.1855504751205443,11.675931429862976,0.13027312755584716,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
197,Cascading:low >= high,16,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,2.196644639968872,11.682615208625794,0.13027312755584716,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
198,Cascading:low >= high,16,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,2.2077388048171995,11.695654106140136,0.13027312755584716,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
199,Cascading:low >= high,16,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.2188329696655273,11.709544658660889,0.13027312755584716,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
200,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,2.229927134513855,11.848557329177856,0.1311417818069458,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
201,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,2.2410212993621825,11.881838726997376,0.13200793266296387,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
202,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,2.2521154642105103,11.9334237575531,0.13286232948303223,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
203,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,2.2632096290588377,12.103421330451965,0.13374772071838378,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
204,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.2743037939071655,12.486957836151124,0.13461861610412598,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
205,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,2,10,0,0,0,0,0,0,0,0,0,0,0.0,2.2853979587554933,12.522034549713135,0.13549716472625734,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
206,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,2,50,0,0,0,0,0,0,0,0,0,0,0.0,2.2964921236038207,12.586232113838197,0.13654627799987792,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
207,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,2,100,0,0,0,0,0,0,0,0,0,0,0.0,2.3075862884521485,12.641416931152344,0.1375883102416992,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
208,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,2,500,0,0,0,0,0,0,0,0,0,0,0.0,2.318680453300476,12.827194547653198,0.13863940238952638,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
209,Cascading:low >= high,32,0,2,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.3297746181488037,12.912796807289123,0.13863940238952638,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
210,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,2.3408687829971315,12.934224486351013,0.1397538661956787,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
211,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,2.351962947845459,12.969130778312683,0.14089694023132324,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
212,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,2.3630571126937867,13.017321276664735,0.1420060396194458,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
213,Cascading:low >= high,32,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,2.374151277542114,13.082653284072876,0.1420060396194458,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
214,Cascading:low >= high,32,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.385245442390442,13.136909079551696,0.1420060396194458,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
215,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,2.3963396072387697,13.162739539146424,0.14304490089416505,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
216,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,2.407433772087097,13.201571488380432,0.14409077167510986,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
217,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,2.418527936935425,13.276214694976806,0.14512481689453124,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
218,Cascading:low >= high,32,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,2.4296221017837523,13.326571178436279,0.14512481689453124,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
219,Cascading:low >= high,32,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.44071626663208,13.359170699119568,0.14512481689453124,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
220,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,2.451810431480408,13.38534505367279,0.14617640972137452,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
221,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,2.4629045963287353,13.427731847763061,0.1472097158432007,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
222,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,2.473998761177063,13.543459248542785,0.14824366569519043,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
223,Cascading:low >= high,32,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,2.4850929260253904,13.57805769443512,0.14824366569519043,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
224,Cascading:low >= high,32,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.4961870908737183,13.607171964645385,0.14824366569519043,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
225,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,2.507281255722046,13.64056475162506,0.14925336837768555,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
226,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,2.5183754205703734,13.682820200920105,0.15028491020202636,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
227,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,2.5294695854187013,13.765038967132568,0.15121774673461913,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
228,Cascading:low >= high,32,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,2.5405637502670286,13.790293121337891,0.15121774673461913,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
229,Cascading:low >= high,32,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.5516579151153564,13.81252965927124,0.15121774673461913,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
230,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,2.5627520799636843,13.854693150520324,0.15215229988098145,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
231,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,2.5738462448120116,13.901389503479004,0.15367500782012938,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
232,Cascading:low >= high,32,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,2.5849404096603394,13.91775140762329,0.15367500782012938,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
233,Cascading:low >= high,32,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,2.596034574508667,13.936505126953126,0.15367500782012938,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
234,Cascading:low >= high,32,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.6071287393569946,13.954063773155212,0.15367500782012938,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
235,"Input contains NaN, infinity or a value too large for dtype('float64').",32,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,2.6182229042053224,14.008545088768006,0.15457677841186523,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
236,Cascading:low >= high,32,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,2.62931706905365,14.017840361595153,0.15457677841186523,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
237,Cascading:low >= high,32,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,2.6404112339019776,14.024524140357972,0.15457677841186523,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
238,Cascading:low >= high,32,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,2.651505398750305,14.037563037872314,0.15457677841186523,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
239,Cascading:low >= high,32,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.662599563598633,14.051453590393066,0.15457677841186523,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
240,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,2.6736937284469606,14.190466260910034,0.1556617021560669,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
241,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,2.684787893295288,14.223747658729554,0.1565568447113037,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
242,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,2.695882058143616,14.275332689285278,0.15743417739868165,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
243,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,2.706976222991943,14.445330262184143,0.158310866355896,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
244,"Input contains NaN, infinity or a value too large for dtype('float64').",64,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,2.718070387840271,14.828866767883301,0.15918638706207275,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits10
