,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
14,,2,0.99,0.01,500,1.0,1.0,1.0,1.0,1.0,0.95,0.975,1.0,1.0,0.975,0.016583123951777013,0.0743873119354248,359.1990086555481,0.019962096214294435,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.0014958791130929125,stand+NCA+kNN,gaussians
15,,2,0.9875,0.01,1000,1.0,1.0,1.0,1.0,1.0,0.925,0.975,1.0,1.0,0.975,0.02304886114323221,0.07934646606445313,416.74208974838257,0.02125532627105713,0.9983333333333333,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0013608276348795385,stand+NCA+kNN,gaussians
16,,4,0.9925,0.1,50,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,0.975,0.01145643923738961,0.08430562019348145,419.9916655540466,0.02255721092224121,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
17,,4,0.9925,0.1,250,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,0.975,0.01145643923738961,0.08926477432250976,434.55970730781553,0.023845481872558593,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
18,,4,0.9925,0.1,500,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,0.975,0.01145643923738961,0.09422392845153808,463.44952857494354,0.024770712852478026,0.9977777777777778,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0011111111111111072,stand+NCA+kNN,gaussians
19,,4,0.99,0.1,1000,1.0,1.0,1.0,1.0,1.0,0.95,0.975,1.0,1.0,0.975,0.016583123951777013,0.0991830825805664,521.2535828590393,0.02532486915588379,0.9977777777777778,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.001666666666666661,stand+NCA+kNN,gaussians
20,,4,0.9925,0.01,50,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,0.975,0.01145643923738961,0.10414223670959473,524.1612723827362,0.02587893009185791,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
21,,4,0.9925,0.01,250,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,0.975,0.01145643923738961,0.10910139083862305,538.634685587883,0.026433396339416503,0.9975,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0008333333333333305,stand+NCA+kNN,gaussians
22,,4,0.9925,0.01,500,1.0,1.0,1.0,1.0,1.0,0.975,0.975,1.0,1.0,0.975,0.01145643923738961,0.11406054496765136,567.5700535297394,0.02698681354522705,0.9977777777777778,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0011111111111111072,stand+NCA+kNN,gaussians
23,,4,0.99,0.01,1000,1.0,1.0,1.0,1.0,1.0,0.95,0.975,1.0,1.0,0.975,0.016583123951777013,0.11901969909667968,625.1131346225739,0.027541851997375487,0.9977777777777778,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,1.0,1.0,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.001666666666666661,stand+NCA+kNN,gaussians
