,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,0.01,500,360,1,0.792,0.7936507936507936,0.7333333333333333,0.7619047619047619,0.8253968253968254,0.7777777777777778,0.8253968253968254,0.8095238095238095,0.8095238095238095,0.746031746031746,0.8360655737704918,0.03384083655237374,0.05035767555236816,6.217161631584167,0.016761374473571778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
11,,0.01,500,720,1,0.7984,0.7301587301587301,0.7833333333333333,0.8095238095238095,0.8253968253968254,0.8412698412698413,0.8253968253968254,0.7936507936507936,0.8253968253968254,0.7777777777777778,0.7704918032786885,0.03202868227320826,0.054935646057128903,7.5347994565963745,0.018267011642456053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
12,,0.01,1000,90,1,0.784,0.7619047619047619,0.7,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7936507936507936,0.8095238095238095,0.746031746031746,0.7868852459016393,0.035132672853121764,0.05951361656188965,7.699694705009461,0.019764423370361328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
13,,0.01,1000,180,1,0.7632,0.7936507936507936,0.7166666666666667,0.7777777777777778,0.7777777777777778,0.7619047619047619,0.746031746031746,0.7777777777777778,0.7936507936507936,0.7301587301587301,0.7540983606557377,0.024754296843335466,0.06409158706665039,8.039501333236695,0.021257567405700683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
14,,0.01,1000,360,1,0.7792,0.7777777777777778,0.7333333333333333,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.7777777777777778,0.7619047619047619,0.7619047619047619,0.7868852459016393,0.02412977244741364,0.06866955757141113,8.607241320610047,0.02275245189666748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
15,,0.01,1000,720,1,0.7856,0.8095238095238095,0.8166666666666667,0.8095238095238095,0.8095238095238095,0.7777777777777778,0.8253968253968254,0.7936507936507936,0.746031746031746,0.746031746031746,0.7213114754098361,0.03414125044596733,0.07324752807617188,9.890620279312134,0.024417018890380858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
16,,0.1,50,90,1,0.8016,0.7777777777777778,0.8,0.8095238095238095,0.8253968253968254,0.7936507936507936,0.8095238095238095,0.7936507936507936,0.8412698412698413,0.7619047619047619,0.8032786885245902,0.02130851150365723,0.07782549858093261,10.216526412963868,0.02595503330230713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
17,,0.1,50,180,1,0.7632,0.7619047619047619,0.7333333333333333,0.746031746031746,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7936507936507936,0.746031746031746,0.7049180327868853,0.03178255322781979,0.08240346908569336,11.034669470787048,0.026884818077087404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
18,,0.1,50,360,1,0.7536,0.7777777777777778,0.8166666666666667,0.7936507936507936,0.7619047619047619,0.38095238095238093,0.8571428571428571,0.7777777777777778,0.8095238095238095,0.7301587301587301,0.8360655737704918,0.12918255201912504,0.0869814395904541,12.754073572158813,0.027548551559448242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
19,,0.1,50,720,1,0.7104,0.7936507936507936,0.4166666666666667,0.7777777777777778,0.746031746031746,0.8095238095238095,0.3968253968253968,0.7936507936507936,0.8095238095238095,0.7777777777777778,0.7704918032786885,0.1523372363119396,0.09155941009521484,15.916764903068543,0.028212785720825195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
20,,0.1,250,90,1,0.7872,0.8095238095238095,0.7333333333333333,0.7936507936507936,0.7777777777777778,0.7936507936507936,0.8253968253968254,0.7777777777777778,0.7936507936507936,0.746031746031746,0.819672131147541,0.0281254182773634,0.09613738059997559,16.165197372436523,0.02886965274810791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
21,,0.1,250,180,1,0.76,0.7619047619047619,0.7,0.7777777777777778,0.7777777777777778,0.7619047619047619,0.7936507936507936,0.7777777777777778,0.7936507936507936,0.7142857142857143,0.7377049180327869,0.030668798380692856,0.10071535110473633,16.866802978515626,0.02952418327331543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
22,,0.1,250,360,1,0.7808,0.7936507936507936,0.75,0.7777777777777778,0.7936507936507936,0.7936507936507936,0.7936507936507936,0.7619047619047619,0.7936507936507936,0.7777777777777778,0.7704918032786885,0.015018619351485863,0.10529332160949707,19.712996244430542,0.030181193351745607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
23,,0.1,250,720,1,0.7056,0.8095238095238095,0.7,0.7619047619047619,0.8253968253968254,0.3968253968253968,0.4603174603174603,0.7777777777777778,0.7777777777777778,0.7619047619047619,0.7868852459016393,0.14284766321583825,0.10987129211425781,32.2103976726532,0.030839300155639647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
24,,0.1,500,90,1,0.7888,0.8571428571428571,0.75,0.7777777777777778,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.7936507936507936,0.7777777777777778,0.7619047619047619,0.7377049180327869,0.03949573228171462,0.11444926261901855,32.37469017505646,0.031488037109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
25,,0.1,500,180,1,0.8,0.8571428571428571,0.6833333333333333,0.8095238095238095,0.8253968253968254,0.7936507936507936,0.8095238095238095,0.7777777777777778,0.7936507936507936,0.8253968253968254,0.819672131147541,0.04393954237094272,0.1190272331237793,33.036411380767824,0.03213984966278076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
26,,0.1,500,360,1,0.752,0.7936507936507936,0.38333333333333336,0.7777777777777778,0.8095238095238095,0.8412698412698413,0.7619047619047619,0.7936507936507936,0.7777777777777778,0.746031746031746,0.819672131147541,0.12517239017591494,0.12360520362854004,35.588436627388,0.0327986478805542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
27,,0.1,500,720,1,0.7472,0.746031746031746,0.35,0.7936507936507936,0.7936507936507936,0.7936507936507936,0.7936507936507936,0.8095238095238095,0.7777777777777778,0.7936507936507936,0.8032786885245902,0.13285040668956122,0.12818317413330077,50.738642954826354,0.033463144302368165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
28,,0.1,1000,90,1,0.7856,0.8412698412698413,0.7166666666666667,0.7777777777777778,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.746031746031746,0.8095238095238095,0.7777777777777778,0.8032786885245902,0.03482709072497602,0.13276114463806152,50.89151809215546,0.03411421775817871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
29,,0.1,1000,180,1,0.7856,0.8253968253968254,0.7,0.8095238095238095,0.7777777777777778,0.8253968253968254,0.7777777777777778,0.7936507936507936,0.8253968253968254,0.8095238095238095,0.7049180327868853,0.04462710277531159,0.13733911514282227,51.51535003185272,0.03477773666381836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
30,,0.1,1000,360,1,0.76,0.4603174603174603,0.7833333333333333,0.7936507936507936,0.8412698412698413,0.7619047619047619,0.7777777777777778,0.7936507936507936,0.8253968253968254,0.746031746031746,0.819672131147541,0.10371836978435998,0.141917085647583,53.91633722782135,0.035443592071533206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
31,,0.1,1000,720,1,0.6736,0.7936507936507936,0.7333333333333333,0.4444444444444444,0.8095238095238095,0.8253968253968254,0.746031746031746,0.7619047619047619,0.4603174603174603,0.42857142857142855,0.7377049180327869,0.1531958491299894,0.14649505615234376,69.69395663738251,0.0360959529876709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
32,,1.0,50,90,1,0.632,0.8253968253968254,0.7166666666666667,0.6031746031746031,0.4603174603174603,0.38095238095238093,0.8095238095238095,0.7936507936507936,0.3968253968253968,0.8095238095238095,0.5245901639344263,0.17143680895591515,0.15107302665710448,70.1748685836792,0.036749529838562014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
33,,1.0,50,180,1,0.6912,0.7777777777777778,0.7,0.7777777777777778,0.7301587301587301,0.3968253968253968,0.8412698412698413,0.7777777777777778,0.38095238095238093,0.8253968253968254,0.7049180327868853,0.15738812096032403,0.15565099716186523,71.08370723724366,0.037417149543762206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
34,,1.0,50,360,1,0.432,0.47619047619047616,0.4666666666666667,0.36507936507936506,0.42857142857142855,0.4126984126984127,0.47619047619047616,0.42857142857142855,0.3968253968253968,0.42857142857142855,0.4426229508196721,0.03367976643703225,0.16022896766662598,72.63522245883942,0.03807072639465332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
35,,1.0,50,720,1,0.4048,0.4603174603174603,0.3,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.4126984126984127,0.4603174603174603,0.3968253968253968,0.3492063492063492,0.45901639344262296,0.05526902001649947,0.16480693817138672,75.39370748996734,0.0387225866317749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
36,,1.0,250,90,1,0.6736,0.6825396825396826,0.75,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.4603174603174603,0.7619047619047619,0.36507936507936506,0.7301587301587301,0.6885245901639344,0.13574146261198689,0.16938490867614747,77.03457663059234,0.039380121231079104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
37,,1.0,250,180,1,0.6688,0.7619047619047619,0.7333333333333333,0.746031746031746,0.4603174603174603,0.8253968253968254,0.7777777777777778,0.4444444444444444,0.4126984126984127,0.746031746031746,0.7868852459016393,0.1531303804315291,0.1739628791809082,80.50676908493043,0.040039587020874026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
38,,1.0,250,360,1,0.5488,0.47619047619047616,0.75,0.7936507936507936,0.3968253968253968,0.4126984126984127,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.7777777777777778,0.45901639344262296,0.14954237979155086,0.17854084968566894,86.69658215045929,0.040708613395690915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
39,,1.0,250,720,1,0.7328,0.746031746031746,0.8166666666666667,0.7619047619047619,0.7936507936507936,0.8412698412698413,0.8253968253968254,0.8095238095238095,0.4603174603174603,0.7777777777777778,0.4918032786885246,0.1312756039163821,0.1831188201904297,98.90729060173035,0.04136350154876709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
40,,1.0,500,90,1,0.7168,0.6666666666666666,0.7166666666666667,0.8253968253968254,0.7936507936507936,0.8253968253968254,0.7142857142857143,0.47619047619047616,0.8253968253968254,0.7936507936507936,0.5245901639344263,0.1202270451719436,0.18769679069519044,100.4532324552536,0.042010712623596194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
41,,1.0,500,180,1,0.6608,0.49206349206349204,0.4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7936507936507936,0.7301587301587301,0.49206349206349204,0.7777777777777778,0.5737704918032787,0.14481260764883352,0.19227476119995118,106.55119080543518,0.04266929626464844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
42,,1.0,500,360,1,0.4672,0.7936507936507936,0.43333333333333335,0.3968253968253968,0.38095238095238093,0.3968253968253968,0.47619047619047616,0.4444444444444444,0.4603174603174603,0.3968253968253968,0.4918032786885246,0.11457082673016011,0.1968527317047119,118.23136122226715,0.0433311939239502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
43,,1.0,500,720,1,0.4288,0.5079365079365079,0.4166666666666667,0.4444444444444444,0.3968253968253968,0.36507936507936506,0.3968253968253968,0.4444444444444444,0.4126984126984127,0.38095238095238093,0.5245901639344263,0.049727433378783485,0.20143070220947265,141.27999415397645,0.04399342536926269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
44,,1.0,1000,90,1,0.7184,0.7777777777777778,0.45,0.42857142857142855,0.7936507936507936,0.8095238095238095,0.8253968253968254,0.7777777777777778,0.7619047619047619,0.7777777777777778,0.7704918032786885,0.1402229340267016,0.2060086727142334,142.73452081680298,0.04464132785797119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
45,,1.0,1000,180,1,0.6832,0.4126984126984127,0.7,0.7936507936507936,0.7619047619047619,0.7936507936507936,0.7777777777777778,0.7936507936507936,0.42857142857142855,0.7619047619047619,0.6065573770491803,0.1421600688198195,0.21058664321899415,151.99697737693788,0.04530997276306152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
46,,1.0,1000,360,1,0.616,0.5079365079365079,0.4166666666666667,0.8253968253968254,0.7936507936507936,0.4126984126984127,0.7936507936507936,0.47619047619047616,0.7936507936507936,0.3968253968253968,0.7377049180327869,0.17710522415408775,0.2151646137237549,174.63005423545837,0.04597012996673584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
47,,1.0,1000,720,1,0.4368,0.4444444444444444,0.4666666666666667,0.47619047619047616,0.42857142857142855,0.3492063492063492,0.49206349206349204,0.47619047619047616,0.42857142857142855,0.38095238095238093,0.4262295081967213,0.04259855431442327,0.21974258422851561,221.5792743444443,0.046628165245056155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
48,,10.0,50,90,1,0.4912,0.49206349206349204,0.35,0.4603174603174603,0.7936507936507936,0.36507936507936506,0.38095238095238093,0.5873015873015873,0.42857142857142855,0.5396825396825397,0.5081967213114754,0.12498912963666901,0.22432055473327636,221.94084644317627,0.047293233871459964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
49,,10.0,50,180,1,0.3888,0.42857142857142855,0.35,0.36507936507936506,0.36507936507936506,0.20634920634920634,0.4603174603174603,0.42857142857142855,0.4444444444444444,0.4126984126984127,0.4262295081967213,0.0701895378742144,0.2288985252380371,222.8616404056549,0.047958755493164064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
50,,10.0,50,360,1,0.3712,0.4603174603174603,0.3333333333333333,0.3492063492063492,0.36507936507936506,0.36507936507936506,0.4603174603174603,0.42857142857142855,0.1746031746031746,0.3968253968253968,0.3770491803278688,0.0777873882768967,0.23347649574279786,224.46740272045136,0.04861695766448974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
51,,10.0,50,720,1,0.4384,0.47619047619047616,0.8,0.3968253968253968,0.36507936507936506,0.5079365079365079,0.2857142857142857,0.38095238095238093,0.30158730158730157,0.3968253968253968,0.4918032786885246,0.1392831010132965,0.2380544662475586,227.02782993316652,0.049274349212646486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
52,,10.0,250,90,1,0.704,0.7619047619047619,0.75,0.7619047619047619,0.42857142857142855,0.8095238095238095,0.8095238095238095,0.4603174603174603,0.7777777777777778,0.7777777777777778,0.7049180327868853,0.13312446088573032,0.24263243675231932,228.7158635854721,0.04992508888244629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
53,,10.0,250,180,1,0.4352,0.5396825396825397,0.45,0.4126984126984127,0.3968253968253968,0.3492063492063492,0.4603174603174603,0.42857142857142855,0.47619047619047616,0.3968253968253968,0.4426229508196721,0.04938840604423954,0.24721040725708007,231.9911211490631,0.05058219432830811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
54,,10.0,250,360,1,0.4112,0.4444444444444444,0.43333333333333335,0.38095238095238093,0.38095238095238093,0.2698412698412698,0.49206349206349204,0.4444444444444444,0.36507936507936506,0.36507936507936506,0.5409836065573771,0.07221262758198992,0.2517883777618408,238.00124390125274,0.05123312473297119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
55,,10.0,250,720,1,0.384,0.4126984126984127,0.2833333333333333,0.3968253968253968,0.4444444444444444,0.3492063492063492,0.30158730158730157,0.4126984126984127,0.4126984126984127,0.3968253968253968,0.4262295081967213,0.05135336107672407,0.25636634826660154,249.95771329402925,0.05189385414123535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
56,,10.0,500,90,1,0.5136,0.47619047619047616,0.7833333333333333,0.49206349206349204,0.3492063492063492,0.38095238095238093,0.49206349206349204,0.7777777777777778,0.4126984126984127,0.4126984126984127,0.5737704918032787,0.1461008988025361,0.2609443187713623,253.06424336433412,0.05254871845245361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
57,,10.0,500,180,1,0.6368,0.8253968253968254,0.7833333333333333,0.49206349206349204,0.8095238095238095,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.5079365079365079,0.4126984126984127,0.5409836065573771,0.16142479112933378,0.26552228927612304,259.15557608604433,0.05320439338684082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
58,,10.0,500,360,1,0.4272,0.4126984126984127,0.2833333333333333,0.5238095238095238,0.4444444444444444,0.3968253968253968,0.49206349206349204,0.38095238095238093,0.4603174603174603,0.3333333333333333,0.5409836065573771,0.07788503945062493,0.2701002597808838,270.8876920938492,0.0538555383682251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
59,,10.0,500,720,1,0.3872,0.4444444444444444,0.36666666666666664,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.4603174603174603,0.31746031746031744,0.4126984126984127,0.3333333333333333,0.4426229508196721,0.04690386678343155,0.27467823028564453,293.59109411239626,0.054508543014526366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
60,,10.0,1000,90,1,0.6144,0.7777777777777778,0.7166666666666667,0.7619047619047619,0.8095238095238095,0.36507936507936506,0.7301587301587301,0.746031746031746,0.4126984126984127,0.3492063492063492,0.47540983606557374,0.17894103829590965,0.27925620079040525,299.6345329284668,0.05516691207885742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
61,,10.0,1000,180,1,0.4432,0.4444444444444444,0.48333333333333334,0.4444444444444444,0.4126984126984127,0.38095238095238093,0.3968253968253968,0.4603174603174603,0.47619047619047616,0.4126984126984127,0.5245901639344263,0.041837259228305335,0.283834171295166,311.35587153434756,0.05581722259521484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
62,,10.0,1000,360,1,0.4256,0.47619047619047616,0.38333333333333336,0.3968253968253968,0.4126984126984127,0.3333333333333333,0.47619047619047616,0.4603174603174603,0.47619047619047616,0.3492063492063492,0.4918032786885246,0.05513292276380317,0.28841214179992675,334.0347671031952,0.056497740745544436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
63,,10.0,1000,720,1,0.408,0.36507936507936506,0.4,0.4444444444444444,0.38095238095238093,0.36507936507936506,0.49206349206349204,0.38095238095238093,0.3968253968253968,0.4126984126984127,0.4426229508196721,0.03866784375546202,0.2929901123046875,378.2551105737686,0.0571636438369751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,balance-scale
64,,0.01,50,90,2,0.7248,0.6984126984126984,0.6333333333333333,0.746031746031746,0.7777777777777778,0.746031746031746,0.746031746031746,0.7142857142857143,0.7777777777777778,0.6984126984126984,0.7049180327868853,0.041506309826408246,0.29756808280944824,378.6651673078537,0.05782968997955322,0.8926222222222222,0.8896797153024911,0.9132743362831859,0.8843416370106761,0.8879003558718861,0.8896797153024911,0.902135231316726,0.8879003558718861,0.8879003558718861,0.8896797153024911,0.8936170212765957,0.00824273428893532,ITML+kNN,balance-scale
65,,0.01,50,180,2,0.7184,0.7142857142857143,0.6166666666666667,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.7301587301587301,0.7142857142857143,0.6885245901639344,0.051179214845456476,0.30214605331420896,379.12596368789673,0.0584888219833374,0.8910222222222223,0.891459074733096,0.8955752212389381,0.9039145907473309,0.8879003558718861,0.8754448398576512,0.8825622775800712,0.905693950177936,0.8825622775800712,0.8932384341637011,0.8918439716312057,0.008963941200247351,ITML+kNN,balance-scale
