,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,0.9732888146911519,0.9783783783783784,0.9943181818181818,0.9672131147540983,0.9668508287292817,0.9722222222222222,0.9664804469273743,0.9664804469273743,0.9776536312849162,0.9719101123595506,0.9717514124293786,0.008146455727000845,0.010500812530517578,0.0009975194931030273,0.016466903686523437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+kNN,digits10
1,,2,0.9699499165275459,0.9621621621621622,0.9829545454545454,0.9672131147540983,0.9668508287292817,0.9777777777777777,0.9664804469273743,0.9664804469273743,0.9832402234636871,0.9550561797752809,0.9717514124293786,0.008566754995803396,0.021001625061035156,0.0019950389862060545,0.032771730422973634,0.9844803066839795,0.9826302729528535,0.9827267119062307,0.9826517967781908,0.9863861386138614,0.9845392702535559,0.9851668726823238,0.9851668726823238,0.984548825710754,0.9857936998147004,0.9851851851851852,0.0012901988328304264,stand+kNN,digits10
2,,4,0.9794101279910963,0.9783783783783784,0.9943181818181818,0.9726775956284153,0.9779005524861878,0.9833333333333333,0.9720670391061452,0.9720670391061452,0.994413407821229,0.9662921348314607,0.9830508474576272,0.008969799577225062,0.03150243759155273,0.002992558479309082,0.049082064628601076,0.9855314412910406,0.9838709677419355,0.9827267119062307,0.9888475836431226,0.9839108910891089,0.9863945578231292,0.9864029666254636,0.9857849196538937,0.9857849196538937,0.9864113650401483,0.9851851851851852,0.0016362715972476672,stand+kNN,digits10
3,,8,0.9749582637729549,0.972972972972973,0.9886363636363636,0.9672131147540983,0.9834254143646409,0.9722222222222222,0.9832402234636871,0.9608938547486033,0.994413407821229,0.949438202247191,0.9774011299435028,0.01277627642084366,0.04200325012207031,0.003990077972412109,0.06537177562713622,0.9807085883880542,0.9801488833746899,0.9790252930289944,0.983271375464684,0.9826732673267327,0.9783549783549783,0.9802224969097652,0.9802224969097652,0.9783683559950557,0.9827053736874614,0.9820987654320987,0.0017602009095133051,stand+kNN,digits10
4,,16,0.9621591541457986,0.9567567567567568,0.9772727272727273,0.9617486338797814,0.9779005524861878,0.9722222222222222,0.9608938547486033,0.9329608938547486,0.9832402234636871,0.9382022471910112,0.96045197740113,0.015755093933676637,0.05250406265258789,0.004987597465515137,0.07455143928527833,0.973659803375997,0.9708436724565757,0.9728562615669339,0.9758364312267658,0.9758663366336634,0.9746444032158318,0.9715698393077874,0.9715698393077874,0.9746600741656366,0.9765287214329833,0.9722222222222222,0.0019795448746665117,stand+kNN,digits10
5,,32,0.9504730105731776,0.9459459459459459,0.9659090909090909,0.9180327868852459,0.9723756906077348,0.9722222222222222,0.9441340782122905,0.9273743016759777,0.9608938547486033,0.9382022471910112,0.96045197740113,0.017878205940974008,0.06300487518310546,0.005985116958618164,0.08161640167236328,0.9584492672973475,0.9590570719602978,0.9561998766193708,0.9584882280049566,0.9573019801980198,0.9591836734693877,0.9598269468479604,0.9604449938195303,0.9598269468479604,0.9592340951204448,0.9549382716049383,0.0016735676211936154,stand+kNN,digits10
6,,64,0.9271007234279355,0.918918918918919,0.9488636363636364,0.8961748633879781,0.9613259668508287,0.9555555555555556,0.9162011173184358,0.8938547486033519,0.9329608938547486,0.9101123595505618,0.9378531073446328,0.0226729128115738,0.07350568771362305,0.006982636451721191,0.08860855102539063,0.9321709021208187,0.9305210918114144,0.9290561381863047,0.9318463444857497,0.931930693069307,0.9313543599257885,0.9301606922126081,0.9375772558714462,0.934487021013597,0.9320568252007412,0.932716049382716,0.0022846797923558406,stand+kNN,digits10
7,,128,0.9003895381190874,0.8972972972972973,0.9147727272727273,0.8688524590163934,0.8950276243093923,0.9333333333333333,0.8659217877094972,0.888268156424581,0.9273743016759777,0.898876404494382,0.9152542372881356,0.02147401210435086,0.08400650024414062,0.007980155944824218,0.09562442302703858,0.9028627960180547,0.9069478908188585,0.9031462060456509,0.9045848822800495,0.9022277227722773,0.8985776128633272,0.9023485784919654,0.9060568603213844,0.9004944375772559,0.9024088943792464,0.9018518518518519,0.002362278744992731,stand+kNN,digits10
