,error,jdepur__f__sig,jdepur__s__n_gen,jdepur__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,0.5,100,full,1,0.7488,0.7619047619047619,0.38333333333333336,0.9365079365079365,0.7301587301587301,0.8253968253968254,0.8253968253968254,0.9365079365079365,0.8412698412698413,0.7142857142857143,0.5081967213114754,0.16848054501511148,0.0028617143630981444,323.1673978090286,0.0016590356826782227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
1,,0.5,100,diagonal,1,0.7712,0.7936507936507936,0.7833333333333333,0.8095238095238095,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.746031746031746,0.7619047619047619,0.746031746031746,0.7377049180327869,0.021736955116605245,0.005723428726196289,378.5101840257645,0.003162193298339844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
2,,0.5,250,full,1,0.7184,0.7777777777777778,0.7166666666666667,0.8571428571428571,0.8412698412698413,0.4603174603174603,0.49206349206349204,0.8888888888888888,0.5873015873015873,0.7301587301587301,0.8360655737704918,0.1469508390709123,0.008585143089294433,931.9417420387268,0.004631614685058594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
3,,0.5,250,diagonal,1,0.7808,0.7777777777777778,0.7166666666666667,0.7936507936507936,0.7777777777777778,0.8095238095238095,0.8095238095238095,0.7936507936507936,0.8253968253968254,0.746031746031746,0.7540983606557377,0.03165583033974293,0.011446857452392578,974.4782426834106,0.006132650375366211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
4,,0.5,500,full,1,0.7568,0.8571428571428571,0.7166666666666667,0.8095238095238095,0.6349206349206349,0.49206349206349204,0.7777777777777778,0.6349206349206349,0.8095238095238095,0.9682539682539683,0.8688524590163934,0.13218997010320835,0.014308571815490723,1383.8353795528412,0.007601881027221679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
5,,0.5,500,diagonal,1,0.7472,0.7619047619047619,0.7,0.7301587301587301,0.6825396825396826,0.8095238095238095,0.7619047619047619,0.7777777777777778,0.7936507936507936,0.7142857142857143,0.7377049180327869,0.039091498507146105,0.017170286178588866,1461.9569747447968,0.00909421443939209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
6,,1.0,100,full,1,0.736,0.8571428571428571,0.7666666666666667,0.5873015873015873,0.7777777777777778,0.6507936507936508,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7301587301587301,0.6557377049180327,0.07644929376213572,0.020032000541687012,1574.1979182243347,0.010574913024902344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
7,,1.0,100,diagonal,1,0.7648,0.7619047619047619,0.7,0.7619047619047619,0.7777777777777778,0.7936507936507936,0.8253968253968254,0.7619047619047619,0.8095238095238095,0.7777777777777778,0.6721311475409836,0.04432773213757806,0.022893714904785156,1591.8181898117066,0.012077760696411134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
8,,1.0,250,full,1,0.7744,0.7936507936507936,0.7166666666666667,0.7936507936507936,0.8095238095238095,0.7301587301587301,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.746031746031746,0.9180327868852459,0.06457273992297691,0.025755429267883302,1843.868336224556,0.013536953926086425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
9,,1.0,250,diagonal,1,0.7856,0.7777777777777778,0.6833333333333333,0.7619047619047619,0.8412698412698413,0.8095238095238095,0.7936507936507936,0.7619047619047619,0.8253968253968254,0.8095238095238095,0.7868852459016393,0.041874022883175294,0.028617143630981445,1886.4295173406601,0.01502845287322998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
10,,1.0,500,full,1,0.768,0.8095238095238095,0.7166666666666667,0.6666666666666666,0.7936507936507936,0.746031746031746,0.8253968253968254,0.8253968253968254,0.746031746031746,0.746031746031746,0.8032786885245902,0.0495648662300495,0.03147885799407959,2291.6207683086395,0.016512370109558104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
11,,1.0,500,diagonal,1,0.7648,0.7619047619047619,0.6666666666666666,0.7619047619047619,0.8412698412698413,0.746031746031746,0.7936507936507936,0.746031746031746,0.8253968253968254,0.746031746031746,0.7540983606557377,0.04600831498071692,0.03434057235717773,2368.466877985001,0.01800813674926758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
12,,10.0,100,full,1,0.7744,0.7619047619047619,0.7166666666666667,0.7777777777777778,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.8253968253968254,0.7777777777777778,0.8095238095238095,0.7704918032786885,0.0277210488206719,0.03720228672027588,2461.524491763115,0.01955578327178955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
13,,10.0,100,diagonal,1,0.7872,0.7619047619047619,0.7166666666666667,0.7777777777777778,0.7777777777777778,0.7936507936507936,0.8095238095238095,0.8412698412698413,0.8095238095238095,0.7619047619047619,0.819672131147541,0.033834846853230835,0.040064001083374025,2478.4752398252485,0.021074295043945312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
14,,10.0,250,full,1,0.8064,0.9206349206349206,0.7833333333333333,0.7619047619047619,0.8095238095238095,0.7777777777777778,0.7936507936507936,0.8095238095238095,0.8412698412698413,0.746031746031746,0.819672131147541,0.04647487514298327,0.04292571544647217,2689.5204545259476,0.02260444164276123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
15,,10.0,250,diagonal,1,0.7888,0.7936507936507936,0.7666666666666667,0.8095238095238095,0.8095238095238095,0.8412698412698413,0.8095238095238095,0.7619047619047619,0.746031746031746,0.7777777777777778,0.7704918032786885,0.02750239476456736,0.04578742980957031,2731.028371787071,0.0241455078125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
16,,10.0,500,full,1,0.784,0.7936507936507936,0.75,0.7777777777777778,0.8095238095238095,0.7936507936507936,0.7777777777777778,0.746031746031746,0.9047619047619048,0.7301587301587301,0.7540983606557377,0.04678517852129339,0.048649144172668454,3092.549604511261,0.02572314739227295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
17,,10.0,500,diagonal,1,0.784,0.8095238095238095,0.7166666666666667,0.8253968253968254,0.7142857142857143,0.8253968253968254,0.8095238095238095,0.7777777777777778,0.8412698412698413,0.7777777777777778,0.7377049180327869,0.044297289221783595,0.051510858535766604,3168.953337812424,0.02726171016693115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
18,,50.0,100,full,1,0.7408,0.8253968253968254,0.7166666666666667,0.7936507936507936,0.4444444444444444,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.8253968253968254,0.7777777777777778,0.7377049180327869,0.10403292656699774,0.05437257289886475,3257.1791606664656,0.028226590156555174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
19,,50.0,100,diagonal,1,0.768,0.7301587301587301,0.8166666666666667,0.7619047619047619,0.7777777777777778,0.7619047619047619,0.7777777777777778,0.7619047619047619,0.7301587301587301,0.7936507936507936,0.7704918032786885,0.024897050941281394,0.05723428726196289,3274.1145449638366,0.028888845443725587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
20,,50.0,250,full,1,0.7744,0.7777777777777778,0.6666666666666666,0.7619047619047619,0.7301587301587301,0.8571428571428571,0.7936507936507936,0.7619047619047619,0.8253968253968254,0.7936507936507936,0.7704918032786885,0.049079719265834015,0.060096001625061034,3462.2645656347277,0.029582285881042482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JDEPur+kNN,balance-scale
