,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
64,,1,32,1e-07,250,0.5,0.265,0.2,0.175,0.375,0.4,0.25,0.225,0.25,0.275,0.25,0.25,0.06726812023536856,0.15028882026672363,472.8082292556763,0.04984917640686035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,gaussians
65,,1,32,1e-07,250,0.9,0.265,0.2,0.175,0.375,0.4,0.25,0.225,0.25,0.275,0.25,0.25,0.06726812023536856,0.15260095596313478,492.1858411550522,0.05043962001800537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,gaussians
66,,1,32,1e-07,500,0.1,0.265,0.2,0.175,0.375,0.4,0.25,0.225,0.25,0.275,0.25,0.25,0.06726812023536856,0.1549130916595459,531.0362868070603,0.05103955268859863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,gaussians
67,,1,32,1e-07,500,0.5,0.265,0.2,0.175,0.375,0.4,0.25,0.225,0.25,0.275,0.25,0.25,0.06726812023536856,0.15722522735595704,569.6383047580719,0.05163583755493164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,gaussians
68,,1,32,1e-07,500,0.9,0.265,0.2,0.175,0.375,0.4,0.25,0.225,0.25,0.275,0.25,0.25,0.06726812023536856,0.15953736305236815,608.5701565265656,0.05222892761230469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,gaussians
69,,1,32,1e-07,1000,0.1,0.265,0.2,0.175,0.375,0.4,0.25,0.225,0.25,0.275,0.25,0.25,0.06726812023536856,0.1618494987487793,686.4889659643173,0.052815580368041994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,gaussians
70,,1,32,1e-07,1000,0.5,0.265,0.2,0.175,0.375,0.4,0.25,0.225,0.25,0.275,0.25,0.25,0.06726812023536856,0.16416163444519044,765.0964706659317,0.053411316871643064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,gaussians
71,,1,32,1e-07,1000,0.9,0.265,0.2,0.175,0.375,0.4,0.25,0.225,0.25,0.275,0.25,0.25,0.06726812023536856,0.16647377014160156,839.6633511066436,0.054009079933166504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,gaussians
72,,2,1,1e-07,50,0.1,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.1687859058380127,840.2894237995148,0.0545964241027832,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
73,,2,1,1e-07,50,0.5,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.17109804153442382,840.73760201931,0.05517170429229736,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
74,,2,1,1e-07,50,0.9,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.17341017723083496,841.2139778852463,0.05574824810028076,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
75,,2,1,1e-07,250,0.1,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.1757223129272461,842.5897495985031,0.056323671340942384,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
76,,2,1,1e-07,250,0.5,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.17803444862365722,844.009655046463,0.0568983793258667,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
77,,2,1,1e-07,250,0.9,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.18034658432006836,845.3121078014374,0.05747370719909668,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
78,,2,1,1e-07,500,0.1,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.18265872001647948,847.6778675794601,0.0580482006072998,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
79,,2,1,1e-07,500,0.5,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.18497085571289062,849.9742398023606,0.05862770080566406,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
80,,2,1,1e-07,500,0.9,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.18728299140930177,852.4204094648361,0.05920403003692627,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
81,,2,1,1e-07,1000,0.1,0.2775,0.275,0.225,0.275,0.35,0.3,0.225,0.35,0.225,0.25,0.3,0.04534589286804262,0.18959512710571289,856.7577749967575,0.05977928638458252,0.6213888888888889,0.6361111111111111,0.6333333333333333,0.6083333333333333,0.6027777777777777,0.6277777777777778,0.6416666666666667,0.6138888888888889,0.6194444444444445,0.6194444444444445,0.6111111111111112,0.012237994873283718,LMNN+kNN,gaussians
