,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,1e-07,50,0.1,0.9556509298998569,0.9577464788732394,0.9420289855072463,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.021670439200574335,0.002706623077392578,2.0972352981567384,0.0008450984954833984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
1,,1,1,1e-07,50,0.5,0.9556509298998569,0.9577464788732394,0.9420289855072463,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.021670439200574335,0.005413246154785156,3.7134546041488647,0.0015994787216186523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
2,,1,1,1e-07,50,0.9,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.02104366193364359,0.008119869232177734,5.39458966255188,0.002350330352783203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
3,,1,1,1e-07,250,0.1,0.9570815450643777,0.9577464788732394,0.9420289855072463,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.018205094429095684,0.010826492309570312,13.029245805740356,0.003109264373779297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
4,,1,1,1e-07,250,0.5,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.02104366193364359,0.01353311538696289,21.023163819313048,0.0038609027862548826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
5,,1,1,1e-07,250,0.9,0.9556509298998569,0.9577464788732394,0.9565217391304348,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.020650851463611578,0.016239738464355467,29.30370965003967,0.0046130895614624025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
6,,1,1,1e-07,500,0.1,0.9527896995708155,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9714285714285714,1.0,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.927536231884058,0.02405521950448333,0.018946361541748048,45.64512376785278,0.005367088317871094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
7,,1,1,1e-07,500,0.5,0.9556509298998569,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9714285714285714,1.0,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.024332219683736733,0.021652984619140624,61.310699701309204,0.006119275093078613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
8,,1,1,1e-07,500,0.9,0.9527896995708155,0.9577464788732394,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.022217436855257074,0.024359607696533205,76.61347355842591,0.006877279281616211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
9,,1,1,1e-07,1000,0.1,0.9570815450643777,0.971830985915493,0.9420289855072463,0.9285714285714286,0.9714285714285714,0.9714285714285714,1.0,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.022266918102011497,0.02706623077392578,109.35036623477936,0.007633185386657715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
10,,1,1,1e-07,1000,0.5,0.9556509298998569,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9714285714285714,0.9714285714285714,1.0,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.02259257093994395,0.029772853851318358,141.9333750486374,0.00838921070098877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
11,,1,1,1e-07,1000,0.9,0.9527896995708155,0.971830985915493,0.9565217391304348,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.019232887510805492,0.032479476928710935,165.94335687160492,0.009142351150512696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
12,,1,2,1e-07,50,0.1,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.019065072398423175,0.03518610000610352,169.49569249153137,0.009890437126159668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
13,,1,2,1e-07,50,0.5,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.019065072398423175,0.037892723083496095,173.02393770217896,0.010643458366394043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
14,,1,2,1e-07,50,0.9,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.02104366193364359,0.04059934616088867,176.54697411060334,0.011394238471984864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
15,,1,2,1e-07,250,0.1,0.9527896995708155,0.9436619718309859,0.9420289855072463,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.927536231884058,0.022296654626516806,0.04330596923828125,194.5017073392868,0.012148070335388183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
16,,1,2,1e-07,250,0.5,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.02204372847657479,0.046012592315673825,211.71302909851073,0.012903189659118653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
17,,1,2,1e-07,250,0.9,0.9570815450643777,0.9577464788732394,0.9565217391304348,0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.021191722605559335,0.04871921539306641,228.04228668212892,0.013654351234436035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
18,,1,2,1e-07,500,0.1,0.9570815450643777,0.9577464788732394,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9714285714285714,0.9565217391304348,0.021191722605559318,0.051425838470458986,262.15676922798156,0.014421629905700683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
19,,1,2,1e-07,500,0.5,0.9556509298998569,0.971830985915493,0.927536231884058,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.8857142857142857,0.9857142857142858,0.9420289855072463,0.029049585081422597,0.05413246154785156,296.1847088813782,0.015186715126037597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
20,,1,2,1e-07,500,0.9,0.949928469241774,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9428571428571428,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9285714285714286,0.9714285714285714,0.927536231884058,0.02056574836355063,0.05683908462524414,329.6947416782379,0.015961360931396485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
21,,1,2,1e-07,1000,0.1,0.9556509298998569,0.9577464788732394,0.9565217391304348,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9,0.9714285714285714,0.9420289855072463,0.02167043920057432,0.059545707702636716,404.56757233142855,0.016719579696655273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
22,,1,2,1e-07,1000,0.5,0.9585121602288984,0.971830985915493,0.927536231884058,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.9857142857142858,0.927536231884058,0.020980716175695895,0.0622523307800293,478.14889373779295,0.017478466033935547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
23,,1,2,1e-07,1000,0.9,0.9556509298998569,0.971830985915493,0.9565217391304348,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.9714285714285714,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9420289855072463,0.01866084599886461,0.06495895385742187,530.7046336174011,0.018231511116027832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
24,,1,4,1e-07,50,0.1,0.9542203147353362,0.9436619718309859,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.927536231884058,0.021074841119493887,0.06766557693481445,535.4900483608246,0.018986225128173828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
25,,1,4,1e-07,50,0.5,0.9556509298998569,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9420289855072463,0.01863220211230953,0.07037220001220704,540.1994144201278,0.019738245010375976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
26,,1,4,1e-07,50,0.9,0.9542203147353362,0.9577464788732394,0.9420289855072463,0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.9565217391304348,0.02104366193364359,0.0730788230895996,544.5359106063843,0.020493054389953615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
27,,1,4,1e-07,250,0.1,0.9513590844062947,0.9436619718309859,0.9710144927536232,0.9142857142857143,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9565217391304348,0.02223360704322716,0.07578544616699219,567.6908715486527,0.021248126029968263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
28,,1,4,1e-07,250,0.5,0.9513590844062947,0.9436619718309859,0.9710144927536232,0.9285714285714286,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.020368082867742186,0.07849206924438476,591.6323379516601,0.022001147270202637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
29,,1,4,1e-07,250,0.9,0.9542203147353362,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.9420289855072463,0.02005042096931802,0.08119869232177734,614.3896859645844,0.02275986671447754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
30,,1,4,1e-07,500,0.1,0.9527896995708155,0.9436619718309859,0.9710144927536232,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9857142857142858,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.927536231884058,0.02399030538958524,0.08390531539916993,662.6476712942124,0.023518180847167967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
31,,1,4,1e-07,500,0.5,0.9513590844062947,0.9436619718309859,0.9420289855072463,0.9142857142857143,0.9428571428571428,0.9714285714285714,1.0,0.9571428571428572,0.9285714285714286,0.9857142857142858,0.927536231884058,0.02581135654908139,0.0866119384765625,712.1372460603714,0.024274468421936035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
32,,1,4,1e-07,500,0.9,0.9556509298998569,0.9577464788732394,0.9565217391304348,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9857142857142858,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.927536231884058,0.018726550554683318,0.08931856155395508,758.3728529214859,0.025031638145446778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LMNN+kNN,breast-cancer
