,error,jde__s__n_gen,jde__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
11,,100,diagonal,4,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.03265986323710904,0.047315025329589845,303.2514834880829,0.00660862922668457,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.0057377531054924776,JDE+kNN,iris
12,,25,full,8,0.98,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.030550504633038926,0.05125794410705566,321.2960588216782,0.007104134559631348,0.9762962962962963,0.9851851851851852,0.9851851851851852,0.9555555555555556,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9925925925925926,0.9777777777777777,0.9629629629629629,0.01088662107903634,JDE+kNN,iris
13,,25,diagonal,8,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.05520086288452149,325.5278128385544,0.0075981378555297855,0.965925925925926,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.005925925925925915,JDE+kNN,iris
14,,100,full,8,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.8666666666666667,0.04472135954999579,0.059143781661987305,389.0431856155395,0.008093428611755372,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9629629629629629,0.9925925925925926,0.9925925925925926,0.9777777777777777,0.9925925925925926,0.9925925925925926,0.9851851851851852,0.9777777777777777,0.0093697115856841,JDE+kNN,iris
15,,100,diagonal,8,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.03265986323710904,0.06308670043945312,404.3353113174438,0.008587408065795898,0.9674074074074074,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.0067890010295641985,JDE+kNN,iris
16,,25,full,16,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.04472135954999579,0.06702961921691894,422.3798866510391,0.009089398384094238,0.9814814814814815,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9629629629629629,0.007590333900710825,JDE+kNN,iris
17,,25,diagonal,16,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04268749491621898,0.07097253799438477,426.61164066791537,0.009582209587097167,0.9644444444444444,0.9555555555555556,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.0072577473860242015,JDE+kNN,iris
18,,100,full,16,0.96,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.04422166387140532,0.07491545677185059,490.1270134449005,0.010079169273376464,0.9844444444444445,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.003989010968247786,JDE+kNN,iris
19,,100,diagonal,16,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04988876515698587,0.0788583755493164,505.4191391468048,0.010860180854797364,0.9674074074074074,0.9629629629629629,0.9851851851851852,0.9555555555555556,0.9703703703703703,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.9851851851851852,0.9555555555555556,0.9703703703703703,0.010579893968211608,JDE+kNN,iris
20,,25,full,32,0.96,0.9333333333333333,0.9333333333333333,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.06110100926607785,0.08280129432678222,523.4637144804001,0.011987662315368653,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.0057377531054924776,JDE+kNN,iris
21,,25,diagonal,32,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04988876515698587,0.08674421310424804,527.6954684972764,0.01311187744140625,0.9637037037037037,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.9481481481481482,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.0077335603769707545,JDE+kNN,iris
22,,100,full,32,0.98,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,0.030550504633038926,0.09068713188171387,591.2108412742615,0.014240026473999023,0.9851851851851852,0.9925925925925926,0.9925925925925926,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9703703703703703,0.9851851851851852,0.006625386599999387,JDE+kNN,iris
23,,100,diagonal,32,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8666666666666667,1.0,0.9333333333333333,0.04988876515698587,0.09463005065917969,606.5029669761658,0.015499448776245118,0.9525925925925925,0.9555555555555556,0.9629629629629629,0.9407407407407408,0.9481481481481482,0.9629629629629629,0.9407407407407408,0.9407407407407408,0.9555555555555556,0.9481481481481482,0.9703703703703703,0.010047896271296665,JDE+kNN,iris
24,,25,full,64,0.96,0.9333333333333333,0.9333333333333333,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.06110100926607785,0.09857296943664551,624.5475423097611,0.01670985221862793,0.9822222222222222,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.9851851851851852,0.9851851851851852,0.005925925925925934,JDE+kNN,iris
25,,25,diagonal,64,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.04988876515698587,0.10251588821411133,628.7792963266372,0.017868185043334962,0.9562962962962963,0.9481481481481482,0.9703703703703703,0.9555555555555556,0.9481481481481482,0.9481481481481482,0.9481481481481482,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.007733560376970741,JDE+kNN,iris
26,,100,full,64,0.96,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.04422166387140532,0.10645880699157714,692.2946691036225,0.019044089317321777,0.98,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.00814814814814816,JDE+kNN,iris
27,,100,diagonal,64,0.9533333333333334,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,0.052068331172711015,0.11040172576904297,707.5867948055268,0.020171427726745607,0.9548148148148148,0.9555555555555556,0.9481481481481482,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9481481481481482,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.005185185185185158,JDE+kNN,iris
28,,25,full,128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.1102230246251565e-16,0.11434464454650879,725.631370139122,0.020986223220825197,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.1102230246251565e-16,JDE+kNN,iris
29,,25,diagonal,128,0.6133333333333333,0.4666666666666667,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.06531972647421806,0.11828756332397461,729.8631241559982,0.02179410457611084,0.617037037037037,0.6074074074074074,0.6370370370370371,0.6666666666666666,0.6222222222222222,0.6,0.6296296296296297,0.6,0.6074074074074074,0.5925925925925926,0.6074074074074074,0.021224516713917643,JDE+kNN,iris
30,,100,full,128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.1102230246251565e-16,0.12223048210144043,793.3784969329834,0.02260148525238037,0.6659259259259259,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6592592592592592,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0022222222222222257,JDE+kNN,iris
31,,100,diagonal,128,0.64,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.053333333333333316,0.12617340087890624,808.6706226348876,0.0234086275100708,0.6281481481481481,0.6296296296296297,0.6370370370370371,0.6444444444444445,0.6296296296296297,0.6222222222222222,0.6296296296296297,0.6222222222222222,0.6444444444444445,0.6296296296296297,0.5925925925925926,0.013976268343787582,JDE+kNN,iris
