,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,1,1,1e-07,50,0.1,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.005411291122436523,1.3070292949676514,0.0007717609405517578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
1,,1,1,1e-07,50,0.5,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.010822582244873046,2.3927409648895264,0.0014614820480346679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
2,,1,1,1e-07,50,0.9,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.01623387336730957,3.3941258907318117,0.002155160903930664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
3,,1,1,1e-07,250,0.1,0.8605769230769231,0.9545454545454546,0.8,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.8571428571428571,0.8095238095238095,0.85,1.0,0.09712186817492315,0.021645164489746092,8.01667103767395,0.002854800224304199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
4,,1,1,1e-07,250,0.5,0.8653846153846154,0.9545454545454546,0.8,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.85,1.0,0.09566443582924868,0.027056455612182617,12.72694525718689,0.003562617301940918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
5,,1,1,1e-07,250,0.9,0.8605769230769231,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.85,1.0,0.10014414004170659,0.03246774673461914,17.577725768089294,0.004249095916748047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
6,,1,1,1e-07,500,0.1,0.8798076923076923,0.9545454545454546,0.75,0.8095238095238095,0.8095238095238095,1.0,0.7142857142857143,0.9047619047619048,0.9047619047619048,0.95,1.0,0.09735382136110883,0.03787903785705567,27.09398536682129,0.00493016242980957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
7,,1,1,1e-07,500,0.5,0.8653846153846154,0.9090909090909091,0.7,0.8095238095238095,0.9047619047619048,1.0,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.85,0.95,0.07918516929655958,0.043290328979492185,36.58192090988159,0.005617475509643555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
8,,1,1,1e-07,500,0.9,0.8798076923076923,0.9090909090909091,0.85,0.8095238095238095,0.9047619047619048,1.0,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.85,1.0,0.07212329084483433,0.04870162010192871,46.12780790328979,0.006298136711120605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
9,,1,1,1e-07,1000,0.1,0.8701923076923077,0.9090909090909091,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.9,0.95,0.057323769927290505,0.054112911224365234,65.20510728359223,0.0069833040237426754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
10,,1,1,1e-07,1000,0.5,0.8413461538461539,0.8636363636363636,0.85,0.8095238095238095,0.8095238095238095,0.9523809523809523,0.7142857142857143,0.8095238095238095,0.8571428571428571,0.85,0.9,0.05987224268745662,0.05952420234680176,84.6013482093811,0.007660675048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
11,,1,1,1e-07,1000,0.9,0.8461538461538461,0.8636363636363636,0.75,0.9523809523809523,0.7619047619047619,0.9523809523809523,0.6666666666666666,0.7619047619047619,0.8571428571428571,0.95,0.95,0.10010887094678765,0.06493549346923828,104.41716554164887,0.00834205150604248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
12,,1,2,1e-07,50,0.1,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.0703467845916748,105.63151323795319,0.009024834632873536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
13,,1,2,1e-07,50,0.5,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.07575807571411133,106.80987300872803,0.009717559814453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
14,,1,2,1e-07,50,0.9,0.8701923076923077,0.9545454545454546,0.8,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.09632691499563273,0.08116936683654785,108.01689915657043,0.010434985160827637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
15,,1,2,1e-07,250,0.1,0.875,0.9545454545454546,0.8,0.8095238095238095,0.8571428571428571,1.0,0.7619047619047619,0.8571428571428571,0.8095238095238095,0.9,1.0,0.0811357046399312,0.08658065795898437,113.95459117889405,0.011134886741638183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
16,,1,2,1e-07,250,0.5,0.8701923076923077,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.9,1.0,0.09200443247833091,0.0919919490814209,119.97959380149841,0.011820411682128907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
17,,1,2,1e-07,250,0.9,0.8605769230769231,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.85,1.0,0.10014414004170659,0.09740324020385742,126.04470076560975,0.012506890296936034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
18,,1,2,1e-07,500,0.1,0.8846153846153846,1.0,0.7,0.8571428571428571,0.9047619047619048,0.9523809523809523,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.9,1.0,0.0885304564732161,0.10281453132629395,138.37104752063752,0.01319558620452881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
19,,1,2,1e-07,500,0.5,0.8846153846153846,0.9545454545454546,0.75,0.8095238095238095,0.9047619047619048,0.9523809523809523,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.95,1.0,0.08213127524164653,0.10822582244873047,150.6456500530243,0.013883686065673828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
20,,1,2,1e-07,500,0.9,0.8846153846153846,0.9090909090909091,0.8,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.95,0.95,0.049673810915452345,0.11363711357116699,162.75087978839875,0.01456916332244873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
21,,1,2,1e-07,1000,0.1,0.8894230769230769,0.9090909090909091,0.8,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.9047619047619048,0.95,0.9,0.04441250949247351,0.11904840469360352,188.25526983737944,0.015247607231140136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
22,,1,2,1e-07,1000,0.5,0.8653846153846154,0.8636363636363636,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.9523809523809523,0.95,0.9,0.057127178749052876,0.12445969581604004,215.73453879356384,0.015920186042785646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
23,,1,2,1e-07,1000,0.9,0.8798076923076923,0.8636363636363636,0.9,0.9047619047619048,0.8571428571428571,0.9523809523809523,0.7142857142857143,0.7619047619047619,0.9047619047619048,0.95,1.0,0.08267729908845449,0.12987098693847657,243.30487143993378,0.016582250595092773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
24,,1,4,1e-07,50,0.1,0.8605769230769231,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.85,1.0,0.10014414004170659,0.13528227806091309,244.89589030742644,0.017243003845214842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
25,,1,4,1e-07,50,0.5,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.10101315806546889,0.1406935691833496,246.36291444301605,0.017908501625061034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
26,,1,4,1e-07,50,0.9,0.8701923076923077,0.9545454545454546,0.8,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.9047619047619048,0.8571428571428571,0.85,1.0,0.09632691499563273,0.14610486030578612,247.83781175613404,0.01856677532196045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
27,,1,4,1e-07,250,0.1,0.9038461538461539,0.9545454545454546,0.75,0.8095238095238095,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.95,1.0,0.07611826320070166,0.15151615142822267,255.2994363307953,0.019231462478637697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
28,,1,4,1e-07,250,0.5,0.8990384615384616,0.9545454545454546,0.75,0.8571428571428571,0.9047619047619048,1.0,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.95,1.0,0.07737265417316601,0.15692744255065919,262.8219642162323,0.019901061058044435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
29,,1,4,1e-07,250,0.9,0.8798076923076923,0.9545454545454546,0.75,0.8571428571428571,0.9047619047619048,1.0,0.7619047619047619,0.8095238095238095,0.9047619047619048,0.85,1.0,0.0853309676331998,0.1623387336730957,270.2406550168991,0.020576786994934083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
30,,1,4,1e-07,500,0.1,0.9086538461538461,1.0,0.8,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.8095238095238095,0.8571428571428571,0.9523809523809523,0.95,0.95,0.0666598635984652,0.16775002479553222,286.2410336971283,0.021236681938171388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
31,,1,4,1e-07,500,0.5,0.8653846153846154,0.9090909090909091,0.7,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.8095238095238095,0.7619047619047619,0.9523809523809523,0.85,0.9,0.08203083121784782,0.17316131591796874,302.2080176115036,0.02190055847167969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
32,,1,4,1e-07,500,0.9,0.8846153846153846,0.9090909090909091,0.7,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.85,0.85,0.0723904667621505,0.17857260704040528,316.86633133888245,0.022565579414367674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
33,,1,4,1e-07,1000,0.1,0.875,0.9545454545454546,0.8,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.8095238095238095,0.7619047619047619,0.9047619047619048,0.95,0.9,0.06541468256927596,0.1839838981628418,352.57510521411893,0.023244023323059082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
34,,1,4,1e-07,1000,0.5,0.8701923076923077,0.9090909090909091,0.8,0.9047619047619048,0.8571428571428571,0.9523809523809523,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.85,0.85,0.04518493531411454,0.18939518928527832,391.50182793140414,0.02390899658203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
35,,1,4,1e-07,1000,0.9,0.8653846153846154,0.9090909090909091,0.85,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.7142857142857143,0.8571428571428571,0.9523809523809523,0.9,0.85,0.06345881820157925,0.19480648040771484,432.2820387125015,0.0245837926864624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
36,,1,8,1e-07,50,0.1,0.8653846153846154,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.85,1.0,0.09159475501055343,0.20021777153015136,434.52468569278716,0.02524724006652832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
37,,1,8,1e-07,50,0.5,0.8605769230769231,0.9545454545454546,0.75,0.8095238095238095,0.8571428571428571,1.0,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.85,1.0,0.10014414004170659,0.2056290626525879,436.6502563238144,0.0259096622467041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+LMNN+kNN,sonar
