,error,jde__s__n_gen,jde__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,500,full,2,0.8768,0.9365079365079365,0.8666666666666667,0.8253968253968254,0.9047619047619048,0.9047619047619048,0.8253968253968254,0.873015873015873,0.8888888888888888,0.9047619047619048,0.8360655737704918,0.03621786606218566,0.05380141735076904,2118.1424774885177,0.016367650032043456,0.9477333333333333,0.9572953736654805,0.9557522123893806,0.9323843416370107,0.9608540925266904,0.9590747330960854,0.9181494661921709,0.9501779359430605,0.9430604982206405,0.9501779359430605,0.950354609929078,0.01268058286974634,JDE+kNN,balance-scale
11,,500,diagonal,2,0.7008,0.8095238095238095,0.5666666666666667,0.6507936507936508,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.6190476190476191,0.6666666666666666,0.6349206349206349,0.7704918032786885,0.07781931642377328,0.05869245529174805,2205.200260734558,0.017830944061279295,0.8808888888888889,0.8736654804270463,0.8884955752212389,0.8807829181494662,0.8825622775800712,0.8736654804270463,0.8825622775800712,0.8807829181494662,0.8772241992882562,0.8790035587188612,0.8900709219858156,0.005187807533891801,JDE+kNN,balance-scale
12,,100,full,4,0.8944,0.9523809523809523,0.8666666666666667,0.9523809523809523,0.9206349206349206,0.8253968253968254,0.873015873015873,0.9206349206349206,0.9206349206349206,0.9206349206349206,0.7868852459016393,0.05198240486146739,0.06358349323272705,2319.415960431099,0.01928665637969971,0.9285333333333333,0.9395017793594306,0.9539823008849557,0.9412811387900356,0.9270462633451957,0.905693950177936,0.9412811387900356,0.9234875444839857,0.9128113879003559,0.9199288256227758,0.9202127659574468,0.014257371653706658,JDE+kNN,balance-scale
13,,100,diagonal,4,0.7568,0.7777777777777778,0.6666666666666666,0.7619047619047619,0.8412698412698413,0.7777777777777778,0.7142857142857143,0.746031746031746,0.7777777777777778,0.7777777777777778,0.7213114754098361,0.0449726784237101,0.06847453117370605,2337.3005932807923,0.0207538366317749,0.8396444444444444,0.8772241992882562,0.8601769911504424,0.8380782918149466,0.8434163701067615,0.8256227758007118,0.8238434163701067,0.8256227758007118,0.8238434163701067,0.8576512455516014,0.8209219858156028,0.01848739631116756,JDE+kNN,balance-scale
14,,250,full,4,0.8928,0.9206349206349206,0.9,0.873015873015873,0.9206349206349206,0.873015873015873,0.8888888888888888,0.8412698412698413,0.9365079365079365,0.9047619047619048,0.8688524590163934,0.027716098573055417,0.07336556911468506,2618.0610152482986,0.0222017765045166,0.9393777777777778,0.9572953736654805,0.9539823008849557,0.9181494661921709,0.9359430604982206,0.9555160142348754,0.9466192170818505,0.9359430604982206,0.9412811387900356,0.9110320284697508,0.9379432624113475,0.014596612023365704,JDE+kNN,balance-scale
15,,250,diagonal,4,0.7712,0.7301587301587301,0.6833333333333333,0.8253968253968254,0.7619047619047619,0.8412698412698413,0.8412698412698413,0.746031746031746,0.7142857142857143,0.8095238095238095,0.7540983606557377,0.05280134701933189,0.07825660705566406,2662.341525697708,0.023664188385009766,0.8460444444444445,0.8772241992882562,0.8336283185840708,0.8416370106761566,0.8291814946619217,0.8665480427046264,0.8576512455516014,0.8256227758007118,0.806049822064057,0.8683274021352313,0.8546099290780141,0.021381649110188042,JDE+kNN,balance-scale
16,,500,full,4,0.9056,0.9047619047619048,0.8833333333333333,0.8888888888888888,0.9365079365079365,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.9206349206349206,0.9344262295081968,0.018297524794605256,0.08314764499664307,3220.742607855797,0.02510817050933838,0.9363555555555556,0.9412811387900356,0.9380530973451328,0.9234875444839857,0.9395017793594306,0.9501779359430605,0.9288256227758007,0.9270462633451957,0.9483985765124555,0.9306049822064056,0.9361702127659575,0.00845686852619913,JDE+kNN,balance-scale
17,,500,diagonal,4,0.7616,0.8095238095238095,0.6833333333333333,0.6984126984126984,0.8571428571428571,0.8253968253968254,0.8412698412698413,0.6984126984126984,0.6984126984126984,0.7301587301587301,0.7704918032786885,0.06404096734239335,0.08803868293762207,3307.8003911018372,0.026568126678466798,0.8371555555555555,0.8576512455516014,0.8141592920353983,0.8256227758007118,0.8736654804270463,0.8220640569395018,0.8612099644128114,0.8274021352313167,0.8131672597864769,0.8167259786476868,0.8599290780141844,0.021972294575213654,JDE+kNN,balance-scale
18,,100,full,8,0.9024,0.9206349206349206,0.8833333333333333,0.9523809523809523,0.9206349206349206,0.873015873015873,0.8571428571428571,0.9206349206349206,0.9047619047619048,0.9523809523809523,0.8360655737704918,0.036978139857198805,0.09292972087860107,3422.016090798378,0.0280153751373291,0.9217777777777778,0.9448398576512456,0.9451327433628318,0.9199288256227758,0.9092526690391459,0.900355871886121,0.9270462633451957,0.9039145907473309,0.9270462633451957,0.9323843416370107,0.9078014184397163,0.015423856708277743,JDE+kNN,balance-scale
19,,100,diagonal,8,0.8432,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8253968253968254,0.7777777777777778,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.819672131147541,0.04734619540941707,0.09782075881958008,3439.900723648071,0.029484081268310546,0.8670222222222222,0.8896797153024911,0.9238938053097345,0.8505338078291815,0.8985765124555161,0.8380782918149466,0.8309608540925267,0.8416370106761566,0.8327402135231317,0.902135231316726,0.8617021276595744,0.03199115060842889,JDE+kNN,balance-scale
20,,250,full,8,0.9088,0.9047619047619048,0.8666666666666667,0.9206349206349206,0.9523809523809523,0.9047619047619048,0.8571428571428571,0.873015873015873,0.9523809523809523,0.9365079365079365,0.9180327868852459,0.03247789879588652,0.10271179676055908,3720.661145615578,0.03052096366882324,0.9351111111111111,0.9501779359430605,0.9415929203539823,0.9288256227758007,0.9288256227758007,0.9270462633451957,0.9288256227758007,0.9395017793594306,0.9608540925266904,0.9128113879003559,0.9326241134751773,0.012798549636370702,JDE+kNN,balance-scale
21,,250,diagonal,8,0.8464,0.8412698412698413,0.7833333333333333,0.8571428571428571,0.8412698412698413,0.9206349206349206,0.8888888888888888,0.8412698412698413,0.7777777777777778,0.8095238095238095,0.9016393442622951,0.045396024006089726,0.10760283470153809,3764.941656064987,0.031153774261474608,0.8808888888888889,0.9217081850533808,0.8495575221238938,0.9074733096085409,0.8665480427046264,0.8896797153024911,0.905693950177936,0.8362989323843416,0.8362989323843416,0.8861209964412812,0.9095744680851063,0.030132367800023974,JDE+kNN,balance-scale
22,,500,full,8,0.9104,0.873015873015873,0.9166666666666666,0.9365079365079365,0.9206349206349206,0.9206349206349206,0.873015873015873,0.873015873015873,0.9206349206349206,0.9206349206349206,0.9508196721311475,0.026393424312060453,0.11249387264251709,4323.342738223076,0.03177664279937744,0.9308444444444445,0.9199288256227758,0.952212389380531,0.9145907473309609,0.9501779359430605,0.9483985765124555,0.902135231316726,0.9145907473309609,0.9199288256227758,0.9412811387900356,0.9450354609929078,0.017434772940834724,JDE+kNN,balance-scale
23,,500,diagonal,8,0.8336,0.8888888888888888,0.7666666666666667,0.7777777777777778,0.9047619047619048,0.8253968253968254,0.8888888888888888,0.8412698412698413,0.7936507936507936,0.7619047619047619,0.8852459016393442,0.053200803714748425,0.1173849105834961,4410.400521469116,0.032407402992248535,0.8718222222222223,0.9074733096085409,0.8654867256637168,0.8380782918149466,0.9128113879003559,0.8683274021352313,0.905693950177936,0.8451957295373665,0.8487544483985765,0.8256227758007118,0.900709219858156,0.030821015753933697,JDE+kNN,balance-scale
24,,100,full,16,0.9056,0.9047619047619048,0.9,0.9206349206349206,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.9206349206349206,0.9523809523809523,0.8852459016393442,0.019812394323024826,0.1222759485244751,4524.616221165657,0.033031344413757324,0.9104,0.9359430604982206,0.9274336283185841,0.9145907473309609,0.8896797153024911,0.8985765124555161,0.8896797153024911,0.895017793594306,0.9145907473309609,0.9252669039145908,0.9131205673758865,0.015624371967707306,JDE+kNN,balance-scale
25,,100,diagonal,16,0.8432,0.9206349206349206,0.85,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.7777777777777778,0.8412698412698413,0.7619047619047619,0.9206349206349206,0.8360655737704918,0.05388897948194311,0.1271669864654541,4542.50085401535,0.03366236686706543,0.8618666666666667,0.8843416370106761,0.911504424778761,0.8451957295373665,0.900355871886121,0.8309608540925267,0.8220640569395018,0.8398576512455516,0.8202846975088968,0.9128113879003559,0.851063829787234,0.03491891331524895,JDE+kNN,balance-scale
26,,250,full,16,0.904,0.9047619047619048,0.8666666666666667,0.9047619047619048,0.9047619047619048,0.873015873015873,0.8888888888888888,0.9047619047619048,0.9365079365079365,0.9365079365079365,0.9180327868852459,0.022124048130197808,0.1320580244064331,4823.261275982857,0.03428220748901367,0.9187555555555555,0.9163701067615658,0.9026548672566371,0.9128113879003559,0.9252669039145908,0.900355871886121,0.905693950177936,0.9306049822064056,0.9448398576512456,0.9217081850533808,0.9273049645390071,0.013245440894184444,JDE+kNN,balance-scale
27,,250,diagonal,16,0.8496,0.8888888888888888,0.7833333333333333,0.9047619047619048,0.8571428571428571,0.873015873015873,0.9047619047619048,0.8571428571428571,0.7777777777777778,0.746031746031746,0.9016393442622951,0.055924354268181355,0.1369490623474121,4867.541786432266,0.034915828704833986,0.8597333333333333,0.902135231316726,0.8088495575221238,0.905693950177936,0.8736654804270463,0.8861209964412812,0.900355871886121,0.8380782918149466,0.7793594306049823,0.800711743772242,0.9024822695035462,0.046130234372601144,JDE+kNN,balance-scale
28,,500,full,16,0.912,0.8888888888888888,0.9,0.9047619047619048,0.9682539682539683,0.9206349206349206,0.8888888888888888,0.873015873015873,0.9047619047619048,0.9523809523809523,0.9180327868852459,0.027825997401449556,0.1418401002883911,5425.942868590355,0.03553605079650879,0.9176888888888889,0.895017793594306,0.9539823008849557,0.9074733096085409,0.9234875444839857,0.9395017793594306,0.8985765124555161,0.900355871886121,0.900355871886121,0.9270462633451957,0.9308510638297872,0.019162260778670056,JDE+kNN,balance-scale
29,,500,diagonal,16,0.8384,0.9047619047619048,0.7833333333333333,0.7777777777777778,0.9206349206349206,0.8412698412698413,0.9047619047619048,0.7936507936507936,0.7936507936507936,0.7619047619047619,0.9016393442622951,0.060117963911309504,0.14673113822937012,5513.000651836395,0.036165809631347655,0.8611555555555556,0.9128113879003559,0.8584070796460177,0.8202846975088968,0.896797153024911,0.8398576512455516,0.896797153024911,0.8380782918149466,0.8274021352313167,0.8256227758007118,0.8953900709219859,0.03383339571690561,JDE+kNN,balance-scale
30,,100,full,32,0.8944,0.9047619047619048,0.9,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9047619047619048,0.8571428571428571,0.9365079365079365,0.8688524590163934,0.0206359019080553,0.15162217617034912,5627.216351532936,0.036796402931213376,0.8942222222222223,0.9110320284697508,0.911504424778761,0.8879003558718861,0.8879003558718861,0.8896797153024911,0.8825622775800712,0.8861209964412812,0.8896797153024911,0.900355871886121,0.8953900709219859,0.00971088876123731,JDE+kNN,balance-scale
31,,100,diagonal,32,0.8288,0.8888888888888888,0.85,0.7936507936507936,0.9047619047619048,0.8253968253968254,0.746031746031746,0.8095238095238095,0.7619047619047619,0.9206349206349206,0.7868852459016393,0.05741514700823994,0.15651321411132812,5645.10098438263,0.03742961883544922,0.8371555555555555,0.8825622775800712,0.904424778761062,0.8042704626334519,0.8879003558718861,0.8042704626334519,0.8042704626334519,0.7935943060498221,0.7953736654804271,0.891459074733096,0.8031914893617021,0.04489095084054584,JDE+kNN,balance-scale
32,,250,full,32,0.9008,0.8888888888888888,0.8833333333333333,0.9047619047619048,0.9047619047619048,0.873015873015873,0.9047619047619048,0.8888888888888888,0.9365079365079365,0.9047619047619048,0.9180327868852459,0.017307789054288397,0.16140425205230713,5925.861406350135,0.03804934024810791,0.9008,0.8825622775800712,0.8955752212389381,0.900355871886121,0.9110320284697508,0.8843416370106761,0.891459074733096,0.9288256227758007,0.9110320284697508,0.8896797153024911,0.9131205673758865,0.01410149676815888,JDE+kNN,balance-scale
33,,250,diagonal,32,0.8416,0.8888888888888888,0.7833333333333333,0.8888888888888888,0.8412698412698413,0.873015873015873,0.873015873015873,0.8095238095238095,0.7777777777777778,0.7777777777777778,0.9016393442622951,0.04756215631891553,0.16629528999328613,5970.1419167995455,0.03868107795715332,0.8476444444444444,0.8932384341637011,0.8300884955752212,0.8985765124555161,0.8398576512455516,0.8772241992882562,0.8896797153024911,0.7953736654804271,0.7846975088967971,0.7740213523131673,0.8936170212765957,0.04681030536924371,JDE+kNN,balance-scale
34,,500,full,32,0.9056,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.9206349206349206,0.9365079365079365,0.8888888888888888,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9016393442622951,0.014694836158225245,0.17118632793426514,6528.542998957634,0.03929882049560547,0.9029333333333334,0.8843416370106761,0.9451327433628318,0.895017793594306,0.900355871886121,0.9234875444839857,0.8825622775800712,0.902135231316726,0.8985765124555161,0.8985765124555161,0.898936170212766,0.01757205044043228,JDE+kNN,balance-scale
35,,500,diagonal,32,0.8224,0.8888888888888888,0.7666666666666667,0.746031746031746,0.9206349206349206,0.8253968253968254,0.9047619047619048,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.8688524590163934,0.0642416011726297,0.17607736587524414,6615.6007822036745,0.03992736339569092,0.8405333333333334,0.9039145907473309,0.8088495575221238,0.7935943060498221,0.8861209964412812,0.8309608540925267,0.891459074733096,0.797153024911032,0.802491103202847,0.797153024911032,0.8936170212765957,0.04473970018271851,JDE+kNN,balance-scale
36,,100,full,64,0.888,0.9047619047619048,0.9,0.9047619047619048,0.8888888888888888,0.8571428571428571,0.873015873015873,0.8888888888888888,0.873015873015873,0.9206349206349206,0.8688524590163934,0.018815899594544556,0.18096840381622314,6729.816481900215,0.04055142402648926,0.8864,0.891459074733096,0.8973451327433628,0.895017793594306,0.8807829181494662,0.8825622775800712,0.8790035587188612,0.8825622775800712,0.8825622775800712,0.8861209964412812,0.8865248226950354,0.005917709892671835,JDE+kNN,balance-scale
37,,100,diagonal,64,0.8144,0.8571428571428571,0.8333333333333334,0.7619047619047619,0.8888888888888888,0.8253968253968254,0.7301587301587301,0.8253968253968254,0.746031746031746,0.9047619047619048,0.7704918032786885,0.05709257123692228,0.18585944175720215,6747.701114749909,0.04118044376373291,0.8312888888888889,0.8701067615658363,0.8902654867256637,0.7953736654804271,0.8629893238434164,0.791814946619217,0.798932384341637,0.802491103202847,0.798932384341637,0.896797153024911,0.8049645390070922,0.04092136081388686,JDE+kNN,balance-scale
38,,250,full,64,0.8896,0.8888888888888888,0.8666666666666667,0.9047619047619048,0.9047619047619048,0.8571428571428571,0.9047619047619048,0.873015873015873,0.9047619047619048,0.9047619047619048,0.8852459016393442,0.017387255213466454,0.19075047969818115,7028.461536717415,0.04180011749267578,0.8913777777777778,0.8736654804270463,0.8955752212389381,0.8985765124555161,0.902135231316726,0.8825622775800712,0.895017793594306,0.8807829181494662,0.900355871886121,0.8896797153024911,0.8953900709219859,0.008953716310909746,JDE+kNN,balance-scale
39,,250,diagonal,64,0.8368,0.873015873015873,0.7833333333333333,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.8253968253968254,0.8253968253968254,0.7777777777777778,0.7619047619047619,0.9016393442622951,0.04813923456769468,0.19564151763916016,7072.742047166825,0.04242968559265137,0.8328888888888889,0.8736654804270463,0.8088495575221238,0.8932384341637011,0.8131672597864769,0.8309608540925267,0.8825622775800712,0.791814946619217,0.7669039145907474,0.7758007117437722,0.8918439716312057,0.046388187780183054,JDE+kNN,balance-scale
40,,500,full,64,0.888,0.8888888888888888,0.8833333333333333,0.873015873015873,0.9047619047619048,0.8888888888888888,0.873015873015873,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8524590163934426,0.01690926101675174,0.20053255558013916,7631.143129324913,0.0430530309677124,0.8903111111111112,0.8807829181494662,0.911504424778761,0.8879003558718861,0.8790035587188612,0.896797153024911,0.8807829181494662,0.8932384341637011,0.8932384341637011,0.8896797153024911,0.8900709219858156,0.009077798298387386,JDE+kNN,balance-scale
41,,500,diagonal,64,0.8112,0.9047619047619048,0.7833333333333333,0.7619047619047619,0.8888888888888888,0.8095238095238095,0.8253968253968254,0.7619047619047619,0.7777777777777778,0.746031746031746,0.8524590163934426,0.05262755715589668,0.20542359352111816,7718.200912570954,0.04368157386779785,0.8325333333333333,0.8932384341637011,0.8088495575221238,0.7935943060498221,0.8576512455516014,0.8149466192170819,0.8861209964412812,0.802491103202847,0.7953736654804271,0.797153024911032,0.875886524822695,0.03871531980908256,JDE+kNN,balance-scale
42,,100,full,128,0.8816,0.9047619047619048,0.9,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.873015873015873,0.8888888888888888,0.873015873015873,0.873015873015873,0.8688524590163934,0.014198974083203333,0.21031463146209717,7832.416612267494,0.044308924674987794,0.8791111111111111,0.8754448398576512,0.8849557522123894,0.8772241992882562,0.8754448398576512,0.8843416370106761,0.8790035587188612,0.8790035587188612,0.8772241992882562,0.8790035587188612,0.8794326241134752,0.0030928976964001704,JDE+kNN,balance-scale
43,,100,diagonal,128,0.8112,0.7936507936507936,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8253968253968254,0.7301587301587301,0.8253968253968254,0.7777777777777778,0.9047619047619048,0.7540983606557377,0.05296477056013859,0.21520566940307617,7850.301245117187,0.04494199752807617,0.8094222222222223,0.8149466192170819,0.856637168141593,0.791814946619217,0.8327402135231317,0.7669039145907474,0.7864768683274022,0.7829181494661922,0.7829181494661922,0.8879003558718861,0.7907801418439716,0.03655008019280823,JDE+kNN,balance-scale
44,,250,full,128,0.8816,0.873015873015873,0.8666666666666667,0.9047619047619048,0.8888888888888888,0.8571428571428571,0.873015873015873,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.8852459016393442,0.018006912951254204,0.22009670734405518,8131.061667084694,0.04556293487548828,0.8814222222222222,0.8701067615658363,0.879646017699115,0.8879003558718861,0.8896797153024911,0.8825622775800712,0.8825622775800712,0.8718861209964412,0.8807829181494662,0.8807829181494662,0.8882978723404256,0.006188502245582838,JDE+kNN,balance-scale
45,,250,diagonal,128,0.816,0.8412698412698413,0.7166666666666667,0.8888888888888888,0.8095238095238095,0.8253968253968254,0.7936507936507936,0.8412698412698413,0.7936507936507936,0.746031746031746,0.9016393442622951,0.0546035673430342,0.22498774528503418,8175.342177534103,0.04619336128234863,0.8151111111111111,0.8380782918149466,0.7716814159292036,0.8879003558718861,0.797153024911032,0.8220640569395018,0.8629893238434164,0.7811387900355872,0.7384341637010676,0.7597864768683275,0.8918439716312057,0.051339344821517634,JDE+kNN,balance-scale
46,,500,full,128,0.8784,0.8888888888888888,0.8666666666666667,0.873015873015873,0.8888888888888888,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8524590163934426,0.013969145878321656,0.22987878322601318,8733.743259692192,0.046816468238830566,0.8796444444444445,0.8736654804270463,0.8778761061946903,0.8825622775800712,0.8754448398576512,0.8772241992882562,0.8807829181494662,0.8879003558718861,0.8772241992882562,0.8825622775800712,0.8812056737588653,0.0039641898864449686,JDE+kNN,balance-scale
47,,500,diagonal,128,0.7936,0.9047619047619048,0.7666666666666667,0.746031746031746,0.8888888888888888,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7301587301587301,0.746031746031746,0.7704918032786885,0.05723453849248167,0.2347698211669922,8820.801042938232,0.04744789600372314,0.8103111111111111,0.8861209964412812,0.7929203539823009,0.7704626334519573,0.8274021352313167,0.791814946619217,0.8736654804270463,0.7829181494661922,0.7633451957295374,0.7846975088967971,0.8297872340425532,0.040344780479829534,JDE+kNN,balance-scale
