,error,jde__s__n_gen,jde__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,,25,diagonal,1,0.9861495844875346,1.0,1.0,0.972972972972973,1.0,0.9629629629629629,0.9814814814814815,0.9907407407407407,0.9722222222222222,0.9813084112149533,1.0,0.013186557947767793,0.00523378849029541,626.5178208589554,0.0034343719482421873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDE+kNN,digits6
1,,100,diagonal,1,0.9907663896583564,1.0,1.0,0.990990990990991,1.0,1.0,0.9907407407407407,0.9722222222222222,0.9814814814814815,1.0,0.9716981132075472,0.01104543167556248,0.01046757698059082,2971.744579744339,0.006888890266418457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDE+kNN,digits6
2,,25,diagonal,2,0.9815327793167128,0.9910714285714286,0.9905660377358491,0.972972972972973,0.9908256880733946,0.9629629629629629,0.9722222222222222,0.9814814814814815,0.9907407407407407,0.9813084112149533,0.9811320754716981,0.009212700342298843,0.01570136547088623,3598.2624006032943,0.010145974159240723,0.9944598337950139,0.9927909371781668,0.9907881269191402,0.9969135802469136,0.9969199178644764,0.9948717948717949,0.9917948717948718,0.9958974358974358,0.997948717948718,0.9918032786885246,0.9948822927328557,0.0023892680905264617,stand+JDE+kNN,digits6
3,,100,diagonal,2,0.984302862419206,0.9910714285714286,0.9905660377358491,0.9819819819819819,0.9908256880733946,0.9907407407407407,0.9907407407407407,0.9722222222222222,0.9814814814814815,0.9906542056074766,0.9622641509433962,0.009464621148452205,0.02093515396118164,5943.489159488678,0.013467931747436523,0.9939468554427003,0.9917610710607621,0.9969293756397134,0.9938271604938271,0.9917864476386037,0.9948717948717949,0.9917948717948718,0.9897435897435898,0.997948717948718,0.9938524590163934,0.9969293756397134,0.002577361883004498,stand+JDE+kNN,digits6
4,,25,diagonal,4,0.9907663896583564,0.9910714285714286,1.0,0.9819819819819819,1.0,0.9722222222222222,0.9907407407407407,0.9907407407407407,0.9907407407407407,1.0,0.9905660377358491,0.008227695956270514,0.02616894245147705,6570.0069803476335,0.016718578338623048,0.9937416641017749,0.9938208032955715,0.9897645854657113,0.9958847736625515,0.9948665297741273,0.9938461538461538,0.9928205128205129,0.9928205128205129,0.9958974358974358,0.992827868852459,0.9948822927328557,0.0017370377604316908,stand+JDE+kNN,digits6
5,,100,diagonal,4,0.9852262234533703,0.9910714285714286,0.9905660377358491,0.9819819819819819,0.9908256880733946,0.9907407407407407,1.0,0.9537037037037037,0.9814814814814815,1.0,0.9716981132075472,0.013274774489457093,0.03140273094177246,8915.233739233017,0.020044445991516113,0.9938442597722376,0.9969104016477858,0.9918116683725691,0.9938271604938271,0.9928131416837782,0.9897435897435898,0.9958974358974358,0.9897435897435898,0.9938461538461538,0.9969262295081968,0.9969293756397134,0.0026731844201484905,stand+JDE+kNN,digits6
6,,25,diagonal,8,0.9889196675900277,0.9910714285714286,1.0,0.972972972972973,1.0,1.0,0.9814814814814815,0.9814814814814815,0.9907407407407407,0.9906542056074766,0.9811320754716981,0.008971408943807591,0.036636519432067874,9541.751560091972,0.02329850196838379,0.9906637939878937,0.9927909371781668,0.9907881269191402,0.9917695473251029,0.9928131416837782,0.9846153846153847,0.9897435897435898,0.9917948717948718,0.9938461538461538,0.9897540983606558,0.9887410440122825,0.0025247543152416975,stand+JDE+kNN,digits6
7,,100,diagonal,8,0.987072945521699,0.9910714285714286,0.9905660377358491,0.9819819819819819,0.9908256880733946,0.9907407407407407,1.0,0.9722222222222222,0.9722222222222222,1.0,0.9811320754716981,0.009445859074463912,0.04187030792236328,11886.978318977355,0.02661595344543457,0.9897404329537294,0.9938208032955715,0.9866939611054247,0.9866255144032922,0.9897330595482546,0.9887179487179487,0.9897435897435898,0.9887179487179487,0.9887179487179487,0.9918032786885246,0.9928352098259979,0.002293525469134019,stand+JDE+kNN,digits6
8,,25,diagonal,16,0.9852262234533703,0.9821428571428571,1.0,0.972972972972973,1.0,0.9814814814814815,0.9907407407407407,0.9629629629629629,0.9814814814814815,0.9906542056074766,0.9905660377358491,0.010991855473356685,0.04710409641265869,12513.496139836312,0.029861879348754884,0.9831743100441162,0.9866117404737385,0.9754350051177073,0.9825102880658436,0.9825462012320328,0.9753846153846154,0.9856410256410256,0.9856410256410256,0.9876923076923076,0.985655737704918,0.984646878198567,0.004172950094216998,stand+JDE+kNN,digits6
9,,100,diagonal,16,0.9806094182825484,0.9910714285714286,1.0,0.963963963963964,0.9724770642201835,0.9907407407407407,0.9907407407407407,0.9722222222222222,0.9444444444444444,1.0,0.9811320754716981,0.01669853727324102,0.0523378849029541,14858.722898721695,0.03318917751312256,0.9849184364419822,0.9866117404737385,0.9815762538382804,0.9825102880658436,0.9866529774127311,0.9835897435897436,0.9856410256410256,0.9825641025641025,0.9825641025641025,0.9866803278688525,0.9907881269191402,0.0027161762538721722,stand+JDE+kNN,digits6
