,error,jdepur__f__sig,jdepur__s__n_gen,jdepur__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
23,,10.0,100,diagonal,2,0.6797752808988764,0.7368421052631579,0.75,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7222222222222222,0.6470588235294118,0.059289051510957404,0.061767196655273436,6323.310133266449,0.02471437454223633,0.8551810237203495,0.8742138364779874,0.8333333333333334,0.8375,0.8625,0.85625,0.875,0.84375,0.88125,0.8375,0.8509316770186336,0.016554781583303525,JDEPur+kNN,wine
24,,0.5,25,full,4,0.6797752808988764,0.7368421052631579,0.8125,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.6470588235294118,0.0765135910629866,0.06434082984924316,6520.639812254905,0.02523064613342285,0.818976279650437,0.8176100628930818,0.808641975308642,0.83125,0.825,0.80625,0.81875,0.81875,0.8125,0.825,0.8260869565217391,0.007657956392792289,JDEPur+kNN,wine
25,,0.5,25,diagonal,4,0.7247191011235955,0.6842105263157895,0.75,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.7058823529411765,0.05493384091920767,0.06691446304321289,6534.2346774816515,0.025739336013793947,0.8339575530586767,0.8301886792452831,0.7901234567901234,0.79375,0.79375,0.9,0.8625,0.81875,0.8125,0.9,0.8385093167701864,0.03926728681374238,JDEPur+kNN,wine
26,,0.5,100,full,4,0.6741573033707865,0.7368421052631579,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.05591006291605988,0.06948809623718262,7324.805666780472,0.026251721382141113,0.8146067415730337,0.8238993710691824,0.8024691358024691,0.8125,0.79375,0.81875,0.80625,0.83125,0.79375,0.8375,0.8260869565217391,0.014587716123756355,JDEPur+kNN,wine
27,,0.5,100,diagonal,4,0.7528089887640449,0.7894736842105263,0.875,0.8333333333333334,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.6470588235294118,0.09413974160909731,0.07206172943115234,7380.041436457634,0.026760149002075195,0.850187265917603,0.8553459119496856,0.9320987654320988,0.775,0.84375,0.8375,0.825,0.85625,0.88125,0.86875,0.8260869565217391,0.03892687154343471,JDEPur+kNN,wine
28,,1.0,25,full,4,0.6853932584269663,0.7368421052631579,0.6875,0.6666666666666666,0.6111111111111112,0.5,0.8888888888888888,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.09315492579141443,0.07463536262512208,7576.532781577111,0.02727243900299072,0.8127340823970037,0.8176100628930818,0.8209876543209876,0.80625,0.8,0.80625,0.825,0.80625,0.80625,0.81875,0.8198757763975155,0.008123257990030226,JDEPur+kNN,wine
29,,1.0,25,diagonal,4,0.6741573033707865,0.6842105263157895,0.75,0.7222222222222222,0.6666666666666666,0.5,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.6470588235294118,0.07084215185121881,0.0772089958190918,7590.166826581955,0.02778153419494629,0.8239700374531835,0.8238993710691824,0.808641975308642,0.8,0.8125,0.80625,0.80625,0.90625,0.83125,0.81875,0.8260869565217391,0.029023775521298534,JDEPur+kNN,wine
30,,1.0,100,full,4,0.6741573033707865,0.631578947368421,0.6875,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.0643731864967321,0.07978262901306152,8381.989299964906,0.02828989028930664,0.8102372034956304,0.8364779874213837,0.808641975308642,0.79375,0.8,0.7875,0.8125,0.8,0.83125,0.8125,0.8198757763975155,0.014947277802408517,JDEPur+kNN,wine
31,,1.0,100,diagonal,4,0.6966292134831461,0.7894736842105263,0.75,0.7222222222222222,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7058823529411765,0.06009495624550043,0.08235626220703125,8437.25365421772,0.028803706169128418,0.8314606741573034,0.9056603773584906,0.8148148148148148,0.81875,0.81875,0.8,0.8625,0.81875,0.81875,0.8375,0.8198757763975155,0.0292451145169316,JDEPur+kNN,wine
32,,10.0,25,full,4,0.6966292134831461,0.7368421052631579,0.75,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.6111111111111112,0.7058823529411765,0.04064600887031434,0.08492989540100097,8633.453587579726,0.0293165922164917,0.8058676654182272,0.8113207547169812,0.7716049382716049,0.775,0.80625,0.825,0.8125,0.7875,0.80625,0.8375,0.8260869565217391,0.02076919362485139,JDEPur+kNN,wine
33,,10.0,25,diagonal,4,0.6853932584269663,0.7368421052631579,0.75,0.7222222222222222,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.6111111111111112,0.6470588235294118,0.04908790783729378,0.08750352859497071,8646.894296646118,0.029840779304504395,0.7946317103620475,0.7861635220125787,0.7901234567901234,0.79375,0.8,0.79375,0.8125,0.78125,0.775,0.79375,0.8198757763975155,0.012822619948800712,JDEPur+kNN,wine
34,,10.0,100,full,4,0.7078651685393258,0.7894736842105263,0.75,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.06727202884510414,0.09007716178894043,9431.38316783905,0.03036508560180664,0.8139825218476904,0.7987421383647799,0.7901234567901234,0.80625,0.80625,0.83125,0.83125,0.8375,0.8125,0.83125,0.7950310559006211,0.016522780779653235,JDEPur+kNN,wine
35,,10.0,100,diagonal,4,0.6853932584269663,0.7368421052631579,0.75,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.7777777777777778,0.6111111111111112,0.6470588235294118,0.05501733041924092,0.09265079498291015,9484.965199899674,0.030910158157348634,0.795880149812734,0.8050314465408805,0.7839506172839507,0.79375,0.7875,0.7875,0.8125,0.78125,0.79375,0.8,0.8136645962732919,0.010950380705998785,JDEPur+kNN,wine
36,,0.5,25,full,8,0.6910112359550562,0.7368421052631579,0.6875,0.7222222222222222,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.5882352941176471,0.07441755839773367,0.09522442817687989,9682.29487888813,0.031435608863830566,0.7827715355805244,0.7610062893081762,0.7901234567901234,0.78125,0.8125,0.80625,0.75,0.8,0.775,0.76875,0.782608695652174,0.018955017207180146,JDEPur+kNN,wine
37,,0.5,25,diagonal,8,0.6910112359550562,0.631578947368421,0.6875,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8333333333333334,0.6470588235294118,0.060186062038794744,0.0977980613708496,9695.889744114877,0.03195798397064209,0.7908863920099876,0.7610062893081762,0.7530864197530864,0.76875,0.7875,0.875,0.8,0.76875,0.775,0.85625,0.7639751552795031,0.0396488277877987,JDEPur+kNN,wine
38,,0.5,100,full,8,0.7134831460674157,0.7368421052631579,0.6875,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.7777777777777778,0.7058823529411765,0.04737609569970653,0.10037169456481934,10486.460733413696,0.03248312473297119,0.7740324594257179,0.7735849056603774,0.7839506172839507,0.76875,0.75625,0.8125,0.75625,0.75625,0.75625,0.8125,0.7639751552795031,0.021099740055268178,JDEPur+kNN,wine
39,,0.5,100,diagonal,8,0.7471910112359551,0.7368421052631579,0.9375,0.8333333333333334,0.7222222222222222,0.5555555555555556,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6470588235294118,0.10632105031877356,0.10294532775878906,10541.696503090858,0.03301036357879639,0.8058676654182272,0.8301886792452831,0.8641975308641975,0.79375,0.81875,0.8375,0.7375,0.775,0.85,0.8125,0.7391304347826086,0.041689013565261696,JDEPur+kNN,wine
40,,1.0,25,full,8,0.6853932584269663,0.6842105263157895,0.6875,0.6666666666666666,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.6470588235294118,0.056247887039099276,0.10551896095275878,10738.187848210335,0.03353726863861084,0.7784019975031211,0.8050314465408805,0.7839506172839507,0.775,0.8,0.81875,0.7375,0.75625,0.7625,0.78125,0.7639751552795031,0.02340667137447654,JDEPur+kNN,wine
41,,1.0,25,diagonal,8,0.6741573033707865,0.631578947368421,0.6875,0.6666666666666666,0.7222222222222222,0.6111111111111112,0.7777777777777778,0.6111111111111112,0.7777777777777778,0.6666666666666666,0.5882352941176471,0.0642027692783525,0.10809259414672852,10751.82189321518,0.034062957763671874,0.784019975031211,0.7421383647798742,0.7592592592592593,0.775,0.7875,0.825,0.76875,0.84375,0.79375,0.8,0.7453416149068323,0.03128399759979605,JDEPur+kNN,wine
42,,1.0,100,full,8,0.6797752808988764,0.6842105263157895,0.6875,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6470588235294118,0.042376771238919544,0.11066622734069824,11543.64436659813,0.03458912372589111,0.7827715355805244,0.7672955974842768,0.7901234567901234,0.75625,0.8,0.79375,0.76875,0.76875,0.79375,0.8,0.7888198757763976,0.01503803445214942,JDEPur+kNN,wine
43,,1.0,100,diagonal,8,0.7134831460674157,0.7894736842105263,0.875,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7058823529411765,0.07013332226017063,0.11323986053466797,11598.908720850945,0.03511326313018799,0.7908863920099876,0.8490566037735849,0.8333333333333334,0.75,0.7875,0.8125,0.7875,0.76875,0.7625,0.8,0.7577639751552795,0.03134207405306824,JDEPur+kNN,wine
44,,10.0,25,full,8,0.6404494382022472,0.631578947368421,0.625,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6470588235294118,0.034446197807092814,0.1158134937286377,11795.108654212952,0.03563952445983887,0.7596754057428214,0.7421383647798742,0.7592592592592593,0.74375,0.7625,0.7625,0.75,0.75625,0.76875,0.80625,0.7453416149068323,0.017719034135235154,JDEPur+kNN,wine
45,,10.0,25,diagonal,8,0.6741573033707865,0.631578947368421,0.6875,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.023751145695642722,0.11838712692260742,11808.549363279342,0.036167311668396,0.7571785268414482,0.7484276729559748,0.7530864197530864,0.725,0.7875,0.775,0.75,0.7375,0.7625,0.76875,0.7639751552795031,0.017357890695920877,JDEPur+kNN,wine
46,,10.0,100,full,8,0.6573033707865169,0.631578947368421,0.6875,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.7058823529411765,0.0521077968329968,0.12096076011657715,12593.038234472275,0.036716341972351074,0.768414481897628,0.7295597484276729,0.7901234567901234,0.73125,0.79375,0.78125,0.76875,0.76875,0.7625,0.80625,0.7515527950310559,0.02433072145003673,JDEPur+kNN,wine
47,,10.0,100,diagonal,8,0.6741573033707865,0.631578947368421,0.6875,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.6470588235294118,0.03714644447454958,0.12353439331054687,12646.620266532898,0.037232708930969236,0.7553058676654182,0.7672955974842768,0.7530864197530864,0.725,0.775,0.76875,0.7625,0.7375,0.7625,0.75,0.7515527950310559,0.0144862863634409,JDEPur+kNN,wine
48,,0.5,25,full,16,0.7078651685393258,0.6842105263157895,0.8125,0.8888888888888888,0.6666666666666666,0.6111111111111112,0.7777777777777778,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.6470588235294118,0.08670471260275513,0.1261080265045166,12843.949945521355,0.03775148391723633,0.7322097378277154,0.7232704402515723,0.7222222222222222,0.70625,0.7375,0.7625,0.7125,0.7375,0.74375,0.725,0.7515527950310559,0.016657816650326774,JDEPur+kNN,wine
49,,0.5,25,diagonal,16,0.702247191011236,0.6842105263157895,0.8125,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5882352941176471,0.0890980371654214,0.12868165969848633,12857.5448107481,0.03827033042907715,0.7397003745318352,0.7295597484276729,0.7037037037037037,0.70625,0.7375,0.8,0.7375,0.725,0.73125,0.7875,0.7391304347826086,0.02955650848602994,JDEPur+kNN,wine
50,,0.5,100,full,16,0.6966292134831461,0.6842105263157895,0.8125,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.08226428370132095,0.13125529289245605,13648.11580004692,0.03878805637359619,0.735330836454432,0.7484276729559748,0.7037037037037037,0.7375,0.7375,0.73125,0.725,0.73125,0.73125,0.75625,0.7515527950310559,0.014278124085865249,JDEPur+kNN,wine
51,,0.5,100,diagonal,16,0.702247191011236,0.7894736842105263,0.875,0.8888888888888888,0.6111111111111112,0.5,0.7777777777777778,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.12254172672462359,0.13382892608642577,13703.351569724084,0.03930675983428955,0.7709113607990012,0.7987421383647799,0.8580246913580247,0.74375,0.74375,0.8125,0.71875,0.7375,0.7875,0.75,0.7577639751552795,0.040361810461763716,JDEPur+kNN,wine
52,,1.0,25,full,16,0.702247191011236,0.6842105263157895,0.8125,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.1049994284737647,0.13640255928039552,13899.842914843559,0.03983449935913086,0.7365792759051186,0.7421383647798742,0.7160493827160493,0.7125,0.74375,0.74375,0.75,0.74375,0.7375,0.725,0.7515527950310559,0.013136570806274946,JDEPur+kNN,wine
53,,1.0,25,diagonal,16,0.7078651685393258,0.6842105263157895,0.8125,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.09181773104848097,0.13897619247436524,13913.476959848404,0.04036719799041748,0.7340823970037453,0.7295597484276729,0.7098765432098766,0.7,0.73125,0.75625,0.70625,0.73125,0.78125,0.75,0.7453416149068323,0.023780235640209677,JDEPur+kNN,wine
54,,1.0,100,full,16,0.702247191011236,0.6842105263157895,0.8125,0.8888888888888888,0.6666666666666666,0.5,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.6470588235294118,0.10057694822629518,0.14154982566833496,14705.299433231354,0.040895724296569826,0.7328339575530587,0.7421383647798742,0.7160493827160493,0.725,0.7375,0.73125,0.71875,0.71875,0.7375,0.75,0.7515527950310559,0.012318680913292211,JDEPur+kNN,wine
55,,1.0,100,diagonal,16,0.7191011235955056,0.7894736842105263,0.875,0.8888888888888888,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.10946576406743369,0.14412345886230468,14760.563787484169,0.04142637252807617,0.7459425717852685,0.8238993710691824,0.7654320987654321,0.7125,0.725,0.75,0.71875,0.725,0.73125,0.75625,0.7515527950310559,0.03092276852392385,JDEPur+kNN,wine
56,,10.0,25,full,16,0.6966292134831461,0.6842105263157895,0.8125,0.8888888888888888,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.09926647030079107,0.1466970920562744,14956.763720846177,0.04195334911346436,0.7328339575530587,0.7358490566037735,0.7098765432098766,0.71875,0.73125,0.74375,0.73125,0.7375,0.73125,0.75,0.7391304347826086,0.01103295877870187,JDEPur+kNN,wine
57,,10.0,25,diagonal,16,0.702247191011236,0.7368421052631579,0.8125,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.7777777777777778,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.0966808827001233,0.14927072525024415,14970.204429912566,0.04248292446136474,0.7303370786516854,0.7295597484276729,0.7098765432098766,0.70625,0.73125,0.76875,0.71875,0.725,0.73125,0.7375,0.7453416149068323,0.017075802675487473,JDEPur+kNN,wine
58,,10.0,100,full,16,0.702247191011236,0.6842105263157895,0.8125,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5882352941176471,0.08909803716542136,0.15184435844421387,15754.693301105499,0.043011832237243655,0.7309612983770287,0.7295597484276729,0.7098765432098766,0.70625,0.74375,0.73125,0.725,0.7375,0.73125,0.74375,0.7515527950310559,0.013735893954773188,JDEPur+kNN,wine
