,error,jdepur__f__sig,jdepur__s__n_gen,jdepur__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
14,,0.5,100,full,2,0.9266666666666666,0.8,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.055377492419453826,0.06361985206604004,395.3064885854721,0.017663002014160156,0.9725925925925926,0.9703703703703703,0.9777777777777777,0.9555555555555556,0.9851851851851852,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.009965647442276819,JDEPur+kNN,iris
15,,0.5,100,diagonal,2,0.88,0.8,0.8666666666666667,0.9333333333333333,0.7333333333333333,0.8666666666666667,1.0,0.8,0.8666666666666667,0.9333333333333333,1.0,0.08326663997864531,0.06786117553710938,411.1290889978409,0.01881566047668457,0.9637037037037037,0.9703703703703703,0.9259259259259259,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9407407407407408,0.9777777777777777,0.9629629629629629,0.9777777777777777,0.01604178357607977,JDEPur+kNN,iris
16,,1.0,25,full,2,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.05163977794943222,0.07210249900817871,427.9466097354889,0.01998724937438965,0.977037037037037,0.9925925925925926,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9851851851851852,0.9851851851851852,0.9629629629629629,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.009629629629629642,JDEPur+kNN,iris
17,,1.0,25,diagonal,2,0.92,0.8,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.05811865258054231,0.07634382247924805,432.0687205076218,0.021130013465881347,0.965925925925926,0.9851851851851852,0.9259259259259259,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9407407407407408,0.9777777777777777,0.9629629629629629,0.9851851851851852,0.01879789265251779,JDEPur+kNN,iris
18,,1.0,100,full,2,0.9333333333333333,0.8,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.05163977794943221,0.08058514595031738,498.3471365690231,0.022277569770812987,0.9688888888888889,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9555555555555556,0.9851851851851852,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.007978021936495536,JDEPur+kNN,iris
19,,1.0,100,diagonal,2,0.9466666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03999999999999999,0.08482646942138672,514.0461647510529,0.02344644069671631,0.9688888888888889,0.9777777777777777,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.008638447251622645,JDEPur+kNN,iris
20,,10.0,25,full,2,0.88,0.8,0.8666666666666667,0.9333333333333333,0.8,0.9333333333333333,1.0,0.8,0.8,0.9333333333333333,0.9333333333333333,0.07180219742846003,0.08906779289245606,530.7010420799255,0.024544715881347656,0.9703703703703703,0.9555555555555556,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9777777777777777,0.9629629629629629,0.9777777777777777,0.008764562641629054,JDEPur+kNN,iris
21,,10.0,25,diagonal,2,0.9133333333333333,0.8,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333333,1.0,1.0,0.8,1.0,0.9333333333333333,0.07916228058025276,0.09330911636352539,534.6967122316361,0.025036835670471193,0.9688888888888889,0.9777777777777777,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9481481481481482,0.9777777777777777,0.9555555555555556,0.9777777777777777,0.010886621079036315,JDEPur+kNN,iris
22,,10.0,100,full,2,0.8933333333333333,0.8,0.9333333333333333,0.9333333333333333,0.8,0.8666666666666667,1.0,0.9333333333333333,0.8,0.9333333333333333,0.9333333333333333,0.06798692684790378,0.09755043983459473,596.7866857290268,0.025525665283203124,0.9711111111111111,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9851851851851852,0.9555555555555556,0.9777777777777777,0.00841319754933373,JDEPur+kNN,iris
23,,10.0,100,diagonal,2,0.9,0.8,0.9333333333333333,1.0,0.8,0.8,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.07453559924999298,0.10179176330566406,612.0735573768616,0.02601203918457031,0.957037037037037,0.9629629629629629,0.9555555555555556,0.9777777777777777,0.9703703703703703,0.8962962962962963,0.9777777777777777,0.9629629629629629,0.9259259259259259,0.9629629629629629,0.9777777777777777,0.024966369698300316,JDEPur+kNN,iris
24,,0.5,25,full,4,0.96,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.03265986323710904,0.1060330867767334,630.4498013973237,0.026499557495117187,0.965925925925926,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9481481481481482,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9333333333333333,0.014515494772048436,JDEPur+kNN,iris
25,,0.5,25,diagonal,4,0.94,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.04666666666666665,0.11027441024780274,634.795769572258,0.026990842819213868,0.9592592592592593,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9481481481481482,0.9703703703703703,0.9629629629629629,0.9333333333333333,0.9481481481481482,0.9333333333333333,0.9777777777777777,0.016313122626329783,JDEPur+kNN,iris
26,,0.5,100,full,4,0.9466666666666667,0.8,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8666666666666667,1.0,1.0,0.06531972647421808,0.11451573371887207,701.3432672739029,0.027483630180358886,0.9688888888888889,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9851851851851852,0.00982703641586785,JDEPur+kNN,iris
27,,0.5,100,diagonal,4,0.9333333333333333,0.8666666666666667,1.0,1.0,0.8666666666666667,0.9333333333333333,1.0,0.8,0.9333333333333333,1.0,0.9333333333333333,0.06666666666666665,0.11875705718994141,717.1658676862717,0.027977967262268068,0.9555555555555556,0.9703703703703703,0.8962962962962963,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9259259259259259,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.023888171106069767,JDEPur+kNN,iris
28,,1.0,25,full,4,0.96,0.8666666666666667,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.044221663871405324,0.12299838066101074,733.9833884239197,0.028473162651062013,0.9644444444444444,0.9925925925925926,0.9481481481481482,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9407407407407408,0.9703703703703703,0.9481481481481482,0.9629629629629629,0.9703703703703703,0.014363495873826137,JDEPur+kNN,iris
29,,1.0,25,diagonal,4,0.94,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.035901098714230015,0.12723970413208008,738.1054991960525,0.028978633880615234,0.9585185185185185,0.9703703703703703,0.9259259259259259,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9407407407407408,0.9629629629629629,0.014888704623882776,JDEPur+kNN,iris
30,,1.0,100,full,4,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.030550504633038926,0.13148102760314942,804.383915257454,0.029481792449951173,0.9674074074074074,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9703703703703703,0.007554102983100397,JDEPur+kNN,iris
31,,1.0,100,diagonal,4,0.9266666666666666,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333333,0.05537749241945382,0.13572235107421876,820.0829434394836,0.02998652458190918,0.96,0.9851851851851852,0.9407407407407408,0.9629629629629629,0.9555555555555556,0.9777777777777777,0.9555555555555556,0.9851851851851852,0.9629629629629629,0.9037037037037037,0.9703703703703703,0.022998777327792617,JDEPur+kNN,iris
32,,10.0,25,full,4,0.9266666666666666,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333333,0.9333333333333333,0.05537749241945382,0.13996367454528807,836.7378207683563,0.030495429039001466,0.9562962962962963,0.9703703703703703,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9481481481481482,0.9481481481481482,0.9555555555555556,0.9555555555555556,0.9481481481481482,0.9629629629629629,0.007733560376970741,JDEPur+kNN,iris
33,,10.0,25,diagonal,4,0.96,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,1.0,0.8666666666666667,1.0,0.9333333333333333,0.04422166387140532,0.14420499801635742,840.7334909200669,0.030999040603637694,0.9592592592592593,0.9703703703703703,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9555555555555556,0.9481481481481482,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9703703703703703,0.008281733249999184,JDEPur+kNN,iris
34,,10.0,100,full,4,0.9266666666666666,0.8,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.05537749241945382,0.14844632148742676,902.8234644174576,0.031503725051879886,0.9562962962962963,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9555555555555556,0.9481481481481482,0.9555555555555556,0.9481481481481482,0.9481481481481482,0.9703703703703703,0.007733560376970741,JDEPur+kNN,iris
35,,10.0,100,diagonal,4,0.9133333333333333,0.8,0.9333333333333333,1.0,1.0,0.7333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.08459051693633014,0.1526876449584961,918.1103360652924,0.032011795043945315,0.9437037037037037,0.9703703703703703,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.8518518518518519,0.9555555555555556,0.9555555555555556,0.9111111111111111,0.9481481481481482,0.9629629629629629,0.03429877600826733,JDEPur+kNN,iris
36,,0.5,25,full,8,0.9466666666666667,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8666666666666667,1.0,0.9333333333333333,0.04988876515698587,0.15692896842956544,936.4865800857544,0.03252146244049072,0.9585185185185185,0.9407407407407408,0.9777777777777777,0.9703703703703703,0.9703703703703703,0.9407407407407408,0.9481481481481482,0.9629629629629629,0.9703703703703703,0.9481481481481482,0.9555555555555556,0.01291525612900937,JDEPur+kNN,iris
37,,0.5,25,diagonal,8,0.9066666666666666,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.9333333333333333,0.09521904571390469,0.16117029190063475,940.8325482606888,0.03302521705627441,0.9496296296296296,0.9777777777777777,0.9703703703703703,0.9629629629629629,0.9111111111111111,0.9555555555555556,0.9555555555555556,0.9037037037037037,0.9333333333333333,0.9555555555555556,0.9703703703703703,0.024071224902625064,JDEPur+kNN,iris
38,,0.5,100,full,8,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,1.0,0.8666666666666667,1.0,0.9333333333333333,0.04422166387140532,0.1654116153717041,1007.3800459623337,0.033530020713806154,0.9644444444444444,0.9629629629629629,0.9851851851851852,0.9481481481481482,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.009251848886516128,JDEPur+kNN,iris
39,,0.5,100,diagonal,8,0.9133333333333333,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.6666666666666666,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.08969082698049141,0.16965293884277344,1023.2026463747025,0.034037089347839354,0.9481481481481482,0.9629629629629629,0.8962962962962963,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.8814814814814815,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.029997713676024555,JDEPur+kNN,iris
40,,1.0,25,full,8,0.9666666666666667,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.033333333333333326,0.17389426231384278,1040.0201671123505,0.034546065330505374,0.9622222222222222,0.9703703703703703,0.9481481481481482,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9703703703703703,0.9555555555555556,0.9703703703703703,0.9777777777777777,0.009629629629629596,JDEPur+kNN,iris
41,,1.0,25,diagonal,8,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.04216370213557838,0.17813558578491212,1044.1422778844833,0.03505330085754395,0.9525925925925925,0.9481481481481482,0.9111111111111111,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9481481481481482,0.9481481481481482,0.9629629629629629,0.015956043872991106,JDEPur+kNN,iris
42,,1.0,100,full,8,0.9466666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.03999999999999999,0.18237690925598143,1110.4206939458848,0.03556323051452637,0.9614814814814815,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9555555555555556,0.9555555555555556,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9333333333333333,0.9703703703703703,0.010886621079036322,JDEPur+kNN,iris
43,,1.0,100,diagonal,8,0.9533333333333334,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.030550504633038926,0.18661823272705078,1126.1197221279144,0.03607223033905029,0.9562962962962963,0.9555555555555556,0.9333333333333333,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9111111111111111,0.9703703703703703,0.018577683265162136,JDEPur+kNN,iris
44,,10.0,25,full,8,0.9533333333333334,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.19085955619812012,1142.7745994567872,0.03656799793243408,0.9540740740740741,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9555555555555556,0.9481481481481482,0.9481481481481482,0.9555555555555556,0.9555555555555556,0.9481481481481482,0.9481481481481482,0.005543196128553959,JDEPur+kNN,iris
45,,10.0,25,diagonal,8,0.96,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.044221663871405324,0.19510087966918946,1146.7702696084975,0.037054920196533205,0.9577777777777777,0.9703703703703703,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.9555555555555556,0.9481481481481482,0.9555555555555556,0.9555555555555556,0.9481481481481482,0.9629629629629629,0.006666666666666629,JDEPur+kNN,iris
46,,10.0,100,full,8,0.9466666666666667,0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.04988876515698587,0.1993422031402588,1208.8602431058885,0.037538695335388186,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9629629629629629,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9407407407407408,0.9555555555555556,0.006625386599999348,JDEPur+kNN,iris
47,,10.0,100,diagonal,8,0.9066666666666666,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.7333333333333333,0.9333333333333333,0.9333333333333333,0.7333333333333333,1.0,0.9333333333333333,0.09043106644167026,0.20358352661132811,1224.1471147537231,0.03802611827850342,0.9340740740740741,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.9629629629629629,0.8074074074074075,0.9629629629629629,0.9629629629629629,0.8592592592592593,0.9481481481481482,0.9555555555555556,0.05189944905363956,JDEPur+kNN,iris
48,,0.5,25,full,16,0.9533333333333334,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.04268749491621898,0.20782485008239746,1242.5233587741852,0.03851597309112549,0.9414814814814815,0.9185185185185185,0.9777777777777777,0.9185185185185185,0.9407407407407408,0.9259259259259259,0.9185185185185185,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9481481481481482,0.01944356259023214,JDEPur+kNN,iris
49,,0.5,25,diagonal,16,0.8866666666666667,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.8666666666666667,0.9333333333333333,0.10349449797506685,0.2120661735534668,1246.8693269491196,0.03900125026702881,0.922962962962963,0.9629629629629629,0.9629629629629629,0.9555555555555556,0.8666666666666667,0.9481481481481482,0.9555555555555556,0.8444444444444444,0.8666666666666667,0.9037037037037037,0.9629629629629629,0.0452033964515329,JDEPur+kNN,iris
50,,0.5,100,full,16,0.96,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.044221663871405324,0.21630749702453614,1313.4168246507645,0.03948855400085449,0.9540740740740741,0.9555555555555556,0.9555555555555556,0.9333333333333333,0.9777777777777777,0.9481481481481482,0.9481481481481482,0.9481481481481482,0.9555555555555556,0.9407407407407408,0.9777777777777777,0.013578002059128395,JDEPur+kNN,iris
51,,0.5,100,diagonal,16,0.8933333333333333,0.9333333333333333,0.6666666666666666,1.0,0.9333333333333333,0.9333333333333333,1.0,0.6666666666666666,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.11623730516108464,0.22054882049560548,1329.2394250631332,0.03999183177947998,0.9266666666666666,0.9703703703703703,0.8,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9629629629629629,0.8074074074074075,0.9629629629629629,0.9333333333333333,0.9629629629629629,0.062191350366081054,JDEPur+kNN,iris
52,,1.0,25,full,16,0.9466666666666667,0.9333333333333333,0.8666666666666667,1.0,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.04988876515698587,0.2247901439666748,1346.0569458007812,0.04047749042510986,0.9525925925925925,0.9629629629629629,0.8740740740740741,0.9555555555555556,0.9777777777777777,0.9555555555555556,0.9481481481481482,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.02735731157425092,JDEPur+kNN,iris
53,,1.0,25,diagonal,16,0.9133333333333333,1.0,0.7333333333333333,1.0,0.9333333333333333,1.0,0.9333333333333333,0.8,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.08459051693633014,0.22903146743774414,1350.179056572914,0.040962815284729004,0.9318518518518518,0.9555555555555556,0.8074074074074075,0.9555555555555556,0.9703703703703703,0.9629629629629629,0.9555555555555556,0.8814814814814815,0.9703703703703703,0.9037037037037037,0.9555555555555556,0.04999862823907022,JDEPur+kNN,iris
54,,1.0,100,full,16,0.94,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.03590109871423002,0.23327279090881348,1416.4574726343155,0.04144983291625977,0.957037037037037,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9703703703703703,0.9555555555555556,0.9555555555555556,0.9703703703703703,0.9259259259259259,0.9629629629629629,0.012306109426545274,JDEPur+kNN,iris
55,,1.0,100,diagonal,16,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.04216370213557838,0.23751411437988282,1432.1565008163452,0.041938281059265135,0.942962962962963,0.9629629629629629,0.8592592592592593,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.8592592592592593,0.9703703703703703,0.04203989221825986,JDEPur+kNN,iris
56,,10.0,25,full,16,0.9466666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.039999999999999994,0.24175543785095216,1448.811378145218,0.04242792129516602,0.9518518518518518,0.9481481481481482,0.9555555555555556,0.9481481481481482,0.9481481481481482,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9407407407407408,0.9481481481481482,0.9629629629629629,0.005972042776517432,JDEPur+kNN,iris
