,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
11,,0.01,500,320,1,0.6354166666666666,0.6883116883116883,0.631578947368421,0.5714285714285714,0.6103896103896104,0.6233766233766234,0.6493506493506493,0.7272727272727273,0.6623376623376623,0.5714285714285714,0.618421052631579,0.04627975322361558,0.04317770004272461,4.9795494556427,0.019799518585205077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
12,,0.01,1000,40,1,0.65625,0.7402597402597403,0.6578947368421053,0.5454545454545454,0.6753246753246753,0.6363636363636364,0.6103896103896104,0.7662337662337663,0.7012987012987013,0.6103896103896104,0.618421052631579,0.06313355465464372,0.04677584171295166,5.147624397277832,0.02133808135986328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
13,,0.01,1000,80,1,0.6419270833333334,0.7142857142857143,0.631578947368421,0.5584415584415584,0.6233766233766234,0.6363636363636364,0.6623376623376623,0.7142857142857143,0.6493506493506493,0.5844155844155844,0.6447368421052632,0.04659474068944562,0.05037398338317871,5.349967408180237,0.022888040542602538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
14,,0.01,1000,160,1,0.6419270833333334,0.6753246753246753,0.631578947368421,0.5844155844155844,0.6493506493506493,0.6233766233766234,0.6493506493506493,0.7402597402597403,0.6623376623376623,0.6103896103896104,0.5921052631578947,0.04306629988954601,0.05397212505340576,5.760862493515015,0.02442753314971924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
15,,0.01,1000,320,1,0.6380208333333334,0.6883116883116883,0.6578947368421053,0.5584415584415584,0.6233766233766234,0.5974025974025974,0.6623376623376623,0.7272727272727273,0.6493506493506493,0.6103896103896104,0.6052631578947368,0.04652248656321277,0.057570266723632815,6.448825001716614,0.025985455513000487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
16,,0.1,50,40,1,0.65234375,0.7272727272727273,0.6842105263157895,0.5844155844155844,0.6233766233766234,0.6363636363636364,0.6363636363636364,0.7012987012987013,0.6883116883116883,0.6233766233766234,0.618421052631579,0.04274812841442715,0.06116840839385986,6.707082986831665,0.02756786346435547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
17,,0.1,50,80,1,0.6510416666666666,0.7012987012987013,0.6447368421052632,0.4935064935064935,0.6623376623376623,0.6233766233766234,0.7012987012987013,0.7272727272727273,0.6883116883116883,0.6623376623376623,0.6052631578947368,0.06342320516916429,0.06476655006408691,7.203380608558655,0.029089140892028808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
18,,0.1,50,160,1,0.6419270833333334,0.7012987012987013,0.6447368421052632,0.5324675324675324,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.7402597402597403,0.6363636363636364,0.6233766233766234,0.5921052631578947,0.053109476038728703,0.06836469173431396,8.003231382369995,0.0306185245513916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
19,,0.1,50,320,1,0.64453125,0.7272727272727273,0.6578947368421053,0.5844155844155844,0.6493506493506493,0.6363636363636364,0.6103896103896104,0.6623376623376623,0.6753246753246753,0.6233766233766234,0.618421052631579,0.03780049923712866,0.07196283340454102,10.10860116481781,0.0321556568145752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
20,,0.1,250,40,1,0.6588541666666666,0.7142857142857143,0.6710526315789473,0.5584415584415584,0.6623376623376623,0.6753246753246753,0.6363636363636364,0.7532467532467533,0.7012987012987013,0.5974025974025974,0.618421052631579,0.05496908659454468,0.07556097507476807,10.260676050186158,0.0336928129196167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
21,,0.1,250,80,1,0.65234375,0.7142857142857143,0.6578947368421053,0.5714285714285714,0.6233766233766234,0.6623376623376623,0.6883116883116883,0.7402597402597403,0.6623376623376623,0.5714285714285714,0.631578947368421,0.05239760556326385,0.07915911674499512,10.643503880500793,0.034861087799072266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
22,,0.1,250,160,1,0.6393229166666666,0.7142857142857143,0.6710526315789473,0.5194805194805194,0.6493506493506493,0.6233766233766234,0.6233766233766234,0.6623376623376623,0.6753246753246753,0.6233766233766234,0.631578947368421,0.04872121584310821,0.08275725841522216,11.412777519226074,0.03559048175811767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
23,,0.1,250,320,1,0.6354166666666666,0.7142857142857143,0.6447368421052632,0.5584415584415584,0.6103896103896104,0.6753246753246753,0.6623376623376623,0.6753246753246753,0.6493506493506493,0.5714285714285714,0.5921052631578947,0.04788866450938817,0.08635540008544922,13.833595442771912,0.03631339073181152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
24,,0.1,500,40,1,0.64453125,0.7272727272727273,0.6710526315789473,0.5324675324675324,0.5844155844155844,0.5974025974025974,0.6753246753246753,0.7272727272727273,0.6493506493506493,0.6363636363636364,0.6447368421052632,0.058161129219410426,0.08995354175567627,13.913893389701844,0.03705289363861084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
25,,0.1,500,80,1,0.65234375,0.7272727272727273,0.618421052631579,0.5974025974025974,0.6103896103896104,0.6363636363636364,0.6753246753246753,0.7532467532467533,0.6493506493506493,0.6103896103896104,0.6447368421052632,0.04933115504039422,0.09355168342590332,14.188800644874572,0.03778505325317383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
26,,0.1,500,160,1,0.65625,0.7272727272727273,0.6973684210526315,0.5714285714285714,0.6363636363636364,0.5844155844155844,0.6753246753246753,0.7792207792207793,0.6623376623376623,0.6103896103896104,0.618421052631579,0.06208236273726106,0.09714982509613038,14.908799409866333,0.038519668579101565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
27,,0.1,500,320,1,0.63671875,0.7272727272727273,0.6578947368421053,0.4935064935064935,0.5974025974025974,0.6103896103896104,0.6493506493506493,0.7012987012987013,0.6753246753246753,0.6233766233766234,0.631578947368421,0.061173652101235834,0.10074796676635742,17.4017493724823,0.03926851749420166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
28,,0.1,1000,40,1,0.6484375,0.7272727272727273,0.6710526315789473,0.5454545454545454,0.6363636363636364,0.6623376623376623,0.6493506493506493,0.7402597402597403,0.6623376623376623,0.6103896103896104,0.5789473684210527,0.05707256280438807,0.10434610843658447,17.486090064048767,0.03998298645019531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
29,,0.1,1000,80,1,0.64453125,0.7142857142857143,0.6447368421052632,0.5844155844155844,0.6363636363636364,0.6233766233766234,0.6233766233766234,0.7402597402597403,0.6493506493506493,0.5844155844155844,0.6447368421052632,0.047161926533645274,0.10794425010681152,17.77419412136078,0.04069719314575195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
30,,0.1,1000,160,1,0.6471354166666666,0.7272727272727273,0.6842105263157895,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.6493506493506493,0.7142857142857143,0.6623376623376623,0.5974025974025974,0.618421052631579,0.05139130200085877,0.11154239177703858,18.484245920181273,0.041414284706115724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
31,,0.1,1000,320,1,0.6419270833333334,0.7272727272727273,0.6710526315789473,0.5324675324675324,0.6493506493506493,0.6363636363636364,0.6103896103896104,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.6447368421052632,0.04622493784784588,0.11514053344726563,20.86696677207947,0.04214024543762207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
32,,1.0,50,40,1,0.6575520833333334,0.7142857142857143,0.6710526315789473,0.5714285714285714,0.6623376623376623,0.6493506493506493,0.6493506493506493,0.6883116883116883,0.6883116883116883,0.6233766233766234,0.6578947368421053,0.03746470423119835,0.11873867511749267,21.340914273262023,0.042870616912841795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
33,,1.0,50,80,1,0.6419270833333334,0.7012987012987013,0.6973684210526315,0.5064935064935064,0.6363636363636364,0.5714285714285714,0.6623376623376623,0.7402597402597403,0.7142857142857143,0.6363636363636364,0.5526315789473685,0.07298511570763795,0.12233681678771972,22.068924403190614,0.04360501766204834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
34,,1.0,50,160,1,0.6510416666666666,0.7272727272727273,0.6447368421052632,0.5454545454545454,0.6363636363636364,0.6103896103896104,0.6103896103896104,0.8051948051948052,0.6753246753246753,0.6233766233766234,0.631578947368421,0.0678359676013257,0.12593495845794678,23.267250227928162,0.04433023929595947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
35,,1.0,50,320,1,0.66015625,0.7012987012987013,0.7105263157894737,0.6233766233766234,0.6493506493506493,0.5714285714285714,0.6233766233766234,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5789473684210527,0.055054111348931206,0.12953310012817382,25.37997727394104,0.045060920715332034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
36,,1.0,250,40,1,0.6302083333333334,0.6883116883116883,0.6447368421052632,0.5324675324675324,0.6103896103896104,0.6623376623376623,0.6103896103896104,0.7272727272727273,0.6363636363636364,0.5844155844155844,0.6052631578947368,0.052093012053912945,0.13313124179840088,25.999636220932008,0.04579582214355469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
37,,1.0,250,80,1,0.6432291666666666,0.6363636363636364,0.6447368421052632,0.4935064935064935,0.6883116883116883,0.6233766233766234,0.6883116883116883,0.7142857142857143,0.6883116883116883,0.6363636363636364,0.618421052631579,0.05888065389369991,0.13672938346862792,27.65785629749298,0.0465285062789917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
38,,1.0,250,160,1,0.6497395833333334,0.7272727272727273,0.6973684210526315,0.5194805194805194,0.6103896103896104,0.6103896103896104,0.6753246753246753,0.7272727272727273,0.6883116883116883,0.6363636363636364,0.6052631578947368,0.06217316131747345,0.140327525138855,30.998418617248536,0.047263693809509275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
39,,1.0,250,320,1,0.6458333333333334,0.6753246753246753,0.6578947368421053,0.5194805194805194,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.6883116883116883,0.6623376623376623,0.6883116883116883,0.618421052631579,0.04652956923230579,0.14392566680908203,37.45765097141266,0.04798626899719238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
40,,1.0,500,40,1,0.66015625,0.6623376623376623,0.631578947368421,0.6233766233766234,0.7012987012987013,0.6493506493506493,0.6233766233766234,0.7272727272727273,0.6753246753246753,0.6753246753246753,0.631578947368421,0.033343298972344886,0.14752380847930907,37.85850522518158,0.048702120780944824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
41,,1.0,500,80,1,0.671875,0.7142857142857143,0.7105263157894737,0.6493506493506493,0.6883116883116883,0.6493506493506493,0.6363636363636364,0.6623376623376623,0.6753246753246753,0.7012987012987013,0.631578947368421,0.02903600246678072,0.15112195014953614,39.472157669067386,0.04943108558654785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
42,,1.0,500,160,1,0.6354166666666666,0.6753246753246753,0.6842105263157895,0.5194805194805194,0.6233766233766234,0.6753246753246753,0.6493506493506493,0.7142857142857143,0.6233766233766234,0.6103896103896104,0.5789473684210527,0.05433863386317649,0.15472009181976318,45.47370100021362,0.050144386291503903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
43,,1.0,500,320,1,0.66015625,0.7142857142857143,0.6973684210526315,0.5974025974025974,0.6883116883116883,0.6493506493506493,0.6493506493506493,0.7272727272727273,0.6883116883116883,0.5844155844155844,0.6052631578947368,0.04829726819330735,0.15831823348999025,57.11648800373077,0.05085735321044922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
44,,1.0,1000,40,1,0.6432291666666666,0.6753246753246753,0.6052631578947368,0.5844155844155844,0.6493506493506493,0.6363636363636364,0.6493506493506493,0.7662337662337663,0.6623376623376623,0.5974025974025974,0.6052631578947368,0.05008923907480784,0.16191637516021729,57.42829930782318,0.0515688419342041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
45,,1.0,1000,80,1,0.6510416666666666,0.6883116883116883,0.631578947368421,0.6233766233766234,0.6363636363636364,0.6623376623376623,0.6363636363636364,0.7532467532467533,0.6623376623376623,0.5974025974025974,0.618421052631579,0.0419599606070431,0.16551451683044432,58.74110631942749,0.05228524208068848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
46,,1.0,1000,160,1,0.6419270833333334,0.7142857142857143,0.631578947368421,0.5324675324675324,0.6363636363636364,0.6493506493506493,0.7142857142857143,0.7532467532467533,0.6493506493506493,0.5974025974025974,0.5394736842105263,0.06897258432655627,0.1691126585006714,65.73991332054138,0.05300064086914062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
47,,1.0,1000,320,1,0.6341145833333334,0.6623376623376623,0.631578947368421,0.5844155844155844,0.6753246753246753,0.6363636363636364,0.5584415584415584,0.6883116883116883,0.6493506493506493,0.6623376623376623,0.5921052631578947,0.04053819723210727,0.17271080017089843,88.93144426345825,0.05371477603912354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
48,,10.0,50,40,1,0.6640625,0.6883116883116883,0.6710526315789473,0.5844155844155844,0.7012987012987013,0.6103896103896104,0.6363636363636364,0.7532467532467533,0.6363636363636364,0.6623376623376623,0.6973684210526315,0.04674221558454349,0.1763089418411255,89.20082385540009,0.05443685054779053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
49,,10.0,50,80,1,0.6458333333333334,0.6493506493506493,0.6447368421052632,0.5324675324675324,0.6103896103896104,0.6623376623376623,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.6233766233766234,0.6447368421052632,0.05315445413888442,0.17990708351135254,89.6018048286438,0.05515580177307129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
50,,10.0,50,160,1,0.6484375,0.6623376623376623,0.631578947368421,0.5454545454545454,0.6233766233766234,0.6233766233766234,0.7012987012987013,0.7792207792207793,0.6883116883116883,0.6363636363636364,0.5921052631578947,0.060947962780626,0.18350522518157958,90.50927362442016,0.0558833122253418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
51,,10.0,50,320,1,0.6484375,0.7012987012987013,0.631578947368421,0.5974025974025974,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.7272727272727273,0.6753246753246753,0.6103896103896104,0.5921052631578947,0.041526336131127814,0.18710336685180665,92.00831210613251,0.05661754608154297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
52,,10.0,250,40,1,0.6236979166666666,0.6753246753246753,0.631578947368421,0.5194805194805194,0.6233766233766234,0.5714285714285714,0.6363636363636364,0.6883116883116883,0.6233766233766234,0.6363636363636364,0.631578947368421,0.045693409254280504,0.19070150852203369,93.09119939804077,0.05734286308288574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
53,,10.0,250,80,1,0.63671875,0.6493506493506493,0.6052631578947368,0.5584415584415584,0.6103896103896104,0.6623376623376623,0.6493506493506493,0.7272727272727273,0.6233766233766234,0.6883116883116883,0.5921052631578947,0.04670715903939799,0.19429965019226075,94.89202110767364,0.05807030200958252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
54,,10.0,250,160,1,0.6705729166666666,0.7142857142857143,0.6842105263157895,0.5974025974025974,0.6103896103896104,0.6233766233766234,0.6623376623376623,0.7272727272727273,0.6753246753246753,0.7272727272727273,0.6842105263157895,0.04472842124178643,0.1978977918624878,98.02822482585907,0.0588015079498291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
55,,10.0,250,320,1,0.640625,0.7012987012987013,0.6710526315789473,0.6233766233766234,0.6753246753246753,0.5974025974025974,0.6103896103896104,0.6753246753246753,0.6103896103896104,0.6623376623376623,0.5789473684210527,0.03909586596088093,0.20149593353271483,104.2643925189972,0.059533190727233884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
56,,10.0,500,40,1,0.6341145833333334,0.6363636363636364,0.618421052631579,0.5324675324675324,0.6233766233766234,0.6623376623376623,0.7012987012987013,0.6753246753246753,0.6883116883116883,0.6233766233766234,0.5789473684210527,0.04878858302926403,0.2050940752029419,106.06541934013367,0.06024649143218994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
57,,10.0,500,80,1,0.6458333333333334,0.6623376623376623,0.6710526315789473,0.5194805194805194,0.6883116883116883,0.6623376623376623,0.6883116883116883,0.6753246753246753,0.6493506493506493,0.6103896103896104,0.631578947368421,0.04805851366779057,0.20869221687316894,109.44101264476777,0.06096680164337158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
58,,10.0,500,160,1,0.6328125,0.7142857142857143,0.6842105263157895,0.5064935064935064,0.6363636363636364,0.5844155844155844,0.5844155844155844,0.7662337662337663,0.6233766233766234,0.7142857142857143,0.5131578947368421,0.08293284271019885,0.212290358543396,115.35221729278564,0.06169898509979248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
59,,10.0,500,320,1,0.6627604166666666,0.6883116883116883,0.631578947368421,0.6103896103896104,0.6493506493506493,0.7142857142857143,0.7272727272727273,0.6103896103896104,0.6623376623376623,0.6623376623376623,0.6710526315789473,0.03765126826348901,0.21588850021362305,126.65162682533264,0.06242086887359619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
60,,10.0,1000,40,1,0.6432291666666666,0.6103896103896104,0.7236842105263158,0.5844155844155844,0.6363636363636364,0.5844155844155844,0.6883116883116883,0.7402597402597403,0.6493506493506493,0.6623376623376623,0.5526315789473685,0.05880013201679187,0.2194866418838501,129.06535913944245,0.06314260959625244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
61,,10.0,1000,80,1,0.6471354166666666,0.7402597402597403,0.6710526315789473,0.5454545454545454,0.6233766233766234,0.7012987012987013,0.6753246753246753,0.6623376623376623,0.6493506493506493,0.5974025974025974,0.6052631578947368,0.05323400962467561,0.22308478355407715,134.98940782546998,0.063857102394104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
62,,10.0,1000,160,1,0.65234375,0.6363636363636364,0.6842105263157895,0.5844155844155844,0.6753246753246753,0.6493506493506493,0.6363636363636364,0.7532467532467533,0.6623376623376623,0.6493506493506493,0.5921052631578947,0.045383313537419895,0.2266829252243042,145.96479213237762,0.06458117961883544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
63,,10.0,1000,320,1,0.6354166666666666,0.6753246753246753,0.6578947368421053,0.5064935064935064,0.6363636363636364,0.6493506493506493,0.5974025974025974,0.7402597402597403,0.6753246753246753,0.7142857142857143,0.5,0.07582988889463527,0.23028106689453126,166.90364060401916,0.06529300212860108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ITML+kNN,pima-indians
64,,0.01,50,40,2,0.6796875,0.7012987012987013,0.618421052631579,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.7532467532467533,0.7792207792207793,0.6753246753246753,0.6493506493506493,0.631578947368421,0.05267162383254309,0.2338792085647583,167.35746948719026,0.06599869728088378,0.8256655092592593,0.8277858176555717,0.8280346820809249,0.829232995658466,0.8176555716353111,0.8191027496382055,0.8379160636758322,0.8147612156295224,0.8191027496382055,0.8321273516642547,0.8309248554913294,0.00715213392027073,ITML+kNN,pima-indians
