,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
29,,16,3,orthonormalized,0.9925,1.0,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.01145643923738961,0.0938565731048584,0.7293658256530762,0.018017220497131347,0.9944444444444445,0.9888888888888889,0.9944444444444445,1.0,0.9944444444444445,1.0,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.0035136418446315197,stand+LFDA+kNN,gaussians
30,,32,1,weighted,0.9825,0.975,1.0,0.975,0.975,1.0,0.95,0.975,1.0,1.0,0.975,0.01600781059358214,0.096985125541687,0.7481358051300049,0.018450832366943358,0.9836111111111111,0.9833333333333333,0.9777777777777777,0.9861111111111112,0.9861111111111112,0.9833333333333333,0.9861111111111112,0.9861111111111112,0.9805555555555555,0.9833333333333333,0.9833333333333333,0.0026205503144602006,stand+LFDA+kNN,gaussians
31,,32,1,orthonormalized,0.9875,1.0,1.0,0.975,1.0,0.975,0.95,0.975,1.0,1.0,1.0,0.016770509831248438,0.10011367797851563,0.7627134561538697,0.018869566917419433,0.9902777777777778,0.9861111111111112,0.9888888888888889,0.9916666666666667,0.9861111111111112,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9861111111111112,0.9888888888888889,0.003568120160740301,stand+LFDA+kNN,gaussians
32,,32,2,weighted,0.9825,0.975,1.0,0.975,0.975,1.0,0.95,0.975,1.0,1.0,0.975,0.01600781059358214,0.10324223041534424,0.7908757448196411,0.019296932220458984,0.9838888888888889,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9888888888888889,0.9861111111111112,0.9805555555555555,0.9833333333333333,0.9833333333333333,0.0020786985482077764,stand+LFDA+kNN,gaussians
33,,32,2,orthonormalized,0.9875,1.0,1.0,0.975,1.0,0.975,0.95,0.975,1.0,1.0,1.0,0.016770509831248438,0.10637078285217286,0.8215490818023682,0.01971557140350342,0.9902777777777778,0.9861111111111112,0.9888888888888889,0.9916666666666667,0.9861111111111112,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9861111111111112,0.9888888888888889,0.003568120160740301,stand+LFDA+kNN,gaussians
34,,32,3,weighted,0.985,0.975,1.0,0.975,0.975,1.0,0.95,0.975,1.0,1.0,1.0,0.016583123951777013,0.10949933528900146,0.8527073621749878,0.02013576030731201,0.9844444444444445,0.9833333333333333,0.9833333333333333,0.9861111111111112,0.9861111111111112,0.9833333333333333,0.9861111111111112,0.9861111111111112,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.001360827634879593,stand+LFDA+kNN,gaussians
35,,32,3,orthonormalized,0.9875,1.0,1.0,0.975,1.0,0.975,0.95,0.975,1.0,1.0,1.0,0.016770509831248438,0.11262788772583007,0.8752389907836914,0.020552563667297363,0.9902777777777778,0.9861111111111112,0.9888888888888889,0.9916666666666667,0.9861111111111112,0.9972222222222222,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9861111111111112,0.9888888888888889,0.003568120160740301,stand+LFDA+kNN,gaussians
36,,64,1,weighted,0.975,0.975,1.0,0.975,0.975,0.95,0.95,0.95,1.0,1.0,0.975,0.019364916731037102,0.1157564401626587,0.8940089702606201,0.02097177505493164,0.9788888888888889,0.9777777777777777,0.975,0.9777777777777777,0.9777777777777777,0.9805555555555555,0.9805555555555555,0.9833333333333333,0.9777777777777777,0.9805555555555555,0.9777777777777777,0.0022222222222222144,stand+LFDA+kNN,gaussians
37,,64,1,orthonormalized,0.9725,1.0,1.0,0.95,0.975,0.975,0.9,0.95,0.975,1.0,1.0,0.03051638903933426,0.1188849925994873,0.9085866212844849,0.021393179893493652,0.9763888888888889,0.975,0.9666666666666667,0.9777777777777777,0.9666666666666667,0.9888888888888889,0.9805555555555555,0.9833333333333333,0.975,0.9666666666666667,0.9833333333333333,0.00747939556546458,stand+LFDA+kNN,gaussians
38,,64,2,weighted,0.9725,0.975,1.0,0.975,0.95,0.95,0.95,0.95,1.0,1.0,0.975,0.020766559657295205,0.12201354503631592,0.9367489099502564,0.02181582450866699,0.9777777777777777,0.9805555555555555,0.975,0.9777777777777777,0.975,0.9805555555555555,0.9805555555555555,0.9805555555555555,0.9777777777777777,0.975,0.975,0.0024845199749997573,stand+LFDA+kNN,gaussians
39,,64,2,orthonormalized,0.9725,1.0,1.0,0.95,0.975,0.975,0.9,0.95,0.975,1.0,1.0,0.03051638903933426,0.12514209747314453,0.9674222469329834,0.022243237495422362,0.9763888888888889,0.975,0.9666666666666667,0.9777777777777777,0.9666666666666667,0.9888888888888889,0.9805555555555555,0.9833333333333333,0.975,0.9666666666666667,0.9833333333333333,0.00747939556546458,stand+LFDA+kNN,gaussians
40,,64,3,weighted,0.9775,0.975,1.0,0.975,0.975,0.975,0.95,0.95,1.0,1.0,0.975,0.017500000000000016,0.12827064990997314,0.998580527305603,0.0226729154586792,0.9802777777777778,0.9833333333333333,0.9777777777777777,0.9805555555555555,0.9777777777777777,0.9805555555555555,0.9833333333333333,0.9833333333333333,0.9805555555555555,0.9777777777777777,0.9777777777777777,0.002307395517477235,stand+LFDA+kNN,gaussians
41,,64,3,orthonormalized,0.9725,1.0,1.0,0.95,0.975,0.975,0.9,0.95,0.975,1.0,1.0,0.03051638903933426,0.13139920234680175,1.0211121559143066,0.02310171127319336,0.9763888888888889,0.975,0.9666666666666667,0.9777777777777777,0.9666666666666667,0.9888888888888889,0.9805555555555555,0.9833333333333333,0.975,0.9666666666666667,0.9833333333333333,0.00747939556546458,stand+LFDA+kNN,gaussians
42,,128,1,weighted,0.945,0.925,0.975,0.95,0.925,0.925,0.9,0.95,1.0,0.95,0.95,0.0269258240356725,0.13452775478363038,1.0398821353912353,0.023553228378295897,0.9483333333333334,0.9444444444444444,0.9388888888888889,0.9416666666666667,0.9444444444444444,0.9611111111111111,0.9472222222222222,0.9527777777777777,0.9416666666666667,0.9583333333333334,0.9527777777777777,0.007157832625958414,stand+LFDA+kNN,gaussians
43,,128,1,orthonormalized,0.9425,0.95,0.9,0.95,0.975,0.95,0.875,0.875,0.95,1.0,1.0,0.043373378932243675,0.137656307220459,1.0544597864151002,0.02400317192077637,0.9427777777777778,0.95,0.95,0.9472222222222222,0.9305555555555556,0.95,0.9333333333333333,0.9416666666666667,0.9472222222222222,0.9305555555555556,0.9472222222222222,0.007777777777777751,stand+LFDA+kNN,gaussians
44,,128,2,weighted,0.9475,0.95,0.975,0.925,0.925,0.925,0.925,0.925,1.0,0.95,0.975,0.02610076627227635,0.1407848596572876,1.0826220750808715,0.02443997859954834,0.9536111111111111,0.9583333333333334,0.9444444444444444,0.95,0.9472222222222222,0.9666666666666667,0.9555555555555556,0.9527777777777777,0.9527777777777777,0.9555555555555556,0.9527777777777777,0.005833333333333354,stand+LFDA+kNN,gaussians
45,,128,2,orthonormalized,0.9425,0.95,0.9,0.95,0.975,0.95,0.875,0.875,0.95,1.0,1.0,0.043373378932243675,0.1439134120941162,1.1132954120635987,0.02486891746520996,0.9427777777777778,0.95,0.95,0.9472222222222222,0.9305555555555556,0.95,0.9333333333333333,0.9416666666666667,0.9472222222222222,0.9305555555555556,0.9472222222222222,0.007777777777777751,stand+LFDA+kNN,gaussians
46,,128,3,weighted,0.9575,0.975,0.975,0.925,0.925,0.95,0.925,0.95,1.0,0.95,1.0,0.027499999999999983,0.1470419645309448,1.1444536924362183,0.025306081771850585,0.9594444444444444,0.9611111111111111,0.9472222222222222,0.9583333333333334,0.9527777777777777,0.9666666666666667,0.9638888888888889,0.9583333333333334,0.9638888888888889,0.9611111111111111,0.9611111111111111,0.005443310539518193,stand+LFDA+kNN,gaussians
47,,128,3,orthonormalized,0.9425,0.95,0.9,0.95,0.975,0.95,0.875,0.875,0.95,1.0,1.0,0.043373378932243675,0.15017051696777345,1.166985321044922,0.025751352310180664,0.9427777777777778,0.95,0.95,0.9472222222222222,0.9305555555555556,0.95,0.9333333333333333,0.9416666666666667,0.9472222222222222,0.9305555555555556,0.9472222222222222,0.007777777777777751,stand+LFDA+kNN,gaussians
