,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
24,Cascading:singular matrix,2,500,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.12547433376312256,0.35893161296844484,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
25,Cascading:singular matrix,2,500,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.13049330711364746,0.36649045944213865,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
26,Cascading:singular matrix,2,500,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.13551228046417235,0.37903833389282227,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
27,Cascading:singular matrix,2,500,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14053125381469728,0.40159561634063723,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
28,Cascading:singular matrix,2,1000,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14555022716522217,0.40651018619537355,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
29,Cascading:singular matrix,2,1000,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15056920051574707,0.41360576152801515,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
30,Cascading:singular matrix,2,1000,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15558817386627197,0.4253340482711792,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
31,Cascading:singular matrix,2,1000,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16060714721679686,0.44595842361450194,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
32,Cascading:singular matrix,4,50,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1656261205673218,0.47766153812408446,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
33,Cascading:singular matrix,4,50,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17064509391784669,0.48626229763031004,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
34,Cascading:singular matrix,4,50,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17566406726837158,0.5026220083236694,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
35,Cascading:singular matrix,4,50,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18068304061889648,0.5269750356674194,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
36,Cascading:singular matrix,4,250,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18570201396942138,0.5322799921035767,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
37,Cascading:singular matrix,4,250,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1907209873199463,0.540457820892334,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
38,Cascading:singular matrix,4,250,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1957399606704712,0.5540378332138062,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
39,Cascading:singular matrix,4,250,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2007589340209961,0.5769826412200928,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
40,Cascading:singular matrix,4,500,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.205777907371521,0.5819108247756958,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
41,Cascading:singular matrix,4,500,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2107968807220459,0.5894696712493896,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
42,Cascading:singular matrix,4,500,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2158158540725708,0.6020175457000733,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
43,Cascading:singular matrix,4,500,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2208348274230957,0.6245748281478882,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
44,Cascading:singular matrix,4,1000,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2258538007736206,0.6294893980026245,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
45,Cascading:singular matrix,4,1000,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2308727741241455,0.6365849733352661,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
46,Cascading:singular matrix,4,1000,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2358917474746704,0.6483132600784302,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
47,Cascading:singular matrix,4,1000,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24091072082519532,0.6689376354217529,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
48,Cascading:singular matrix,8,50,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24592969417572022,0.7006407499313354,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
49,Cascading:singular matrix,8,50,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2509486675262451,0.709241509437561,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
