,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
12,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100000,0.1,True,0.0,0.08543455600738525,42.37374637126923,0.02795267105102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
13,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9696969696969697,0.0,0.9829545454545454,0.9781420765027322,0.9502762430939227,0.9888888888888889,0.0,0.9385474860335196,0.0,0.9606741573033708,0.9887005649717514,0.1,100000,0.1,False,0.4446615128054354,0.09200644493103027,48.355882906913756,0.030230069160461427,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.45825756949558394,SDML+kNN,digits10
14,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100000,0.25,True,0.0,0.09857833385467529,54.38775651454925,0.030230069160461427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
15,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9746757257566399,0.9891891891891892,1.0,0.9453551912568307,0.9613259668508287,0.9777777777777777,0.9832402234636871,0.9553072625698324,0.9720670391061452,0.0,0.9887005649717514,0.1,100000,0.25,False,0.2928680194301912,0.10515022277832031,60.958074593544005,0.03299527168273926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.30000000000000004,SDML+kNN,digits10
16,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.01,True,0.0,0.11172211170196533,61.71137325763702,0.03299527168273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
17,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9844617092119867,0.0,0.0,0.9726775956284153,0.9834254143646409,0.9833333333333333,0.0,0.0,0.994413407821229,0.9887640449438202,0.0,0.25,10000,0.01,False,0.4922876596850162,0.11829400062561035,63.28629841804504,0.03451235294342041,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,SDML+kNN,digits10
18,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.05,True,0.0,0.12486588954925537,64.36527953147888,0.03451235294342041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
19,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9662447257383966,0.0,0.9829545454545454,0.0,0.0,0.0,0.9664804469273743,0.9385474860335196,0.0,0.0,0.9774011299435028,0.25,10000,0.05,False,0.4735345183933654,0.1314377784729004,65.60138761997223,0.035712909698486325,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4898979485566356,SDML+kNN,digits10
20,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.1,True,0.0,0.1380096673965454,66.76092245578766,0.035712909698486325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,digits10
21,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9684796044499382,0.972972972972973,0.9659090909090909,0.9562841530054644,0.9447513812154696,0.9944444444444445,0.0,0.9329608938547486,0.994413407821229,0.9662921348314607,0.9887005649717514,0.25,10000,0.1,False,0.29120403742956025,0.14458155632019043,68.67318646907806,0.03849403858184815,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30000000000000004,SDML+kNN,digits10
